itr,time,loss,theta,phi,gamma,bx,by,bz
0,1.0246634129434824,-0.9206521511077881,3.28874135017395,0.0017178194830194116,1.5444269180297852,183.32997131347656,168.32510375976562,166.0953826904297
1,1.039077278226614,-0.9965592622756958,3.1319658756256104,-0.0058681657537817955,1.5665229558944702,180.1616668701172,178.61636352539062,165.39913940429688
