itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.027998922392725945,118.8426742553711,-0.4682176113128662,187.764892578125,174.467041015625,158.47415161132812,2.838149309158325,0.40299052000045776,0.6402322053909302
2,0.025826891884207726,116.57969665527344,-0.4768998920917511,187.291015625,174.63394165039062,158.32766723632812,2.844057083129883,0.41937246918678284,0.6626741886138916
3,0.026989659294486046,114.47990417480469,-0.49026399850845337,186.66477966308594,174.9011688232422,158.10919189453125,2.8515708446502686,0.4443724453449249,0.6947988867759705
4,0.027117308229207993,111.73697662353516,-0.5098782777786255,185.8695526123047,175.3013458251953,157.82838439941406,2.853163957595825,0.474714994430542,0.7404487133026123
5,0.027060983702540398,106.69646453857422,-0.5366705060005188,184.88888549804688,175.81468200683594,157.56504821777344,2.8519017696380615,0.5046820640563965,0.7959117293357849
6,0.025828823447227478,100.43012237548828,-0.5659593343734741,183.74276733398438,176.48812866210938,157.316162109375,2.847888469696045,0.532988429069519,0.855513334274292
7,0.0282388124614954,94.10364532470703,-0.5929580330848694,182.49380493164062,177.23187255859375,157.05078125,2.8435258865356445,0.5540544986724854,0.9230072498321533
8,0.026838820427656174,87.48407745361328,-0.61895352602005,181.20797729492188,178.10240173339844,156.82415771484375,2.8402068614959717,0.5673384070396423,0.994340181350708
9,0.026176931336522102,81.50592803955078,-0.6441130638122559,179.92237854003906,178.97320556640625,156.6205291748047,2.8379933834075928,0.5693780183792114,1.0718724727630615
10,0.02704528532922268,75.83961486816406,-0.6703391671180725,178.72080993652344,179.84130859375,156.4493408203125,2.8326852321624756,0.5614206194877625,1.1525176763534546
11,0.02614746056497097,70.97540283203125,-0.6971499919891357,177.58885192871094,180.64859008789062,156.342041015625,2.830214023590088,0.5365378260612488,1.231732726097107
12,0.02730702795088291,66.66535949707031,-0.7278596758842468,176.5410614013672,181.377197265625,156.21534729003906,2.8258533477783203,0.4983733892440796,1.3127806186676025
13,0.027223948389291763,63.69709777832031,-0.7608775496482849,175.56776428222656,182.0126190185547,156.0973358154297,2.8192853927612305,0.44563037157058716,1.3959167003631592
14,0.025974297896027565,62.94670486450195,-0.7992200255393982,174.6714324951172,182.53903198242188,155.9906005859375,2.811415910720825,0.3782496154308319,1.4790726900100708
15,0.027727551758289337,65.18090057373047,-0.8376774191856384,173.8941650390625,183.00686645507812,155.89170837402344,2.805995464324951,0.30041974782943726,1.5561901330947876
16,0.027033749967813492,69.6705551147461,-0.8574202060699463,173.31317138671875,183.46835327148438,155.82017517089844,2.810106039047241,0.2212260514497757,1.6197930574417114
17,0.02682318165898323,73.78190612792969,-0.8559562563896179,172.96844482421875,183.97598266601562,155.82115173339844,2.8264825344085693,0.14581666886806488,1.6636770963668823
18,0.025581764057278633,74.91159057617188,-0.8512269258499146,172.88778686523438,184.55374145507812,155.9160919189453,2.8573789596557617,0.07656604796648026,1.6862409114837646
19,0.026545325294137,71.91476440429688,-0.8549826145172119,173.04556274414062,185.2006072998047,156.1540069580078,2.9011096954345703,0.01456238143146038,1.6871408224105835
20,0.02515055239200592,64.99528503417969,-0.8660575747489929,173.37704467773438,185.84109497070312,156.55088806152344,2.954152822494507,-0.034123290330171585,1.668764352798462
21,0.02508259005844593,55.29170227050781,-0.8827228546142578,173.8316192626953,186.41004943847656,157.13482666015625,3.0144176483154297,-0.06660778075456619,1.6317192316055298
22,0.026375820860266685,43.586082458496094,-0.9030489921569824,174.409423828125,186.72654724121094,157.9066619873047,3.074920654296875,-0.0765928402543068,1.5855987071990967
23,0.024488313123583794,32.35868453979492,-0.9173616170883179,175.09249877929688,186.71636962890625,158.8626251220703,3.1315324306488037,-0.06489801406860352,1.5418912172317505
24,0.024332767352461815,25.219417572021484,-0.9259209632873535,175.79598999023438,186.30169677734375,159.95480346679688,3.180983304977417,-0.03684765473008156,1.513888955116272
25,0.02583431266248226,25.24998664855957,-0.9289435148239136,176.48768615722656,185.49998474121094,161.13775634765625,3.219299793243408,-0.0011680861935019493,1.5065217018127441
26,0.025601742789149284,28.355133056640625,-0.9354458451271057,177.16700744628906,184.35450744628906,162.31605529785156,3.2458112239837646,0.0355321429669857,1.518086314201355
27,0.024342864751815796,31.00076675415039,-0.9468844532966614,177.84567260742188,182.90725708007812,163.41384887695312,3.260361671447754,0.06773477792739868,1.5447601079940796
28,0.026221271604299545,32.44783020019531,-0.9586966633796692,178.51693725585938,181.2944793701172,164.40895080566406,3.2626991271972656,0.0908641517162323,1.5773555040359497
29,0.025879528373479843,32.74231719970703,-0.9624814987182617,179.11549377441406,179.67503356933594,165.25950622558594,3.2557766437530518,0.0998610258102417,1.6053264141082764
30,0.02553645893931389,31.88079833984375,-0.9559421539306641,179.5818328857422,178.22946166992188,165.93798828125,3.243138551712036,0.09226629137992859,1.6168256998062134
31,0.025741340592503548,29.982309341430664,-0.9534046649932861,179.92120361328125,177.02969360351562,166.45938110351562,3.2263596057891846,0.06882214546203613,1.6094346046447754
32,0.02462131530046463,25.24513053894043,-0.9625900387763977,180.15113830566406,176.1104278564453,166.8408966064453,3.2085201740264893,0.03298481926321983,1.5878621339797974
33,0.026337720453739166,18.104764938354492,-0.9781501889228821,180.30752563476562,175.5319061279297,167.1051788330078,3.190227508544922,-0.009829404763877392,1.5571423768997192
34,0.025556793436408043,13.407493591308594,-0.9829789996147156,180.413818359375,175.35604858398438,167.2986602783203,3.172658920288086,-0.04581073671579361,1.5332927703857422
35,0.02443826198577881,17.249530792236328,-0.9719038605690002,180.5308837890625,175.49986267089844,167.47677612304688,3.1584062576293945,-0.06742920726537704,1.5247372388839722
36,0.026111535727977753,20.727779388427734,-0.9627442955970764,180.68441772460938,175.92733764648438,167.65956115722656,3.149336338043213,-0.07183931767940521,1.5316574573516846
37,0.02567155845463276,20.125272750854492,-0.9648265242576599,180.8712921142578,176.583740234375,167.85057067871094,3.1455163955688477,-0.060135599225759506,1.5512800216674805
38,0.024243928492069244,15.463621139526367,-0.9763950109481812,181.0607147216797,177.45494079589844,168.0257568359375,3.146040201187134,-0.03554758429527283,1.5755674839019775
39,0.025746166706085205,8.317316055297852,-0.9878370761871338,181.1986846923828,178.5178985595703,168.15113830566406,3.148439645767212,-0.005104627460241318,1.5925312042236328
40,0.025410905480384827,5.284224510192871,-0.9907459616661072,181.2374725341797,179.66456604003906,168.20118713378906,3.151092290878296,0.02047424577176571,1.5933297872543335
41,0.02423062175512314,8.568561553955078,-0.9892148971557617,181.17575073242188,180.74220275878906,168.15731811523438,3.15156888961792,0.03405869007110596,1.578237533569336
42,0.024296941235661507,9.335409164428711,-0.9899532794952393,181.02098083496094,181.65560913085938,168.03150939941406,3.150182008743286,0.0341435968875885,1.5575658082962036
43,0.024276655167341232,8.705162048339844,-0.989164412021637,180.81451416015625,182.29544067382812,167.8372039794922,3.146327018737793,0.02427488937973976,1.5435388088226318
44,0.024197593331336975,7.960023403167725,-0.9859645962715149,180.5951690673828,182.64442443847656,167.60910034179688,3.1396262645721436,0.01054080855101347,1.5441910028457642
45,0.025602102279663086,6.585666656494141,-0.9865045547485352,180.3681640625,182.7027587890625,167.36988830566406,3.1310219764709473,-0.0028140684589743614,1.558977723121643
46,0.025535812601447105,5.236832618713379,-0.9911609888076782,180.1439971923828,182.48179626464844,167.14993286132812,3.121452808380127,-0.013596370816230774,1.5802814960479736
47,0.02414974942803383,7.84000301361084,-0.9936685562133789,179.9508056640625,182.05899047851562,166.95770263671875,3.112995147705078,-0.020318804308772087,1.597424030303955
48,0.024400906637310982,10.680680274963379,-0.9909288883209229,179.8105926513672,181.55535888671875,166.8051300048828,3.107862710952759,-0.0225670225918293,1.6013606786727905
49,0.02425008825957775,11.513257026672363,-0.9897428750991821,179.72998046875,181.0391845703125,166.6910400390625,3.1070549488067627,-0.02040167897939682,1.5900882482528687
50,0.024231452494859695,10.01081657409668,-0.993471086025238,179.7047576904297,180.54591369628906,166.6022186279297,3.111159086227417,-0.012964022345840931,1.5704184770584106
51,0.024200325831770897,6.9939374923706055,-0.9968901872634888,179.7240447998047,180.09515380859375,166.53125,3.119396924972534,-0.0007213120115920901,1.5554888248443604
52,0.024232812225818634,3.705531358718872,-0.9964398145675659,179.7695770263672,179.6944580078125,166.4612579345703,3.1304383277893066,0.0127371521666646,1.5531702041625977
53,0.02415389195084572,1.3889639377593994,-0.9964653849601746,179.81399536132812,179.3687744140625,166.37648010253906,3.1423685550689697,0.022860869765281677,1.56211519241333
54,0.025776974856853485,4.0474138259887695,-0.9969796538352966,179.8450469970703,179.13636779785156,166.2682342529297,3.153502941131592,0.024394754320383072,1.572656273841858
55,0.025149503722786903,6.172861099243164,-0.9960454106330872,179.8588409423828,179.02088928222656,166.13479614257812,3.162510395050049,0.016927586868405342,1.5770384073257446
56,0.024194564670324326,6.391977310180664,-0.9963386654853821,179.85772705078125,179.00717163085938,165.9907989501953,3.1689822673797607,0.0036002597771584988,1.5742213726043701
57,0.023924143984913826,5.638318061828613,-0.9977067112922668,179.85531616210938,179.08872985839844,165.85369873046875,3.1716456413269043,-0.009872784838080406,1.5663435459136963
58,0.024375423789024353,5.883217811584473,-0.997147798538208,179.85238647460938,179.20529174804688,165.74691772460938,3.17020845413208,-0.01763705164194107,1.5627518892288208
59,0.02422802336513996,6.229730606079102,-0.9958595633506775,179.8534698486328,179.3411407470703,165.6802215576172,3.1655898094177246,-0.01762024685740471,1.5653678178787231
60,0.024324975907802582,5.224968910217285,-0.9965548515319824,179.86106872558594,179.49501037597656,165.6540985107422,3.1588046550750732,-0.010425014421343803,1.5725650787353516
61,0.024097895249724388,2.9693713188171387,-0.9984527826309204,179.87649536132812,179.66732788085938,165.65692138671875,3.150174379348755,0.0005059770192019641,1.5778242349624634
62,0.024164387956261635,2.07220458984375,-0.9989410042762756,179.8954315185547,179.8631134033203,165.67523193359375,3.141077995300293,0.009683948941528797,1.5751640796661377
63,0.024104343727231026,2.6156363487243652,-0.9990277886390686,179.9147186279297,180.06683349609375,165.70297241210938,3.1332509517669678,0.013877112418413162,1.5667545795440674
64,0.02558629773557186,1.9609884023666382,-0.9988150000572205,179.93150329589844,180.24072265625,165.7371063232422,3.1277036666870117,0.013090871274471283,1.5607192516326904
65,0.025433197617530823,1.1484429836273193,-0.9980198740959167,179.94869995117188,180.36795043945312,165.77732849121094,3.1245365142822266,0.009220684878528118,1.5620028972625732
66,0.02388264238834381,1.9113951921463013,-0.9982137680053711,179.96705627441406,180.4394073486328,165.82565307617188,3.1241672039031982,0.003994527738541365,1.5691124200820923
67,0.025702789425849915,3.019735813140869,-0.9989784955978394,179.99273681640625,180.47064208984375,165.89004516601562,3.1266191005706787,-0.0016376922139897943,1.5770018100738525
68,0.025742067024111748,3.744936466217041,-0.9988674521446228,180.0252685546875,180.4718780517578,165.9704132080078,3.1311252117156982,-0.006393193267285824,1.5790457725524902
69,0.025640973821282387,3.461641550064087,-0.9986982345581055,180.06369018554688,180.44155883789062,166.06443786621094,3.136582612991333,-0.008899088948965073,1.5746681690216064
70,0.024228058755397797,2.4737963676452637,-0.9991753697395325,180.10433959960938,180.3614501953125,166.16873168945312,3.142071485519409,-0.007515118457376957,1.568212628364563
71,0.024141956120729446,1.8481048345565796,-0.9992472529411316,180.1361846923828,180.22393798828125,166.2766571044922,3.146320104598999,-0.0024775099009275436,1.5667529106140137
72,0.023804575204849243,1.5497729778289795,-0.9994360208511353,180.1533660888672,180.0463409423828,166.37673950195312,3.1484830379486084,0.0036221370100975037,1.5703662633895874
73,0.023819539695978165,1.7297261953353882,-0.9996662735939026,180.1514892578125,179.85643005371094,166.4570770263672,3.1483511924743652,0.007216305937618017,1.5736198425292969
74,0.025340212509036064,2.333141803741455,-0.9992610812187195,180.12908935546875,179.6982421875,166.510986328125,3.146761655807495,0.006624915637075901,1.5721244812011719
75,0.024161875247955322,2.119224786758423,-0.9994074106216431,180.08999633789062,179.59889221191406,166.5369110107422,3.144538164138794,0.002636086894199252,1.5675595998764038
76,0.026019584387540817,1.4655821323394775,-0.9995949864387512,180.03897094726562,179.56085205078125,166.54141235351562,3.142404317855835,-0.0019414420239627361,1.565885066986084
77,0.02538669854402542,1.566581130027771,-0.9993888139724731,179.98703002929688,179.5827178955078,166.53424072265625,3.1410019397735596,-0.0047393557615578175,1.5690560340881348
78,0.02410728856921196,1.4816231727600098,-0.9994944930076599,179.94224548339844,179.67755126953125,166.51641845703125,3.1409294605255127,-0.004935608245432377,1.5732042789459229
79,0.024141937494277954,1.218604326248169,-0.9995443820953369,179.90655517578125,179.82864379882812,166.4888916015625,3.141831398010254,-0.00316998059861362,1.5744127035140991
