itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.029100988060235977,282.7410888671875,-0.14122845232486725,204.86427307128906,189.1527557373047,189.4810028076172,3.720721960067749,1.0015594959259033,1.0936228036880493
2,0.030881060287356377,284.0561828613281,-0.2158023566007614,204.39059448242188,190.91851806640625,189.2323760986328,3.660878896713257,1.0955510139465332,1.102176547050476
3,0.027481218799948692,285.5693054199219,-0.3201427757740021,203.67803955078125,192.90809631347656,189.01307678222656,3.5934340953826904,1.1691778898239136,1.1230865716934204
4,0.02816207893192768,283.11090087890625,-0.3781488537788391,202.8429412841797,195.1932373046875,188.77699279785156,3.5109450817108154,1.239814043045044,1.1536082029342651
5,0.02700003795325756,278.8216857910156,-0.3929373323917389,202.01539611816406,197.27853393554688,188.6481475830078,3.4370994567871094,1.2946579456329346,1.185378074645996
6,0.02682134136557579,275.23577880859375,-0.3821971118450165,201.4261474609375,199.0672149658203,188.65110778808594,3.374509334564209,1.3437364101409912,1.2198680639266968
7,0.027854062616825104,273.61639404296875,-0.33531641960144043,200.9276123046875,200.29714965820312,188.64378356933594,3.3289616107940674,1.3700023889541626,1.2509621381759644
8,0.02723107673227787,271.5950927734375,-0.3087477684020996,200.64573669433594,201.12225341796875,188.76385498046875,3.299220323562622,1.3937289714813232,1.2755661010742188
9,0.025769250467419624,271.61181640625,-0.29780903458595276,200.67535400390625,201.63943481445312,189.0932159423828,3.2854371070861816,1.4246244430541992,1.2901045083999634
10,0.026460718363523483,274.892822265625,-0.29450005292892456,200.856689453125,201.63087463378906,189.67967224121094,3.28244686126709,1.4554736614227295,1.2945274114608765
11,0.026522381231188774,279.4617614746094,-0.29748213291168213,201.18167114257812,201.43687438964844,190.5782470703125,3.292393922805786,1.4838171005249023,1.2877094745635986
12,0.027560563758015633,285.2733459472656,-0.30290552973747253,201.54608154296875,201.13804626464844,191.7310333251953,3.3107244968414307,1.4986175298690796,1.273292064666748
13,0.02617720142006874,290.26019287109375,-0.31152427196502686,201.93118286132812,200.68251037597656,193.11265563964844,3.338118553161621,1.5017012357711792,1.2506874799728394
14,0.027463074773550034,294.9611511230469,-0.32688701152801514,202.32025146484375,200.17074584960938,194.69314575195312,3.373933792114258,1.4934866428375244,1.220015048980713
15,0.025882408022880554,299.767822265625,-0.3478564918041229,202.7100067138672,199.6875762939453,196.43649291992188,3.409466505050659,1.4734042882919312,1.1900607347488403
16,0.027308207005262375,303.55029296875,-0.36714789271354675,203.20912170410156,199.330078125,198.299560546875,3.447481393814087,1.4530408382415771,1.1579279899597168
17,0.026598544791340828,308.51446533203125,-0.37824690341949463,203.79757690429688,199.11839294433594,200.143310546875,3.479342222213745,1.435223937034607,1.131544828414917
18,0.026141604408621788,313.33795166015625,-0.3793778121471405,204.51617431640625,199.1825714111328,201.93638610839844,3.5000619888305664,1.4352142810821533,1.114024043083191
19,0.027411676943302155,318.96453857421875,-0.3844105005264282,205.3850555419922,199.43943786621094,203.7349395751953,3.514397621154785,1.44708251953125,1.101749300956726
20,0.026411667466163635,325.20843505859375,-0.3967095911502838,206.382080078125,200.00799560546875,205.56642150878906,3.525480031967163,1.4783971309661865,1.0902845859527588
21,0.026469353586435318,333.777587890625,-0.4264056980609894,207.4818572998047,200.81320190429688,207.5255889892578,3.5310492515563965,1.5224322080612183,1.0833919048309326
22,0.028036970645189285,343.12957763671875,-0.4396510720252991,208.40782165527344,201.77357482910156,209.54734802246094,3.531942844390869,1.5490033626556396,1.0806407928466797
23,0.02660672552883625,349.3013000488281,-0.4424314796924591,209.1276397705078,202.84722900390625,211.64125061035156,3.5331878662109375,1.5525497198104858,1.0773487091064453
24,0.027379410341382027,352.620361328125,-0.4517609775066376,209.7443084716797,203.95738220214844,213.78660583496094,3.540924072265625,1.5484724044799805,1.0676063299179077
25,0.028387464582920074,356.3409423828125,-0.4627711772918701,210.2440948486328,204.98983764648438,215.82962036132812,3.550204038619995,1.530339002609253,1.0566608905792236
26,0.0268829595297575,358.44500732421875,-0.4713979959487915,210.6727294921875,205.88937377929688,217.68844604492188,3.559237241744995,1.4983919858932495,1.0465675592422485
27,0.027378594502806664,358.50244140625,-0.47528591752052307,211.2765655517578,206.6544647216797,219.24029541015625,3.572460889816284,1.4746482372283936,1.0341224670410156
28,0.028090760111808777,360.18572998046875,-0.4686344265937805,212.0132598876953,207.29833984375,220.4084014892578,3.581792116165161,1.4607770442962646,1.0278619527816772
29,0.02734636887907982,361.7547607421875,-0.4617113173007965,212.91600036621094,207.73687744140625,221.1733856201172,3.5882434844970703,1.4586970806121826,1.0284507274627686
30,0.02836744859814644,363.4103698730469,-0.45999568700790405,213.9567413330078,207.9824981689453,221.51974487304688,3.5953731536865234,1.4638322591781616,1.0324277877807617
31,0.027397138997912407,365.34466552734375,-0.46003493666648865,215.0441436767578,207.9823455810547,221.44534301757812,3.6026487350463867,1.4674707651138306,1.0400726795196533
32,0.027285892516374588,366.3084716796875,-0.46532386541366577,216.2172393798828,207.7866668701172,220.98756408691406,3.6104185581207275,1.4781864881515503,1.0502351522445679
33,0.02767273224890232,367.6062316894531,-0.47080373764038086,217.1823272705078,207.65037536621094,220.25973510742188,3.6161346435546875,1.4759316444396973,1.0613744258880615
34,0.027643103152513504,366.68389892578125,-0.4753352999687195,218.05929565429688,207.51368713378906,219.3445587158203,3.618795871734619,1.4711251258850098,1.0757731199264526
35,0.026520617306232452,364.5729064941406,-0.479966938495636,218.67576599121094,207.38221740722656,218.33621215820312,3.6083250045776367,1.4435604810714722,1.1025432348251343
36,0.026943963021039963,356.64178466796875,-0.4876544177532196,219.20533752441406,207.4115447998047,217.30474853515625,3.5903842449188232,1.414451241493225,1.1344592571258545
37,0.02788442187011242,347.20361328125,-0.4965837895870209,219.8141632080078,207.3904266357422,216.2754669189453,3.5793850421905518,1.388366460800171,1.1619411706924438
38,0.0265943743288517,339.55218505859375,-0.5032534003257751,220.4569854736328,207.07199096679688,215.2886962890625,3.57297682762146,1.3469904661178589,1.1918412446975708
39,0.027354523539543152,330.32940673828125,-0.5023787021636963,221.49281311035156,206.7309112548828,214.5095672607422,3.5744004249572754,1.3363817930221558,1.2209588289260864
40,0.027619995176792145,326.46014404296875,-0.5021908283233643,222.90916442871094,206.34152221679688,213.9103546142578,3.5844240188598633,1.3585137128829956,1.2479006052017212
41,0.026890477165579796,328.2938232421875,-0.5172943472862244,224.39828491210938,205.9241180419922,213.47711181640625,3.6066372394561768,1.37476646900177,1.2657229900360107
42,0.026676619425415993,331.701904296875,-0.5127963423728943,225.72406005859375,205.38824462890625,213.2298583984375,3.635838270187378,1.3565659523010254,1.2782806158065796
43,0.02666056528687477,332.2186584472656,-0.5285248160362244,226.93125915527344,204.8101043701172,213.14932250976562,3.6678762435913086,1.31000816822052,1.2890316247940063
44,0.026660623028874397,330.09033203125,-0.5171323418617249,228.35594177246094,204.7602996826172,213.27410888671875,3.6784884929656982,1.3001477718353271,1.3148038387298584
45,0.026473311707377434,328.98358154296875,-0.5187326073646545,229.8677978515625,205.39427185058594,213.5707550048828,3.6658365726470947,1.3279986381530762,1.3493677377700806
46,0.02734554000198841,329.2318115234375,-0.5439704060554504,231.14808654785156,206.21078491210938,213.9271697998047,3.6462340354919434,1.3384122848510742,1.3839627504348755
47,0.02701474167406559,326.8810119628906,-0.5350088477134705,232.03565979003906,206.83091735839844,214.23458862304688,3.6320431232452393,1.2980929613113403,1.4122121334075928
48,0.02737222984433174,319.6148986816406,-0.5467604398727417,233.0002899169922,207.192138671875,214.47315979003906,3.6373963356018066,1.254854440689087,1.4310401678085327
49,0.027749843895435333,314.794921875,-0.5484318733215332,234.08953857421875,207.4872283935547,214.8177490234375,3.65346360206604,1.214439868927002,1.4441916942596436
50,0.028383105993270874,312.08441162109375,-0.5311770439147949,235.6912841796875,208.09043884277344,215.50613403320312,3.6672940254211426,1.2234588861465454,1.4609718322753906
51,0.027428461238741875,315.3483581542969,-0.5562433004379272,237.31777954101562,208.84536743164062,216.3236083984375,3.677079916000366,1.2402317523956299,1.4779609441757202
52,0.027260884642601013,319.15032958984375,-0.5625008344650269,238.7362060546875,209.8111572265625,217.14263916015625,3.67663311958313,1.251076579093933,1.4955238103866577
53,0.026702526956796646,321.04046630859375,-0.5595608353614807,240.05885314941406,210.56541442871094,217.8770751953125,3.6897013187408447,1.2499161958694458,1.5046113729476929
54,0.026915598660707474,323.4093322753906,-0.5601792931556702,241.21426391601562,211.1839599609375,218.50933837890625,3.7078969478607178,1.235669732093811,1.5109790563583374
55,0.028205808252096176,324.8751220703125,-0.5640864372253418,242.17044067382812,211.8318328857422,218.9865264892578,3.7173385620117188,1.218906044960022,1.5226588249206543
56,0.02729053609073162,324.5880126953125,-0.5623462200164795,242.9183349609375,212.5493621826172,219.27755737304688,3.7184696197509766,1.2051231861114502,1.5386804342269897
57,0.028032060712575912,323.2327880859375,-0.5623906850814819,243.52142333984375,213.3375244140625,219.42271423339844,3.717747449874878,1.196668267250061,1.5513393878936768
58,0.02849056012928486,322.3187255859375,-0.5634698271751404,243.93304443359375,214.13665771484375,219.44961547851562,3.7113330364227295,1.1834548711776733,1.5656253099441528
59,0.0279109887778759,320.01080322265625,-0.5694013833999634,244.08799743652344,214.94583129882812,219.5006103515625,3.696622610092163,1.1485931873321533,1.5786925554275513
60,0.029619939625263214,314.39129638671875,-0.5946671962738037,244.2215576171875,215.7436981201172,219.58753967285156,3.6838436126708984,1.110621690750122,1.5879405736923218
61,0.0292873065918684,308.8170471191406,-0.5768025517463684,244.69784545898438,216.9564666748047,219.71543884277344,3.66056752204895,1.1277776956558228,1.5989192724227905
62,0.02885855734348297,308.6466369628906,-0.5898230075836182,245.46827697753906,217.8678436279297,220.0654754638672,3.6603996753692627,1.1430037021636963,1.6022276878356934
63,0.02884085290133953,311.3138427734375,-0.5829126238822937,246.4223175048828,218.1482696533203,220.59632873535156,3.691288471221924,1.1321343183517456,1.5987794399261475
64,0.028651326894760132,314.6369323730469,-0.6058749556541443,247.23513793945312,218.39154052734375,221.27578735351562,3.7168476581573486,1.0966962575912476,1.5932024717330933
65,0.03019336611032486,314.93743896484375,-0.6140847206115723,248.48782348632812,218.8720703125,222.2415771484375,3.7471537590026855,1.0930157899856567,1.5951067209243774
66,0.02982313185930252,319.6129150390625,-0.6256955862045288,249.70223999023438,219.6424560546875,223.1021728515625,3.7599847316741943,1.1035916805267334,1.604127287864685
67,0.02978712134063244,323.4681091308594,-0.6093297004699707,250.12965393066406,220.42686462402344,223.7291259765625,3.7435219287872314,1.04588782787323,1.6192290782928467
68,0.030067691579461098,315.68731689453125,-0.6112649440765381,250.49948120117188,221.41346740722656,224.07861328125,3.71256422996521,1.0177264213562012,1.635417103767395
69,0.031237252056598663,309.23114013671875,-0.6035605072975159,251.16986083984375,222.67747497558594,224.39138793945312,3.670905113220215,1.052178144454956,1.6554803848266602
70,0.030565407127141953,308.9420166015625,-0.6357855796813965,252.23655700683594,223.50904846191406,225.11090087890625,3.6671648025512695,1.0779328346252441,1.6698206663131714
71,0.031833091750741005,312.5068359375,-0.6072547435760498,253.2101287841797,223.4881591796875,225.89085388183594,3.7066099643707275,1.047354817390442,1.6738612651824951
72,0.031615423038601875,314.34918212890625,-0.6510018110275269,254.12469482421875,223.63885498046875,226.40692138671875,3.7233192920684814,1.0465244054794312,1.6781206130981445
73,0.030891288071870804,316.96392822265625,-0.6350223422050476,254.6544189453125,224.04592895507812,226.53115844726562,3.7003262042999268,1.0634645223617554,1.6819021701812744
74,0.030886588618159294,316.7890930175781,-0.6285167932510376,254.677001953125,224.10391235351562,226.2654571533203,3.667973279953003,1.0406149625778198,1.6843178272247314
75,0.030701428651809692,310.7422790527344,-0.6468109488487244,254.5047607421875,223.5214385986328,226.04034423828125,3.663914680480957,0.9654877185821533,1.6821362972259521
76,0.030555488541722298,301.46356201171875,-0.5840238332748413,254.40919494628906,223.2470245361328,225.8681640625,3.628349542617798,0.947249174118042,1.6737663745880127
77,0.03053949773311615,295.3861389160156,-0.5589907765388489,255.21202087402344,223.10784912109375,226.67581176757812,3.621546983718872,0.9659425616264343,1.6632258892059326
78,0.030150022357702255,298.00103759765625,-0.6045257449150085,256.8459777832031,223.09994506835938,228.30772399902344,3.63301420211792,1.0252232551574707,1.6521360874176025
79,0.031138328835368156,308.42926025390625,-0.6496544480323792,258.024658203125,222.6080322265625,229.58685302734375,3.6550965309143066,1.0428004264831543,1.6418555974960327
80,0.031974343582987785,314.4291076660156,-0.6205642223358154,258.65118408203125,221.7555389404297,230.36392211914062,3.668999671936035,1.023549199104309,1.6356359720230103
81,0.03089391626417637,314.51904296875,-0.6185380816459656,258.5848693847656,220.84524536132812,230.65928649902344,3.6571898460388184,0.9725355505943298,1.6293309926986694
82,0.030621608719229698,307.3200378417969,-0.5879623889923096,258.641845703125,220.4853515625,230.9378662109375,3.6084039211273193,0.982664167881012,1.6208354234695435
83,0.03072427585721016,303.3846435546875,-0.6485872864723206,258.6875,220.63681030273438,231.06173706054688,3.5239369869232178,1.0342020988464355,1.6128307580947876
84,0.030039452016353607,301.45703125,-0.5707433223724365,258.9857177734375,219.79872131347656,231.6316680908203,3.516397714614868,1.0451401472091675,1.5981112718582153
85,0.030010616406798363,302.64312744140625,-0.5704942941665649,259.4854736328125,218.06544494628906,232.53390502929688,3.577049493789673,1.0164848566055298,1.5793224573135376
86,0.030902031809091568,305.934814453125,-0.6452826261520386,259.5724182128906,216.2751007080078,233.13052368164062,3.6294808387756348,0.9597646594047546,1.5643577575683594
87,0.031555693596601486,305.2744445800781,-0.5720193386077881,259.8597412109375,215.0825958251953,233.76512145996094,3.652012825012207,0.9553443789482117,1.5502653121948242
88,0.030389796942472458,308.2284851074219,-0.5490912199020386,260.176513671875,214.41415405273438,234.3426971435547,3.6447041034698486,0.9922031760215759,1.5379408597946167
89,0.030352642759680748,312.6383972167969,-0.580757737159729,260.5098571777344,214.12515258789062,234.94606018066406,3.6198809146881104,1.0471971035003662,1.5256235599517822
90,0.03141200914978981,317.3766174316406,-0.573884904384613,260.2732238769531,214.06991577148438,235.15785217285156,3.5650298595428467,1.0732595920562744,1.5193333625793457
91,0.031495317816734314,314.6542053222656,-0.5885369777679443,259.7281494140625,214.00596618652344,235.00379943847656,3.5033187866210938,1.07901132106781,1.51900315284729
92,0.030599186196923256,308.4723205566406,-0.5984842777252197,258.91790771484375,213.66943359375,234.69093322753906,3.4509429931640625,1.044015645980835,1.5271310806274414
93,0.030443914234638214,297.6452331542969,-0.5901687741279602,258.566650390625,212.67210388183594,234.87881469726562,3.4609038829803467,0.9997692108154297,1.5369607210159302
94,0.030695876106619835,292.0089416503906,-0.6114159822463989,258.8721618652344,211.26898193359375,235.7373046875,3.53481125831604,0.9577105641365051,1.5443300008773804
95,0.030650291591882706,294.37786865234375,-0.6002427339553833,259.330322265625,210.58944702148438,236.3199005126953,3.5559675693511963,0.9833400845527649,1.5590300559997559
96,0.031122909858822823,300.03814697265625,-0.6078190207481384,259.8159484863281,210.41497802734375,236.85646057128906,3.5452396869659424,1.037034034729004,1.573477864265442
97,0.03189963661134243,305.87255859375,-0.6257619261741638,259.843994140625,210.43421936035156,237.01902770996094,3.50826358795166,1.063531517982483,1.5931696891784668
98,0.030961887910962105,305.2702941894531,-0.6193963885307312,259.4288024902344,210.47657775878906,236.8579864501953,3.4583566188812256,1.0560518503189087,1.6156409978866577
99,0.030655406415462494,299.220947265625,-0.6370558142662048,258.9751281738281,210.30853271484375,237.00387573242188,3.425999164581299,1.0104578733444214,1.6356186866760254
100,0.030246946960687637,290.2742919921875,-0.6026706099510193,259.3007507324219,209.68020629882812,237.7100067138672,3.455195665359497,0.9947517514228821,1.6504759788513184
101,0.030306534841656685,291.08050537109375,-0.6526954770088196,259.8646240234375,208.6528778076172,238.4751434326172,3.530914545059204,0.9794574975967407,1.6645928621292114
102,0.030655091628432274,296.3421325683594,-0.6112096309661865,260.5438537597656,208.09539794921875,238.92127990722656,3.572476863861084,1.0182113647460938,1.6772618293762207
103,0.03085525892674923,305.4516906738281,-0.6031069755554199,261.068359375,207.89903259277344,239.19725036621094,3.581451654434204,1.0632230043411255,1.686034083366394
104,0.031382057815790176,311.9794006347656,-0.5654576420783997,261.16522216796875,207.7528076171875,239.0926513671875,3.5714974403381348,1.0857428312301636,1.6925992965698242
105,0.03130683861672878,313.6058044433594,-0.5606386065483093,260.9410705566406,207.59786987304688,238.65280151367188,3.5523416996002197,1.092613935470581,1.695465326309204
106,0.03047861158847809,312.2785949707031,-0.5657814145088196,260.43426513671875,207.52777099609375,237.98004150390625,3.5216763019561768,1.087907314300537,1.6962920427322388
107,0.030620332807302475,308.4316101074219,-0.5913458466529846,259.504150390625,207.59169006347656,237.0330047607422,3.4715678691864014,1.0606428384780884,1.6982718706130981
108,0.0301214586943388,300.0527038574219,-0.6389100551605225,258.36297607421875,207.6298065185547,236.0849151611328,3.4217662811279297,1.0049468278884888,1.6962344646453857
109,0.02994108758866787,287.9903259277344,-0.5892487168312073,258.0956726074219,206.9883575439453,235.81639099121094,3.4556007385253906,0.9754123091697693,1.6881829500198364
110,0.030986325815320015,286.0166931152344,-0.6369017958641052,258.7314453125,206.2200164794922,235.94515991210938,3.5366413593292236,0.9987387657165527,1.677925944328308
111,0.03169318474829197,296.10394287109375,-0.6071927547454834,259.553955078125,206.13998413085938,235.98973083496094,3.567133665084839,1.075317144393921,1.671597957611084
112,0.031040459871292114,308.7197265625,-0.5950312614440918,259.68927001953125,206.0831756591797,235.65914916992188,3.572890520095825,1.0873109102249146,1.6696717739105225
113,0.031707920134067535,310.54840087890625,-0.5826624631881714,259.27984619140625,206.1797637939453,235.1025390625,3.548321008682251,1.0466115474700928,1.6759800910949707
114,0.031985629349946976,302.82025146484375,-0.6234476566314697,258.8446350097656,206.6636199951172,234.38514709472656,3.4963881969451904,1.0231975317001343,1.6849392652511597
115,0.030456997454166412,294.8526611328125,-0.6624005436897278,258.49310302734375,207.41526794433594,233.64608764648438,3.428323268890381,1.0139985084533691,1.697830080986023
116,0.030371788889169693,288.1263427734375,-0.5854607224464417,258.7991638183594,207.51214599609375,233.43276977539062,3.4332470893859863,1.0225930213928223,1.7030643224716187
117,0.030530359596014023,289.7582092285156,-0.5945232510566711,259.6611328125,206.9255828857422,233.73556518554688,3.507641553878784,1.0387917757034302,1.6985578536987305
118,0.03015226498246193,297.9480895996094,-0.6657164096832275,260.3094787597656,206.7284698486328,233.75845336914062,3.5489518642425537,1.0614181756973267,1.6973274946212769
119,0.03042077273130417,304.5142822265625,-0.6302543878555298,260.4349670410156,206.61215209960938,233.3399658203125,3.5667226314544678,1.0543311834335327,1.6992501020431519
120,0.03116415999829769,304.99139404296875,-0.6212517619132996,260.3298034667969,206.91293334960938,232.73524475097656,3.549158811569214,1.0435630083084106,1.7051575183868408
121,0.03164934925734997,301.7958679199219,-0.6381712555885315,260.1469421386719,207.63851928710938,231.86488342285156,3.495373010635376,1.0519678592681885,1.7157999277114868
122,0.030647480860352516,298.0467529296875,-0.6602335572242737,259.8292236328125,207.7316131591797,231.0106201171875,3.479753255844116,1.0166642665863037,1.7217203378677368
123,0.03046237677335739,291.8525695800781,-0.6545385718345642,260.0545349121094,207.4966583251953,230.67332458496094,3.5110793113708496,0.9921618103981018,1.723484754562378
124,0.030460016801953316,291.1640625,-0.6490052938461304,260.44744873046875,207.87425231933594,230.50843811035156,3.4971702098846436,1.0053210258483887,1.727257490158081
125,0.031114114448428154,292.011962890625,-0.6672204732894897,261.07403564453125,208.14833068847656,230.46453857421875,3.4981470108032227,1.029850721359253,1.7294955253601074
