itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
126,0.03181469440460205,295.6254577636719,-0.6742546558380127,261.7185363769531,207.95872497558594,230.47947692871094,3.534069299697876,1.0341763496398926,1.7279860973358154
127,0.030934056267142296,299.3599853515625,-0.6654094457626343,262.1230163574219,208.1388397216797,230.11061096191406,3.533088207244873,1.0516000986099243,1.7306392192840576
128,0.030741922557353973,301.49212646484375,-0.6625257730484009,261.9390563964844,208.2905731201172,229.31240844726562,3.510634422302246,1.0341145992279053,1.7351248264312744
129,0.030489753931760788,297.1319580078125,-0.6804031133651733,261.8086853027344,208.14816284179688,228.5435333251953,3.507631540298462,1.0062543153762817,1.7398929595947266
130,0.03005036525428295,292.990478515625,-0.6713284850120544,261.9488525390625,208.06544494628906,227.89588928222656,3.5074656009674072,1.0047396421432495,1.7459872961044312
131,0.0309392549097538,292.569580078125,-0.6704584956169128,262.3926696777344,208.00820922851562,227.4300537109375,3.512077808380127,1.0279428958892822,1.7536067962646484
132,0.03156031668186188,295.8468322753906,-0.6805660128593445,263.00762939453125,207.8433837890625,227.2291259765625,3.5315539836883545,1.041162371635437,1.7589387893676758
133,0.03025079146027565,299.2216796875,-0.6771424412727356,263.3460998535156,207.87738037109375,226.9497528076172,3.5299551486968994,1.0315626859664917,1.7624579668045044
134,0.030282456427812576,298.1214904785156,-0.6797573566436768,263.5049133300781,208.04701232910156,226.5282745361328,3.5105996131896973,1.0164748430252075,1.763843297958374
135,0.031324710696935654,294.8582763671875,-0.6814785599708557,263.8809814453125,208.0137939453125,226.2897491455078,3.5114071369171143,1.0044857263565063,1.7660523653030396
136,0.03115801513195038,293.66827392578125,-0.6776002049446106,264.5027160644531,208.03176879882812,226.11009216308594,3.5147204399108887,1.0271028280258179,1.7664035558700562
137,0.03216090053319931,296.9986877441406,-0.6816052794456482,265.0832214355469,207.96112060546875,226.00906372070312,3.525679111480713,1.0323415994644165,1.7627676725387573
138,0.029904963448643684,298.75665283203125,-0.6772201657295227,265.33465576171875,207.8478546142578,225.8107452392578,3.5297985076904297,1.006964921951294,1.753767967224121
139,0.03092551790177822,296.0379638671875,-0.6729915142059326,265.467529296875,208.24794006347656,225.3916473388672,3.4900050163269043,1.0164775848388672,1.7448480129241943
140,0.030718421563506126,294.0823669433594,-0.6688994765281677,265.7745056152344,208.03353881835938,225.2452850341797,3.506763219833374,1.0005916357040405,1.7288094758987427
141,0.03077608533203602,293.33428955078125,-0.6832507848739624,266.28302001953125,207.83795166015625,225.08058166503906,3.524937629699707,1.0133616924285889,1.7148572206497192
142,0.03045148402452469,296.5318298339844,-0.6806418299674988,266.60736083984375,207.9949188232422,224.68084716796875,3.5103025436401367,1.0380972623825073,1.703678846359253
143,0.030234020203351974,298.41973876953125,-0.6679383516311646,266.4310607910156,207.61941528320312,224.18646240234375,3.5199573040008545,0.9888213872909546,1.6888583898544312
144,0.03099825233221054,292.66241455078125,-0.6624134182929993,266.5078430175781,207.8593292236328,223.58279418945312,3.4875941276550293,1.0111722946166992,1.6804097890853882
145,0.03163192421197891,292.5213317871094,-0.6745744347572327,266.9145202636719,207.7613525390625,223.3414764404297,3.493828773498535,1.0265634059906006,1.6686094999313354
146,0.03128182515501976,295.1490783691406,-0.6751744747161865,267.30926513671875,207.13331604003906,223.19424438476562,3.5385472774505615,1.0062346458435059,1.6551027297973633
147,0.030850816518068314,296.7240295410156,-0.6518109440803528,267.5384216308594,207.3003387451172,222.92015075683594,3.5180461406707764,1.011661410331726,1.6482772827148438
148,0.030496342107653618,295.6670227050781,-0.679629385471344,267.7454528808594,207.8495330810547,222.5972137451172,3.470414400100708,1.029680848121643,1.6459038257598877
149,0.03042672760784626,293.9891357421875,-0.6467016339302063,267.8681945800781,207.69015502929688,222.352783203125,3.4728193283081055,1.0037846565246582,1.6406463384628296
150,0.031313082203269005,290.80938720703125,-0.6679091453552246,268.29681396484375,207.23391723632812,222.40773010253906,3.5117599964141846,0.9731597304344177,1.6357920169830322
151,0.03162437863647938,290.6849060058594,-0.6460184454917908,269.01141357421875,207.4433135986328,222.33856201171875,3.5047247409820557,1.0191713571548462,1.6404157876968384
152,0.030626537278294563,296.4205017089844,-0.6828709840774536,269.3775939941406,207.62245178222656,222.22674560546875,3.4946224689483643,1.024114727973938,1.6466724872589111
153,0.030541792511940002,296.3974609375,-0.6730412840843201,269.3456115722656,207.29714965820312,222.047607421875,3.510028600692749,0.9695330262184143,1.6496163606643677
154,0.030502038076519966,290.648193359375,-0.6507929563522339,269.6065673828125,207.6170654296875,221.7411346435547,3.479037046432495,0.9915218353271484,1.6595408916473389
155,0.030400795862078667,290.80810546875,-0.6790939569473267,270.2196960449219,207.75418090820312,221.69720458984375,3.4764764308929443,1.0235393047332764,1.668527603149414
156,0.031209899112582207,295.19390869140625,-0.6520227789878845,270.5279846191406,207.1035614013672,221.60704040527344,3.5247554779052734,1.0002182722091675,1.6678849458694458
157,0.031973639503121376,296.4248046875,-0.6655597686767578,270.5950012207031,207.2423858642578,221.33773803710938,3.5056447982788086,1.0002065896987915,1.6713900566101074
158,0.030894432216882706,294.6807861328125,-0.6859464645385742,270.55609130859375,207.68641662597656,220.9938201904297,3.45932674407959,1.0021296739578247,1.680766224861145
159,0.03026660718023777,291.05084228515625,-0.6511187553405762,270.5612487792969,207.26449584960938,220.79141235351562,3.4828813076019287,0.9712908864021301,1.6797521114349365
160,0.03022783063352108,288.8028564453125,-0.676408052444458,271.0392761230469,206.8446807861328,220.96319580078125,3.5196545124053955,0.9634317755699158,1.6796954870224
161,0.030135171487927437,291.39276123046875,-0.6361017823219299,271.6507568359375,207.29949951171875,220.8553466796875,3.4888558387756348,1.0361659526824951,1.6825703382492065
162,0.03098236955702305,298.42462158203125,-0.6327762603759766,271.6982116699219,207.32662963867188,220.69252014160156,3.47944712638855,1.036592960357666,1.6777390241622925
163,0.03161623515188694,297.6990966796875,-0.6278764009475708,271.2333068847656,206.8870086669922,220.53062438964844,3.494663715362549,0.9671247005462646,1.664259433746338
164,0.0301338080316782,289.59893798828125,-0.6709833741188049,271.23187255859375,206.9591064453125,220.5068817138672,3.4789841175079346,0.956068217754364,1.6588574647903442
165,0.03021738864481449,286.80987548828125,-0.6618233919143677,271.8172302246094,207.2591094970703,220.72024536132812,3.4619081020355225,1.00243079662323,1.657158613204956
166,0.03113342821598053,292.01727294921875,-0.6625331044197083,272.2212829589844,206.81178283691406,220.9579315185547,3.5020642280578613,1.0010868310928345,1.6459801197052002
167,0.031866831704974174,295.65277099609375,-0.6798563003540039,272.2601318359375,206.67445373535156,220.8993377685547,3.506749153137207,0.9939659237861633,1.6393719911575317
168,0.030727161094546318,295.19610595703125,-0.6745522022247314,272.0111389160156,207.08934020996094,220.6317138671875,3.461576461791992,0.989942729473114,1.6420764923095703
169,0.03073669783771038,290.44989013671875,-0.6750629544258118,271.8916320800781,206.90924072265625,220.52767944335938,3.470852851867676,0.9651389122009277,1.6394070386886597
170,0.030653659254312515,287.8321838378906,-0.6739251017570496,272.2362365722656,206.7165985107422,220.55645751953125,3.4956295490264893,0.9776059985160828,1.6416418552398682
171,0.031108448281884193,291.90570068359375,-0.6802470684051514,272.5611267089844,207.03677368164062,220.40750122070312,3.4817638397216797,1.0254414081573486,1.6469279527664185
172,0.0304791908711195,297.0482177734375,-0.6469162702560425,272.2859802246094,206.94285583496094,220.21742248535156,3.4843900203704834,0.9958028793334961,1.6470675468444824
173,0.03039916232228279,293.1385192871094,-0.6879826188087463,272.0173645019531,206.7789306640625,220.06298828125,3.495277166366577,0.9552135467529297,1.6474924087524414
174,0.030452175065875053,288.5693359375,-0.6539340615272522,272.1599426269531,207.23492431640625,219.81092834472656,3.4631147384643555,0.9972419142723083,1.6547281742095947
175,0.03031148575246334,291.2777099609375,-0.6684364080429077,272.2973937988281,206.9692840576172,219.65696716308594,3.488482713699341,1.002611756324768,1.6546640396118164
176,0.03170143812894821,294.0758056640625,-0.6842203736305237,272.2347412109375,206.54632568359375,219.54489135742188,3.524885654449463,0.9732546210289001,1.6509885787963867
177,0.030966011807322502,293.45965576171875,-0.6400177478790283,272.07806396484375,206.87890625,219.26292419433594,3.4950945377349854,0.9833618402481079,1.6549288034439087
178,0.03090841881930828,291.80548095703125,-0.6849625110626221,272.1552429199219,207.42393493652344,219.1717071533203,3.4551193714141846,1.0084854364395142,1.6614195108413696
179,0.030588170513510704,291.8299255371094,-0.6423550248146057,272.05572509765625,207.05894470214844,219.08253479003906,3.479220390319824,0.9860037565231323,1.65642249584198
180,0.030330155044794083,290.69757080078125,-0.6823683381080627,272.31103515625,206.6007080078125,219.21011352539062,3.5227925777435303,0.9790685772895813,1.6498768329620361
181,0.03162630274891853,293.9155578613281,-0.6482726335525513,272.48626708984375,207.04505920410156,219.217041015625,3.4913058280944824,1.0087943077087402,1.653262972831726
182,0.032691339030861855,295.073974609375,-0.6781467795372009,272.30340576171875,207.19229125976562,219.22622680664062,3.474360942840576,0.983603835105896,1.6533715724945068
183,0.0304030179977417,290.286865234375,-0.680868923664093,272.4494934082031,207.1331787109375,219.48828125,3.4853663444519043,0.96467125415802,1.6526429653167725
184,0.030269358307123184,289.0444641113281,-0.6772114038467407,273.0414123535156,207.2200927734375,219.93130493164062,3.4954774379730225,0.9891000986099243,1.6547433137893677
185,0.03170863911509514,293.7855224609375,-0.6874058246612549,273.4122009277344,207.50131225585938,220.17822265625,3.4884033203125,1.011258602142334,1.6560317277908325
186,0.03076435811817646,296.48236083984375,-0.6610483527183533,273.08831787109375,207.24803161621094,220.22816467285156,3.5039126873016357,0.9557226300239563,1.6513159275054932
187,0.031060827895998955,290.50677490234375,-0.6552502512931824,272.9665222167969,207.6443634033203,220.03314208984375,3.467798948287964,0.9750035405158997,1.650640606880188
188,0.03064451925456524,289.67474365234375,-0.6809403300285339,273.208251953125,207.75433349609375,220.0410614013672,3.4659883975982666,1.0043587684631348,1.6499221324920654
189,0.030159875750541687,293.5562438964844,-0.6551077365875244,273.0751647949219,207.08038330078125,219.984375,3.5162835121154785,0.9724940657615662,1.64215087890625
190,0.030231837183237076,293.6750793457031,-0.6552362442016602,272.8282470703125,207.2085418701172,219.68499755859375,3.4961767196655273,0.9857067465782166,1.6415183544158936
191,0.03142254799604416,293.1816101074219,-0.6865811944007874,272.55340576171875,207.56289672851562,219.36183166503906,3.457472562789917,1.004223346710205,1.6451860666275024
192,0.03172553889453411,291.9145812988281,-0.6504659056663513,272.1390686035156,207.06045532226562,219.08226013183594,3.480668067932129,0.9753557443618774,1.6413050889968872
193,0.030925320461392403,289.5594482421875,-0.6808207631111145,272.1717529296875,206.5842742919922,219.13621520996094,3.518160104751587,0.9644204378128052,1.63792085647583
194,0.030656583607196808,291.57940673828125,-0.6379358172416687,272.37066650390625,206.9365234375,219.05374145507812,3.4927282333374023,1.018650770187378,1.6415600776672363
195,0.030575841665267944,296.31414794921875,-0.6655012965202332,272.0872497558594,207.0292510986328,218.96836853027344,3.4757370948791504,1.0061694383621216,1.6434201002120972
196,0.030226023867726326,292.98681640625,-0.6764540076255798,271.7248229980469,206.68270874023438,218.9286346435547,3.4930379390716553,0.9577796459197998,1.6408179998397827
197,0.03153049014508724,287.9010009765625,-0.6542098522186279,271.87567138671875,206.857421875,219.2333526611328,3.4810445308685303,0.9587060213088989,1.6453475952148438
198,0.031084654852747917,287.23187255859375,-0.664889931678772,272.59295654296875,207.3157958984375,219.9088134765625,3.4597058296203613,1.0012327432632446,1.6565262079238892
199,0.031041212379932404,291.9473571777344,-0.6580694317817688,273.0555114746094,206.94186401367188,220.5309600830078,3.4983274936676025,0.9864336848258972,1.6596885919570923
200,0.03069464862346649,293.91693115234375,-0.6834270358085632,273.22125244140625,206.88011169433594,220.9466552734375,3.5031917095184326,0.9667553305625916,1.6659812927246094
201,0.030673325061798096,292.1710205078125,-0.6659284234046936,273.3117370605469,207.4488525390625,221.11402893066406,3.450955629348755,0.9895972609519958,1.675116777420044
202,0.030071448534727097,291.04119873046875,-0.651793897151947,273.22576904296875,207.0789337158203,221.27972412109375,3.4686026573181152,0.9664479494094849,1.6742916107177734
203,0.03025246411561966,289.38397216796875,-0.6842310428619385,273.36407470703125,206.6434783935547,221.41941833496094,3.502472162246704,0.9687941074371338,1.671797752380371
204,0.03150745667517185,292.6540832519531,-0.6645299792289734,273.380126953125,206.81393432617188,221.2684326171875,3.482264280319214,1.010587215423584,1.6726714372634888
205,0.03132348880171776,296.1997985839844,-0.6597013473510742,272.69281005859375,206.41403198242188,220.90184020996094,3.4891245365142822,0.9720573425292969,1.6647733449935913
206,0.03037964180111885,291.02899169921875,-0.6812585592269897,272.0869140625,206.378662109375,220.49525451660156,3.473975658416748,0.9642148017883301,1.6506431102752686
207,0.030533866956830025,287.98992919921875,-0.6763036847114563,271.9543151855469,206.45008850097656,220.20431518554688,3.463330030441284,1.000125765800476,1.640855073928833
208,0.030177835375070572,291.51104736328125,-0.675944983959198,271.793701171875,205.9449920654297,219.99473571777344,3.498414993286133,0.9978703856468201,1.6300923824310303
209,0.03027339093387127,294.00408935546875,-0.6802457571029663,271.586669921875,205.91954040527344,219.72509765625,3.497999668121338,1.0065441131591797,1.6257084608078003
210,0.031328678131103516,294.804931640625,-0.6797600388526917,271.2957763671875,206.2351531982422,219.44439697265625,3.4713423252105713,1.012147068977356,1.6267848014831543
211,0.03096642903983593,292.84344482421875,-0.6762468218803406,270.9559020996094,206.1693878173828,219.2259521484375,3.47336483001709,0.9842487573623657,1.6289405822753906
212,0.030922921374440193,288.9794006347656,-0.6725949048995972,271.146484375,206.1259307861328,219.37225341796875,3.4889323711395264,0.9808693528175354,1.6329442262649536
213,0.030657663941383362,290.135498046875,-0.6751168370246887,271.77056884765625,206.40818786621094,219.90896606445312,3.4915945529937744,1.0029938220977783,1.6419352293014526
214,0.030386891216039658,294.0020751953125,-0.6859620213508606,272.2025451660156,206.76113891601562,220.4090118408203,3.4856674671173096,1.0043445825576782,1.652021884918213
215,0.03034220077097416,294.30126953125,-0.6830342411994934,272.31256103515625,206.88821411132812,220.8153533935547,3.491039991378784,0.9659040570259094,1.6578173637390137
216,0.0312944445759058,290.1712951660156,-0.6766284704208374,272.6468200683594,207.45742797851562,221.0718994140625,3.465073347091675,0.9863079786300659,1.6671088933944702
217,0.031690170988440514,291.129638671875,-0.6768487691879272,272.9404602050781,207.2771453857422,221.343505859375,3.496967315673828,0.9762144088745117,1.6703346967697144
218,0.0307167898863554,292.8714599609375,-0.6814985275268555,273.0013732910156,207.4476318359375,221.3592987060547,3.492750883102417,0.9787945747375488,1.677444338798523
219,0.030372504144906998,292.9396057128906,-0.6859424114227295,272.8833312988281,207.81483459472656,221.13897705078125,3.4658355712890625,0.9892606139183044,1.687776803970337
220,0.03026554547250271,291.9949035644531,-0.6672510504722595,272.5654296875,207.3114471435547,220.94503784179688,3.5003421306610107,0.948200523853302,1.6913913488388062
221,0.03157595358788967,289.173583984375,-0.6483346223831177,272.4868469238281,207.5713653564453,220.6627197265625,3.474198579788208,0.9791944026947021,1.6946978569030762
222,0.031066887080669403,290.79937744140625,-0.6833542585372925,272.6695556640625,207.4972686767578,220.5666046142578,3.4853339195251465,1.0108349323272705,1.6940990686416626
223,0.031054487451910973,295.7591552734375,-0.6603559851646423,272.2861022949219,206.8217315673828,220.37570190429688,3.5269508361816406,0.9656822085380554,1.6849356889724731
224,0.030594326555728912,293.0680847167969,-0.6329347491264343,271.98309326171875,207.04202270507812,220.06594848632812,3.496851921081543,0.9799960851669312,1.681359052658081
225,0.030340438708662987,291.8604736328125,-0.6866792440414429,271.80181884765625,207.53004455566406,219.82423400878906,3.448110342025757,1.0100325345993042,1.6784082651138306
226,0.030483843758702278,291.6141357421875,-0.6267606019973755,271.4855651855469,207.19932556152344,219.65345764160156,3.457611560821533,0.9944271445274353,1.6650917530059814
227,0.030574746429920197,289.8372802734375,-0.6608990430831909,271.328857421875,206.1883544921875,219.67431640625,3.5258820056915283,0.9559381604194641,1.6450341939926147
228,0.031591154634952545,290.646728515625,-0.6086569428443909,271.3262939453125,206.03819274902344,219.450927734375,3.532008647918701,0.9876678586006165,1.633653998374939
229,0.030969368293881416,295.1913757324219,-0.6314711570739746,271.2645568847656,206.6506805419922,219.0658721923828,3.4798707962036133,1.0533729791641235,1.6295267343521118
230,0.030493060126900673,298.7431335449219,-0.617342472076416,270.7554016113281,206.79644775390625,218.77105712890625,3.4517312049865723,1.041534185409546,1.6226249933242798
231,0.030195409432053566,294.4002380371094,-0.6214478611946106,270.069091796875,206.3467559814453,218.5330047607422,3.4641289710998535,0.9832148551940918,1.6071430444717407
232,0.03023473173379898,287.1318359375,-0.6543961763381958,269.9944763183594,205.9519805908203,218.66885375976562,3.49183988571167,0.9539889693260193,1.5960159301757812
233,0.030249660834670067,285.9518737792969,-0.6158691048622131,270.6715087890625,206.04600524902344,219.11343383789062,3.5004632472991943,0.9998175501823425,1.5966453552246094
234,0.031025005504488945,293.525634765625,-0.6725526452064514,271.418212890625,206.60842895507812,219.71913146972656,3.4769845008850098,1.0521392822265625,1.6061111688613892
235,0.030377546325325966,299.0394287109375,-0.6201754212379456,271.73309326171875,206.78199768066406,220.26470947265625,3.4748988151550293,1.0444375276565552,1.6088494062423706
236,0.03069373592734337,298.4020690917969,-0.6272038817405701,271.54156494140625,206.61582946777344,220.78521728515625,3.489088773727417,0.9694387912750244,1.6066498756408691
237,0.03040507808327675,290.0587158203125,-0.6680397987365723,271.67047119140625,206.89678955078125,221.3430938720703,3.475273370742798,0.9455279111862183,1.6126573085784912
238,0.030071578919887543,286.021240234375,-0.6483691334724426,272.2938537597656,207.5630645751953,221.95440673828125,3.439436912536621,0.988197922706604,1.6300146579742432
239,0.03021121583878994,289.3890686035156,-0.6447540521621704,272.91876220703125,207.4276580810547,222.52987670898438,3.467374086380005,1.0106966495513916,1.6393377780914307
240,0.031534718349575996,295.42266845703125,-0.6505745649337769,273.03192138671875,206.83367919921875,222.8931121826172,3.516136646270752,0.9733520150184631,1.6446526050567627
241,0.03128289617598057,295.093017578125,-0.6433305740356445,272.9539794921875,206.90972900390625,222.97183227539062,3.504091262817383,0.9704819321632385,1.6548165082931519
242,0.030905041843652725,293.55023193359375,-0.6572532057762146,272.7228698730469,207.47531127929688,222.7081298828125,3.4474241733551025,1.001795768737793,1.6655116081237793
243,0.030382703989744186,292.60357666015625,-0.6374411582946777,272.23968505859375,207.32070922851562,222.51780700683594,3.4405555725097656,0.9792454838752747,1.667494535446167
244,0.03024030290544033,288.60394287109375,-0.6483954787254333,271.8985290527344,206.38421630859375,222.418212890625,3.503967046737671,0.9419782757759094,1.6613284349441528
245,0.030762406066060066,288.6204528808594,-0.6130667924880981,271.80194091796875,206.3101348876953,222.35716247558594,3.4981706142425537,0.9706798195838928,1.6588633060455322
246,0.03191444091498852,291.61968994140625,-0.6640655398368835,271.7143249511719,206.8124237060547,221.99717712402344,3.4432432651519775,1.0467617511749268,1.6617708206176758
247,0.030882857739925385,296.745849609375,-0.5923590064048767,271.1414794921875,206.71588134765625,221.68295288085938,3.419262647628784,1.0473514795303345,1.6539433002471924
248,0.030879896134138107,294.3932800292969,-0.5841341614723206,270.2357482910156,206.05355834960938,221.46571350097656,3.4273555278778076,0.9903611540794373,1.6352981328964233
249,0.031049543991684914,286.37750244140625,-0.6356244087219238,269.7294616699219,204.73550415039062,221.41867065429688,3.5052428245544434,0.9389660358428955,1.6109707355499268
250,0.033541588112711906,286.004638671875,-0.5703332424163818,269.50640869140625,204.1573028564453,221.4059600830078,3.5308120250701904,0.9437679052352905,1.5948243141174316
