itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.030845047906041145,224.0452117919922,-0.6012662053108215,177.75820922851562,190.9976348876953,147.1200714111328,2.3668947219848633,0.3590240478515625,2.0304934978485107
2,0.02795288898050785,220.55323791503906,-0.6160645484924316,178.08694458007812,190.96800231933594,147.0357666015625,2.357383966445923,0.3669481873512268,1.9899874925613403
3,0.02987898327410221,216.4302215576172,-0.6348580121994019,178.54733276367188,190.97276306152344,146.94058227539062,2.3431973457336426,0.3759211599826813,1.9421123266220093
4,0.027825256809592247,211.92462158203125,-0.6563624143600464,179.1376495361328,191.04847717285156,146.82127380371094,2.3341224193573,0.3934166729450226,1.8786256313323975
5,0.027902524918317795,204.81268310546875,-0.6844156384468079,179.76681518554688,191.17611694335938,146.7080535888672,2.3297204971313477,0.4093466103076935,1.8068832159042358
6,0.02793571911752224,195.45640563964844,-0.7125467658042908,180.33834838867188,191.30828857421875,146.65199279785156,2.336200475692749,0.4241798222064972,1.7251418828964233
7,0.027964232489466667,182.57008361816406,-0.7414070963859558,180.8943328857422,191.5127716064453,146.63858032226562,2.348733425140381,0.43532198667526245,1.6356338262557983
8,0.02798278070986271,167.1125030517578,-0.765861988067627,181.42787170410156,191.74398803710938,146.70191955566406,2.372194290161133,0.43954944610595703,1.5438714027404785
9,0.02969433180987835,148.99749755859375,-0.7875328660011292,182.060546875,191.95838928222656,146.886474609375,2.397989273071289,0.4378931522369385,1.455068588256836
10,0.028173239901661873,130.48004150390625,-0.8003570437431335,182.7858123779297,192.1343231201172,147.16346740722656,2.4228506088256836,0.428669810295105,1.3733627796173096
11,0.028353188186883926,112.67698669433594,-0.8027788996696472,183.46485900878906,192.29380798339844,147.522216796875,2.4429385662078857,0.4065377712249756,1.302858829498291
12,0.028102893382310867,96.486083984375,-0.8002883791923523,184.0186309814453,192.45062255859375,147.90077209472656,2.451838970184326,0.3745101988315582,1.2470488548278809
13,0.02798684686422348,83.9005126953125,-0.7974762320518494,184.37220764160156,192.6125946044922,148.29583740234375,2.450850248336792,0.3312225639820099,1.2099518775939941
14,0.02788889966905117,76.03871154785156,-0.7950350642204285,184.54969787597656,192.75865173339844,148.70693969726562,2.4415132999420166,0.28719663619995117,1.1936646699905396
15,0.02800302766263485,74.29913330078125,-0.7898069024085999,184.60089111328125,192.898681640625,149.1505889892578,2.4278171062469482,0.25307321548461914,1.1972039937973022
16,0.02817605435848236,77.46609497070312,-0.7875261306762695,184.5728302001953,192.97286987304688,149.60572814941406,2.414731979370117,0.23216429352760315,1.2172335386276245
17,0.028158798813819885,82.94709014892578,-0.793006181716919,184.51927185058594,193.0042266845703,150.0970916748047,2.400860071182251,0.22313804924488068,1.2560313940048218
18,0.028041118755936623,90.80545043945312,-0.8078872561454773,184.5287322998047,193.01246643066406,150.60215759277344,2.387226104736328,0.22865726053714752,1.308086633682251
19,0.02775062993168831,100.16515350341797,-0.8263323903083801,184.59268188476562,192.9662628173828,151.14356994628906,2.3764636516571045,0.24559186398983002,1.3632680177688599
20,0.027759719640016556,109.59521484375,-0.8374572992324829,184.6746368408203,192.8558349609375,151.7808837890625,2.368584394454956,0.2595275640487671,1.416832685470581
21,0.02780962735414505,118.57487487792969,-0.8383303284645081,184.77256774902344,192.69334411621094,152.4944305419922,2.3627657890319824,0.2703971266746521,1.4604555368423462
22,0.027595054358243942,125.78412628173828,-0.8342978358268738,184.8656768798828,192.51904296875,153.26580810546875,2.358565330505371,0.27695396542549133,1.4932740926742554
23,0.027544081211090088,131.03543090820312,-0.8294016122817993,184.8975830078125,192.2769012451172,154.0875701904297,2.3569202423095703,0.2797538936138153,1.5130828619003296
24,0.02918187528848648,133.71612548828125,-0.8270043730735779,184.85150146484375,192.02305603027344,154.94090270996094,2.363060474395752,0.2789250910282135,1.5195064544677734
25,0.027686670422554016,132.9373016357422,-0.8283060193061829,184.72705078125,191.73486328125,155.83364868164062,2.378509759902954,0.27580952644348145,1.514522671699524
26,0.02790665626525879,128.77078247070312,-0.8331992030143738,184.5991668701172,191.4143524169922,156.7540740966797,2.3936386108398438,0.2706010043621063,1.5018482208251953
27,0.028000444173812866,123.39697265625,-0.8382734060287476,184.50013732910156,191.0990447998047,157.69403076171875,2.4080471992492676,0.2613223195075989,1.4826189279556274
28,0.029379600659012794,117.08735656738281,-0.843981921672821,184.4163360595703,190.81288146972656,158.66026306152344,2.4207801818847656,0.25381210446357727,1.457848310470581
29,0.028018992394208908,110.31663513183594,-0.8503074049949646,184.31381225585938,190.5126495361328,159.62513732910156,2.4309470653533936,0.2458059936761856,1.4307347536087036
30,0.027908287942409515,103.67278289794922,-0.8551087379455566,184.26698303222656,190.1641387939453,160.59878540039062,2.4409282207489014,0.23934054374694824,1.4026460647583008
31,0.0278434120118618,96.99999237060547,-0.8580548763275146,184.2597198486328,189.8331298828125,161.56959533691406,2.4490814208984375,0.2342434674501419,1.3768084049224854
32,0.027813328430056572,91.09908294677734,-0.8579455614089966,184.26307678222656,189.51902770996094,162.51296997070312,2.455242872238159,0.23171404004096985,1.358623743057251
33,0.02791528031229973,86.776123046875,-0.855560302734375,184.2541961669922,189.29006958007812,163.422607421875,2.4560184478759766,0.23425403237342834,1.3510874509811401
34,0.027920596301555634,85.01785278320312,-0.8546803593635559,184.22637939453125,189.13429260253906,164.29592895507812,2.4539151191711426,0.24189245700836182,1.35587477684021
35,0.0279130507260561,85.66899871826172,-0.8568560481071472,184.16600036621094,189.04434204101562,165.10604858398438,2.4471611976623535,0.25028708577156067,1.368241786956787
36,0.029401708394289017,88.39397430419922,-0.8599215745925903,184.08799743652344,188.98841857910156,165.88555908203125,2.4394211769104004,0.25661906599998474,1.3859813213348389
37,0.02793884463608265,92.24427795410156,-0.8623681664466858,184.0177001953125,188.9307098388672,166.62347412109375,2.432734251022339,0.2590527832508087,1.4047833681106567
38,0.02802940458059311,96.15763854980469,-0.8636313080787659,184.02896118164062,188.87075805664062,167.31533813476562,2.4276535511016846,0.2558566629886627,1.422853946685791
39,0.0280147772282362,99.73219299316406,-0.8641849160194397,184.0688934326172,188.79714965820312,167.95639038085938,2.4237494468688965,0.24970640242099762,1.439149022102356
40,0.02806459553539753,102.8443374633789,-0.8645002841949463,184.0768280029297,188.71241760253906,168.575927734375,2.420663833618164,0.24180682003498077,1.4498133659362793
41,0.02787172794342041,104.95854187011719,-0.8645881414413452,184.100830078125,188.61695861816406,169.17124938964844,2.4175798892974854,0.23266546428203583,1.4554208517074585
42,0.027886051684617996,106.33695983886719,-0.8646844625473022,184.10775756835938,188.49411010742188,169.7460479736328,2.4146909713745117,0.22276459634304047,1.4563969373703003
43,0.027967119589447975,107.00886535644531,-0.8651949763298035,184.21182250976562,188.32850646972656,170.3067169189453,2.4162023067474365,0.2121438980102539,1.4543112516403198
44,0.027896463871002197,106.57977294921875,-0.8658435344696045,184.15106201171875,188.16839599609375,170.87057495117188,2.414130687713623,0.2029145359992981,1.4536912441253662
45,0.028000738471746445,106.95887756347656,-0.8659942150115967,184.1607208251953,188.01573181152344,171.42051696777344,2.4116179943084717,0.19560779631137848,1.4522432088851929
46,0.027828024700284004,107.36395263671875,-0.8658409714698792,184.27359008789062,187.8976287841797,171.96270751953125,2.4096994400024414,0.1912149041891098,1.4493522644042969
47,0.029525360092520714,107.54362487792969,-0.8659495115280151,184.44947814941406,187.7931365966797,172.5015106201172,2.408752679824829,0.18891984224319458,1.4496158361434937
48,0.02788754552602768,108.0578842163086,-0.8662651181221008,184.5392303466797,187.74191284179688,173.00860595703125,2.4064152240753174,0.1893962323665619,1.452762246131897
49,0.027874957770109177,109.18333435058594,-0.8668115735054016,184.50860595703125,187.6991424560547,173.50502014160156,2.4021618366241455,0.18855583667755127,1.4615797996520996
50,0.02782728709280491,111.4183349609375,-0.8666275143623352,184.1341552734375,187.70057678222656,173.97723388671875,2.407423496246338,0.18132533133029938,1.4730734825134277
51,0.02784423530101776,112.45059204101562,-0.8658400177955627,183.8404083251953,187.7263946533203,174.45460510253906,2.4109747409820557,0.17595191299915314,1.4843688011169434
52,0.027760876342654228,113.7783432006836,-0.8648749589920044,183.63851928710938,187.75733947753906,174.93194580078125,2.4168593883514404,0.17231245338916779,1.4903098344802856
53,0.027722787111997604,113.99222564697266,-0.8642125725746155,183.48776245117188,187.8155975341797,175.3700714111328,2.421542167663574,0.17257854342460632,1.489859938621521
54,0.029153887182474136,113.4699935913086,-0.8643683195114136,183.39736938476562,187.86570739746094,175.78787231445312,2.4267160892486572,0.17530976235866547,1.484526515007019
55,0.027655860409140587,112.15302276611328,-0.865424394607544,183.34225463867188,187.9222869873047,176.18414306640625,2.430450201034546,0.17967589199543,1.4742494821548462
56,0.027650324627757072,110.350341796875,-0.8664982914924622,183.33651733398438,188.00485229492188,176.56246948242188,2.4336965084075928,0.18414250016212463,1.4624265432357788
57,0.027638234198093414,108.41695404052734,-0.8673611283302307,183.36497497558594,188.0911865234375,176.9210662841797,2.4363527297973633,0.19071583449840546,1.4506829977035522
58,0.02919456548988819,106.55457305908203,-0.8677929639816284,183.4098358154297,188.1649627685547,177.23086547851562,2.4383790493011475,0.19896410405635834,1.440420389175415
59,0.027561694383621216,104.94375610351562,-0.8675561547279358,183.48916625976562,188.23251342773438,177.48406982421875,2.440162181854248,0.2075648456811905,1.4328442811965942
60,0.02741956152021885,103.7236328125,-0.8672372698783875,183.5817413330078,188.25350952148438,177.6926727294922,2.44075345993042,0.21612466871738434,1.4303518533706665
61,0.029169708490371704,103.40036010742188,-0.8669747710227966,183.6855010986328,188.268310546875,177.8373565673828,2.4392993450164795,0.22368213534355164,1.4309848546981812
62,0.027623604983091354,103.8512954711914,-0.8668696880340576,183.7872314453125,188.2688446044922,177.94073486328125,2.4352734088897705,0.22899051010608673,1.433695912361145
63,0.02769552543759346,105.0157241821289,-0.8667557239532471,183.88067626953125,188.27603149414062,178.00146484375,2.430061101913452,0.23066453635692596,1.436751127243042
64,0.0291601549834013,106.40110778808594,-0.8667725324630737,183.96832275390625,188.2545166015625,178.02932739257812,2.4239847660064697,0.22777873277664185,1.4408732652664185
65,0.027697667479515076,108.0397720336914,-0.8671290874481201,184.06605529785156,188.2159881591797,178.0211181640625,2.419281005859375,0.22266434133052826,1.4439096450805664
66,0.027864525094628334,109.25908660888672,-0.8673650026321411,184.12466430664062,188.1541290283203,177.9955291748047,2.4151875972747803,0.21766389906406403,1.4455405473709106
67,0.027795135974884033,110.13966369628906,-0.8675888180732727,184.18893432617188,188.06910705566406,177.96401977539062,2.4120802879333496,0.2144380509853363,1.4474766254425049
68,0.027929820120334625,110.88944244384766,-0.8677312135696411,184.26644897460938,187.96682739257812,177.93809509277344,2.4105911254882812,0.21038198471069336,1.4473437070846558
69,0.029313618317246437,111.076416015625,-0.8680518269538879,184.2008819580078,187.83261108398438,177.8885955810547,2.4130568504333496,0.20510612428188324,1.4473305940628052
70,0.02792537212371826,110.5732421875,-0.8680738806724548,184.19802856445312,187.69459533691406,177.82403564453125,2.4177255630493164,0.20005713403224945,1.4485924243927002
71,0.027785632759332657,109.90852355957031,-0.8681105375289917,184.17173767089844,187.58261108398438,177.7349395751953,2.4228670597076416,0.19524751603603363,1.4503238201141357
72,0.027713097631931305,109.2272720336914,-0.8679488897323608,184.16929626464844,187.5218048095703,177.6343536376953,2.426954507827759,0.1903795301914215,1.4519274234771729
73,0.027630480006337166,108.73157501220703,-0.8678217530250549,184.16339111328125,187.47975158691406,177.5369110107422,2.4305732250213623,0.1871982216835022,1.4533329010009766
74,0.029040319845080376,108.27983093261719,-0.8676808476448059,184.17323303222656,187.4711151123047,177.4215545654297,2.4327664375305176,0.186375230550766,1.4558144807815552
75,0.027670741081237793,108.19398498535156,-0.8676207065582275,184.20172119140625,187.50518798828125,177.31268310546875,2.435410976409912,0.18696552515029907,1.4596107006072998
76,0.027677765116095543,108.2389144897461,-0.8675495982170105,184.24012756347656,187.5823516845703,177.20030212402344,2.4363973140716553,0.18880562484264374,1.4624388217926025
77,0.027567841112613678,108.42757415771484,-0.8675941228866577,184.29315185546875,187.6757354736328,177.0821990966797,2.4360320568084717,0.19087068736553192,1.4637640714645386
78,0.029134010896086693,108.63191223144531,-0.8676552772521973,184.34878540039062,187.79656982421875,176.97451782226562,2.4334046840667725,0.1942177414894104,1.4658539295196533
79,0.027629604563117027,109.33394622802734,-0.8677046895027161,184.4140625,187.9271240234375,176.873779296875,2.4312314987182617,0.1957067847251892,1.466208815574646
80,0.027495969086885452,109.7456283569336,-0.8677224516868591,184.48243713378906,188.05560302734375,176.76522827148438,2.429762840270996,0.19580569863319397,1.463602066040039
81,0.028974132612347603,109.62040710449219,-0.8679025173187256,184.53936767578125,188.1702880859375,176.6653289794922,2.4277896881103516,0.19622965157032013,1.4601222276687622
82,0.027543259784579277,109.44548797607422,-0.867997944355011,184.58908081054688,188.251708984375,176.55931091308594,2.425938129425049,0.1981145739555359,1.4557056427001953
83,0.027749398723244667,109.07772064208984,-0.8681720495223999,184.61087036132812,188.28042602539062,176.42689514160156,2.42384934425354,0.20030991733074188,1.4504872560501099
84,0.029281610623002052,108.56979370117188,-0.8683506846427917,184.63455200195312,188.27960205078125,176.30050659179688,2.4225966930389404,0.20159678161144257,1.4459766149520874
85,0.027662215754389763,108.02277374267578,-0.868250846862793,184.68043518066406,188.2337646484375,176.1886444091797,2.4231178760528564,0.20272915065288544,1.4428985118865967
86,0.02758598141372204,107.38664245605469,-0.8681800365447998,184.708740234375,188.16110229492188,176.08978271484375,2.4257495403289795,0.2039923518896103,1.4425034523010254
87,0.027851097285747528,106.78337860107422,-0.8682575225830078,184.73570251464844,188.08721923828125,176.005859375,2.4268572330474854,0.20609000325202942,1.4446933269500732
88,0.0291530042886734,106.8110580444336,-0.8683480024337769,184.7618408203125,187.98143005371094,175.91629028320312,2.429882049560547,0.2081795483827591,1.4489246606826782
89,0.02779202163219452,106.80513000488281,-0.868395984172821,184.79542541503906,187.87110900878906,175.83602905273438,2.4326255321502686,0.2102193385362625,1.453178882598877
90,0.02761661633849144,106.86070251464844,-0.8683560490608215,184.81663513183594,187.76547241210938,175.75918579101562,2.4344024658203125,0.21189463138580322,1.4556094408035278
91,0.02755187265574932,106.81227111816406,-0.8682224154472351,184.83778381347656,187.67259216308594,175.69705200195312,2.4352641105651855,0.21284016966819763,1.4557846784591675
92,0.029002953320741653,106.60319519042969,-0.8681917786598206,184.8663330078125,187.5836944580078,175.65011596679688,2.4352686405181885,0.21356143057346344,1.4549065828323364
93,0.027552451938390732,106.39588165283203,-0.8682416081428528,184.88446044921875,187.484619140625,175.60240173339844,2.4348390102386475,0.21446014940738678,1.4524760246276855
94,0.027460070326924324,106.01990509033203,-0.8683158159255981,184.91314697265625,187.4100341796875,175.58470153808594,2.4340767860412598,0.21565890312194824,1.4512110948562622
95,0.02904004231095314,105.90962982177734,-0.8683521151542664,184.94407653808594,187.3426513671875,175.57620239257812,2.4338161945343018,0.21617057919502258,1.449483871459961
96,0.027680324390530586,105.66259002685547,-0.868385910987854,184.97499084472656,187.2938232421875,175.55966186523438,2.432253360748291,0.21728891134262085,1.4470406770706177
97,0.0277508907020092,105.52574157714844,-0.8684023022651672,184.99072265625,187.2793731689453,175.5135498046875,2.428210496902466,0.21851873397827148,1.44467031955719
98,0.029243355616927147,105.7962646484375,-0.868385910987854,185.04505920410156,187.26516723632812,175.4593048095703,2.424226999282837,0.21856439113616943,1.4444301128387451
99,0.027810310944914818,106.38481903076172,-0.8683921694755554,185.0574188232422,187.26068115234375,175.38577270507812,2.4210803508758545,0.21744273602962494,1.4452013969421387
100,0.02773425355553627,106.96487426757812,-0.8684062361717224,185.0198974609375,187.258544921875,175.3096923828125,2.4181745052337646,0.2160010039806366,1.4474372863769531
101,0.027885783463716507,107.70316314697266,-0.8683441281318665,185.0532684326172,187.27197265625,175.26060485839844,2.416599988937378,0.21501731872558594,1.451054573059082
102,0.027914071455597878,108.48326873779297,-0.8683592677116394,185.09652709960938,187.29649353027344,175.23550415039062,2.415571689605713,0.21237091720104218,1.4531807899475098
103,0.02793368697166443,108.98632049560547,-0.8682723641395569,185.1212158203125,187.314697265625,175.2184600830078,2.414628744125366,0.21109594404697418,1.4546802043914795
104,0.0294425580650568,109.37379455566406,-0.8683728575706482,185.13784790039062,187.32781982421875,175.21726989746094,2.415635585784912,0.20870207250118256,1.45436692237854
105,0.02791346237063408,109.18653869628906,-0.8684135675430298,185.1618194580078,187.34283447265625,175.2164764404297,2.4197278022766113,0.204438254237175,1.4538649320602417
106,0.027873411774635315,108.48553466796875,-0.8683344721794128,185.12599182128906,187.36618041992188,175.23143005371094,2.4211835861206055,0.20074081420898438,1.4551869630813599
107,0.027738234028220177,108.4751205444336,-0.8683215379714966,185.1400146484375,187.392578125,175.26513671875,2.4226582050323486,0.19780828058719635,1.455426573753357
108,0.02788521535694599,108.3370590209961,-0.868179202079773,185.14825439453125,187.39613342285156,175.2918243408203,2.4255335330963135,0.19833505153656006,1.4539241790771484
109,0.027637112885713577,107.66939544677734,-0.8681663870811462,184.9779052734375,187.3947296142578,175.31680297851562,2.426189661026001,0.19940228760242462,1.4538389444351196
110,0.027634505182504654,107.49031829833984,-0.8682332038879395,184.82513427734375,187.38693237304688,175.33750915527344,2.427035093307495,0.2003655731678009,1.454504132270813
111,0.02925856038928032,107.3927001953125,-0.8682170510292053,184.69961547851562,187.38705444335938,175.35910034179688,2.4272499084472656,0.20248253643512726,1.4550350904464722
112,0.027725515887141228,107.38813018798828,-0.8683009743690491,184.5952911376953,187.3956298828125,175.38526916503906,2.4271275997161865,0.20695264637470245,1.4569207429885864
113,0.027770327404141426,107.64356994628906,-0.868280827999115,184.5045623779297,187.3947296142578,175.41612243652344,2.4265174865722656,0.21181656420230865,1.4570080041885376
114,0.027824198827147484,107.72660064697266,-0.8682094216346741,184.4329071044922,187.4004669189453,175.4445037841797,2.426525592803955,0.2141237109899521,1.4542778730392456
115,0.029385505244135857,107.31523132324219,-0.8682717680931091,184.36378479003906,187.43919372558594,175.4796600341797,2.4267799854278564,0.21353831887245178,1.4492052793502808
116,0.02784113958477974,106.55152130126953,-0.8683794736862183,184.32003784179688,187.4886932373047,175.50132751464844,2.4278788566589355,0.2119016796350479,1.4441176652908325
117,0.02776523493230343,105.65948486328125,-0.868303120136261,184.3032989501953,187.5589141845703,175.51531982421875,2.4298384189605713,0.21215152740478516,1.4395636320114136
118,0.027774915099143982,104.71421813964844,-0.8683041930198669,184.3087921142578,187.65399169921875,175.51596069335938,2.431532859802246,0.21221931278705597,1.4357938766479492
119,0.027757007628679276,103.94149017333984,-0.8682851195335388,184.31817626953125,187.7606201171875,175.51353454589844,2.4322080612182617,0.21434812247753143,1.4335895776748657
120,0.027727901935577393,103.55979919433594,-0.8682742714881897,184.31639099121094,187.8512725830078,175.50692749023438,2.4321365356445312,0.21706292033195496,1.4326266050338745
121,0.029295271262526512,103.46517944335938,-0.8682413697242737,184.32644653320312,187.92694091796875,175.5127410888672,2.4322474002838135,0.21876980364322662,1.4329134225845337
122,0.02775830589234829,103.53597259521484,-0.8682340383529663,184.32676696777344,187.97903442382812,175.523681640625,2.4307613372802734,0.21927180886268616,1.4339778423309326
123,0.027964742854237556,103.97440338134766,-0.8683039546012878,184.32554626464844,188.02420043945312,175.54771423339844,2.427851676940918,0.21948924660682678,1.4363232851028442
124,0.027736365795135498,104.84092712402344,-0.8683686256408691,184.31246948242188,188.06332397460938,175.57118225097656,2.4246108531951904,0.21853752434253693,1.4383413791656494
125,0.027893265709280968,105.70867919921875,-0.8683406114578247,184.2763671875,188.09332275390625,175.5865936279297,2.422762632369995,0.21811820566654205,1.4388285875320435
