itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.033311763778328896,139.86610412597656,3493932032.0,185.92465209960938,168.93788146972656,184.93190002441406,3.7762503623962402,-0.3094356656074524,1.3779653310775757
2,0.03221655264496803,119.70213317871094,2963641344.0,189.76991271972656,173.74453735351562,180.3946533203125,3.7282474040985107,-0.2735736668109894,1.425062894821167
3,0.031042739748954773,105.98985290527344,2702965760.0,190.22061157226562,176.40989685058594,177.1818084716797,3.685567855834961,-0.2312849760055542,1.4721691608428955
4,0.03115031309425831,94.32246398925781,2525709056.0,188.36639404296875,176.8956756591797,175.29107666015625,3.64019513130188,-0.18607285618782043,1.5182968378067017
5,0.029948214069008827,82.97624206542969,2120810112.0,185.47628784179688,176.33482360839844,173.98594665527344,3.594430685043335,-0.13914893567562103,1.5616194009780884
6,0.03024078905582428,72.5778579711914,1652814336.0,182.28945922851562,175.1315155029297,172.79476928710938,3.5483644008636475,-0.09212333709001541,1.6005345582962036
7,0.02934577874839306,64.23546600341797,1348927232.0,179.39129638671875,174.03607177734375,171.43441772460938,3.500880241394043,-0.047059956938028336,1.6101207733154297
8,0.032464735209941864,59.5075569152832,1140489984.0,177.2557373046875,173.16891479492188,169.55322265625,3.4523191452026367,-0.006243191659450531,1.6072949171066284
9,0.032432809472084045,55.94485092163086,959403072.0,176.26426696777344,172.84405517578125,167.04541015625,3.402855157852173,0.030517207458615303,1.5957266092300415
10,0.032694218680262566,52.38758850097656,788439808.0,176.31427001953125,173.17906188964844,164.11476135253906,3.353172540664673,0.05963616445660591,1.5803037881851196
11,0.034565478563308716,48.21628189086914,623051840.0,177.07476806640625,174.20022583007812,161.14625549316406,3.303860902786255,0.08005835860967636,1.561924695968628
12,0.03232196159660816,43.68592834472656,472611552.0,178.2631378173828,175.71701049804688,158.47216796875,3.2552926540374756,0.09199987351894379,1.545922875404358
13,0.03211789391934872,38.87964630126953,368290432.0,179.5259552001953,177.52088928222656,156.45318603515625,3.208397150039673,0.09654337912797928,1.5335983037948608
14,0.028346862643957138,33.69611358642578,339410688.0,180.581787109375,179.348388671875,155.4898223876953,3.164651870727539,0.0944870337843895,1.5258591175079346
15,0.03078579530119896,27.743515014648438,362417376.0,181.23191833496094,180.79425048828125,155.6530303955078,3.125638484954834,0.08725094795227051,1.5252752304077148
16,0.029908401891589165,21.155113220214844,389914368.0,181.3827667236328,181.60108947753906,156.79098510742188,3.091845750808716,0.07612357288599014,1.532614827156067
17,0.029703112319111824,15.619455337524414,365226624.0,181.0678253173828,181.86245727539062,158.6893310546875,3.0630550384521484,0.06218811869621277,1.5457426309585571
18,0.028273489326238632,15.936997413635254,299180320.0,180.46780395507812,181.65394592285156,161.1776123046875,3.040257215499878,0.04610869288444519,1.5625604391098022
19,0.02873033657670021,18.8684024810791,232001680.0,179.94520568847656,181.3554229736328,163.95376586914062,3.02361798286438,0.028851458802819252,1.5797022581100464
20,0.028627820312976837,21.330583572387695,228753344.0,179.83348083496094,181.14195251464844,166.7562255859375,3.0155086517333984,0.011985966935753822,1.5920757055282593
21,0.029147911816835403,23.28342056274414,255597312.0,180.1746826171875,181.30735778808594,169.32981872558594,3.015427589416504,-0.0035642264410853386,1.595262050628662
22,0.028369855135679245,26.493488311767578,264427344.0,180.82997131347656,181.81834411621094,171.4322052001953,3.021824359893799,-0.01739181950688362,1.5907319784164429
23,0.029680343344807625,28.137378692626953,250793952.0,181.57089233398438,182.5564727783203,172.88356018066406,3.033315658569336,-0.027680275961756706,1.581861138343811
24,0.029755350202322006,28.189258575439453,239188512.0,182.22341918945312,183.21322631835938,173.71151733398438,3.048464775085449,-0.03416845202445984,1.5737649202346802
25,0.027976516634225845,27.119823455810547,244217872.0,182.59107971191406,183.47299194335938,173.87950134277344,3.0651767253875732,-0.036068543791770935,1.5677224397659302
26,0.027606921270489693,24.877214431762695,246501232.0,182.5272674560547,183.23956298828125,173.51747131347656,3.0820932388305664,-0.034044139087200165,1.5666253566741943
27,0.028627833351492882,21.62665557861328,219402752.0,182.0093536376953,182.42820739746094,172.6539306640625,3.098958730697632,-0.0288448054343462,1.5700328350067139
28,0.028547219932079315,17.28451156616211,157239440.0,181.11965942382812,181.23313903808594,171.28146362304688,3.115421772003174,-0.02187006175518036,1.5757876634597778
29,0.02897360920906067,12.185615539550781,85918360.0,180.07327270507812,180.0044403076172,169.49412536621094,3.131436824798584,-0.013481857255101204,1.5814927816390991
30,0.02855479158461094,6.888513565063477,44245108.0,179.1575469970703,179.0999755859375,167.39698791503906,3.1469950675964355,-0.004880496766418219,1.582343339920044
31,0.027852680534124374,2.737905979156494,36347228.0,178.6626739501953,178.72000122070312,165.29672241210938,3.161412000656128,0.002992992289364338,1.5766992568969727
32,0.029147131368517876,5.341678142547607,39059336.0,178.68373107910156,178.8007049560547,163.4239044189453,3.173713207244873,0.01002660021185875,1.5672041177749634
33,0.029171887785196304,9.768492698669434,51554472.0,179.11019897460938,179.0205841064453,162.11224365234375,3.183149814605713,0.016170458868145943,1.5593165159225464
34,0.027386024594306946,13.429105758666992,79072120.0,179.75270080566406,179.1667938232422,161.46202087402344,3.18908429145813,0.021434202790260315,1.5558987855911255
35,0.029134580865502357,15.65556526184082,98993344.0,180.3665008544922,179.17674255371094,161.4157257080078,3.1916394233703613,0.02551584504544735,1.5567878484725952
36,0.02831329219043255,16.464500427246094,105752784.0,180.70849609375,179.06324768066406,161.88345336914062,3.190877676010132,0.027571776881814003,1.5607755184173584
37,0.02827008254826069,15.940521240234375,100200560.0,180.64309692382812,178.89736938476562,162.75338745117188,3.1870124340057373,0.026732785627245903,1.5656898021697998
38,0.028721697628498077,14.213958740234375,82451040.0,180.1881561279297,178.80145263671875,163.85154724121094,3.1803171634674072,0.022385070100426674,1.569617509841919
39,0.029069535434246063,11.475170135498047,56308908.0,179.54763793945312,178.87948608398438,165.05760192871094,3.1714346408843994,0.014655701816082,1.571462631225586
40,0.028592340648174286,8.097942352294922,32557282.0,179.03404235839844,179.2084197998047,166.20945739746094,3.1613223552703857,0.004751695320010185,1.5702852010726929
41,0.029124349355697632,4.952156066894531,19698042.0,178.94076538085938,179.75363159179688,167.18814086914062,3.1505253314971924,-0.005117523483932018,1.5680676698684692
42,0.029138555750250816,3.1135454177856445,18258736.0,179.34591674804688,180.28982543945312,167.9011688232422,3.1399292945861816,-0.012589768506586552,1.5678434371948242
43,0.027438310906291008,4.2409162521362305,22229794.0,180.06781005859375,180.650390625,168.2900390625,3.130510091781616,-0.016111183911561966,1.5709244012832642
44,0.027754951268434525,6.009330749511719,25523530.0,180.8024444580078,180.8015594482422,168.36614990234375,3.122791290283203,-0.015621975064277649,1.5756776332855225
45,0.02823973260819912,7.377704620361328,31384194.0,181.23263549804688,180.8258819580078,168.19496154785156,3.1172192096710205,-0.0125865638256073,1.5791552066802979
46,0.028395475819706917,8.159168243408203,39045868.0,181.18739318847656,180.81214904785156,167.8237762451172,3.113893985748291,-0.008602042682468891,1.5790541172027588
47,0.0283582154661417,8.025864601135254,37202684.0,180.71397399902344,180.76478576660156,167.31253051757812,3.1132729053497314,-0.004553087055683136,1.5755095481872559
48,0.028401728719472885,6.870866298675537,24954728.0,180.0227813720703,180.62338256835938,166.60658264160156,3.115532398223877,-0.0006083271582610905,1.5692659616470337
49,0.028027286753058434,4.907586574554443,17024822.0,179.45872497558594,180.38352966308594,165.9342803955078,3.1202569007873535,0.0034888831432908773,1.5652828216552734
50,0.028375443071126938,3.4933812618255615,18475996.0,179.2357177734375,180.00575256347656,165.4066925048828,3.1270029544830322,0.007365936413407326,1.5659117698669434
51,0.029244551435112953,2.5683834552764893,16799374.0,179.39910888671875,179.6733856201172,165.07977294921875,3.1351397037506104,0.010097868740558624,1.5688011646270752
52,0.027728429064154625,2.5088462829589844,13313614.0,179.80038452148438,179.55868530273438,164.97311401367188,3.144068479537964,0.010659530758857727,1.5710636377334595
53,0.028827033936977386,3.353884220123291,11057134.0,180.19972229003906,179.66917419433594,165.06695556640625,3.1524860858917236,0.008545671589672565,1.5711010694503784
54,0.02899356558918953,3.9989376068115234,11288592.0,180.3888702392578,179.81808471679688,165.3447723388672,3.158656597137451,0.0042571378871798515,1.569704532623291
55,0.027997534722089767,4.257687568664551,12811183.0,180.31057739257812,179.86639404296875,165.7817840576172,3.1620006561279297,-0.0007041741046123207,1.5687379837036133
56,0.029313072562217712,4.041956901550293,13341452.0,180.03707885742188,179.76962280273438,166.28170776367188,3.162229061126709,-0.004628994036465883,1.5694191455841064
57,0.03040006197988987,3.4470608234405518,12280019.0,179.7290496826172,179.60398864746094,166.7198944091797,3.15962815284729,-0.006647002417594194,1.571427345275879
58,0.027294812723994255,3.165194034576416,12092101.0,179.56507873535156,179.54940795898438,166.99046325683594,3.1550681591033936,-0.0064408499747514725,1.572564721107483
59,0.027713144198060036,2.632812023162842,12115717.0,179.63714599609375,179.7364959716797,167.02334594726562,3.1495118141174316,-0.004402500577270985,1.5716819763183594
60,0.027229972183704376,1.8898614645004272,6928882.0,179.90390014648438,180.04806518554688,166.83949279785156,3.1433444023132324,-0.0012199217453598976,1.569596767425537
61,0.028293520212173462,1.0413631200790405,2136582.5,180.2054443359375,180.25254821777344,166.5026092529297,3.1371891498565674,0.001934903091751039,1.569305658340454
