time,loss,theta,phi,gamma,bx,by,bz
0.01781459990888834,-0.5430799722671509,3.5194760291920724,0.7184879147455687,1.8293469904725204,160.6903231693027,171.86978982193048,168.4745842103075
0.03622242994606495,-0.5506130456924438,3.6954498306516763,0.7184879147455687,1.8293469904725204,160.6903231693027,171.86978982193048,168.4745842103075
0.05399691127240658,-0.5269622206687927,3.5194760291920724,0.7544123104828472,1.8293469904725204,160.6903231693027,171.86978982193048,168.4745842103075
0.07176641281694174,-0.5279361605644226,3.5194760291920724,0.7184879147455687,1.9208143399961464,160.6903231693027,171.86978982193048,168.4745842103075
0.08961015287786722,-0.5432316660881042,3.5194760291920724,0.7184879147455687,1.8293469904725204,168.72483932776785,171.86978982193048,168.4745842103075
0.10729010123759508,-0.5558075308799744,3.5194760291920724,0.7184879147455687,1.8293469904725204,160.6903231693027,180.46327931302702,168.4745842103075
0.12504694424569607,-0.5061598420143127,3.5194760291920724,0.7184879147455687,1.8293469904725204,160.6903231693027,171.86978982193048,176.8983134208229
0.1429374162107706,-0.5779240727424622,3.578133963011941,0.7304627133246615,1.859836106980396,163.3684952221244,174.73428631896266,160.05085499979214
0.16063995100557804,-0.6039251089096069,3.6074629299218754,0.7364501126142078,1.8750806652343335,164.70758124853523,176.16653456747878,151.62712578927676
0.178459987975657,-0.5805448293685913,3.607462929921875,0.6885509182978368,1.8750806652343333,164.7075812485353,176.16653456747875,162.85876473663058
0.19637770298868418,-0.5997445583343506,3.63679189683181,0.7144963152192043,1.76836875745677,166.04666727494612,177.59878281599484,160.9868249120716
0.21421198174357414,-0.5931029319763184,3.6758971860450544,0.7131657820437498,1.8395100293084792,167.83211531016065,179.50844714734964,158.49090514599294
0.2320710802450776,-0.6090936660766602,3.7280375716627154,0.7113917378098102,1.8428977089204654,159.5000244791597,182.0546662558227,155.16301212455477
0.24978066142648458,-0.6005259156227112,3.832318342898037,0.7078436493419309,1.8496730681444382,154.88761705485564,187.14710447276883,148.50722608167837
0.2675448451191187,-0.6210049390792847,3.562926350540124,0.7090263454978905,1.8474146150697808,167.13777440757718,185.44962506712014,150.72582142930383
0.28504135739058256,-0.6096200942993164,3.4966646104843484,0.7042955608740513,1.8564484273684108,170.36150002671445,192.23954268971494,141.85144003880202
0.30288587883114815,-0.6248533129692078,3.75338359244908,0.7058724890819976,1.8534371566022003,169.28692482033534,178.5182508273879,144.8095671689693
0.32077362574636936,-0.5949193835258484,3.8703373740775833,0.6995647762502122,1.8654822396670405,173.58522564585166,177.54573658456837,132.97705864830016
0.33851786237210035,-0.6180123090744019,3.7140369125616783,0.7415833424577835,1.80048897896301,166.79611459836946,183.59890099290593,144.40898745342582
0.3563048178330064,-0.622711718082428,3.6583158986107063,0.7264409988498814,1.8230525981070407,163.32624696614704,181.62047302822046,144.08287447987442
0.37391076423227787,-0.5785287022590637,3.7045958550835825,0.7290920268846528,1.912421816842174,164.20488823176186,184.8707007636505,135.95230456973007
0.3917135847732425,-0.6175717711448669,3.653742886394753,0.7181452431355664,1.804382022303121,165.58622251415005,179.41676230290875,154.72819482648623
0.4094647830352187,-0.6311900615692139,3.7493514741511422,0.7010366063301021,1.7821436947542062,165.83685468004433,187.38635825730984,146.34569337159473
0.42713427636772394,-0.6374895572662354,3.820295746265776,0.6833298531880492,1.7356752095141426,166.40149139579887,192.99627010222537,143.70497716275372
0.44468772783875465,-0.6055037379264832,3.6595295572779905,0.7167410195939126,1.7785858179326335,173.34490042163296,185.1454278511001,138.9904620490497
0.46249327436089516,-0.6211512684822083,3.7109105680665344,0.7127290582558359,1.8268197361735075,162.96124346477802,182.82735665464205,151.1198746056785
0.48019868042320013,-0.5976594686508179,3.7528801364365454,0.7081821193082463,1.8245807425067726,166.38370937018522,188.9201965879252,138.22250594018226
0.49792980682104826,-0.6255671977996826,3.678527198905201,0.7156544621787364,1.809431702354034,165.78559422815886,181.79262087416288,150.60177260491025
0.515902591869235,-0.6346914172172546,3.6807495390507943,0.6761010598930134,1.8314546936438918,164.83697716256233,184.1359645250137,150.60597503040418
0.5337313283234835,-0.641352117061615,3.871134497242573,0.6976829616512807,1.7792090837284908,163.72838493834962,181.8473536034306,144.24919225489293
0.5517089106142521,-0.6180087924003601,4.025238570593798,0.6920112697279759,1.745106318057846,162.02369020373584,180.04621787158584,141.0108776676875
0.5694165518507361,-0.6400783061981201,3.776558256108175,0.6889648833584836,1.7839337451430923,168.16062970567265,184.14295433217163,141.56491162825648
0.5872980980202556,-0.6452846527099609,3.868567044729826,0.6627609042673055,1.7746612655549103,169.40708711747885,186.19066505991023,147.76259080352122
0.6053290842100978,-0.6367923021316528,3.9736926177893865,0.6309208569760174,1.750465599278845,172.44750719314476,188.4757610757551,149.6024489653446
0.6231315154582262,-0.6413354873657227,3.8118938349850358,0.668958885763625,1.7180180767106539,163.48646336233838,191.85035867158356,148.02023932594363
0.6409570593386889,-0.6206228137016296,3.9312057738888595,0.6436117205285161,1.7315523224110265,166.2214169992414,191.92856789061545,141.3675227970138
0.6585764437913895,-0.6352571845054626,3.7416968426511157,0.6976437767661814,1.789961857368282,165.89454992092948,184.326607628276,148.29321015293613
0.6765533713623881,-0.6170825362205505,3.949299201610041,0.6903460284386284,1.6956983856959658,167.522558317627,189.64877194085207,140.5923987456972
0.6944755017757416,-0.6397842168807983,3.747886954690606,0.6796623020294171,1.7975156166569102,165.5083724513285,185.5141663789733,148.10258095922745
0.7124887844547629,-0.6345255970954895,3.8904152686895492,0.6628094866532057,1.7397091417344508,166.3362597360595,189.8539817544888,142.8416205585957
0.7303312849253416,-0.6453337669372559,3.778876449160724,0.6889352042379375,1.7773986784598241,166.00497737471198,185.70845115982922,146.930312754351
0.7483906811103225,-0.6458986401557922,3.7980099327065373,0.6789918605813008,1.807903612570485,165.69714692082778,178.75504629974085,148.50496541264386
0.7664623418822885,-0.6350564360618591,3.7868670259269184,0.6768228642779266,1.844017814098656,165.34497468334223,171.63443439849857,150.90495953758892
0.784672113135457,-0.6447107195854187,3.88712638362035,0.6824359312572273,1.7495258707322425,166.65319068846458,183.9841099965821,144.2414897673089
0.8026839373633265,-0.6599252820014954,3.89531112470684,0.6709570325610752,1.7516384507757765,163.49845376171777,185.30237393152063,151.67135181129737
0.8208865076303482,-0.6322820782661438,3.9546875590061727,0.661953107162371,1.7354908035921186,161.1673657897403,185.8820837311951,156.72457190281784
0.8388294260948896,-0.6371429562568665,3.8877813090705797,0.6916290790884174,1.828760910563256,168.1766169048451,175.4123080120876,146.4330616087281
0.8566784206777811,-0.6596167683601379,3.8308657035064217,0.6746264340948231,1.7457037851738044,164.65900174796508,187.74084600670957,147.62344489663974
0.8747022552415729,-0.6667299866676331,3.815117715567661,0.6552194940152758,1.7564014706938569,168.24490093203906,187.37981054800034,151.32885956036108
0.8928917134180665,-0.6547618508338928,3.7871093247302046,0.6339877601972734,1.7449976641765397,170.50315892888375,190.14603902028517,154.86869321309518
0.9109727861359715,-0.6386582851409912,3.775122939838986,0.6613943786620119,1.7883765503439761,165.85066526311562,186.37495433865485,153.69901864562917
0.928892501629889,-0.655494213104248,3.8591255226750087,0.6771755431084234,1.759238540635176,166.45255933212735,184.5818210821003,146.60587198688899
0.9468535920605063,-0.6454668045043945,3.7905351047112386,0.6858742852656394,1.75810024721473,162.11192623898415,183.63211794939005,149.79234467053948
0.9649393782019615,-0.6749470829963684,3.8841119187971795,0.6586796789709082,1.748930023894785,164.2163522698417,183.42222077932468,151.57863335843916
0.98300308175385,-0.670894980430603,3.936729653615407,0.6435519163373935,1.734695696612265,163.3220397174066,182.2791055890724,153.9027936604832
1.0009569069370627,-0.6497730016708374,3.903645534608644,0.6526757291782961,1.765171714033231,168.81087874918876,185.42858826640875,149.31203100488398
1.0188727285712957,-0.6311872005462646,3.931382573914047,0.650786110061633,1.7011243824983917,166.2635686767988,192.53017390494728,150.8684321268596
1.0366530772298574,-0.6657872200012207,3.8313530930084148,0.6719404229513839,1.7812088050524617,165.83875235982055,182.19882820104246,149.0958320911978
1.054492313414812,-0.6461898684501648,3.8016494914785306,0.6835238060556672,1.7492019780420558,162.15912805198172,184.78004524982398,149.98930023005744
1.0723358215764165,-0.6585286259651184,3.878146523826116,0.6603877483976388,1.7611792800354373,167.147941074887,185.26645251226256,149.48134831117733
1.0903611723333597,-0.6660040616989136,3.852509837129201,0.6534280605552785,1.7557820645735314,164.7492413832964,185.85502291085317,153.65395135614847
1.1084918873384595,-0.6498762369155884,3.8249432737457907,0.6678959593186093,1.7520422533526343,163.2542930766732,185.3665816135544,152.16934271351727
1.1265290584415197,-0.671291172504425,3.8648457113060344,0.6622648011278814,1.7588950233647367,166.17452907533357,185.29148478758552,150.1533469117623
1.1448267931118608,-0.6739866733551025,3.8835507633320216,0.649536729299111,1.7719148276112455,166.24840817938463,182.07573437939934,154.87054679976228
1.1630316795781255,-0.6668074131011963,3.815185221673329,0.6460660297455378,1.7727389542877625,168.32560763818753,183.43865993721457,151.88903821459303
1.1814030902460217,-0.670423686504364,3.873753962926726,0.6364578416199471,1.7403453164228442,166.81426079954042,186.95548291308344,155.39562664249098
1.1995081352069974,-0.6782588958740234,3.8596785940717817,0.6493134643709422,1.7606264741848792,168.59211158147923,183.66610820401615,151.41806580632112
1.2174816569313407,-0.6663343906402588,3.8632629725430725,0.6472561662787739,1.763048678990553,170.51354668057064,182.57165085059762,150.30012303140745
1.2356843948364258,-0.6771954894065857,3.911924341801364,0.6455533543628333,1.7614154025615607,165.2121889158833,180.90341978554093,153.7728930174285
1.2538794642314315,-0.6486276388168335,3.9441032090717076,0.6545359268383366,1.7413034017255882,164.09367596896675,183.9994903457688,153.8406659641417
1.2719664201140404,-0.6738088726997375,3.8474147185229235,0.6481835040187376,1.764880066147219,167.26762472088234,183.57886753935313,152.37694515198018
1.2900020331144333,-0.6728505492210388,3.8767547196837087,0.6680526690968576,1.7818752894986314,165.75614411472782,179.3571289119898,149.32785037274016
1.3082302073016763,-0.6798492670059204,3.889632640763626,0.6441749989119151,1.7709856712680367,166.25641418539942,179.0430084122892,154.29496459046152
1.3265029350295663,-0.6778351664543152,3.9020261054924212,0.635130097803932,1.777030995219687,166.29735674043235,175.91877022464104,156.36577342981116
1.3447683276608586,-0.6715887784957886,3.8820162727459233,0.6304279075479582,1.7443755323906107,166.84155583622908,184.87265745465132,156.7761658687241
1.3627739800140262,-0.6788941025733948,3.878070107949262,0.6586464787096327,1.7725003502216263,166.02749704510313,180.73601104765518,151.18992924673614
1.381057814694941,-0.6669600009918213,3.9215747370488216,0.6537847308563767,1.7639108504334922,164.91669933814808,179.703299996722,153.33139912106935
1.3991098189726472,-0.6758291125297546,3.865954723154398,0.6495838107281473,1.7646377622187872,166.6798933751988,182.60997565369536,152.61555864425247
1.417207189835608,-0.68366938829422,3.879573345513848,0.652447199385682,1.7544504005053128,166.0797442782506,181.38451358144115,150.08613475478404
1.4351905342191458,-0.6837506294250488,3.8775846366047615,0.6539024344289674,1.7457181869523462,165.99541232768354,181.0389031824621,147.69392873229492
1.4533718870952725,-0.6833407282829285,3.876836429317885,0.6417118348665711,1.7763645919076274,168.70482020707414,179.24358798256168,152.08314665405908
1.4715151097625494,-0.6802314519882202,3.898620860348495,0.6481837111554734,1.7645657968132382,166.91625471234215,178.93370388447977,150.86875070484797
1.4895811369642615,-0.6815078854560852,3.8482167478839058,0.6530909531183338,1.7688382878876905,168.95198110381057,179.98368778561374,148.74336889414508
1.5077455639839172,-0.6869884729385376,3.8966418802175298,0.6505900060260223,1.7723644874986428,165.6920149456584,175.99352589433767,150.20663046786046
1.5258956830948591,-0.6843546628952026,3.9151235232904043,0.6512282768535624,1.7782334941555247,164.24196662774796,172.15723473949845,149.60091279863013
1.5440727127715945,-0.6946864128112793,3.884440957096139,0.638571500792795,1.7604453238875672,168.14480211555292,177.34279466625955,150.10700076782018
1.5622408222407103,-0.7007455229759216,3.887626381669577,0.6285340118343763,1.754417810720538,169.20345465077781,175.6461864755617,149.5655365283622
1.5803591357544065,-0.6847441792488098,3.872209671250425,0.6478293182313329,1.7564373826586581,168.89823179704945,177.90352332271627,145.4254894033951
1.5984143922105432,-0.6860343217849731,3.8544177219662004,0.6437024750130611,1.7601477857285959,168.8990502983425,177.66943432993793,147.037282855191
1.6166487662121654,-0.6967465877532959,3.9068888257915546,0.6356657403484431,1.7529784606011127,166.84568030505136,175.84803261024538,148.59396931957582
1.6346792504191399,-0.6886159777641296,3.888286609848797,0.6450294937608301,1.7376567794790034,166.47312790111357,175.45628062252536,144.09113244816746
1.6529321316629648,-0.6983969807624817,3.8911057269765994,0.6298812473090545,1.765616048609838,169.3417743049808,171.80009123597932,147.27941827522244
1.6711595486849546,-0.6932479739189148,3.902779377572994,0.6299716731992627,1.757956408220585,166.58680233825868,172.90099373347957,150.1658338947314
1.6894572600722313,-0.6927674412727356,3.9366918787261502,0.6295215824796019,1.753515545981311,165.81523451693772,171.5456025274384,149.59689078944893
1.707711324095726,-0.7064343690872192,3.907817719977694,0.6156112436178338,1.735015863705486,169.06334306004828,171.73886984073891,146.224296617309
1.7259327005594969,-0.7115407586097717,3.9134056398577766,0.5981218624137394,1.7163415518089078,170.7490071172432,169.61154181393954,144.23312969203323
1.7444489942863584,-0.6979872584342957,3.9245460003494204,0.6055358787673293,1.7626184958350941,169.70752317663624,170.3278688430226,152.3871270516239
1.762698289938271,-0.7044454216957092,3.87209210534649,0.6130485554778,1.749794045950714,171.662846114045,173.83263570997093,147.81144746440071
1.7810738841071725,-0.7089155912399292,3.895775515757479,0.6069574255176516,1.7426323962881503,172.5832928846528,172.78779182942694,146.45770888234136
1.799424801953137,-0.7118312120437622,3.887961630860892,0.5916939200915405,1.7441616558033008,174.23695244439392,168.82067269238834,147.31748664508547
1.8176675336435437,-0.7134405970573425,3.8784980333955605,0.5697080099630893,1.7397532534043951,177.93258851406517,165.30699273345982,146.6792453078403
1.8357093511149287,-0.7039432525634766,3.8549551339850723,0.6098811587379076,1.7268998730924205,174.11679801861868,172.66721108975685,141.62170166510953
1.8539562048390508,-0.725614070892334,3.876345209694052,0.5788690940058003,1.7109969284785373,176.0742214614868,171.48402864805928,144.8435049048067
1.8721888978034258,-0.7338054776191711,3.868964951052778,0.5533630173541733,1.6836873684128868,179.44044503973976,171.3259973540993,143.62554821959884
1.890437244437635,-0.72379070520401,3.8736040781288077,0.5551593313204108,1.698618352265287,179.62487124534368,166.19787036798937,140.57739054874583
1.9090601904317737,-0.7311846613883972,3.9124916405278922,0.555571575277714,1.7167091162843602,176.54755228641113,167.02039884653846,148.1731217065439
1.9276668997481465,-0.7381621599197388,3.9088211808936073,0.5332451851377928,1.6827866335372819,180.6297395817736,163.58422860518021,142.10393398796714
1.9460743367671967,-0.7458499073982239,3.9271857186671664,0.49334349996778926,1.6492829273305656,185.1131863156379,158.46002505278489,139.25017724975032
1.9646251574158669,-0.7427189946174622,3.895607838119182,0.5014650065813203,1.658831793547317,183.88592395482743,159.8531502268435,141.05516202582947
1.983163976110518,-0.7242169976234436,3.872045113439353,0.4780816177410929,1.6659527186060292,190.09918200143187,159.77660304663226,142.2204186607363
2.0016643637791276,-0.7507993578910828,3.904801746582832,0.47595333945107754,1.61794083874442,186.9711317670654,162.23768889816944,138.2880274958946
2.019945427775383,-0.7490048408508301,3.9179536031764677,0.42907600419507164,1.5570346314144325,191.49040339356554,160.70303698052425,134.09241858992175
2.038287124596536,-0.7535059452056885,3.920094924667594,0.4641000208039783,1.6321832353765724,187.72760254302744,160.02675077369992,143.62676123737202
2.0564389461651444,-0.7570074200630188,3.943340347936987,0.418570365545762,1.598965676932215,191.77896819186935,156.94119097655516,145.15144658168515
2.074882105924189,-0.7482073903083801,3.945418967522926,0.5213406503181859,1.6425198551445592,177.81322051708509,165.50288073836464,142.9607424323645
2.0932619236409664,-0.7501694560050964,3.915948216099398,0.43244038446172217,1.5670337037529611,191.7867396423306,157.75324556906713,135.27057962849705
2.11130940169096,-0.7569382786750793,3.975135993923387,0.3943413980877791,1.5611708967377922,193.00927842319885,148.9233964664956,137.03316358507487
2.12949039041996,-0.7687311768531799,3.975002492125051,0.41053153936278497,1.5534728393335206,191.60491766423496,156.7529923403021,138.262883631926
2.1474547889083624,-0.7714992165565491,4.014699819127985,0.3650648057535173,1.5007933622266227,195.46441451893872,155.2029133970314,136.8667444349743
2.1682473961263895,-0.7709763646125793,3.9725959783973384,0.3758934812382254,1.5135251838489574,193.8280647045247,157.06041362910952,139.2733908030798
2.186365610919893,-0.6815732717514038,3.963421733166384,0.2994139411945086,1.4772900322697642,206.46631189889075,147.20340224044475,134.33370841070405
2.2046033646911383,-0.7631387114524841,3.9499196589337906,0.46585897303726653,1.6012123994258605,184.9764933625365,160.92801111388468,140.8039839269494
2.2226758264005184,-0.777252197265625,4.004216298868041,0.3994537365761538,1.5641690822189949,190.2227106803806,156.01129259134814,143.86833931405562
2.240575429983437,-0.7812483310699463,4.048350340252362,0.38296041263336966,1.5627367714520117,189.44069619940558,155.14031610248867,148.1672191568349
2.2584260310977697,-0.7591509819030762,4.063212299607786,0.32494313931422913,1.4948605914633992,195.86150669975916,149.16105833035226,144.14395533363825
2.276515451259911,-0.7849434614181519,4.022236820828696,0.3834223277530109,1.5295270983785634,190.7741028024791,162.55457138331167,147.76908316064572
2.2945882165804505,-0.7821416854858398,4.045787234281351,0.3779627925856268,1.5137051991989487,189.65651499211924,169.37015884171967,153.13704294843114
2.3124936586245894,-0.7900976538658142,4.080331291112332,0.3474773476974443,1.4685861253329233,191.66945790401195,156.40790367550426,140.52334569035565
2.3302106391638517,-0.7862048745155334,4.148826762700004,0.31193083877328553,1.4033963495332777,191.61470276008322,156.1412600249788,138.2092952446909
2.3485045889392495,-0.765225887298584,3.9661656699430488,0.4486159767233824,1.5639330554249136,186.18956979753972,166.60365143675773,140.32396705730838
2.3663822822272778,-0.7794042229652405,4.08487364762013,0.3019524775623835,1.4451547994621368,197.47894194643007,156.7285787608497,143.50393284078353
2.384106463752687,-0.7290886640548706,4.108196962503232,0.2703076408226014,1.4428413914754916,200.02898956105696,147.76124754600733,145.04393830491625
2.402196836657822,-0.7794275879859924,4.001673493083095,0.40403889274818716,1.5336601394375582,189.64942473841904,161.89305046407014,141.50395986921035
2.420057909563184,-0.7955989837646484,4.111459158944193,0.35241194014441213,1.4999609149143147,190.99761466537007,158.91536429864243,146.83803758118836
2.4378248378634453,-0.7968355417251587,4.180890749217621,0.34067116959750554,1.4931787804469936,189.58238964579277,159.84283963340886,150.62036097024264
