time,loss,theta,phi,gamma,bx,by,bz
2.455775164999068,-0.7935060262680054,4.124752294910094,0.3551094035771164,1.5101545426101057,187.4005898932408,162.31950660951304,153.82922279438333
2.473891858011484,-0.7719120979309082,4.067871348847936,0.43594070710649446,1.5874596864239152,182.026611781353,162.65748386191586,150.63379770644065
2.491737022064626,-0.7916264533996582,4.080623072927081,0.33544953494841123,1.4807310212025815,193.6158594051608,158.21080503611626,145.2863990571978
2.5094353770837188,-0.7807919383049011,4.1773880299996335,0.3109911726540987,1.481311307036835,191.178273878278,156.26559701604413,153.8945837406763
2.5272445091977715,-0.7920112013816833,4.133459395770498,0.3342531026776208,1.4943985151370158,190.79606159331325,157.67246037805063,150.7969277728098
2.5451068012043834,-0.8029764294624329,4.159080868003079,0.31583388278366675,1.4294552562507161,191.8387908819273,163.86237946947955,148.10789399171006
2.5627789264544845,-0.7847253680229187,4.214446131878436,0.28227061785881524,1.362814498650068,193.03783822318815,168.22341115297502,148.07823140914763
2.5804244289174676,-0.7797348499298096,4.230809069818206,0.29284248600757745,1.4293076486148824,190.86028030533657,156.88406021737916,148.61896693158735
2.5984490113332868,-0.7931693196296692,4.074379883076073,0.36077736731665255,1.504472235937643,190.79564717819346,161.13694359182853,147.98155410338114
2.616288434714079,-0.7908635139465332,4.170730796855818,0.3332208059362134,1.502210658528762,189.67365496186414,164.6070745639613,158.3507738728859
2.6339460434392095,-0.7978451251983643,4.148130920419946,0.3367849413765211,1.4938045252298024,190.1726056974011,162.55728184184704,153.89391682725335
2.6517202919349074,-0.795475423336029,4.1929416308720215,0.3456937541612831,1.494423597334844,186.57950222479548,164.25299880525967,156.45689309606234
2.6695002168416977,-0.8020596504211426,4.159932719729112,0.35070373692662754,1.480764464133019,187.99378024713712,166.98485627239495,152.83301948820116
2.6870752088725567,-0.7895343899726868,4.2475298446412175,0.32082159549092093,1.4627881527308508,187.0602390185714,165.46967728547253,157.26554828590315
2.7048898320645094,-0.7979511618614197,4.117667373467359,0.3507884243602196,1.4940512151359449,189.86179513828796,162.22012701523954,150.30255264901166
2.7226823354139924,-0.7983887791633606,4.1947957923262855,0.3250492328248249,1.4517380702336675,191.27569805187312,164.2539877363635,150.24232287977708
2.7406307831406593,-0.7982385754585266,4.127224510182445,0.3275833751285053,1.453240506475204,193.6621843293443,162.32082518431815,145.54312917266964
2.7586358366534114,-0.7991134524345398,4.121386645491787,0.32824336153594946,1.4411725653724576,192.0192284695309,167.55697953980535,149.68725069929837
2.7766403602436185,-0.799335241317749,4.145231715980077,0.32928239647674346,1.4230028339705336,192.04455334196578,166.50910323068666,145.01147279963595
2.794520172290504,-0.7938416600227356,4.184883377103569,0.30811023753188627,1.3990733503425874,193.08294996897155,168.27591679577654,146.8391436947524
2.8125716047361493,-0.8019546866416931,4.134471374376412,0.3401188776531363,1.4703067489376056,190.66708384595887,163.7340744603738,149.43670041044686
2.830422860570252,-0.8042821288108826,4.177741861786473,0.33549378760514414,1.4455728064907958,188.28419395012008,168.64630171871647,152.8964242503535
2.848235501907766,-0.7957800030708313,4.203000537588489,0.3394489938434635,1.4417389564985914,185.59519876050797,171.80903998591566,156.5730717891954
2.8661796813830733,-0.7951039671897888,4.104485936129361,0.34150944816893103,1.445020154818042,189.67351219367356,168.1772438274554,149.08193100010487
2.8840031092986465,-0.8040229082107544,4.172218328277054,0.3291642866608514,1.450058591379761,190.87515158732322,165.23480175913647,149.952224909859
2.9017804423347116,-0.8034966588020325,4.194838977225615,0.3386222944994405,1.458547668348353,188.54862281527994,164.10019276379057,149.72532791743714
2.919581917114556,-0.7972486615180969,4.187529660485839,0.34069655889954537,1.4885656778762166,187.3579877672831,164.34509891727726,155.97239085636664
2.9373781252652407,-0.8041279911994934,4.155806202106517,0.33213593708244393,1.4393935449469544,190.8729119482951,165.96810215233432,147.7517023138186
2.9551761290058494,-0.8016311526298523,4.2054016113328725,0.32719909753292165,1.430957361578928,188.80406663073535,167.8648035849103,150.98549721334632
2.9729786785319448,-0.804099440574646,4.152203933615527,0.3368889326230826,1.460469402097936,190.201329542153,164.76675674150792,149.82389961117173
2.990783555433154,-0.7992275953292847,4.1773640039423094,0.31200930349158223,1.413734625705153,192.2132199945624,163.87465526259342,146.58613817658215
3.008620548993349,-0.8045430779457092,4.164290540782412,0.3410301285678662,1.4640070045260525,189.04864018399343,166.20730601994455,151.2712991602964
3.026396483182907,-0.8027260899543762,4.179952413261455,0.35527790622927613,1.4765610830125677,187.43815912712756,167.7787742489972,152.36573206260215
3.0440248753875494,-0.8047966361045837,4.164298754317673,0.3256948886450691,1.4412317129411791,190.73863294322737,164.84147816435896,149.1723535094331
3.06184902228415,-0.8017627596855164,4.134014229736271,0.328180359228712,1.4416966857792066,191.45833056975744,167.78805608820903,150.56397333420705
3.07956179138273,-0.8050562143325806,4.1796327903532795,0.33601181068175834,1.4543349227060665,189.27604975389931,165.0221585948952,149.9349892716296
3.0973301250487566,-0.8040132522583008,4.159106366043574,0.33992087507427016,1.4516112065232338,188.5987678532395,166.58256603811606,150.33133112904198
3.11498408857733,-0.8052065968513489,4.168940337718684,0.33185343376420606,1.450446745165629,190.30605565380228,165.57174282888138,150.04700146465476
3.132921854034066,-0.8049254417419434,4.18469956207282,0.3305177294924134,1.4378595101609561,189.3074986022929,167.31893975153568,150.53402371222364
3.150837754830718,-0.8029001951217651,4.190728413570597,0.33473132250304183,1.4584240223832723,188.11411174748332,166.5678735404431,153.5336614757117
3.1686917198821902,-0.8053575158119202,4.164536754972538,0.33278478343759343,1.4441511643060339,190.18321189809217,166.11804499936153,149.1971921042919
3.186602458357811,-0.8029108047485352,4.16439105161933,0.3304704705911581,1.4517708801111766,191.33583572831577,163.04692173427594,147.15586215715632
3.204558120109141,-0.805314838886261,4.174404159244688,0.3342379583516476,1.4471223248958909,189.04710439466902,167.24645672260635,151.4612837270542
3.2224891474470496,-0.8037477731704712,4.181213578777481,0.3226700728896964,1.4277084555325321,190.57087756466763,165.83230100060183,148.84431543613272
3.2403697771951556,-0.8054172396659851,4.16852130028118,0.33644011464832374,1.4549323672776724,189.42919952916196,166.11355476510886,150.6645532292555
3.258212845772505,-0.8048939108848572,4.182612880563391,0.34158705481357843,1.455050631896237,188.4444070007452,167.6221543897707,151.44066099360344
3.276084754616022,-0.8053308129310608,4.178034349001962,0.3376140132714511,1.4515959021574725,189.01796348636577,166.9269853334178,150.87358412256086
3.293902291916311,-0.8045913577079773,4.159990335117956,0.33912964189258,1.4630016320086323,189.7790296363706,165.014041329888,150.19217759425868
3.3117067283019423,-0.805499792098999,4.178522255334103,0.3326707075924551,1.444145040622875,189.4253813608123,166.74271514612377,150.44856218273242
3.329565812833607,-0.8050413131713867,4.1646869284977726,0.33252185967346737,1.443129592102458,189.86025568706856,167.88434133693806,150.96240300522027
3.3473789310082793,-0.8053934574127197,4.175896324889402,0.3351393229296856,1.4515335900551642,189.4221012371916,165.73770428040592,150.19184270502728
3.3652658257633448,-0.8052998781204224,4.177698043522607,0.3377755329795128,1.4473800512727406,188.53559831496204,167.39007758679338,150.89867122565263
3.383095281198621,-0.8055303692817688,4.1755086170716265,0.33629500817568614,1.4481467247459627,188.9782126496721,166.93549389731538,150.68575378540316
3.400960405357182,-0.805388867855072,4.172602374605583,0.3360766916667508,1.4510459381591692,189.77158565909627,165.61170941797144,149.2258789827028
3.4188067577779293,-0.8054447770118713,4.167161526716184,0.33218819621204715,1.4463890395648198,190.0519339583097,165.49275550201116,149.2643435405768
3.436987237073481,-0.8052772879600525,4.181534044660154,0.3368185636373895,1.4545797358358543,188.84292623332243,166.09326600361732,150.96311937094077
3.454646995291114,-0.8056350946426392,4.168786077394442,0.33379322848754245,1.4467583071884889,189.84814048189975,166.11185025042548,149.63867392095412
3.472413378767669,-0.8054665923118591,4.17219632595673,0.33276550101516256,1.4462557516591583,189.2800707465862,166.76631519582543,151.0720308052803
3.4901537178084254,-0.8056907653808594,4.167669042695351,0.33291159578072005,1.4440088202978276,189.58221167162242,166.9831906385308,150.39946311637345
3.5078888442367315,-0.8051568269729614,4.163555401598327,0.3317977322062373,1.4402464354191595,189.66226688883785,167.60593381759327,150.50327332204654
3.525627076625824,-0.8054892420768738,4.174759981441632,0.330434631106214,1.4369688607487048,189.62611742713892,166.8972187783018,149.83838922118463
3.5434207348152995,-0.8052083849906921,4.178652573248446,0.33410202784054627,1.442372128856186,188.8614441542676,167.98617246682971,151.4299474700659
3.5613083969801664,-0.8056873083114624,4.17003428834925,0.33266665411917196,1.4453848118876613,189.75431150729918,166.11610974321582,149.80574452294906
3.579260066151619,-0.8054590821266174,4.172897094805405,0.33349177407210073,1.4422151035046817,189.791387619562,166.4958776221456,149.20016477791864
3.5971709629520774,-0.8056434392929077,4.172371518168898,0.3329470692793971,1.4452455896205392,189.40789996483016,166.69870580240547,150.60406429843988
3.61515396181494,-0.8054659366607666,4.169537284896258,0.3366601233721102,1.45426090403908,189.37260178490635,166.29880304770376,150.68903138776602
3.633048471994698,-0.8056341409683228,4.173454307305288,0.33199100417268806,1.4412918715712986,189.5627385165808,166.7476148456523,150.05104976282996
3.6509347083047032,-0.8053972125053406,4.164085694994181,0.3341974790792802,1.4461336678143843,189.61912356982248,166.45493991305796,149.94635428625077
3.6687238635495305,-0.8056841492652893,4.174913115249122,0.3330524004641614,1.4446421974207524,189.47381691306487,166.67077133785733,150.323010208612
3.686535437591374,-0.8054217100143433,4.166900832649159,0.3294923092588742,1.4409638079162264,190.23149370209367,166.17392030871366,149.588248157983
3.7043520295992494,-0.8056422472000122,4.17335667096601,0.33459433344648315,1.4463509955385287,189.29153291277748,166.74510050016494,150.41137737854814
3.7222002018243074,-0.8055862188339233,4.16892259696907,0.3346640896864706,1.4495050357466341,189.5565659672505,166.36096124521433,150.34306138579558
3.739995972253382,-0.805656373500824,4.172321379721234,0.3326592755511337,1.4433451626151323,189.5611953792482,166.6509514455428,150.12405266857138
3.7578899022191763,-0.8055192232131958,4.174769260988848,0.33248388105948,1.4429008852716585,189.17551563438104,167.17642623881355,150.9172301435439
3.775699056684971,-0.8056453466415405,4.170281873293043,0.33346589163052687,1.4457939517092813,189.67998427002007,166.3779942475225,149.95831297660158
3.7935529593378305,-0.8056002259254456,4.169173734859623,0.3313066288285539,1.4431225156452032,189.8616069892508,166.42080723819328,149.9935052186343
3.8113672798499465,-0.8057083487510681,4.172310936939413,0.33377240729200086,1.4455438755651975,189.4340514318958,166.66402718467202,150.30690933856968
3.8292655013501644,-0.805620014667511,4.170138693913573,0.3332290056665079,1.4443273502114111,189.75395709288665,166.45564239670824,149.70176664545255
3.847073880955577,-0.8056944012641907,4.171813312105067,0.3330175533761748,1.445016029768257,189.4944142468443,166.63793995098115,150.37848988519306
3.864835570566356,-0.8056646585464478,4.172738818393435,0.332560737230594,1.4435196808089947,189.4200161133048,166.86300251941077,150.48757693682126
3.8825780330225825,-0.8057037591934204,4.170838458189312,0.3333345072031405,1.4460266426344313,189.49174524876224,166.6607290126798,150.44301200093474
3.900422314181924,-0.805648922920227,4.169787566115738,0.33369096884786253,1.4466877783823806,189.6568342265248,166.38125343656822,150.0646327540561
3.9181193690747023,-0.8057020902633667,4.17200100532401,0.3328432951349111,1.4443117052023413,189.4792206416098,166.74256524870015,150.38184089112997
3.9358805818483233,-0.8055943846702576,4.16664256595168,0.3331296038378784,1.4454550976978198,189.604834669613,166.59741592173594,150.24880970977136
3.953560369089246,-0.8056926727294922,4.172845477924762,0.3330717013075907,1.4448454224900193,189.5065713522019,166.652432483827,150.30446008390186
3.971332311630249,-0.8055336475372314,4.172458456043389,0.33365036591234076,1.4445326867650303,189.2417600236796,167.33085176324784,150.93231391575188
3.9890098962932825,-0.8056593537330627,4.170640330272784,0.33291258206746416,1.4451717806070037,189.6261736363943,166.4197952482238,150.08738687114976
4.006699851714075,-0.8057032227516174,4.171574697564362,0.3335534572475707,1.4457852590998144,189.46289834032902,166.6623780986759,150.37496066975223
4.024469185620546,-0.8057118058204651,4.172155971131712,0.33330785121345596,1.4449277903837694,189.4566360367528,166.70329621668608,150.3443751148498
4.042158339172602,-0.8056994080543518,4.17206212452224,0.3333949803340878,1.4452799526667273,189.46423283937003,166.6509835678266,150.34269961188136
4.05984737817198,-0.8057023286819458,4.172578207432087,0.33342205429979577,1.4451946490276084,189.47031139204884,166.6582298342495,150.30568471123576
4.077542855404317,-0.8057226538658142,4.169989989817382,0.33334200153636045,1.4447763479315126,189.5081315517591,166.8236089116014,150.35318622747155
4.095226560719311,-0.8056670427322388,4.171172612644331,0.3332195307055864,1.4454643437264294,189.5941814695975,166.39006846394392,150.05632693075938
4.11304743681103,-0.8056524991989136,4.1723846964914015,0.3337113866021708,1.4450382811651137,189.33790572778773,166.9974394739599,150.61961162716074
4.130744107067585,-0.8056852221488953,4.171475633606098,0.33334249467973254,1.4453578280861006,189.53011253414505,166.54191121644791,150.1971481048597
4.148556764237583,-0.8056915402412415,4.172081675529634,0.3335884226280247,1.4451447968054425,189.40197466324017,166.8455967214559,150.4787904530604
4.166445777751505,-0.8056992888450623,4.17193016504875,0.3335269406409517,1.4451980546256071,189.4340091309664,166.7696753452039,150.40837986601025
4.184421511366963,-0.805707573890686,4.171627144086982,0.33340397666680555,1.445304570265936,189.49807806641883,166.61783259269993,150.26755869190987
4.202399869449437,-0.8057163953781128,4.1713501911350725,0.3335389357512419,1.4452308780912182,189.47913610036483,166.725474045035,150.30819197271495
4.220449723303318,-0.8057154417037964,4.170424769459554,0.3335508222693493,1.4453282580848748,189.4759991171246,166.7406425155406,150.34604262718693
4.23841327894479,-0.8057194948196411,4.17104496995901,0.3334185409955005,1.444585314341022,189.48777909444297,166.7625823900691,150.26712732114873
4.256303712725639,-0.8057198524475098,4.170798465393733,0.33357287635249755,1.4448262511999288,189.4491663776945,166.8553778285015,150.3743855087373
4.274148575030267,-0.8057405352592468,4.169610515359409,0.3331379354141344,1.444347737778911,189.51823132748382,166.87296678447257,150.35752691880006
4.291927924379706,-0.8057056665420532,4.168260304569408,0.3328206994752012,1.4437496688857676,189.56032127527783,166.97743658437287,150.38283570891525
4.309783265925944,-0.8057199120521545,4.168916995909674,0.3335458528929054,1.4447704720920527,189.51617848620384,166.89025460838727,150.32444507717003
4.327636264264584,-0.8057332038879395,4.170145606398538,0.3333012253781974,1.4441840757266737,189.5102085288585,166.90277900714844,150.31557838149394
4.345491765998304,-0.8057087659835815,4.168818656477509,0.33323387510529007,1.4439325215988157,189.51742902178273,166.97704913169179,150.3558911722256
4.363300626166165,-0.8057274222373962,4.170717307470682,0.33346267058975393,1.4449062889681175,189.4887093307193,166.7883678166992,150.3201167725926
4.381171368062496,-0.8057078123092651,4.169014656824129,0.3333689797257826,1.4446850768913766,189.50909610646332,166.94853592886773,150.41461897427308
4.398994009010494,-0.8057299852371216,4.17053739167529,0.333406150678071,1.4446102549786106,189.49310834744807,166.80907077476877,150.30400023442982
4.416863684542477,-0.805748701095581,4.169174136816591,0.3331590691439765,1.4443721412920305,189.56235614646306,166.84030480585773,150.28389902858197
4.434652769006789,-0.8057366609573364,4.16836197252802,0.33295216553971607,1.4441450863380814,189.61895103084737,166.83276829453587,150.23865578850427
4.452518183737993,-0.8057159781455994,4.1711413199362894,0.3330571646872592,1.4442951434665656,189.51073659137347,166.78877809179542,150.32032411061994
4.47020636126399,-0.805736780166626,4.1694730769163275,0.3334236808414939,1.4446516399356808,189.51481801249625,166.86488547923932,150.3234148355325
4.4879787266254425,-0.8057384490966797,4.169896021728229,0.33328824247884853,1.444247698295162,189.52101234606386,166.86918264446058,150.28165916300543
4.505734098143876,-0.8057346343994141,4.1688949421607795,0.3331094307218199,1.4438982270342384,189.5512022388852,166.93136201528327,150.30190941468868
4.523534355685115,-0.8057197332382202,4.168527374784667,0.3330670439814192,1.4439569183756218,189.5661678526355,166.9514228040519,150.31732901293773
4.541220381855965,-0.8057326078414917,4.170034887452634,0.33332137400390804,1.4444469208278634,189.51137322374493,166.84465878208954,150.3073324290568
4.558963088318706,-0.8057469725608826,4.169029879007323,0.33315182065558213,1.444120252526369,189.54790297633863,166.91583479673113,150.31399681831076
4.576709509827197,-0.8057283163070679,4.168547250931015,0.3331221677070877,1.4443618232274562,189.56163248705175,166.86206650153312,150.30522367814586
4.594391144812107,-0.805738627910614,4.169746017531658,0.33325646096041994,1.4442285126018692,189.5230645184068,166.89260088074462,150.31298970565692
4.612162319943309,-0.8057280778884888,4.170081606959064,0.33336297244299856,1.444757767109102,189.51125953686562,166.82056311521873,150.32258607527388
4.629840461537242,-0.8057503700256348,4.16919160836035,0.3331728161521146,1.4441131120529542,189.54121656338032,166.90366229026714,150.30707857983498
4.647592693567276,-0.8057568669319153,4.169409649351525,0.33296510076019825,1.4438248449134181,189.55644328021597,166.89996525493854,150.2956352358642
4.66527362819761,-0.8057464361190796,4.169377935569123,0.3327358107195504,1.443411447402287,189.5772559140758,166.91750514278817,150.28174543603006
4.68301984295249,-0.8057277202606201,4.168824580414056,0.3329928252166267,1.4440878354266884,189.56205925803232,166.9059289598767,150.3420495993442
4.70077514834702,-0.8057482242584229,4.169628161399686,0.3332143881632931,1.4442077325780436,189.53127407405597,166.87836922331462,150.29675677209013
4.718529786914587,-0.8057445883750916,4.168935299233302,0.33301058246934634,1.444100094445373,189.5627436042391,166.87776683778264,150.3053080788371
4.736275878734887,-0.8057297468185425,4.168845729363516,0.33308665703403595,1.4438983214904857,189.58241422074713,166.8990009518247,150.2433645857063
4.753965551033616,-0.805748462677002,4.169419318860436,0.33312511581910975,1.4442353837068045,189.53427705079963,166.8794753263106,150.32898633552662
4.771755574271083,-0.8057416081428528,4.169682285365333,0.3332521877620783,1.4441910612445006,189.5284130928454,166.89477039469062,150.3034761778991
4.789654090069234,-0.8057548403739929,4.16912204576631,0.3330709837925293,1.444122836145155,189.55416097639068,166.88201772700964,150.3048501036026
4.807637917809188,-0.8057497143745422,4.16961842784431,0.33308400395482496,1.4441717643697656,189.54533972076322,166.8454300791683,150.29173853352276
4.825635098852217,-0.8057442903518677,4.169016900933487,0.3329779750442914,1.4440722949153324,189.56665717194826,166.87191593786935,150.30730583355427
4.843568870797753,-0.8057506084442139,4.169475346283136,0.3331552848835426,1.4441738731623657,189.54011984852906,166.8767559019533,150.29939403745618
4.861569792032242,-0.8057473301887512,4.169244419280304,0.3330773037432856,1.4440241402717584,189.56560179444773,166.8699033600876,150.26521217076095
4.879386721178889,-0.805751621723175,4.169375593965404,0.3331131628001537,1.4441825728480429,189.54210823671167,166.87708233475485,150.31304279433522
