time,loss,theta,phi,gamma,bx,by,bz
4.89724912494421,-0.8057491779327393,4.169556753707087,0.3330280483038113,1.4438241932052036,189.53077339553397,166.9213330568395,150.32001406629
4.915035738609731,-0.8057532906532288,4.169461099484463,0.3330608035138526,1.4439611802269103,189.53866908326623,166.90107599409407,150.310985306863
4.932874059304595,-0.805745005607605,4.169060019892751,0.3330953800126387,1.4439543754131834,189.54556627540134,166.93475642183756,150.31859015246263
4.950646149925888,-0.8057524561882019,4.16947882585642,0.3330868479692784,1.4441174171306201,189.54539635942274,166.8677616648356,150.29845143825773
4.9685952654108405,-0.8057547211647034,4.1695825785420695,0.3329779117544037,1.4440144627558835,189.55108269813178,166.86455733559487,150.3003743922913
4.986473239026964,-0.8057539463043213,4.169334584705595,0.332936318646596,1.4439005648443106,189.55583369618392,166.8873975351226,150.30838571961516
5.004345973022282,-0.8057562708854675,4.1694206672700584,0.33291949267879906,1.4437978624907233,189.55842046115873,166.89050950244365,150.2931846044961
5.022210679017007,-0.8057525157928467,4.169298049183586,0.33289002241284776,1.4437564999948465,189.5594737056931,166.9074127848989,150.3060203493197
5.040040887892246,-0.8057553768157959,4.169343243351795,0.3329392288019555,1.44384672927879,189.55595436912552,166.89750000488306,150.30412812155419
5.0578995160758495,-0.805752158164978,4.169276490177987,0.332875541964308,1.4438745865825167,189.57196274380263,166.87290645923673,150.29120075227817
5.0757072968408465,-0.8057544827461243,4.169414947157844,0.33301448812646645,1.443939531815812,189.54699249840033,166.89403361037972,150.30603916821678
5.093453819863498,-0.8057567477226257,4.169429792440939,0.33302608332485484,1.4439481909556169,189.55185106495708,166.88879694329393,150.29301815572654
5.111184919252992,-0.8057575821876526,4.169354378416387,0.33295177891111377,1.4439121103640502,189.56231178492627,166.88041531234148,150.29102436962825
5.128864576108754,-0.8057562708854675,4.169324094045658,0.3329204243034375,1.4438983996381691,189.56997142818926,166.8736061633224,150.28351697033395
5.146616691723466,-0.8057476878166199,4.1691106803236,0.33297964433541316,1.443803061960034,189.56196461412623,166.91517757937524,150.29357247133265
5.164295053109527,-0.8057575821876526,4.169464603987452,0.33297834489965605,1.443961612556921,189.5538031771304,166.87721239653996,150.29867391205164
5.182242170907557,-0.8057543039321899,4.169685399173076,0.33285569266632986,1.4436409473746843,189.55876706944724,166.89611541113723,150.28703802950437
5.200182743370533,-0.8057569265365601,4.169262884118002,0.33301716101097945,1.4440023639525372,189.5553124996548,166.88554214804154,150.30039708507803
5.218147810548544,-0.8057567477226257,4.169437415176327,0.3330134250599116,1.4439689324656326,189.5567597202222,166.87664718098335,150.28651633272744
5.236124051734805,-0.8057566285133362,4.1693655738934865,0.33306447197677225,1.4440748225786684,189.55374004787677,166.87901690960268,150.29523709252925
5.254029147326946,-0.8057578206062317,4.169379347237629,0.333028227152279,1.4440055825566822,189.55491015119728,166.8818900578129,150.29472397052098
5.27205391600728,-0.8057537078857422,4.169329470007652,0.33297547362644886,1.4439159693007757,189.5547842658051,166.8946268566728,150.3046412435624
5.289823917672038,-0.8057580590248108,4.1694104288841585,0.3330039372015459,1.4439556916744185,189.55626585661793,166.88114209990573,150.2910475604362
5.307718888856471,-0.8057552576065063,4.169330638224114,0.33295543332040267,1.4439392110503926,189.5611645182904,166.87992547989944,150.29748255546656
5.325534703209996,-0.8057582378387451,4.169405003886732,0.3330084208237418,1.4439459459793107,189.5541794282904,166.8865790774453,150.29413425566156
5.3433830961585045,-0.8057583570480347,4.169349232825262,0.3330308559062404,1.444102924114555,189.55581768572304,166.86429510909045,150.29436514859464
5.361172023229301,-0.8057570457458496,4.16931902456213,0.33306373347926144,1.4442419637151236,189.5555048884766,166.84646003616638,150.29373010495988
5.379039910621941,-0.8057577610015869,4.169524780961206,0.33298336062054634,1.4439589251294427,189.55711686164034,166.87163586967043,150.2875926538864
5.396902270615101,-0.8057553768157959,4.169343120083006,0.33302384863883305,1.4439987807158992,189.55973074566808,166.8781067788821,150.28562207419105
5.414696690626442,-0.8057593107223511,4.169434233011341,0.33298972083445033,1.4439709045966655,189.5552850692648,166.8774359921255,150.2954109525865
5.432661280967295,-0.8057554364204407,4.169479963852388,0.33306306193515417,1.4440678809863081,189.5488798993184,166.8739107563419,150.29473381093385
5.450458385981619,-0.8057585954666138,4.169385774775387,0.33297959966712387,1.4439510530196147,189.55895381352428,166.8787891733416,150.29195172995463
5.468341085128486,-0.8057571053504944,4.169263225912298,0.3330302265745807,1.4440184421843059,189.55468713989887,166.88507463357004,150.29961855203175
5.486037866212428,-0.8057584762573242,4.169459392198979,0.33299507710905496,1.4439738043931585,189.55650943120497,166.87499556064535,150.29059912842274
5.503801487386227,-0.8057595491409302,4.169435341289659,0.33297431002844013,1.4439611920358915,189.55742694367788,166.87252227970507,150.29111228803112
5.5214898660779,-0.8057595491409302,4.1694633383156745,0.33294735146652066,1.443938996775496,189.5586853399182,166.86783839065112,150.2893064467862
5.539228501729667,-0.8057591319084167,4.169412563778294,0.3329887242548046,1.44401291637198,189.5564582672772,166.87039696421203,150.29481027398083
5.556979826651514,-0.8057583570480347,4.1694205087395755,0.3329776751096297,1.444044985531311,189.5593043086003,166.859565948928,150.29194891819526
5.574649812653661,-0.8057583570480347,4.169416632526365,0.3329853615381577,1.444020225643311,189.55802308852284,166.86631923105733,150.29249525256182
5.592415113002062,-0.805759072303772,4.169408880099943,0.3330007343952138,1.4439707058673108,189.55546064836787,166.87982579531598,150.293587921295
5.610377427190542,-0.8057595491409302,4.16949616222594,0.3329451995234556,1.443843934646985,189.55754703871597,166.88702681269143,150.29145894949562
5.628363998606801,-0.8057583570480347,4.169398259527876,0.3329643524587744,1.4439297644529905,189.55720116240434,166.88033677848517,150.29551157669187
5.646257845684886,-0.8057595491409302,4.169444109031203,0.33298739594648485,1.4439627944081166,189.5566823640048,166.8763308651053,150.29182724049002
5.6642334926873446,-0.805758535861969,4.169491321703408,0.33298242866049266,1.4439564296227014,189.55399963024524,166.87572372971016,150.29411747867175
5.68214095197618,-0.8057594299316406,4.169412161507392,0.3329803069154661,1.4439523971703863,189.5577152677045,166.87802281243376,150.2924931671339
5.700103156268597,-0.8057599067687988,4.169469310181333,0.3329544847724867,1.4439306738760307,189.5582443351805,166.87408611344165,150.29211636927766
5.717899478040636,-0.805759072303772,4.169499525222028,0.3329313599611231,1.4439106578803904,189.5596361785868,166.8712162725045,150.29138059326897
5.735795023851097,-0.8057596683502197,4.169484541970662,0.33295508175212324,1.4438610492060455,189.55784207223894,166.88474466095556,150.2899960483574
5.753653956577182,-0.8057605624198914,4.169479642390723,0.3329425388117019,1.4438664425178198,189.55986760457603,166.88014185598544,150.28759040167535
5.7714690044522285,-0.8057602643966675,4.169502347080414,0.3329189478003276,1.4438142114783967,189.56215887223163,166.88149478791541,150.2836801262198
5.789313388057053,-0.805759847164154,4.169524207522448,0.33293936336276464,1.4438562983932433,189.5581548517602,166.88026138352774,150.2888739319751
5.807162740267813,-0.8057594299316406,4.169518959495719,0.33291626347050585,1.443810402483889,189.55967858471178,166.8832635036637,150.28855542244736
5.82495419960469,-0.8057601451873779,4.169462821647333,0.3329696128274901,1.4439246964270596,189.55743141918157,166.8780640247449,150.29100928597936
5.842796688899398,-0.8057593703269958,4.16945579277478,0.3329665976615467,1.4439561828383787,189.5587753701557,166.8695799600954,150.28877382560307
5.860596174374223,-0.8057602047920227,4.16948606986315,0.3329505490579784,1.4438719966948335,189.5578541215759,166.8826650995424,150.29078766852248
5.87845800537616,-0.8057592511177063,4.169533523235557,0.33292956683307484,1.4438091936691193,189.5590378578265,166.88746543302753,150.28901228056463
5.8962451023980975,-0.8057600259780884,4.169459886776133,0.33296312422959884,1.4439231924441984,189.55782967221504,166.87625806803567,150.2905872861645
5.9141037268564105,-0.8057602047920227,4.16947610415638,0.33295147593521696,1.4439300509116832,189.5586185959241,166.87241418747033,150.2903255995074
5.931976625695825,-0.8057596683502197,4.169420404149237,0.33297123184872635,1.4439593858972986,189.55846039779078,166.87428173287907,150.29193160506713
5.949752563610673,-0.8057602643966675,4.169498256679145,0.33294733048425507,1.443882070269257,189.55823123826787,166.87876647086557,150.2896383502481
5.967610497958958,-0.8057603240013123,4.169484950322954,0.33295372567626047,1.4438688092122531,189.55836654873306,166.88201712210645,150.2878631614214
5.98545160703361,-0.8057608008384705,4.169502728243762,0.33294195336803545,1.4438581629001035,189.55896017053786,166.8817648522027,150.28848420295355
6.003226011060178,-0.8057606816291809,4.169524148977576,0.33293136793725375,1.443825648128056,189.55952541969924,166.88451824428626,150.28743266134808
6.021071727387607,-0.8057607412338257,4.169513095571373,0.332926244950326,1.4438344810749237,189.55986800735673,166.88119250464604,150.2872205087967
6.038917155005038,-0.805759608745575,4.169512143533988,0.33293597151430204,1.443797269978047,189.55909730109175,166.88976844764585,150.28686916503182
6.056687810458243,-0.8057604432106018,4.169485114000782,0.33294759982998823,1.443896855678274,189.558738272216,166.87675275251422,150.28946149088853
6.074534019455314,-0.8057608008384705,4.16950185920643,0.332935915315544,1.44386361052271,189.56015649231998,166.87754675323106,150.28596503680544
6.0924655282869935,-0.8057610392570496,4.169490873232861,0.33293532883303023,1.4438473836994374,189.56042112697872,166.88103880936308,150.28588991726556
6.110236962325871,-0.8057609796524048,4.169487181509718,0.3329293280074178,1.443830040414528,189.56151607133415,166.88217497861183,150.28401570077432
6.1281449450179935,-0.8057608008384705,4.169506153892356,0.33292280135994823,1.4438535029188364,189.56097067592876,166.8774620538744,150.28700735804028
6.14599687885493,-0.8057605028152466,4.169513003511719,0.33292066104954043,1.4438110055330031,189.5613430870167,166.8829628572534,150.2845909842904
6.163810812868178,-0.8057607412338257,4.169506031133984,0.33292739574465235,1.4438324680693209,189.5606918833165,166.8814103310686,150.28580861093994
6.181659961119294,-0.8057605028152466,4.1695272713695335,0.33292067437881023,1.4438300938772912,189.5604885142368,166.8799965788099,150.28586814325848
6.199453909881413,-0.80576092004776,4.169491549635426,0.33293707270347894,1.4438573553576877,189.5600228319912,166.88010553669156,150.28715983707113
6.217318546958268,-0.8057608008384705,4.169496055460085,0.33293904309880185,1.4438723640885789,189.55944121838792,166.87829317226772,150.28810034270427
6.2351949866861105,-0.8057607412338257,4.1694833109855995,0.3329444599426202,1.443882978754194,189.56012283135806,166.87754455456417,150.2869817228167
6.252993390895426,-0.80576092004776,4.16950564942493,0.3329307986983996,1.4438466054947412,189.55993171335706,166.88028051712558,150.2871608123017
6.27085567638278,-0.8057608008384705,4.169503549085171,0.332928913660677,1.4438365095425933,189.56071311864991,166.88110633522837,150.28578871210826
6.288746605627239,-0.80576092004776,4.169497928866356,0.33293651073927066,1.4438634004520825,189.55975919345343,166.87899646300787,150.28752243505528
6.3065602369606495,-0.8057606220245361,4.169490708977567,0.3329497251926381,1.4438586698900846,189.5587798336173,166.8824489233329,150.2870533891106
6.324255207553506,-0.80576092004776,4.169502292663658,0.3329295323181207,1.4438547946616485,189.56042296535088,166.87870877123902,150.28701886580785
6.342004384845495,-0.8057610392570496,4.1694951481492355,0.33293448357123456,1.4438456236658568,189.55968284156975,166.88275156331218,150.2884469866796
6.359779587946832,-0.8057608008384705,4.169491752413727,0.3329259555864761,1.4438468915437148,189.56112005369587,166.87886236804377,150.28591541510679
6.377471131272614,-0.80576092004776,4.169499984286253,0.3329379539226456,1.4438553450610063,189.55950014132736,166.88103923116296,150.28784200599188
6.39521421212703,-0.8057609796524048,4.169494496371236,0.33292995503186595,1.443849709382812,189.56058008290637,166.87958798908352,150.28655761206846
6.4131726529449224,-0.8057609796524048,4.1694895892296895,0.3329385175409726,1.4438485646892243,189.5597096314013,166.88221152162225,150.28722700100604
6.4311166778206825,-0.8057608008384705,4.169491173148105,0.33293220805372337,1.4438350136445042,189.5603568826147,166.8829955160582,150.2866249537422
6.449065205641091,-0.80576092004776,4.169496239936793,0.3329354350678838,1.443856303750188,189.55990861574375,166.87999622627046,150.287298064727
6.46695825830102,-0.8057610392570496,4.169493010691048,0.3329349062021324,1.443846503682647,189.56005198427425,166.88189518633763,150.28716845197258
6.4848472233861685,-0.8057608008384705,4.169492684802048,0.3329326419324481,1.4438485465411248,189.56050060494255,166.8803133992233,150.286223764667
6.502746490761638,-0.8057610392570496,4.169490231231276,0.3329369231870014,1.4438479741943309,189.56006537919,166.88162516549266,150.2865584591358
6.52052394207567,-0.8057608604431152,4.169491211434144,0.3329362007682546,1.4438523695285626,189.56022197948496,166.8805721730273,150.28652487716835
6.538289608433843,-0.8057610392570496,4.169498261328895,0.3329330637657149,1.4438469945970893,189.5601764201679,166.88065966324433,150.28652536478364
6.556136992760003,-0.80576092004776,4.169494401049608,0.33293591978615045,1.44385539207576,189.56009016021608,166.88001763618547,150.2867061761604
6.573994537815452,-0.80576092004776,4.169493311520563,0.3329381389149799,1.443850326051484,189.55984174516146,166.88162281199348,150.28690065082844
6.5918903816491365,-0.8057610988616943,4.169495484917274,0.3329352261280819,1.44384582190502,189.55999362584456,166.8817142511782,150.28672479621378
6.609701983630657,-0.8057610392570496,4.169497621658838,0.3329347388079955,1.443842548093249,189.55987944902432,166.88228529025366,150.28682475573646
6.627585416659713,-0.8057608604431152,4.169494109296425,0.33293231705239057,1.4438463639999441,189.5604244870624,166.88069409194028,150.2862904043488
6.6453747898340225,-0.8057610392570496,4.169493510964529,0.3329366834493326,1.4438493355385988,189.55998743063668,166.8813906319802,150.28674808920852
6.663235805928707,-0.8057610392570496,4.169492723072354,0.33293479073561405,1.4438392791299477,189.56014182881466,166.88275693301318,150.2864988500329
6.681021518073976,-0.8057610392570496,4.169493142566667,0.33293507299824815,1.4438433073664008,189.560128911665,166.88207210880626,150.28655068156476
6.698886684142053,-0.80576092004776,4.169493981555295,0.33293563752351635,1.443851363839307,189.56010307736574,166.8807024603924,150.28665434462854
6.716557393781841,-0.8057610392570496,4.169493352313824,0.33293521412956517,1.4438453214846274,189.56012245309017,166.8817296967028,150.2865765973307
6.73423236887902,-0.8057610392570496,4.169493179075067,0.33293527748055607,1.4438466028022288,189.56020737641165,166.88137653027064,150.28630735673966
6.751924738287926,-0.8057610988616943,4.1694942478041614,0.33293506616510715,1.4438461627938337,189.56002280505942,166.8818047187579,150.28694662409316
6.769603729248047,-0.8057610392570496,4.169492858074275,0.33293607465754166,1.4438468980496755,189.5600295025173,166.88166970833544,150.28664162767478
6.787284006364644,-0.80576092004776,4.169496873123085,0.33293414494689844,1.4438464082510547,189.56008502300622,166.88118695721127,150.2866250804987
6.804958855733275,-0.8057610392570496,4.169494497940901,0.33293595478870724,1.4438475787218095,189.55999052824063,166.8815524415792,150.28673644271115
6.822634179145098,-0.8057610392570496,4.16949431374197,0.33293514956316506,1.4438445646357105,189.5600612687548,166.88189317999223,150.28663773888928
6.840610936284065,-0.8057610392570496,4.169491320728132,0.33293677131415467,1.443846134718371,189.56001667926992,166.88214998616,150.2867064482752
6.8585308799520135,-0.8057611584663391,4.169492708826871,0.3329361147223406,1.443846203101542,189.56003376520403,166.88190922892278,150.28668610633108
6.876500386744738,-0.8057609796524048,4.169493345137545,0.33293608841761313,1.4438485244889923,189.56003126567106,166.88144911302248,150.28670991236527
6.894398714415729,-0.8057610392570496,4.169494071590864,0.33293538427677705,1.443845554599031,189.56005376798385,166.8817821632498,150.28665578225826
6.912330020219088,-0.8057610392570496,4.169494096872072,0.3329356704252112,1.443846012503281,189.56001369552428,166.8818117400505,150.28670545127244
6.930173012427986,-0.8057610392570496,4.169493478315516,0.3329355904437239,1.4438461829476879,189.56002828513172,166.88185697384034,150.28681636521213
6.947965727187693,-0.8057610392570496,4.169492943950969,0.33293569610144835,1.4438464029518854,189.56012057080784,166.8816428795967,150.28649673153535
6.965751034207642,-0.8057610392570496,4.169492783450573,0.3329360946899411,1.4438465505756088,189.56003163386066,166.8817894686291,150.28666386700291
6.983534935861826,-0.8057610392570496,4.169493603383886,0.3329360347555239,1.4438468909116757,189.56001214672233,166.881730835251,150.2867112745211
7.001315986737609,-0.8057610392570496,4.16949351128442,0.3329356321427528,1.4438453838686263,189.5600475169794,166.8819012044575,150.28666192261016
7.019155465066433,-0.8057610392570496,4.1694930269822095,0.3329361015699769,1.4438473637952671,189.56003251543757,166.88167917097263,150.28669800934819
7.036950814537704,-0.8057610392570496,4.169493390208867,0.33293574949955884,1.4438458788502864,189.56004376659394,166.8818456960863,150.28667094429466
7.0547429118305445,-0.8057610392570496,4.169493402849472,0.33293589257377587,1.4438461078024116,189.56002373036415,166.88186048448665,150.28669577880174
7.07254814170301,-0.8057610392570496,4.169493093571194,0.33293585258303227,1.443846193024615,189.56003102516786,166.88188310138156,150.2867512357716
7.09034083224833,-0.8057610392570496,4.16949282638892,0.33293590541189444,1.4438463030267137,189.56007716800593,166.88177605425975,150.2865914189332
7.108150398358703,-0.8057610392570496,4.169492746138722,0.3329361047061409,1.4438463768385754,189.56003269953234,166.88184934877594,150.28667498666698
7.12593996245414,-0.8057610392570496,4.1694931561053785,0.3329360747389323,1.4438465470066089,189.56002295596318,166.8818200320869,150.28669869042608
7.143637342378497,-0.8057610392570496,4.169493110055646,0.3329358734325467,1.4438457934850841,189.56004064109172,166.88190521669014,150.28667401447063
7.161405496299267,-0.8057610988616943,4.169492867904541,0.3329361081461587,1.4438467834484048,189.56003314032077,166.8817941999477,150.28669205783956
7.179154762998223,-0.8057610392570496,4.16949272578786,0.33293591797551525,1.4438461087408119,189.56005422023514,166.8818707738379,150.28666517102198
7.19682998303324,-0.8057610988616943,4.1694930485259984,0.33293603554807805,1.4438464374401596,189.56003077203115,166.88183271752465,150.28669031057507
7.2145736534148455,-0.8057610392570496,4.1694932365502755,0.332935864955619,1.4438462991093728,189.56004383416567,166.88183591339836,150.28669398275042
7.232404635287821,-0.8057610392570496,4.16949286874161,0.3329360447685104,1.4438463574062748,189.5600354831907,166.88184598993155,150.28667973568784
7.250302936881781,-0.8057610392570496,4.169492788365706,0.3329361114342496,1.4438464932749735,189.5600334527624,166.88185171443524,150.28668908208533
7.268209255300462,-0.8057610392570496,4.169492878676435,0.3329360751352093,1.443846320270851,189.5600322686176,166.88187097322373,150.28668820845309
7.2861113250255585,-0.8057610392570496,4.1694930558381715,0.3329360036480582,1.4438461554519768,189.5600287477841,166.88188485670472,150.2866909425664
7.304056661203504,-0.8057610392570496,4.169492901199032,0.3329359836526864,1.4438461980630786,189.56003239518594,166.88189616515217,150.28671867105135
7.321957381442189,-0.8057610392570496,4.1694927676078954,0.3329360100671175,1.4438462530641278,189.56005546660498,166.88184264159128,150.28663876263215
7.339739186689258,-0.8057610392570496,4.169492727482797,0.3329361097142407,1.4438462899700588,189.5600332323682,166.88187928884935,150.28668054649904
