time,loss,theta,phi,gamma,bx,by,bz
0.017380302771925926,-0.5032631158828735,2.5660786990143167,0.8489020089544801,0.9113742266734282,185.6670846178451,182.76389961089296,147.13066257573468
0.034549699164927006,-0.506278395652771,2.6943826339650325,0.8489020089544801,0.9113742266734282,185.6670846178451,182.76389961089296,147.13066257573468
0.051733728498220444,-0.48290008306503296,2.5660786990143167,0.8913471094022042,0.9113742266734282,185.6670846178451,182.76389961089296,147.13066257573468
0.06898992788046598,-0.5129809975624084,2.5660786990143167,0.8489020089544801,0.9569429380070996,185.6670846178451,182.76389961089296,147.13066257573468
0.08615433424711227,-0.41076555848121643,2.5660786990143167,0.8489020089544801,0.9113742266734282,194.95043884873735,182.76389961089296,147.13066257573468
0.10348199680447578,-0.5014213919639587,2.5660786990143167,0.8489020089544801,0.9113742266734282,185.6670846178451,191.90209459143762,147.13066257573468
0.12110661063343287,-0.5505983233451843,2.5660786990143167,0.8489020089544801,0.9113742266734282,185.6670846178451,182.76389961089296,154.4871957045214
0.13846808392554522,-0.5297249555587769,2.608846677331221,0.8630503757703882,0.9265637971179852,176.3837303869529,185.80996460440787,149.58284028533024
0.1561116511002183,-0.5568660497665405,2.623102670103523,0.8111730307787256,0.9316269872661707,182.5726332075477,186.82531960224617,150.40023285519544
0.17368107289075851,-0.5707110166549683,2.6516146556481264,0.7710859914669863,0.941753367562542,181.02540750239905,188.85602959792277,152.03501799492585
0.19112431444227695,-0.5581727623939514,2.6516146556481273,0.8276794587306182,0.9417533675625422,181.02540750239905,176.6717696238632,152.03501799492585
0.2086166050285101,-0.570186972618103,2.6801266411927296,0.8206052753226645,0.9518797478589134,179.4781817972504,183.77925460873132,153.66980313465626
0.2263472992926836,-0.5762355327606201,2.5470707086512467,0.8111730307787259,0.965381588254075,177.41521419038543,184.11770627467735,155.84951665429674
0.24412392172962427,-0.5754797458648682,2.4734147459943543,0.7923085416908489,0.9923852690443984,173.28927897665562,184.79460960656957,160.2089436935778
0.2617126191034913,-0.566443145275116,2.669038646814272,0.798596704720141,0.9226257603360623,174.66459071456558,184.56897516260545,158.75580134715074
0.2793674450367689,-0.5717631578445435,2.646334658325051,0.7629637808874838,0.951692222297869,183.3748983879953,181.10924702182308,159.36127732482868
0.29689234774559736,-0.5980192422866821,2.715854623078868,0.7484660716810596,0.9803211246172399,173.32748208048656,183.6037611523147,156.08161577907327
0.31442941818386316,-0.6163702011108398,2.7907425851111434,0.6982481030443495,1.0147945735891457,167.15768081180727,184.02369192302558,156.8788258163492
0.3321903310716152,-0.5982564091682434,2.6766946429327287,0.7265448366761655,0.9742890524036603,173.34658363240197,192.14653190573193,160.14839609580997
0.3497398626059294,-0.5921898484230042,2.661822650472736,0.7316103013386508,1.0106377569860059,179.2680647261809,186.77517861469858,153.89181099313817
0.3676275396719575,-0.6288794279098511,2.644633325854281,0.6799367394081228,1.0009697725055196,174.38443461980626,188.56354050389507,159.0518118251266
0.3855971712619066,-0.6516942977905273,2.6268866681850565,0.6096024714508519,1.0255147848288226,171.8375610310842,190.95568345147694,161.74281617036178
0.4036180265247822,-0.6345525979995728,2.6649026489111947,0.675628183258423,1.039016625223984,169.77459342421935,184.18665013255503,163.9225296900023
0.4216342503204942,-0.631865918636322,2.6763719764296514,0.6546385279615716,1.0581859047973623,162.89166755069772,192.95923374556543,158.11668781515738
0.4393045296892524,-0.643693208694458,2.818736348696256,0.5542511104646113,1.075431311022252,164.01016953507832,192.89795031634054,162.3841722059762
0.457124512642622,-0.6208218336105347,2.7562889729492746,0.57469410961334,1.0517729936357365,157.071353935582,192.2814018768666,167.1726649380808
0.4747881628572941,-0.6721323132514954,2.7679484238281296,0.5291426652548834,1.1139496786287744,157.56775846375433,186.9550052428781,163.2575027828326
0.4919878728687763,-0.6983693242073059,2.8135753142758304,0.43044157954424245,1.1837799917413312,149.67834587943048,184.35924191145114,164.81205612634392
0.5097373789176345,-0.6817103028297424,2.6615113913712785,0.46817055771999727,1.129772630160684,157.9302163068901,195.18969522172625,169.17148316562486
0.5275727324187756,-0.6950925588607788,2.664372476340481,0.5562167005198926,1.1187940889557422,168.30283064021802,187.90141638283848,159.54391678640803
0.5451201386749744,-0.7089796662330627,2.740289639497048,0.4434650063577681,1.1325839058469098,164.2862380549425,185.53764539323072,169.07563689974836
0.5624113921076059,-0.7362381815910339,2.7722484710307462,0.3378782455558662,1.1697829063716836,164.98352330706484,181.82685121706334,174.55511144204388
0.5797837590798736,-0.7168685793876648,2.787540907722022,0.30989203849339764,1.1953419458028545,155.80628880903595,193.5236293677438,166.8139889422506
0.5975548904389143,-0.7500715851783752,2.6233087276122156,0.3498160872968048,1.1988974715981202,158.83608578949622,185.02088886775948,169.82895200503486
0.6152398195117712,-0.7287644147872925,2.5255949170701957,0.24759857571290156,1.260630551886054,156.2490439167052,181.08235814346892,173.5513419045642
0.6323368465527892,-0.7415466904640198,2.813965761265801,0.20786926492588176,1.306608226714649,146.67486921296097,184.98489087138387,173.16568665220694
0.649517722427845,-0.7715694904327393,2.830159161377754,0.2625340810586978,1.2612955802341097,156.83043157251205,177.34927765102043,167.06842081913788
0.6662920201197267,-0.7798940539360046,2.914483046380992,0.15971584272804806,1.3270570552708225,156.28053920532307,168.42906886566755,166.01688964589437
0.6830383902415633,-0.7271733283996582,2.9106682664220545,0.04232098566152109,1.341695110210745,142.45038676088586,178.14677398418462,178.8536448181835
0.7001608749851584,-0.751059889793396,2.7938297458687797,0.038722575342930776,1.3293475802482937,158.66555181549182,179.6181258131498,178.26603504219412
0.7170588094741106,-0.7109013199806213,2.8219604318048406,0.06888229534361989,1.362454171001917,153.49069655470498,165.8185705053258,180.0814509262686
0.7341997912153602,-0.7481327652931213,2.7961457887427263,0.2496396027059532,1.23712000210262,155.2273907454532,186.5973646521393,170.13085443825508
0.7519714487716556,-0.7599776387214661,2.6606589138783665,0.4055595538569739,1.181242637224651,171.1055999310442,184.01228944486985,165.13419825702618
0.769224751740694,-0.7645891904830933,2.7618821902188815,0.13256273006299796,1.356974751348035,150.61315559285833,181.06069162125993,166.29242723815992
0.7866815617308021,-0.7777353525161743,2.7028037096348534,0.23746953240535457,1.2369382725495317,170.23457181359464,176.59458555023144,165.39076555664786
0.8040930200368166,-0.7524394392967224,2.689509655788637,0.19164250452508347,1.306365920643865,166.6844439704829,171.64785206883997,166.84556814339737
0.8209765208885074,-0.7772717475891113,2.8844136929779545,0.038741492343658035,1.3804112674969464,165.69186832010212,168.76664892024667,166.15300928940508
0.8383854692801833,-0.7532879114151001,2.744087323757782,0.34984130996444124,1.266982387929657,168.20450779564328,170.55225301055532,153.67825100131614
0.8554914426058531,-0.794916570186615,2.8665999698276403,0.2496543159287411,1.276836203296016,160.6923035823723,178.15732706877034,160.7096121860858
0.8724127225577831,-0.7723366618156433,2.9551451268471425,0.2786602216305699,1.262071344622092,157.69623338831695,181.4120645687355,157.64163420743
0.8893759371712804,-0.7636737823486328,2.852859850548448,0.05805984581081658,1.319504341132344,156.66817168612158,181.78795081312654,176.2207163897569
0.9060067944228649,-0.7329623103141785,3.00035523931789,-0.11349163409710183,1.4513313264732477,148.9546034690798,167.58646816823097,168.46027517829043
0.9233280988410115,-0.7899783253669739,2.745582995238247,0.27579675686845495,1.2487648095368002,165.5678508155531,179.90583412571013,165.96571748734226
0.9406520016491413,-0.7546212673187256,2.7723953508777415,0.3065870443016016,1.2894897787003736,166.35859142381292,169.18343457083552,153.95542407808819
0.9576427899301052,-0.781976044178009,2.8327437256307713,0.12019164543351284,1.3120007005243512,159.09077662054443,178.63682175255377,170.65439331183973
0.9746746681630611,-0.7601289749145508,2.88699352301127,0.22796046517292518,1.237028018210121,175.23948119297148,169.10273713980007,165.3377019209118
0.9917702516540885,-0.7824844717979431,2.793160023416979,0.15641216384047976,1.3269880680635566,156.76973699288664,178.07120300089497,166.05374590884787
1.0092133218422532,-0.742662787437439,2.7340441303985408,0.36100526005787237,1.1957837689167468,157.18672468998926,184.49829786769607,165.4440320761475
1.026138899847865,-0.7911860942840576,2.846821302333101,0.11930743427221162,1.3342543928518964,163.56558241257392,172.69956115710903,165.97576498609067
1.04291354957968,-0.7994730472564697,2.963659977974391,0.12288985395179486,1.3716954706316158,150.42102472948977,175.37201977333712,166.401275618719
1.0593662839382887,-0.790932297706604,3.09408811214416,0.06560001472501498,1.4390740696726576,140.51425118743737,174.76073688488998,166.9065306497546
1.0766774946823716,-0.7980160713195801,2.7683729517593845,0.18836821403701703,1.296456159697256,162.42188584581692,185.85185342712424,165.90328018708072
1.0938139772042632,-0.8031724095344543,2.8286553478858103,0.25061793419938694,1.3063310008346956,160.72201817235316,178.04911109842823,159.68207214621572
1.1109422575682402,-0.7951772212982178,2.8266111590133303,0.31583107858232395,1.3034961509898677,161.5376389482575,177.75525577136546,154.19591156340368
1.1280255746096373,-0.8079031109809875,2.880070824922546,0.24579933924538908,1.2844579442192035,164.3604848598331,178.607365882598,162.15882829499685
1.1450881231576204,-0.8000370860099792,2.92352622567533,0.29049292694784373,1.2631928822970266,168.15585879330632,178.87544732344952,160.21136948807134
1.1618714537471533,-0.8205189108848572,2.9724771296627104,0.11641560700972531,1.3745789143067606,155.15991571859328,176.33991201007885,160.97789365238737
1.1783796809613705,-0.8206308484077454,3.0859241968749416,0.03672503208036049,1.4374859666917406,149.95594817011334,174.5569509522632,158.4839817349099
1.1953185675665736,-0.7846499085426331,2.9509397874151366,0.24537746220868484,1.3234998556049455,152.6256393740856,184.16531491039808,158.47058506991198
1.212255673483014,-0.8073444366455078,2.87285092360361,0.15082494125632992,1.3315657585401586,160.83059665295184,175.5659995954313,164.099470007046
1.2290728418156505,-0.8218646049499512,2.933244771179254,0.08208745566135167,1.3991612302422072,155.5450158944804,177.84377317429042,164.86669047690356
1.2457662196829915,-0.8210924863815308,2.9665671718550612,-0.0016959744723430425,1.460323743715303,152.97137205053446,177.68699622705043,166.94522962231247
1.262319890782237,-0.8223273158073425,3.0864290623874666,0.10794663809452065,1.4137762973559513,151.52314364725692,167.47988673165855,159.32749257251623
1.2790230074897408,-0.7866190075874329,3.2454571177015072,0.06773585012327243,1.472436366185299,146.0737725479769,158.29390338392568,156.03959876523402
1.2959744995459914,-0.835273027420044,2.9320650643101516,0.16844392622731807,1.3525639286630367,163.89137773617313,175.3290093715528,156.47156945881034
1.3129397192969918,-0.8307501673698425,2.916267607478032,0.19122096236507968,1.342998157678747,170.6265542395148,175.30750417066065,151.50671637885603
1.3294511018320918,-0.8355790972709656,3.1015395998735125,0.013324509989036393,1.433339374402737,154.64683748124975,171.74521747083656,162.12060536884525
1.346058376133442,-0.8047748804092407,3.237981725867364,-0.10532220211613885,1.4968435611867577,151.60924713569807,168.59327065704076,163.33987198016
1.3626448195427656,-0.840745210647583,3.133573582912348,0.06728402584299553,1.4420291553181332,152.47700594341705,172.95473493230188,157.04358596194803
1.3792889602482319,-0.8214284777641296,3.2639349125667163,0.025513568136328324,1.4972608537071208,148.30021058864963,171.6491026007372,153.515643939399
1.395802503451705,-0.7728431224822998,3.210854600923345,-0.08719547661352814,1.5416607066720651,144.98595809773042,168.02915832836976,157.27914689631422
1.412601064890623,-0.8285534977912903,2.962766768922746,0.16255063528065977,1.3487586348324188,159.5168531693074,175.96281399404094,160.9389079453262
1.4294432112947106,-0.8375018239021301,2.9639487529868846,0.16382069828493354,1.3590569069130876,162.5774631205149,172.5481942726305,161.77230219320666
1.4461050881072879,-0.8424707055091858,3.126862839285116,0.14570268891180296,1.384013535586247,159.33254447149267,167.49617908338334,154.35813068998067
1.462928157299757,-0.8256496787071228,3.2236718733380467,0.17751030553702862,1.3764396882582672,161.2263087599988,162.3223820379298,149.10385079651923
1.4798410180956125,-0.8514288663864136,2.987156473709452,0.13242885675106142,1.359477547882602,165.95755032679472,177.86549630992346,158.24087463352282
1.4967905674129725,-0.8393656015396118,2.937520179370445,0.1446699660793318,1.3323281731459273,173.17475366656362,183.05830109905594,157.69756566402611
1.5134502872824669,-0.8594825863838196,3.1189486687697414,0.06778426672172283,1.4280681814228626,160.11073985724,170.01679648616854,155.7301148234451
1.5301350727677345,-0.8537414073944092,3.197039618693239,0.02040108244225436,1.4677229547180843,160.40768320120628,167.04378773223237,153.1257182625045
1.5468360036611557,-0.8463615775108337,3.2119449082021996,0.028337755939866177,1.44943097184552,154.4760026640633,168.87986348019535,159.9503017648392
1.5635388297960162,-0.8555038571357727,3.0792721420817344,0.1884615874950911,1.3740193919200805,163.66359797992448,171.50853738403117,153.57783132013554
1.5803706087172031,-0.8411121964454651,3.255304118666646,0.046179028935913136,1.4532893544120609,156.09501729379582,170.3590082860374,151.19464420475043
1.5970890196040273,-0.8587894439697266,3.126256133992616,0.13568070240882368,1.374070505704991,167.40147825435326,169.08722541094457,153.97371318360987
1.6140022240579128,-0.8324193358421326,2.9615096033469737,0.1866195904735429,1.336404023708707,167.5522872241603,171.25902443217808,160.74901126709403
1.6306716725230217,-0.8577975630760193,3.181855489836728,0.08128916932032057,1.4240680217362223,158.95933477638692,170.58401232257256,153.58323597033632
1.6473141768947244,-0.8792985081672668,3.1082817662457076,0.0656247573004923,1.4190313379178463,164.19035681476157,175.1511313812285,157.32722654198227
1.663925132714212,-0.8907403945922852,3.0989912297260034,0.025585791494836974,1.4365402390836457,166.61926298639605,178.97860753015112,158.81177446798307
1.6809352058917284,-0.8492128849029541,2.985548471169892,0.18207236879075267,1.3493169907379476,173.09465206296852,177.13369500106842,151.3555463681717
1.6976858442649245,-0.8648344278335571,3.042147580427969,0.14363871557803104,1.3743454860148407,168.43998971324223,175.07023712085015,153.5042352173386
1.7144483029842377,-0.8677746057510376,3.228667274568812,0.08171788758854734,1.444226394078279,162.44058419571962,167.2163091083159,151.4860936940933
1.7310075042769313,-0.873569905757904,3.1863499836922218,-0.009896076457663633,1.4530868840935325,164.3268652811882,172.14252527563644,155.45189113213326
1.747625594958663,-0.8857901096343994,3.085264800555727,0.06688125979111217,1.4127112083964946,170.8203053196595,173.58655465478301,156.06937153586472
1.7641666876152158,-0.8839936256408691,3.127200378587542,-0.010443420836628109,1.4755889586582276,163.51777086346192,176.58311798102378,156.37744710667616
1.7807130366563797,-0.9034915566444397,3.1372584137496835,0.031377118997689094,1.4374315420188104,171.9441862626491,177.84232073741825,154.83682289458466
1.7971875788643956,-0.904494047164917,3.146413286239655,0.013173545135672232,1.4421132223167845,177.86090946535364,181.75508286304313,154.39017693015444
1.8137346217408776,-0.8903818130493164,3.2488147373620184,-0.08796572000607206,1.5137434828608138,166.75524299068402,175.01716201680097,157.3580164049631
1.8304023845121264,-0.8893030881881714,3.0690108641522444,-0.08260609454812815,1.4670349377248875,174.19286810652818,185.47137433216358,161.3334654984983
1.8470411812886596,-0.9105778932571411,3.072215115182175,-0.015228803198738677,1.462823798920085,175.59525462950626,184.98810785035215,159.3281928492467
1.8638030011206865,-0.878887951374054,3.015147680927152,-0.0178951665692762,1.4676922563333612,181.22944930366532,191.41089913770998,161.26634370780346
1.8804344534873962,-0.8987479209899902,3.113036299151733,-0.016276586273811056,1.436066671109343,180.43017696924727,183.34917843474082,159.38621878889396
1.8969486523419619,-0.8707689046859741,3.164229043382215,-0.12132054892319241,1.5067295756086927,176.33093306291232,189.59994968763425,160.79991011071513
1.9134261831641197,-0.9030593633651733,3.105005861262349,0.019830807612536028,1.4362158001995442,172.1979622554727,177.58990341299582,157.25200617957734
1.9300994351506233,-0.9142794609069824,3.192481312155733,0.06231243946960263,1.442132800438518,172.29340165902516,175.08797303719774,154.17532970844127
1.9468423211947083,-0.8922931551933289,3.254216536157477,0.134771706478468,1.4296817317953332,171.34366843527368,169.8962723897148,150.59626181341275
1.963786375708878,-0.8555325865745544,2.9938996305438645,0.11776478475277144,1.371554027828493,181.5770796643163,185.56578902602593,157.08988323646918
1.9802774069830775,-0.9143185019493103,3.1850859606574797,-0.03653309381636118,1.4781961191027335,170.46070215909208,177.6543187691072,157.29098311283963
1.9969184044748545,-0.911650538444519,3.172421381823704,-0.016493021851870314,1.462642564945357,182.99353939283628,181.1629139256611,155.12919472173473
2.013508291915059,-0.9142623543739319,3.1781713399552984,0.025297210724091294,1.4719747641983307,170.03707955118142,176.06358818471156,153.13574237843747
2.030198103748262,-0.9244192838668823,3.2105902707423324,-0.008988048791737367,1.483745289774392,177.54900003019225,181.31409146369506,153.89786705404077
2.0469838213175535,-0.9085374474525452,3.2633824754823237,-0.023397476993874063,1.5075100345618155,180.22451891755202,183.1761854890447,152.2207974912725
2.063796411268413,-0.9329262375831604,3.1905751739325856,-0.009717984290676772,1.4917252234763545,171.78208300859092,177.00191488053179,156.59559301142576
2.0805192291736603,-0.9275224208831787,3.2126561177790514,-0.021163749003851273,1.5165312240561395,168.74266978020955,174.62533088927614,157.69830105206142
2.0975964376702905,-0.9027022123336792,3.30422669790687,0.020521303679754774,1.480648455058477,172.77668063746648,171.1068255699493,150.74671047972652
2.1142858900129795,-0.9228990077972412,3.1302180108633486,-0.006291276479115314,1.467279962954683,174.8906111314963,181.51778728025144,157.18282225686664
2.1310256803408265,-0.8949905037879944,3.1899526409452212,0.025186104123804745,1.4823754883696467,162.67741978702315,175.05031061283717,155.6302511189491
2.147628935985267,-0.9259376525878906,3.1768041966040834,-0.006073240357951549,1.4675757958014293,177.914509491383,179.6347630974551,155.25445882103833
2.1643700329586864,-0.9288204908370972,3.1837469683632227,-0.027060945479504477,1.471576966317706,178.25968960874513,181.34002799136786,158.32994227644664
2.1809466388076544,-0.9146539568901062,3.1665255482319514,-0.09386730254138485,1.511233652037248,177.99213015080807,184.39966145693836,158.6752258024447
2.197568033821881,-0.920056939125061,3.1677340955883624,-0.01413317216376226,1.486182844351204,182.3353056479798,184.08176328763932,156.02098662791462
2.214348064735532,-0.9227556586265564,3.1866973571326938,0.06977908002046894,1.4447950421880082,176.25160282198777,177.23045454337517,153.7519975467996
2.2310880851000547,-0.9108662009239197,3.191809896957727,0.018015700370923413,1.456049915819654,169.8805263828187,175.26458313125283,155.64990702762464
2.247705612331629,-0.9300927519798279,3.1737530459307033,-0.006095954030090842,1.4786496122183164,179.22161083168953,181.8774682485427,155.92821672784214
2.264423501677811,-0.9177172780036926,3.1685318650127314,-0.09118822983016105,1.5087225746596187,176.9542318787113,183.66489644390612,158.6443025024205
2.2810966009274125,-0.929031252861023,3.182155984102703,0.029537252557811443,1.4607769253059109,176.42726008616864,178.8390650185079,154.9750737857048
2.2979122158139944,-0.9334808588027954,3.242323869028528,-0.0031750303182678736,1.4840699746766859,178.82743988742686,178.4846562864487,154.47756163529954
2.3147884951904416,-0.926037073135376,3.298376798111118,-0.0016169072378441531,1.4924649805376875,180.7958542653921,176.96809078954738,153.12493132451596
2.3315139738842845,-0.9365659952163696,3.1725294752449438,0.0014594148188440108,1.4677128761577425,176.5951976078091,177.74520704392293,157.95574836521166
2.3480190075933933,-0.9336664080619812,3.1534990774962495,0.0066831466241347,1.4596966693494178,176.11829639661755,175.96076483403687,159.98468902079708
2.36468671169132,-0.9437777400016785,3.204890642263479,0.0010554914439900465,1.4839280635828094,175.78991751876043,178.79468339231886,157.49958644627185
2.3812798177823424,-0.9491369724273682,3.2189338650931765,0.004619857344960844,1.4921041974734992,174.72762153244912,178.37464353975076,158.6221502588886
2.3979336535558105,-0.9400392174720764,3.209676836080991,0.03260346417369808,1.4867693034517973,174.26738137596624,176.10095701453375,154.52150565167753
2.4145527416840196,-0.9488481283187866,3.2204414376676063,-0.02297266332498896,1.506233470512221,175.3798513284753,177.68921731940233,157.7251847644103
2.431288522668183,-0.9334759712219238,3.244407173085241,0.0070349734979472875,1.4975554030311171,171.304914081883,173.25473044632076,157.37103116779565
2.448212348856032,-0.9476520419120789,3.245529044800909,0.016241323021407905,1.4864231849579994,178.585385596079,176.88122233626132,156.96213426966864
2.4651036830618978,-0.9297456741333008,3.1920710028868102,0.0025571484072707176,1.4768822660455312,181.48937836085224,181.83723740045252,156.05039714725643
