time,loss,theta,phi,gamma,bx,by,bz
2.4819347094744444,-0.9418781995773315,3.2313231305356336,0.0059155172252781454,1.4923871187847206,173.8510301516253,175.4003571848537,157.04087266266083
2.498716739937663,-0.9477181434631348,3.1904873941125578,0.01579733473800122,1.4931400757693076,172.3080493100412,175.57921185979293,159.79830368887303
2.515639392659068,-0.9474745988845825,3.266267760852015,0.0159421962406084,1.5179729074921062,173.11124215706963,175.59666270760871,156.93430206684798
2.5325112715363503,-0.9562035799026489,3.2479840416063093,-0.020755609091942233,1.5093176815448208,175.05367864928036,177.07281463468954,161.17281025210556
2.5491676023229957,-0.9590726494789124,3.267137644368969,-0.04743514572476239,1.5205918705913328,175.4468272859374,177.55874344476746,164.4984625523196
2.565883547998965,-0.9624678492546082,3.238275918429446,-0.011851216460202471,1.5131014501474351,176.00196225172527,178.4928765510075,161.13930653767528
2.5825184397399426,-0.9677700996398926,3.2417523123763523,-0.02073458330294278,1.5234586158287922,177.07742830177529,180.03913623408437,163.18852347518248
2.5992248468101025,-0.953803300857544,3.1951594719545087,-0.034103488656716446,1.489344230885611,178.06381229451614,179.7773955370777,163.33061760293293
2.6158713484182954,-0.9565569162368774,3.199108330390148,-0.05118421933022407,1.5218676353955884,172.41581108831917,179.45822697536386,165.42561317786704
2.632639868184924,-0.9487650394439697,3.2570236265043633,-0.07306741573622583,1.5247265977930406,178.72906796711624,182.05324249035593,164.4652135883273
2.649282463826239,-0.9579501748085022,3.2403895684064117,-0.05085122811766907,1.5168299672871073,177.12381330284748,180.43473483271515,163.29848611346372
2.6659904439002275,-0.96330326795578,3.233718959862249,-0.04359027260412901,1.5151653686417565,176.23858660680622,180.8584095351841,168.3960996291412
2.682715051807463,-0.9615223407745361,3.2401548973597025,-0.0872528365904421,1.5369816987365637,177.3944714276181,181.0009053133134,170.75711725808043
2.699416480027139,-0.957577109336853,3.278927765633436,-0.06624593990000668,1.5556208212747693,173.83516704325177,180.00598990806512,168.5241497990852
2.716206661425531,-0.9549155831336975,3.301585385612226,-0.05418578274975992,1.5343484787245183,179.95628690109294,180.50774611401272,167.46199976455716
2.732816131785512,-0.9630488753318787,3.2247275941956675,-0.05193461018510803,1.524987846227821,174.30093004151263,179.72060676002607,165.93470982453957
2.749495554715395,-0.9543708562850952,3.2036992265563473,-0.03435361894167778,1.4903843011630218,178.692185278914,179.86485546529835,163.50031648515716
2.7660925397649407,-0.963517963886261,3.260120630864164,-0.05827285966042446,1.5393116912468323,175.04942160216734,179.97070629737343,167.2681914706032
2.7827833332121372,-0.9665538668632507,3.248814444602622,-0.05222220790493386,1.5366690631372588,174.7120751190915,179.28143436220114,170.04921528982507
2.7994026569649577,-0.9657845497131348,3.2159586353846166,-0.057233977691231036,1.538266224015009,176.14414374705296,182.73165605596006,170.69948976347104
2.816182194277644,-0.9643988013267517,3.234875961735521,-0.007410000525814295,1.5223045709625933,173.77972371185052,179.8664111016297,164.42162589284044
2.8329064520075917,-0.9677317142486572,3.253686054079508,-0.027886690378050458,1.5334039983829264,176.69952965473527,181.19531110211815,168.73967201581488
2.8495400538668036,-0.9710307121276855,3.2513503864853455,-0.030996500550336606,1.5493060192160473,174.91552077208473,180.1698088492715,166.39280634010447
2.8660747092217207,-0.969689130783081,3.260166099796894,-0.02469961452344041,1.5663763445031926,174.25398785472396,179.8255085063152,165.3911596955861
2.882711294107139,-0.972707986831665,3.2220253006904915,-0.007221793790678541,1.5284911392673766,176.06005216669604,181.12387960438153,167.2289194551429
2.8992608580738306,-0.9717881679534912,3.2029776356036557,0.01830373914419442,1.5230808632776487,176.5653674489604,181.70046625788558,167.20928344741276
2.9159316942095757,-0.9687604308128357,3.242986416137457,-0.05802191734691013,1.5475604489865438,178.0898595419614,181.6473309677092,171.01124955367317
2.9326609652489424,-0.9705936312675476,3.2709130027393094,-0.008460586733386427,1.5346968709246398,176.3740114383951,178.42064431729523,164.83730561310995
2.949309227988124,-0.9703302383422852,3.245423379566866,0.0011148505374988862,1.5356366343981835,178.36005883945782,181.58393599608547,163.75027686118423
2.96592899505049,-0.9755419492721558,3.237797545252432,-0.013553486684201407,1.5396459111576015,176.92611403205478,179.79960088749098,163.39668841698418
2.9825085811316967,-0.9751061201095581,3.2298532908388946,-0.006386884837276882,1.5427668675449393,177.03940622071457,179.1017457801774,160.72519661756883
2.9991027880460024,-0.975023090839386,3.2484130312476145,-0.018311894886395296,1.554987058821339,176.497777295108,180.87593063999356,169.0172252715505
3.015811671502888,-0.9666051268577576,3.248987799189896,0.032212113311077,1.5333607622751857,174.9546519726374,179.01060246379689,160.52982443235226
3.0324566522613168,-0.9736210703849792,3.244486761900567,-0.03546340968241335,1.5440105273087044,177.30605764963042,180.98814884173112,168.39089327334295
3.049100499600172,-0.9708559513092041,3.2462386298717196,-0.03911740797996943,1.5480758745003858,174.33311894519855,178.87540171730245,169.33766926222742
3.0656813085079193,-0.9741261601448059,3.2125242157434135,-0.03976091112461178,1.5534753058325115,175.6388688485291,182.19027919609516,169.75076172667417
3.0822467897087336,-0.9708999991416931,3.225960450568236,-0.009318590926242896,1.5418961127008077,178.11501130950248,182.84048095568545,165.38809556570564
3.0987446699291468,-0.9743269085884094,3.231029995394107,-0.01676829518967453,1.5434410531507021,177.1695382184265,181.84921114608971,166.37548898983607
3.1153725357726216,-0.9765925407409668,3.214075230257529,-0.012696763235655037,1.5387109792966973,178.28394863139687,182.10587458932255,168.32718603773907
3.131884782575071,-0.9729383587837219,3.195437652143621,-0.0035468945783142525,1.5334134593370226,179.96816256105296,183.07390745934805,169.2943758865564
3.14846018794924,-0.9758467674255371,3.24075029257473,-0.03829645981030526,1.5629324725884755,177.8807160583525,181.47913549585948,167.85716178356614
3.164987375959754,-0.9797720313072205,3.217043341589375,-0.010999193961201088,1.553720399640405,176.8262633783255,181.7785284765527,166.51727746877373
3.1814450807869434,-0.9811403751373291,3.203321631433779,0.0012329138994050387,1.558575335806255,176.58636624267308,182.17371829396347,165.5804695664891
3.1980657828971744,-0.977310299873352,3.2459383596433167,0.0069629158223362825,1.5459556311078453,178.80928464414148,180.57087782147818,163.7673116287142
3.2146568205207586,-0.9828242659568787,3.2324020347423597,-0.008119296441930698,1.5568280764420357,177.82519741614908,180.48583476327974,166.273191911845
3.2311531519517303,-0.9853649139404297,3.233088054416486,-0.0037947970680587834,1.5635215880877027,178.15302701501037,179.80414657187475,166.2220433728495
3.2477467320859432,-0.9818131327629089,3.2099106732784772,-0.00173666413909776,1.5481269138601865,179.04870824610168,181.1018539133363,162.69972833056357
3.2642229152843356,-0.9807685017585754,3.2112305352823407,-0.002556131492923764,1.5662950624247856,179.32790291383714,182.61226800778726,168.08794515632306
3.28077301569283,-0.982925534248352,3.1984378688625803,0.034100284405640585,1.544129364272682,178.85569650603435,181.31044423672805,163.70439958066004
3.2973211221396923,-0.9835542440414429,3.219900477381464,0.024099603711422238,1.5701569858897886,178.64304655786924,180.41856169240012,161.69344650746075
3.3137495247647166,-0.9899091720581055,3.179358053908392,0.010152153949792905,1.5709794523392882,178.06229784970049,181.9027864172184,165.56203254273447
3.3301220927387476,-0.9903061985969543,3.1460679010409294,0.011746773013521214,1.5834913629550096,177.68880445247999,182.56874071508855,166.45939299974464
3.3466410925611854,-0.9840042591094971,3.1923450001888973,0.024438836100534607,1.5563721211990895,176.99731342621908,179.84688713334313,160.69854829626618
3.36317556258291,-0.9893205761909485,3.1965950269558325,0.02838509810858233,1.5633574429485644,179.8758324918985,179.50982646029348,161.5787167960258
3.3797333808615804,-0.9892786741256714,3.1855674363369193,0.04139526356297849,1.578882707924092,177.68919857040208,180.0510150232397,164.0857875204387
3.3963073771446943,-0.9877771139144897,3.192750096577595,0.007989974737352794,1.5944647053954002,177.49337766525872,179.4226149620185,163.2082455836018
3.4127653632313013,-0.9945847392082214,3.162237361124088,0.012620779106881322,1.5765396569468313,177.32280464922036,179.98251526288593,165.72413168218145
3.429117244668305,-0.9919336438179016,3.1334058029953997,0.006881366804610864,1.5797309924753526,176.66268369489592,179.76449204812883,167.7394742695418
3.4456508634611964,-0.9890872836112976,3.1797569586283876,0.008342194386551184,1.597047033553444,179.07703485520432,180.59939919845718,168.3942243553478
3.4621580466628075,-0.9850800633430481,3.121236872471431,0.0406214913733479,1.6010727151534105,178.22932387981103,180.90722396878635,163.59478960626387
3.47858720459044,-0.9908095598220825,3.205125258930222,0.007309275042292887,1.5729093698541297,178.17210123121055,180.07991592110267,165.56522993120308
3.49508301820606,-0.9911321997642517,3.1656998844278643,0.028609819669583016,1.5629444859986235,179.1152144182132,181.50785589833728,167.39424884471202
3.5116741228848696,-0.9857773184776306,3.174007330976897,0.03501347511472857,1.548994641988973,177.54428374927062,180.63389056185864,161.87494490275404
3.528188276104629,-0.9929865002632141,3.178319551715515,0.01501001456859553,1.5850339356623262,178.6938470787209,180.60802203930754,166.76440449219936
3.5446408949792385,-0.9950165748596191,3.1657808917278976,-0.006834677059826391,1.569209376864403,179.2670028701791,181.3679437424321,167.07625406158337
3.56107853166759,-0.9906188249588013,3.155887619423387,-0.030949647371228836,1.564372711334559,180.0559050200676,182.0264081020283,168.5714873321557
3.577536353841424,-0.9838953018188477,3.144481922699673,-0.005564436661566471,1.5866852864785432,176.87742574144283,182.52850473275788,171.41583720784888
3.593930037692189,-0.9936653971672058,3.1835667508917926,0.019897714416045133,1.569189403831059,179.1262308042846,180.26449602840958,164.03799689898156
3.610467300750315,-0.9919520020484924,3.20750866523153,0.013790868901002618,1.5617840467641146,179.54359589812958,178.7015089157365,165.7280289705423
3.626919117756188,-0.996860921382904,3.149245776109341,0.020388898158467526,1.5686575988349896,179.51746400837203,180.73086470793368,166.67645838553028
3.643338422290981,-0.994683563709259,3.1213060346989003,0.026928709716554842,1.5665317133254195,180.19014539695274,181.05633910134918,167.23207261269386
3.6598521834239364,-0.9943702816963196,3.183186447838856,-0.0036519536391944364,1.5805268536359511,178.70843401808895,179.04392766723115,164.60817598562738
3.6763419592753053,-0.9925900101661682,3.133270261237633,0.005352722949320279,1.5879348951610721,178.0016652448257,181.9644142336635,165.90111153149212
3.6927137123420835,-0.9955736994743347,3.151829862236107,0.007462259437240864,1.5813971830618327,178.38714790815166,181.14868790418174,165.85784089125465
3.709157689474523,-0.9969292879104614,3.1536294782605125,0.0016176589046091386,1.56347275539603,178.74918100737798,180.23812306505053,164.56254814285356
3.72554793022573,-0.9930550456047058,3.1412844415330117,-0.005078518927384056,1.5526921652628816,178.77684797170656,180.053173577922,163.46161996818063
3.7419854095205665,-0.9963570237159729,3.138403188207142,-0.00936339277998579,1.5774117377489536,178.1911140161788,180.57285808816212,167.46380615069538
3.7584255086258054,-0.9921616911888123,3.1238557380495076,0.012282462228323326,1.565035915981729,178.4364708017377,182.30306992298418,167.84550378573886
3.774827695451677,-0.9969300627708435,3.1683537703915188,0.0003316503276850043,1.5766541192223955,178.64044321400115,179.85871323116942,165.41750793565524
3.791260610334575,-0.9970775842666626,3.1468436278534186,-0.008086646777484538,1.5690612667627037,180.26131302553318,181.32321498342392,166.62734017367603
3.8076808620244265,-0.9924646019935608,3.1391467612180843,-0.018440359719667468,1.5653220716706397,181.7305672136896,181.99356484369292,167.07894441942335
3.824188915081322,-0.997548520565033,3.1369876759581157,0.010951486150003794,1.5763421768112318,178.64855152302584,179.9228769175417,165.12557983163833
3.8405757658183575,-0.993209719657898,3.122591068073225,0.019844567754918885,1.5799085767846464,178.3393258494492,179.2003435050965,164.15024271666584
3.8570304112508893,-0.9988815188407898,3.1459913100239087,-0.0021823747761424853,1.5624693685302686,179.61554102334466,179.7335290935787,166.09990598209495
3.873460363596678,-0.9958467483520508,3.14307203391781,-0.00700469188283416,1.5530054612644868,180.22973758094116,179.0259496882772,166.2209385275151
3.8899347987025976,-0.9963735938072205,3.161947357991797,0.017036950109031935,1.5614740241035863,180.28638391770613,180.02958257807055,164.03930733312072
3.9063045801594853,-0.9981341361999512,3.1560613155456334,0.010436864386777505,1.565458452514928,179.7625664423243,180.16540145559344,164.89543203751435
3.9227478383108974,-0.9958938956260681,3.1533766165683614,-0.016032685419984722,1.569161780910863,179.04173473683034,179.68308820751884,164.2329796489472
3.939130648970604,-0.9984493851661682,3.150278486224096,0.011283502263854465,1.568783644353958,179.3985316904866,180.46892058282998,166.0655887013845
3.955598414875567,-0.998898983001709,3.147875917071718,0.005960501620288776,1.5761169206691321,180.02646796552725,180.25276235632853,166.84790341113424
3.971899845637381,-0.9962254762649536,3.1449991364773204,0.008131922978128595,1.5824390033056832,180.6651114446019,180.26008200196753,167.9905810452746
3.9883146034553647,-0.997774600982666,3.126325673834111,0.009122793961414168,1.5627564906583453,180.59721400941277,180.76352189859603,166.4697421101589
4.004656558856368,-0.996612012386322,3.1409964983657757,0.02327757131288328,1.5682477510832509,179.08831119250726,179.11245578473225,165.20737718429905
4.0208937004208565,-0.9988396167755127,3.145381845481508,-0.0002455922548925834,1.5688578878428405,179.96806256727672,180.770525183751,166.2723494263318
4.0372312078252435,-0.9959099292755127,3.1536505067688756,0.0005070789170961536,1.5584720780452597,181.1409097097649,180.79534327268414,167.09139405790125
4.053473089821637,-0.9991637468338013,3.1411533836608054,0.008340384341776884,1.5718746521197389,179.2716410697106,180.14099350632733,165.61703338820405
4.069849057123065,-0.9972147941589355,3.169255078835112,0.002074967899140018,1.5750971513519434,178.75038957681062,179.7471888275403,165.46299553872905
4.086305048316717,-0.9990497827529907,3.1370580250843614,0.00736083744584563,1.5658416558317447,180.13550790126223,180.5094386308321,166.21805546730144
4.102830777876079,-0.9990647435188293,3.133185006969831,-0.0002644448398672755,1.5725229239342997,179.70935096354506,180.45998832895577,167.47818008796935
4.119368254207075,-0.9995545744895935,3.133270009873282,-0.004960398418184816,1.57044415862205,180.1769921397356,180.15349178376113,166.77888721962745
4.1358787743374705,-0.9981053471565247,3.1247657716978754,-0.013082348759204457,1.571274415756096,180.5662223643601,179.9957773842267,167.13553647874892
4.152409829199314,-0.9991838335990906,3.1341293720797947,0.004997094046131488,1.5708986720595708,179.67710445376508,179.64620938284347,166.7409724257787
4.168957330286503,-0.9975799322128296,3.129565928222689,0.009327032841472713,1.5800969592152438,180.05014714117064,180.6540989027707,167.12710468457678
4.185378400608897,-0.9997013211250305,3.1418849645736038,0.0006949771282613146,1.5668762662015125,179.72419255280116,179.9636715458767,166.3567056577154
4.201824977062643,-0.9984857439994812,3.125684337008842,-0.0005710183856343686,1.5633691889205068,179.53846172807928,180.03850203653698,166.21537467106455
4.218177177011967,-0.999611496925354,3.142328022055999,0.0043276216188079895,1.5729299877319758,179.90446640616526,180.19919727638063,166.68977122611682
4.234604235738516,-0.9988276958465576,3.138258894653411,-0.002982426153537102,1.5760072310579707,179.35240796064537,179.67841197721629,167.00246120116913
4.250983498990536,-0.9996286034584045,3.1373582424766235,0.004775021545999947,1.5683830496383013,179.93973291610803,180.30168196742815,166.41415690076838
4.26743293274194,-0.9994617104530334,3.1435229912702045,0.006322678260798211,1.56794600485675,179.85535888255018,179.67509349191675,165.38766218476752
4.283954004757106,-0.9991552233695984,3.1363444837823637,-0.002954719614505506,1.567284727583648,180.4876413806645,179.83878830974163,167.17235181672066
4.300314297899604,-0.9996783137321472,3.1399511586911952,0.005516608352706286,1.570727170985716,179.57564114744906,180.06544220718092,166.0058629953332
4.316758688539267,-0.9992757439613342,3.1453090909005073,0.0005617421166648233,1.5682035406191979,180.0483568945047,180.47331670800472,165.8033763023309
4.333116501569748,-0.9997450709342957,3.1425141611953293,0.0016705800990314892,1.5688773234792912,179.9555437843198,180.26653987671438,166.03777533319285
4.349568914622068,-0.9991031289100647,3.1355791950184733,-0.0023145414852574746,1.5714666473628653,179.9034974329762,180.64158139386393,167.37339092615053
4.3659340450540185,-0.9998041987419128,3.141537042207272,0.00416337332428429,1.5688261654832787,179.86739352015667,179.91671546740355,165.88409437011327
4.382358853705227,-0.9989098310470581,3.1485878538600582,0.012009792441215255,1.568429162551309,179.478664635931,180.08425766323364,165.68390160811919
4.398594261147082,-0.999878466129303,3.137099470869976,-0.0007178507033347983,1.5699404096043645,180.00241026378444,180.13618325362927,166.50514081675038
4.414928357116878,-0.999313473701477,3.1377869912820016,0.0010399482968415207,1.5649468073988457,179.7838383220412,180.01754749636365,165.711474131841
4.431165152229369,-0.9998486042022705,3.1411927643624997,0.0035057032883163723,1.5709341926486933,179.87430938513424,180.15378483137638,166.44519695254786
4.447498521767557,-0.9998802542686462,3.1440349448233356,0.00016944228375503738,1.5703441264959839,179.72676396844042,179.86576375996557,165.997435141116
4.463745323009789,-0.9995884299278259,3.147373295996692,-0.002133347347367417,1.5713246649248251,179.62027949460662,179.6478046562343,165.78907426128978
4.480176884680986,-0.9997620582580566,3.14280329065281,-0.0023545332126017177,1.5678723236519918,180.14123001076325,180.03544403780774,166.40291976181203
4.496767116710544,-0.9998869895935059,3.1411755934634704,0.0014505945648889094,1.5720552475863556,180.13169109139844,180.16113886308898,166.0674818007954
4.513245563954115,-0.9995409846305847,3.1408209079084033,0.001828403283202707,1.574644738278777,180.33544036069708,180.25987252169512,165.9228698723354
4.529791709035635,-0.9998849630355835,3.1401002075977926,0.00040166308273787516,1.5711134983442647,179.95905562890596,179.82313686104277,166.39631428118545
4.5463270004838705,-0.9996091723442078,3.138910050455306,0.005345508492817614,1.573198889735655,179.71264460851017,179.9834636410278,166.0289680256908
4.562789584510028,-0.999935507774353,3.141829980603434,-0.000429522786246885,1.5692039651729077,180.0340836602,180.02244893861274,166.30943182778174
4.579373777844012,-0.9998394250869751,3.140273945032898,-0.0027033634142454533,1.5723709811342448,180.04204447913116,180.1374367018351,166.68957256994562
4.595743854530156,-0.9999510645866394,3.140589719326491,-0.0009866792296130173,1.5714847772215033,179.99838173938755,180.0822563932272,166.4882030199875
4.612163781188428,-0.9998492002487183,3.140417207865667,-0.0035431542175873316,1.5704464821597663,180.07648606557134,179.87652452514575,166.1428053433243
4.6285214349627495,-0.9999517202377319,3.140611096989875,-0.0017809398411114058,1.570568409781998,180.0259418954621,179.94583960170343,166.21840324563018
4.645029448904097,-0.9998788833618164,3.145681043398157,0.000326036728138303,1.57164959859664,179.956229064147,179.83067821891763,165.98728228874836
4.661381150595844,-0.9999599456787109,3.1435356502661116,6.506487027002769e-05,1.571222301348571,179.96777436405637,179.90705447759552,166.11674692074885
4.677801218815148,-0.9998478293418884,3.1385791379257233,-0.0005960487301132028,1.5715386066558827,180.3122121580297,180.11486128512465,166.5347585575937
4.694148033857346,-0.9999651908874512,3.1426709930989327,-2.1930469712022656e-05,1.5706427465359587,179.87312601583773,179.92803814125534,166.1317659952354
4.710571018047631,-0.9998579621315002,3.1433708036516466,-0.0009694673799126732,1.5706123175381663,180.0512772932081,180.19245527745164,166.04769665554088
4.726940861903131,-0.9999669790267944,3.140917856611256,5.8880467075238084e-05,1.5709882031427402,179.98211104498148,179.915466465145,166.3091598747743
4.743367006070912,-0.999803364276886,3.1422095055018953,-0.0024823035613349307,1.5693148868148707,179.82878181524333,179.7725624760908,166.45708849392395
4.759735077619553,-0.9999772310256958,3.1414340714730766,0.00046737003333294935,1.5713701573934844,180.05596377235966,180.06399476633942,166.16488347407756
4.77617203630507,-0.9998883605003357,3.1414231486518136,-0.00030322193700585843,1.572888233301844,179.9336826171616,179.92510100980923,166.16695568236952
4.792569626122713,-0.9999809265136719,3.141728272615529,-0.0003979475739366283,1.5701250322051417,180.0089833994404,179.99811195641186,166.27381279142867
4.808990949764848,-0.9999056458473206,3.143042927691768,0.0004501783915857367,1.5701541729144617,179.97291842465833,179.8372454095897,165.91672108064415
4.825335627421737,-0.9999874830245972,3.1412030214178106,-0.0006274648243133287,1.5711521261447428,179.99201591070525,180.02100364731783,166.34533253515167
4.841766671277583,-0.999954879283905,3.1432188581710316,0.001628930675350151,1.5712651124748815,179.9340496069982,179.99871688298487,166.2288306181753
