time,loss,theta,phi,gamma,bx,by,bz
4.858127668499947,-0.999981701374054,3.142566917875742,0.0007764630462347617,1.5710909368016606,179.95702267911417,179.9854975626645,166.22622377503905
4.8745466051623225,-0.9999750852584839,3.1399713940980036,2.005868929029546e-05,1.5705674327260049,179.98863324342318,180.06364970211575,166.36697922782005
4.890989639796317,-0.9999532103538513,3.139936184931539,0.00012105041560645183,1.5711218829352993,180.121784000837,180.08786989207613,166.43036456419503
4.907446659170091,-0.9999868869781494,3.1419872910570845,1.3814751617595965e-05,1.5707625306357937,179.93529051208753,179.96799607896054,166.20641563747532
4.92387412302196,-0.9999645352363586,3.142045799567826,2.521757366664373e-05,1.570701202159536,179.99719212739518,180.11795143945832,166.21872260555648
4.940284291282296,-0.9999875426292419,3.1411998423503986,5.04647437230895e-05,1.570916452896939,179.9858813155849,179.9660877087233,166.28655055746987
4.9566925670951605,-0.9999677538871765,3.1434017448318756,7.417470292918435e-05,1.5712383126332488,179.98975261967416,179.9372475380233,166.13409369572733
4.973037976771593,-0.9999910593032837,3.1408289817814716,3.358769270001768e-05,1.5707351527028157,179.9889130874859,180.03204916109263,166.30875784479687
4.989443958736956,-0.9999598264694214,3.141737370892935,-0.00051773075465778,1.5702239197355459,179.90007186244637,179.92625393871748,166.38414757304287
5.005779282189906,-0.9999939203262329,3.1415098963280412,0.00022109483633526699,1.5710835979789999,180.01699079488134,180.02955955943395,166.2196994988189
5.022203477099538,-0.999970018863678,3.1413703776546544,0.0005539343227024293,1.5717885668485083,179.94972136717934,180.0026192829857,166.25718049148855
5.038545465096831,-0.9999908804893494,3.1416387988753103,-0.0001599770997768639,1.5705409158659833,179.99416789137513,179.99923878805532,166.26965471644365
5.054975165054202,-0.9999775886535645,3.140222359394296,-0.0009326230128061693,1.5706393219400976,180.0140638249258,180.01981408519666,166.31924648834638
5.071339322254062,-0.9999916553497314,3.1419807782553804,0.000349191531474529,1.57097803308627,179.97128296556707,179.99407669329753,166.2494794533659
5.08786160312593,-0.999984860420227,3.1407998152790526,-5.818245823669248e-05,1.5710395622561233,180.0477934764457,180.046009107013,166.35340923120694
5.10428636148572,-0.9999909996986389,3.1416904221125765,-4.184550845976145e-06,1.5708317885408762,179.96341625317706,179.98749933597367,166.24316403590822
5.120718167163432,-0.9999847412109375,3.141746551816583,0.0007908572088500164,1.5705431875458853,179.98153485865188,179.9818334348743,166.18043616711606
5.137084359303117,-0.9999940395355225,3.1413389040175037,-0.00027288431602249245,1.5709998914950285,179.9893956476919,180.01121109420694,166.30410844314275
5.153516084887087,-0.9999916553497314,3.141796084773029,5.1446208984042076e-06,1.5708066736597188,179.9888408978079,180.05179050196335,166.24507077335556
5.1699510011821985,-0.9999901056289673,3.1414095568806903,0.0002706270379567803,1.5712707966219202,179.97877865749524,180.03615666060074,166.25377196668575
5.186310180462897,-0.9999960660934448,3.141581488376655,-5.232606534345286e-05,1.5707233860549676,179.99032058290516,180.0084682561917,166.26568402900418
5.202619048766792,-0.9999918937683105,3.1413216223981175,9.878731752673365e-05,1.5709437897850576,180.01849840560266,180.054885752755,166.28776931158652
5.218956672586501,-0.9999913573265076,3.142347276268103,8.274828225631182e-05,1.571109971317198,180.00286334399942,180.0179481248569,166.21517932496104
5.2352146385237575,-0.9999961853027344,3.141967702646445,7.045813486723828e-05,1.5710162666636025,179.99937577987106,180.02147338391583,166.23857395492
5.251543604768813,-0.9999921917915344,3.141437379234352,0.00013296252538087,1.5711083146949236,180.00644716103187,179.9881010779702,166.27670079025717
5.267862773500383,-0.9999921917915344,3.141071552744992,-0.0002831607205598078,1.5709803824712565,180.03572649176095,180.04382301486027,166.28136588921058
5.28417316172272,-0.999991774559021,3.141647352051212,-0.00016007251930752627,1.5710268233345355,179.99425374711143,179.97932637610455,166.2409415568646
5.300420929677784,-0.9999948740005493,3.1414030548113914,3.407235831816867e-05,1.570964548172427,180.01243724097986,180.03599590859238,166.27606237290604
5.316945814527571,-0.9999905824661255,3.1420079223931383,0.00032761987840500734,1.5709849525487263,179.96926257735947,179.98778007857675,166.24557714047245
5.333384700119495,-0.999994695186615,3.1413056451570287,-0.00013046557081860402,1.570981524990624,180.01911051316057,180.02981228078937,166.27241870202604
5.3499025497585535,-0.9999915957450867,3.1415981845446703,-0.00017631273293549512,1.5708147570902926,180.0027630254648,180.05740574973987,166.24881487668216
5.366353796795011,-0.9999964833259583,3.141477580561932,5.564371080177872e-05,1.5710349252937659,180.00552612714012,180.00542724591264,166.26972931186341
5.382874450646341,-0.9999945759773254,3.1415148955289443,-0.00031959541906772154,1.5708232495778054,179.98839783570156,180.00790316376902,166.32249277246854
5.399415073916316,-0.9999960660934448,3.141744551676629,0.00015881336560829489,1.570848075422702,180.01566037889418,180.0251489855167,166.24421193792
5.415867104195058,-0.9999919533729553,3.141645112214415,0.0003649940635455294,1.571032992621558,180.02574570528208,180.03420552320387,166.199733997078
5.432279418222606,-0.9999964833259583,3.1415474497003117,-0.0001484480484144088,1.5708756853387436,179.9977348030967,180.0144787536277,166.2918030786209
5.4487395929172635,-0.9999958872795105,3.1419349641007597,0.00016987005609781031,1.570839437324779,179.98790779113517,180.00718523046294,166.25626952638547
5.465149397030473,-0.9999935030937195,3.1420148575428533,5.0598026220918183e-05,1.570814710527093,179.98640458003428,179.99139804328343,166.24602823999862
5.481500007212162,-0.9999962449073792,3.141556005494257,3.820377529385605e-05,1.5709270887610935,180.00592907574347,180.02484644226513,166.26855383967919
5.497895994223654,-0.9999949932098389,3.141356628717983,-0.00012908843182670823,1.5709690385201798,180.01694112474837,180.02609579201362,166.26991585761706
5.51425576582551,-0.9999986290931702,3.1417903802550655,9.513043411668068e-05,1.570871837623629,179.99516612453846,180.0119128708506,166.25968110919337
5.530689041130245,-0.9999959468841553,3.1415623173349276,-0.00013925938516773086,1.570968321155899,179.9823571188708,180.00371999873784,166.28712983650706
5.547056870535016,-0.9999972581863403,3.141698993091204,8.429517791428845e-05,1.5708781368560012,180.00733456388832,180.019791738822,166.25494141256678
5.5635119043290615,-0.9999945759773254,3.141764548873083,0.00011742046020326399,1.5711445941239774,180.0133682418542,180.02417522227296,166.26207687327704
5.579902081750333,-0.9999978542327881,3.1416272535007623,-9.889433956773646e-06,1.5708286880722202,179.99608249764242,180.01239499771202,166.2647822400724
5.596336556598544,-0.9999932646751404,3.141264851554732,-3.214626294876445e-05,1.5707891873182152,180.00321528414548,180.00814396581418,166.29792304241198
5.612663527019322,-0.9999979138374329,3.141791989873517,4.4807035413237596e-05,1.5709594968272556,180.00033565593967,180.01814102939042,166.253411226793
5.628977530635893,-0.9999982118606567,3.141755210166674,2.3091833310782994e-06,1.5708891679094446,179.9947975150051,180.00253576984,166.26289562002412
5.645370690152049,-0.9999972581863403,3.1418330194494066,0.00023921341762117218,1.5709450655220283,180.00201269162136,180.0089224638815,166.2300105615501
5.661677561700344,-0.9999943375587463,3.1420213682169447,9.631156067811581e-05,1.5707558723097603,179.99305022240503,180.01913904425288,166.2388447448698
5.677931766957045,-0.9999978542327881,3.141613527475685,6.581067327086299e-05,1.5709651620477645,180.00240715095634,180.0088551954977,166.262008170115
5.694242917001247,-0.9999968409538269,3.1415927653382285,-0.00014505906092471407,1.5708524309234098,179.9966951443688,180.01562140348943,166.28922936470474
5.710534891113639,-0.9999983906745911,3.141772955921612,0.00014314529798470062,1.5709219068723737,180.0006833048082,180.0105971987835,166.24481526233876
5.727061868645251,-0.9999970197677612,3.1417514459732345,2.9475885472307075e-05,1.5709339495948949,179.98915618574176,180.00168728186947,166.26092313027874
5.74358447920531,-0.9999983906745911,3.1417121063117115,7.05903548037931e-05,1.5708920900407246,180.00278996935168,180.01526562458386,166.25643684199477
5.760110356844962,-0.9999973177909851,3.1418697712007626,4.9553617293375885e-05,1.5708225670674512,179.99421120480554,180.01476063488917,166.25199926335716
5.776566071435809,-0.9999983906745911,3.1416775884069543,6.174640927649121e-05,1.5709295133026862,180.00035816441863,180.01033155534554,166.25950594342555
5.793099172413349,-0.9999969601631165,3.1418728234777493,0.00014913233893210082,1.5709926494531512,180.00196108037812,180.01053301855262,166.24746642785078
5.809555788524449,-0.9999986886978149,3.141688645995009,2.9866009265444974e-05,1.570869678417453,179.99755214332635,180.01192950292216,166.26045328701701
5.825969791971147,-0.999998927116394,3.141673639145492,8.945552751282539e-05,1.5708319012281815,179.99678008454313,180.0027164780515,166.26118479453822
5.842311094515026,-0.9999926686286926,3.1416144637814796,0.00011177977356261928,1.5707681034286445,179.9950022988449,179.99500420238206,166.2650715784108
5.858791908249259,-0.9999970197677612,3.1416832285119405,0.00016100216098890034,1.5708831412522384,180.0029790819904,180.01838197367243,166.2511301261451
5.875185206532478,-0.9999986290931702,3.1417372147529905,4.198242774553381e-05,1.570887661245143,179.99684290675143,180.0064973207981,166.25995424655437
5.891670229844749,-0.9999986886978149,3.14178072572034,9.497694119983497e-05,1.570828845173149,179.99624668002116,180.00930810998443,166.2546692371199
5.908185917884111,-0.9999968409538269,3.141769080951792,9.426185780454704e-05,1.570845186812585,179.9916337786446,180.00238820254626,166.25714913692573
5.9245512671768665,-0.9999989867210388,3.141726349971732,7.65082305539816e-05,1.5708803642336897,180.0000009216749,180.01204626907446,166.2566149157275
5.9409860242158175,-0.999997615814209,3.1416926960252636,-5.054411866001749e-07,1.570801522434708,179.9935129821436,180.00753965177694,166.27270393437806
5.957344913855195,-0.9999988079071045,3.141752890947525,0.00010723261319187542,1.5708918107629573,179.99889072414206,180.00983281203185,166.2517874303486
5.973785847425461,-0.9999979138374329,3.1417336625920633,0.00012240749086801387,1.5708371512345436,179.99803598599723,180.01275136017355,166.25484267809387
5.990139025263488,-0.9999991059303284,3.141736326712759,6.208869352615382e-05,1.5708750337424933,179.99714117656288,180.00806083064197,166.25867635443925
6.0065682446584105,-0.9999994039535522,3.141662479242553,5.8245570966691375e-05,1.5708540402290123,180.00037111888503,180.00605179671817,166.2547808972035
6.022819662466645,-0.999998927116394,3.1415985287362966,3.980313939169671e-05,1.570845141531704,180.00297361605828,180.00312125965195,166.25233079120858
6.039131626486778,-0.9999986290931702,3.1416327182846833,4.615527380582257e-05,1.5709054310314472,180.00066537635695,180.00757111982892,166.25982998930476
6.055392895825207,-0.9999989867210388,3.141743723861426,8.277152435133187e-05,1.5708479916377236,179.9973513541051,180.00887386244557,166.2559594251661
6.071714342571795,-0.9999986290931702,3.14174315729882,0.00012890137743550817,1.5708573688605663,179.99929298331136,180.00393118006565,166.25254798545734
6.08796557970345,-0.9999991655349731,3.141702273820962,5.462485130796077e-05,1.5708666010282313,179.9979873533226,180.00992992220802,166.25847696162708
6.104341994039714,-0.9999989867210388,3.1416620399707824,3.399885288110616e-05,1.5708268332701532,179.99765327888915,180.00606024101472,166.2634436858853
6.1208637012168765,-0.999998927116394,3.141737425381246,3.329038034958313e-05,1.5708850534855863,180.00005498327008,180.01429116264947,166.25479928547804
6.137333215214312,-0.9999991655349731,3.1416895857044302,7.541424072201482e-05,1.5708451892925326,179.99759880922488,180.005610149201,166.25958841727316
6.153866215609014,-0.999998927116394,3.1417582064671707,0.00010255218426160524,1.570896240117741,179.99916363236932,180.01079736908167,166.25125530459354
6.170327233150601,-0.9999994039535522,3.1416860815948793,5.113718572623093e-05,1.5708441849820503,179.9980308672592,180.00724452303146,166.26039659056238
6.18689276650548,-0.9999991655349731,3.1416573084876784,4.323473324967922e-05,1.5708738128649462,179.9996920615381,180.00744063451276,166.26021862044485
6.2034189673140645,-0.9999989867210388,3.141651668549355,3.840686127892872e-05,1.570839256479399,179.99693954058935,180.00273301636327,166.26076436478925
6.219804943539202,-0.9999991655349731,3.141707679616138,6.698288823521837e-05,1.5708700872951171,179.99923557640352,180.00971795589666,166.25765227799295
6.236209336668253,-0.9999986886978149,3.141632142776121,5.445779654311135e-05,1.5708429381548035,180.00049741898158,180.00727082988067,166.25836156726209
6.252543509937823,-0.9999991059303284,3.1417102807285993,6.0180969280393195e-05,1.5708670098455708,179.99798023716755,180.00786333045164,166.25859765764494
6.2688883021473885,-0.9999994039535522,3.141674280418716,5.469137834646116e-05,1.5708491126055313,179.99920099307212,180.00664815987483,166.25758874388293
6.28523432277143,-0.9999994039535522,3.141682376531757,5.643521113732607e-05,1.5708603206286218,179.99917923610383,180.0079908594631,166.25662892941529
6.301593733951449,-0.9999994039535522,3.141676032473492,6.68299058443531e-05,1.5708496147607725,179.99898496405496,180.0058309729596,166.25718465723833
6.317936357110739,-0.9999994039535522,3.141659893865116,5.07401521081853e-05,1.5708639265469793,180.00003159021156,180.00674621561546,166.25749975882417
6.334291361272335,-0.9999992847442627,3.1416850794293456,6.261422960095487e-05,1.5708620637620647,179.99980334764427,180.0078848763074,166.2562165875982
6.350641003809869,-0.9999991655349731,3.1416994029776557,6.0167132246422596e-05,1.5708645369857528,179.99875614772395,180.00705631368007,166.25672862582138
6.367102132178843,-0.9999995827674866,3.1416473110093373,5.635168375490138e-05,1.5708484891919074,180.0004342689333,180.00666131329947,166.25657123223272
6.3834560895338655,-0.9999986290931702,3.1416212650251776,5.444395950914077e-05,1.5708404652949848,180.00127332953798,180.00646381310918,166.25649253543838
6.399880802258849,-0.9999994039535522,3.1416490450843098,5.181707111835125e-05,1.5708464375588769,179.9995973761093,180.0054248963362,166.25720148533412
6.416229262948036,-0.9999994039535522,3.141658053670569,5.451636073900215e-05,1.5708503441096737,179.99964886899306,180.00603989132898,166.25695526090013
6.432686689309776,-0.9999991655349731,3.1416760708430864,5.991493998030397e-05,1.5708581572112679,179.99975185476052,180.0072698813146,166.2564628120322
6.44902868848294,-0.9999994039535522,3.1416625579636985,5.586600554932761e-05,1.5708522973850723,179.9996746154349,180.0063473888254,166.25683214868315
6.465379096567631,-0.9999995827674866,3.141654895125945,5.7298627360796375e-05,1.57085126471046,180.00040269390917,180.00635655500884,166.2556760647181
6.481718989089131,-0.9999995827674866,3.1416607957140266,5.5521531050681266e-05,1.5708488008987194,179.9998176310027,180.00665473658717,166.25707998805782
6.498059497214854,-0.9999995827674866,3.141664843770547,5.639344744611373e-05,1.5708544049102646,179.99980675251857,180.00732608638128,166.256600080824
6.5144005278125405,-0.9999994039535522,3.1416616717414145,6.159079479962725e-05,1.57084905197634,179.99970961649413,180.00624614312954,166.25687794473552
6.530732966028154,-0.999999463558197,3.1416536024372266,5.354591793154334e-05,1.5708562078694435,180.00023292957243,180.00670376445748,166.25703549552844
6.547087331302464,-0.9999995827674866,3.141652682339953,5.543402224695177e-05,1.5708494166507907,180.00004156896318,180.00635060231423,166.25676324656644
6.563541951589286,-0.9999995827674866,3.1416497050575973,4.99242817973687e-05,1.5708538094341886,180.00053566513898,180.00710487621996,166.25636409124039
6.579957900568843,-0.9999997019767761,3.141656475235241,5.676194662072773e-05,1.5708458540626666,180.00011326391623,180.00678095881278,166.25598273901807
6.596314104273915,-0.9999997019767761,3.1416579116342485,5.836996096531993e-05,1.5708406771592784,180.00005343108813,180.00681955599043,166.25545636076288
6.612727606669068,-0.999999463558197,3.141662629340752,6.266280436268871e-05,1.5708456007074147,179.99966972794212,180.00627187458127,166.2565270258987
6.629090686328709,-0.9999995827674866,3.141652936128386,5.31089124386987e-05,1.5708517572524952,180.00031918083977,180.00689662581027,166.25640482490496
6.645506754517555,-0.9999997615814209,3.1416518931222894,5.6556815187814555e-05,1.5708471716272872,180.00027376642475,180.00672113605611,166.2562769856254
6.661843026988208,-0.9999995827674866,3.1416556851805932,5.703028699076205e-05,1.5708485593865633,180.0002579789127,180.0065687569108,166.25582940186808
6.678182114847004,-0.9999995827674866,3.141658635474634,5.6141738835704494e-05,1.570847327480693,179.9999654474595,180.00671784769997,166.25653136353793
6.6945285852998495,-0.9999997019767761,3.141660659502894,5.6577697033420726e-05,1.5708501294864656,179.99996000821739,180.00705352259703,166.25629140992103
6.710878262296319,-0.9999997615814209,3.1416545787875974,5.6097984433839745e-05,1.5708476353567287,180.0000774164397,180.0065657805635,166.25637299279225
6.727229975163937,-0.9999995827674866,3.141653090146419,5.334311420904822e-05,1.5708498317484276,180.0003244645276,180.00694291751637,166.25617341512924
6.743651369586587,-0.9999995827674866,3.1416595522879973,5.9712375491708216e-05,1.5708457273850407,179.99989149592912,180.00652641669706,166.25625488245834
6.76010946277529,-0.9999995827674866,3.1416547056818134,5.493542952971322e-05,1.570848805657581,180.000216222378,180.00683879231156,166.2561937819615
6.776457275263965,-0.9999997615814209,3.1416532359549434,5.632739981082715e-05,1.570847403492008,180.00017559143222,180.0066434583098,166.25632498920882
6.792809187434614,-0.9999997615814209,3.1416541841787655,5.665938090427114e-05,1.570846512844977,180.0001935151705,180.00675104743445,166.25612986232173
6.809142085723579,-0.9999995827674866,3.1416562763125917,5.656725611061764e-05,1.5708486505568764,180.00011688732107,180.00688732932656,166.2562841977732
6.8254888551309705,-0.9999995827674866,3.1416537891514413,5.67935510892883e-05,1.5708478655069253,180.00026587266873,180.00664494648345,166.25605319374674
6.841832764446735,-0.9999995827674866,3.1416552642984614,5.6349277011759524e-05,1.57084724955399,180.00011960694212,180.00671949187804,166.25640417458166
6.858170593157411,-0.9999997019767761,3.1416524916343542,5.494996469843139e-05,1.5708485016878573,180.0002991154762,180.00683202678624,166.25622520037732
6.8745729345828295,-0.9999997615814209,3.141652025819667,5.6268845588657204e-05,1.5708481190179868,180.00032197588905,180.0067738229209,166.25602730176942
6.890999326482415,-0.9999995827674866,3.141652913189429,5.564966967758472e-05,1.5708475875687387,180.00019441123587,180.00689132712796,166.25636965194522
6.907397514209151,-0.9999997019767761,3.1416535701609383,5.650758073636241e-05,1.5708477960223788,180.00024800731052,180.00670654164458,166.25613230829634
6.924177122302353,-0.9999995827674866,3.141649523977727,5.5856072864836976e-05,1.5708465176739554,180.00038710324665,180.00658868172417,166.25608801809318
6.9405197044834495,-0.9999997019767761,3.1416545882288753,5.6389460299172474e-05,1.5708481173361462,180.00018444130245,180.00681266742595,166.2562351528532
6.956935544498265,-0.9999997019767761,3.1416512120614435,5.603386867628214e-05,1.5708470508946857,180.00031954926527,180.00666334362478,166.25613706301317
6.973271192982793,-0.9999995827674866,3.1416537441870176,5.630056239344989e-05,1.570847850725781,180.00021821829316,180.00677533647564,166.25621063039318
6.989604818634689,-0.9999997615814209,3.1416525645386164,5.644210749932085e-05,1.5708472875596475,180.00022467892848,180.00668229718298,166.2563009874171
7.00594846624881,-0.9999997019767761,3.1416530386505275,5.6608098046042846e-05,1.570846842236132,180.00023364079763,180.00673609174527,166.25620342397355
7.022288144566119,-0.9999997615814209,3.141651959470978,5.6412830388235876e-05,1.570847645322637,180.0002978711569,180.00674747948852,166.25615214369742
7.038616435602307,-0.9999997615814209,3.141652192378322,5.575338994312297e-05,1.5708478366575722,180.00028644095048,180.00677658142118,166.25625109300137
7.054995002225041,-0.9999997019767761,3.1416527316416136,5.653219796208848e-05,1.570847483824833,180.00026088686764,180.00671383885035,166.25620464696087
7.071344873867929,-0.9999997615814209,3.1416532406755824,5.647313774349352e-05,1.5708476444817165,180.0002291038636,180.00676690174103,166.2562560692393
7.087777117267251,-0.9999997615814209,3.1416522313038255,5.621659497392173e-05,1.570847325470165,180.00025428050634,180.0067629903613,166.25627558735718
7.10419044829905,-0.9999997019767761,3.1416516551793445,5.6010193865926995e-05,1.5708481281368765,180.00028840647926,180.00674970367174,166.25630086480572
7.120577147230506,-0.9999997019767761,3.1416526927827317,5.645862200101388e-05,1.570847163711318,180.00024733221804,180.0067394947269,166.2562277841816
7.136927057057619,-0.9999997019767761,3.141652228830453,5.649946134356771e-05,1.5708472295934675,180.00024922267662,180.00670171661955,166.25628898652124
7.153279167599976,-0.9999997615814209,3.1416519262966336,5.6484822788025215e-05,1.570847408474962,180.00028581879081,180.00673430777232,166.2562145646614
7.169621718116105,-0.9999995827674866,3.1416520427503056,5.6155102565468766e-05,1.5708475041424297,180.0002801036876,180.00674885873866,166.25626403931338
7.1859571021050215,-0.9999997019767761,3.141652566898936,5.6514976465654036e-05,1.5708474080545018,180.00025143514418,180.0067440188986,166.25626652743233
7.202292017638683,-0.9999995827674866,3.1416520622130575,5.638670508086815e-05,1.5708472485487261,180.00026402346555,180.00674206320872,166.2562762864913
7.218641976825893,-0.9999997019767761,3.1416524658864082,5.65824566169287e-05,1.5708470069317095,180.00025370361118,180.0067286139007,166.25624020479947
