itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
121,0.030725234013516456,132.9534149169922,0.635997474193573,214.03143310546875,177.2752227783203,177.7887725830078,3.193486452102661,-0.5473728179931641,1.4699620008468628
122,0.0292153189657256,131.60092163085938,0.6377387642860413,213.8799285888672,177.31666564941406,177.78114318847656,3.1902287006378174,-0.5326629877090454,1.4682179689407349
123,0.02907603600760922,129.58204650878906,0.6418060660362244,213.67987060546875,177.31805419921875,177.8055419921875,3.1875648498535156,-0.5197911858558655,1.468660593032837
124,0.028980604954995215,127.50828552246094,0.644326388835907,213.49755859375,177.4036865234375,177.76617431640625,3.186675786972046,-0.5084752440452576,1.4734845161437988
125,0.028928830986842513,125.00970458984375,0.6477345824241638,213.20819091796875,177.4427490234375,177.74325561523438,3.182748556137085,-0.49421605467796326,1.4708940982818604
126,0.028559937025420368,123.06317138671875,0.6524427533149719,212.92868041992188,177.4492645263672,177.8192901611328,3.1877706050872803,-0.48087847232818604,1.4790645837783813
127,0.029987743007950485,119.35054016113281,0.6562423706054688,212.62481689453125,177.4597625732422,177.8619384765625,3.1853132247924805,-0.47443467378616333,1.4856237173080444
128,0.030807343020569533,117.45838165283203,0.6601381897926331,212.26217651367188,177.4765625,177.83616638183594,3.182023048400879,-0.461605966091156,1.4968341588974
129,0.028951441985554993,113.99410247802734,0.6665483117103577,211.8873291015625,177.5238494873047,177.8653106689453,3.176017999649048,-0.4505710005760193,1.501155138015747
130,0.028954375011380762,111.84881591796875,0.6727283000946045,211.52296447753906,177.6342315673828,177.80577087402344,3.1680142879486084,-0.4332931637763977,1.5045132637023926
131,0.029210586042609066,108.94713592529297,0.6808720827102661,211.09283447265625,177.7041778564453,177.85952758789062,3.1576154232025146,-0.42109063267707825,1.512303113937378
132,0.028868852998130023,106.54568481445312,0.6896380186080933,210.66061401367188,177.77781677246094,177.8988037109375,3.150023937225342,-0.40689384937286377,1.525996446609497
133,0.030314627976622432,102.98750305175781,0.6994078159332275,210.22772216796875,177.85455322265625,177.9596405029297,3.1445088386535645,-0.3914063572883606,1.53145170211792
134,0.029754396993666887,99.97356414794922,0.7079856395721436,209.7542266845703,177.98001098632812,177.9408416748047,3.1402950286865234,-0.37211379408836365,1.5408743619918823
135,0.029320620989892632,95.76639556884766,0.7192370891571045,209.2650604248047,178.1041259765625,177.97747802734375,3.135403871536255,-0.35700055956840515,1.5394675731658936
136,0.02905072399880737,93.42140197753906,0.7277457118034363,208.73780822753906,178.2283172607422,177.97515869140625,3.131582498550415,-0.34330466389656067,1.544358730316162
137,0.028630673012230545,90.53710174560547,0.7367438077926636,208.19180297851562,178.31884765625,178.01380920410156,3.126676559448242,-0.32888299226760864,1.5445362329483032
138,0.028867030050605536,88.10087585449219,0.745629608631134,207.61611938476562,178.412841796875,177.98614501953125,3.1224052906036377,-0.31337371468544006,1.5545142889022827
139,0.029008536017499864,84.46487426757812,0.7560712695121765,207.0196990966797,178.42153930664062,177.98956298828125,3.126516103744507,-0.301146537065506,1.5613657236099243
140,0.029963626991957426,80.90428161621094,0.7637519240379333,206.40509033203125,178.5837860107422,177.96945190429688,3.1148600578308105,-0.290047287940979,1.5674424171447754
141,0.02909980999538675,79.10613250732422,0.7740591764450073,205.7734832763672,178.751953125,177.97314453125,3.103311777114868,-0.2772776186466217,1.574084997177124
142,0.029577913985121995,77.08177947998047,0.784447968006134,205.16502380371094,178.8917694091797,177.9619903564453,3.095958948135376,-0.26419222354888916,1.5750575065612793
143,0.028130209946539253,75.09536743164062,0.7939411997795105,204.546142578125,179.05198669433594,177.9073486328125,3.0896265506744385,-0.2500174939632416,1.5805785655975342
144,0.02819714299403131,72.52080535888672,0.8029918670654297,203.89691162109375,179.20359802246094,177.916259765625,3.0859971046447754,-0.24160531163215637,1.5779927968978882
145,0.028567177010700107,71.1500473022461,0.8106867671012878,203.25820922851562,179.39280700683594,177.83299255371094,3.087963581085205,-0.22818177938461304,1.570153832435608
146,0.028874757990706712,68.65528106689453,0.8186894059181213,202.5867156982422,179.47190856933594,177.7941436767578,3.0839662551879883,-0.21759775280952454,1.5682827234268188
147,0.029264746990520507,66.87529754638672,0.8269151449203491,201.9656982421875,179.469482421875,177.74794006347656,3.0856618881225586,-0.2078058123588562,1.5738097429275513
148,0.02880799799459055,64.188720703125,0.8335984349250793,201.39053344726562,179.5402374267578,177.69322204589844,3.085831880569458,-0.20001474022865295,1.5730552673339844
149,0.027844108000863343,62.423301696777344,0.8397042751312256,200.78550720214844,179.85418701171875,177.61349487304688,3.081315279006958,-0.19171106815338135,1.5497838258743286
150,0.028093200002331287,62.45347595214844,0.8436435461044312,200.20770263671875,179.8024139404297,177.56195068359375,3.0792105197906494,-0.18255586922168732,1.5593291521072388
151,0.028584740997757763,60.04161834716797,0.851150393486023,199.59800720214844,179.7923583984375,177.50363159179688,3.076983690261841,-0.17433439195156097,1.5649489164352417
152,0.029992839030455798,58.078834533691406,0.857886791229248,198.99029541015625,179.81442260742188,177.41246032714844,3.077894687652588,-0.16538535058498383,1.5728459358215332
153,0.03006026695948094,55.568267822265625,0.8647714853286743,198.3787078857422,179.8268280029297,177.34033203125,3.0812346935272217,-0.15774060785770416,1.576012134552002
154,0.02964179200353101,53.2507209777832,0.8713020086288452,197.7833251953125,179.86814880371094,177.24859619140625,3.083702802658081,-0.14879292249679565,1.5783839225769043
155,0.02919691300485283,50.884498596191406,0.877441942691803,197.18045043945312,179.9398651123047,177.13934326171875,3.085447311401367,-0.14231158792972565,1.577601671218872
156,0.029365536000113934,49.11932373046875,0.8833482265472412,196.5886688232422,179.96035766601562,177.02154541015625,3.0910561084747314,-0.13525764644145966,1.5806028842926025
157,0.027680363971740007,46.64550018310547,0.88901287317276,195.9916229248047,180.03997802734375,176.92831420898438,3.09139347076416,-0.1301325261592865,1.5776903629302979
158,0.027888686978258193,45.371849060058594,0.894611120223999,195.41159057617188,180.10501098632812,176.8255157470703,3.0927014350891113,-0.12395346164703369,1.57728910446167
159,0.028646745020523667,43.723690032958984,0.9000259637832642,194.83798217773438,180.16390991210938,176.70516967773438,3.0946507453918457,-0.11762849241495132,1.5750336647033691
160,0.029323680966626853,42.04862976074219,0.9054167866706848,194.27532958984375,180.19940185546875,176.575927734375,3.095525026321411,-0.11165154725313187,1.5741652250289917
161,0.027291037025861442,40.507720947265625,0.910462498664856,193.7212371826172,180.24557495117188,176.44871520996094,3.0952346324920654,-0.10622377693653107,1.574054479598999
162,0.028173467959277332,39.17631149291992,0.9153227210044861,193.17356872558594,180.2919158935547,176.31488037109375,3.097973585128784,-0.1001051738858223,1.5727139711380005
163,0.028610682988073677,37.42042541503906,0.920225977897644,192.6349334716797,180.3201446533203,176.16885375976562,3.0986502170562744,-0.09482884407043457,1.5727946758270264
164,0.028846369998063892,35.995155334472656,0.9248470664024353,192.10899353027344,180.34759521484375,176.03811645507812,3.100588083267212,-0.09031578153371811,1.5737062692642212
165,0.02776010404340923,34.528621673583984,0.9290803670883179,191.59515380859375,180.3964080810547,175.9113311767578,3.0996897220611572,-0.08694511651992798,1.5715787410736084
166,0.028199127002153546,33.714332580566406,0.9330562353134155,191.09963989257812,180.4133758544922,175.76234436035156,3.100318193435669,-0.08207578957080841,1.5701563358306885
167,0.028500613989308476,32.454917907714844,0.9369325041770935,190.617431640625,180.43003845214844,175.62442016601562,3.1004676818847656,-0.07807188481092453,1.571620225906372
168,0.028572729032021016,31.31209945678711,0.9406198859214783,190.1455078125,180.45596313476562,175.46902465820312,3.100431442260742,-0.07353542000055313,1.5721752643585205
169,0.027169399021659046,30.148109436035156,0.9442048668861389,189.69073486328125,180.50389099121094,175.30587768554688,3.098950147628784,-0.0698213130235672,1.5697311162948608
170,0.02781985403271392,29.391998291015625,0.9474914073944092,189.2495574951172,180.50985717773438,175.14694213867188,3.0989856719970703,-0.06619316339492798,1.5718345642089844
171,0.028612579975742847,28.353778839111328,0.9506826996803284,188.8231658935547,180.53854370117188,174.9932861328125,3.100081443786621,-0.06335293501615524,1.573734164237976
172,0.0283012610161677,27.33422088623047,0.9535927772521973,188.4097900390625,180.56539916992188,174.8213653564453,3.101576328277588,-0.06054098159074783,1.5714205503463745
173,0.02884348400402814,26.348777770996094,0.9563695192337036,188.0110626220703,180.59332275390625,174.66482543945312,3.102369785308838,-0.057942286133766174,1.57223379611969
174,0.02911896095611155,25.45038604736328,0.958984911441803,187.61952209472656,180.62060546875,174.5175018310547,3.1045689582824707,-0.05397152528166771,1.5723345279693604
175,0.030446397955529392,24.190460205078125,0.9616376757621765,187.24009704589844,180.63563537597656,174.3524169921875,3.1063499450683594,-0.04983817785978317,1.5731252431869507
176,0.029530038009397686,22.951316833496094,0.9641364812850952,186.8730010986328,180.65097045898438,174.21017456054688,3.1085739135742188,-0.04784424602985382,1.5731017589569092
177,0.03022242902079597,22.009862899780273,0.9663164019584656,186.51528930664062,180.7051239013672,174.0718536376953,3.1081347465515137,-0.04583098739385605,1.5740361213684082
178,0.02741224697092548,21.430076599121094,0.9683418869972229,186.17291259765625,180.73533630371094,173.92283630371094,3.109745502471924,-0.044039953500032425,1.5737228393554688
179,0.027647456037811935,20.622371673583984,0.9702866077423096,185.84597778320312,180.7637481689453,173.7705535888672,3.11086368560791,-0.04215891286730766,1.5737239122390747
180,0.02847408998059109,19.87596893310547,0.9721013307571411,185.53192138671875,180.78225708007812,173.6123809814453,3.1113901138305664,-0.040055159479379654,1.5742607116699219
181,0.028493536985479295,19.18094253540039,0.9738292694091797,185.22850036621094,180.8052215576172,173.4485626220703,3.112260103225708,-0.0373731404542923,1.5749233961105347
182,0.02876311697764322,18.364004135131836,0.9755265116691589,184.93492126464844,180.809326171875,173.29258728027344,3.113558053970337,-0.03539605438709259,1.5763072967529297
183,0.028413222986273468,17.606430053710938,0.977127730846405,184.6483154296875,180.81773376464844,173.12904357910156,3.1152071952819824,-0.033567991107702255,1.5742816925048828
184,0.02760750998277217,16.81924819946289,0.9786629676818848,184.36874389648438,180.79434204101562,172.9742431640625,3.1171138286590576,-0.03136593475937843,1.5760892629623413
185,0.028045209008269012,15.955759048461914,0.9801198244094849,184.1004638671875,180.82083129882812,172.8125762939453,3.1170711517333984,-0.02988668717443943,1.5747411251068115
186,0.02885438100202009,15.475672721862793,0.9814678430557251,183.8436279296875,180.82093811035156,172.65818786621094,3.118251085281372,-0.02771381288766861,1.5757685899734497
187,0.027798061026260257,14.746400833129883,0.9827223420143127,183.59901428222656,180.83526611328125,172.49932861328125,3.118718385696411,-0.02677495777606964,1.574637770652771
188,0.028582048951648176,14.284625053405762,0.98390132188797,183.364990234375,180.8473663330078,172.3424530029297,3.1194655895233154,-0.025226589292287827,1.5747209787368774
189,0.027158401033375412,13.715190887451172,0.9850149154663086,183.1419219970703,180.8544158935547,172.14268493652344,3.120021104812622,-0.02464347518980503,1.5730119943618774
190,0.02787245699437335,13.26801872253418,0.9861665964126587,182.9332275390625,180.85157775878906,171.98313903808594,3.120433807373047,-0.02299441769719124,1.5742781162261963
191,0.028815300960559398,12.75044059753418,0.9871381521224976,182.73245239257812,180.85264587402344,171.82366943359375,3.1215145587921143,-0.021262602880597115,1.57338285446167
192,0.027242092008236796,12.118370056152344,0.9880800247192383,182.54067993164062,180.83462524414062,171.6674041748047,3.1221187114715576,-0.019717538729310036,1.572927474975586
193,0.02807868499075994,11.591371536254883,0.9889393448829651,182.35841369628906,180.821044921875,171.51348876953125,3.122324228286743,-0.01821579597890377,1.5725007057189941
194,0.02870730304857716,11.136837005615234,0.9897357225418091,182.18724060058594,180.80142211914062,171.36026000976562,3.12315034866333,-0.017049144953489304,1.5733110904693604
195,0.027358246967196465,10.660011291503906,0.9904568195343018,182.0269775390625,180.7855682373047,171.21017456054688,3.1242783069610596,-0.015980593860149384,1.5730329751968384
196,0.02801784098846838,10.14577579498291,0.9911219477653503,181.8761749267578,180.77357482910156,171.06454467773438,3.125094413757324,-0.0153519157320261,1.573032259941101
197,0.028485558985266834,9.750900268554688,0.991727888584137,181.73451232910156,180.75379943847656,170.9195098876953,3.125936508178711,-0.014403175562620163,1.5732616186141968
198,0.02842967998003587,9.317127227783203,0.9923064112663269,181.60194396972656,180.72987365722656,170.76869201660156,3.1272013187408447,-0.01365972962230444,1.5739578008651733
199,0.028859345999080688,8.855245590209961,0.9928675293922424,181.47763061523438,180.71209716796875,170.6231689453125,3.1282753944396973,-0.0131162004545331,1.5741723775863647
200,0.02739981800550595,8.449775695800781,0.993381142616272,181.3614959716797,180.6922149658203,170.47903442382812,3.129532814025879,-0.012723374180495739,1.573843240737915
201,0.027594029961619526,8.027628898620605,0.9938591718673706,181.2548828125,180.66822814941406,170.3416748046875,3.1306729316711426,-0.012100452557206154,1.574526071548462
202,0.02804556197952479,7.624585151672363,0.9942789077758789,181.15541076660156,180.6551055908203,170.2090301513672,3.1313254833221436,-0.011430607177317142,1.5737439393997192
203,0.02830116404220462,7.267168998718262,0.9946722388267517,181.0633544921875,180.64126586914062,170.07276916503906,3.1316940784454346,-0.010987554676830769,1.573362946510315
204,0.029306603013537824,6.990320205688477,0.9950427412986755,180.97854614257812,180.6180877685547,169.94216918945312,3.1324779987335205,-0.01040744036436081,1.5732238292694092
205,0.026971420040354133,6.644403457641602,0.9953888654708862,180.90017700195312,180.60194396972656,169.81483459472656,3.132777214050293,-0.009666780941188335,1.5734847784042358
206,0.02792126697022468,6.365130424499512,0.9956979155540466,180.82777404785156,180.58702087402344,169.6861572265625,3.1331894397735596,-0.009216425009071827,1.5726407766342163
207,0.02882748795673251,6.086015701293945,0.9960129857063293,180.759033203125,180.56903076171875,169.55471801757812,3.1333346366882324,-0.008423014543950558,1.572405219078064
208,0.0275620209868066,5.8102569580078125,0.9963096380233765,180.69515991210938,180.5457000732422,169.42857360839844,3.133910655975342,-0.007793680764734745,1.5724986791610718
209,0.028542115003801882,5.503464698791504,0.9965944886207581,180.63563537597656,180.52354431152344,169.30311584472656,3.1343934535980225,-0.00706756766885519,1.5723156929016113
210,0.02909796597668901,5.1966705322265625,0.9968636631965637,180.58013916015625,180.49356079101562,169.18728637695312,3.134807586669922,-0.006794480606913567,1.5720587968826294
211,0.028970040031708777,4.965473175048828,0.9970986843109131,180.5293731689453,180.47149658203125,169.0690460205078,3.1350018978118896,-0.006344528868794441,1.5721336603164673
212,0.027783030993305147,4.750688076019287,0.9973236322402954,180.4820556640625,180.4501190185547,168.95997619628906,3.135195255279541,-0.006184843834489584,1.5717557668685913
213,0.02800403902074322,4.576486587524414,0.9975190162658691,180.4389190673828,180.4263153076172,168.8514404296875,3.1356024742126465,-0.0056143635883927345,1.57221257686615
214,0.028351889981422573,4.332592010498047,0.9977113008499146,180.3988494873047,180.4062957763672,168.7468719482422,3.135881185531616,-0.005184820853173733,1.571813702583313
215,0.02863551100017503,4.1173505783081055,0.9978868961334229,180.3614959716797,180.3840789794922,168.64683532714844,3.1360843181610107,-0.004784042946994305,1.5718308687210083
216,0.028676100017037243,3.9271459579467773,0.9980472326278687,180.32748413085938,180.35894775390625,168.54953002929688,3.136516809463501,-0.004575687926262617,1.5719704627990723
217,0.027801090967841446,3.736543655395508,0.9981963634490967,180.2967071533203,180.33718872070312,168.45648193359375,3.136849880218506,-0.0043969121761620045,1.571556806564331
218,0.027825844998005778,3.554630756378174,0.9983309507369995,180.26893615722656,180.3175811767578,168.3675537109375,3.1373887062072754,-0.004167317412793636,1.57162344455719
219,0.028289869020227343,3.350107192993164,0.9984533190727234,180.24330139160156,180.3019561767578,168.27896118164062,3.137576103210449,-0.003984898328781128,1.5718293190002441
220,0.02873690996784717,3.208724021911621,0.9985679388046265,180.2205047607422,180.28602600097656,168.19378662109375,3.1376917362213135,-0.003880592994391918,1.571393370628357
221,0.028884642000775784,3.0819091796875,0.9986724257469177,180.2000732421875,180.2687530517578,168.11387634277344,3.1380343437194824,-0.0036258348263800144,1.571754813194275
222,0.027431606024038047,2.920304536819458,0.9987671375274658,180.1817626953125,180.25360107421875,168.03781127929688,3.1382956504821777,-0.003487852867692709,1.5713777542114258
223,0.027476372953969985,2.7791125774383545,0.9988536834716797,180.16494750976562,180.23983764648438,167.9627227783203,3.1384830474853516,-0.0032910751178860664,1.5713428258895874
224,0.02827545499894768,2.6481597423553467,0.9989355206489563,180.14962768554688,180.2261962890625,167.8896942138672,3.138901472091675,-0.0031773908995091915,1.5711652040481567
225,0.028922308003529906,2.4963479042053223,0.9990142583847046,180.1356964111328,180.21017456054688,167.81793212890625,3.1392922401428223,-0.002982543082907796,1.5708975791931152
226,0.02775567298522219,2.3378772735595703,0.9990869760513306,180.1230010986328,180.19700622558594,167.75291442871094,3.139488935470581,-0.0024869050830602646,1.571795105934143
227,0.028509980998933315,2.183091163635254,0.9991440176963806,180.1113739013672,180.18179321289062,167.67697143554688,3.1395039558410645,-0.0031178495846688747,1.5709775686264038
228,0.027499328018166125,2.1833255290985107,0.9992197751998901,180.10122680664062,180.16754150390625,167.61077880859375,3.139707565307617,-0.0027557355351746082,1.5712252855300903
229,0.027892505982890725,2.037122964859009,0.9992862939834595,180.09169006347656,180.15525817871094,167.53610229492188,3.139873504638672,-0.002938728779554367,1.5704363584518433
230,0.028619746037293226,1.9787781238555908,0.9993685483932495,180.0830078125,180.14048767089844,167.4752960205078,3.1398134231567383,-0.002456868765875697,1.571447491645813
231,0.027499996998813003,1.8341339826583862,0.9994260668754578,180.07516479492188,180.13221740722656,167.4134521484375,3.1399025917053223,-0.0022678030654788017,1.57065749168396
232,0.027902149013243616,1.7385773658752441,0.9994809031486511,180.06773376464844,180.1221160888672,167.35240173339844,3.1400885581970215,-0.0019107428379356861,1.5709465742111206
233,0.027229018975049257,1.5945849418640137,0.9995326995849609,180.06092834472656,180.11434936523438,167.29339599609375,3.1402931213378906,-0.0016210115281865,1.570898413658142
234,0.02761492400895804,1.4657306671142578,0.9995787143707275,180.05419921875,180.10511779785156,167.2412567138672,3.140476942062378,-0.0016606127610430121,1.5712168216705322
235,0.02853060094639659,1.3949687480926514,0.9996137619018555,180.04820251464844,180.09735107421875,167.19183349609375,3.140547513961792,-0.001676023006439209,1.5704389810562134
236,0.02717352902982384,1.350724697113037,0.9996472597122192,180.04293823242188,180.08653259277344,167.14468383789062,3.1405575275421143,-0.0015134478453546762,1.571201205253601
237,0.027788850013166666,1.251988410949707,0.9996787905693054,180.03790283203125,180.08045959472656,167.09799194335938,3.140653610229492,-0.0014978175750002265,1.5705918073654175
238,0.028565254993736744,1.2047480344772339,0.9997091293334961,180.03343200683594,180.0726318359375,167.05438232421875,3.140728712081909,-0.001343205920420587,1.5709418058395386
239,0.027103030995931476,1.1171627044677734,0.9997369050979614,180.02931213378906,180.0726318359375,167.01248168945312,3.1411406993865967,-0.001296086935326457,1.5709943771362305
240,0.027727779000997543,1.0154695510864258,0.9997597336769104,180.02536010742188,180.06480407714844,166.97140502929688,3.1411209106445312,-0.0012264532269909978,1.5706576108932495
