itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.015706177800893784,52.78181457519531,5295479296.0,186.35546875,189.0963897705078,148.73318481445312,3.4598565101623535,-0.26815012097358704,1.9810338020324707
2,0.019007893279194832,56.253639221191406,4759113216.0,184.052734375,193.35946655273438,153.60789489746094,3.412950038909912,-0.2183944433927536,1.968224287033081
3,0.017344346269965172,55.652435302734375,4295855616.0,184.903564453125,191.55520629882812,158.42018127441406,3.3670804500579834,-0.1686556190252304,1.9348475933074951
4,0.01928640343248844,50.632164001464844,3625571840.0,184.57810974121094,189.0731658935547,163.27342224121094,3.320315361022949,-0.12475863099098206,1.8956072330474854
5,0.01833939738571644,44.50541687011719,2920126720.0,182.89340209960938,186.5860595703125,168.04920959472656,3.2725541591644287,-0.0862128958106041,1.8527936935424805
6,0.016962040215730667,38.93592834472656,2226677248.0,180.1002655029297,183.6226348876953,172.23748779296875,3.2242817878723145,-0.050688669085502625,1.8076502084732056
7,0.017854686826467514,36.19422149658203,1651835264.0,177.66439819335938,181.2261199951172,176.00677490234375,3.178783655166626,-0.020898105576634407,1.7616333961486816
8,0.01784352771937847,36.8829231262207,1328407680.0,176.55555725097656,180.39967346191406,178.9730224609375,3.1401355266571045,0.0026281150057911873,1.714314341545105
9,0.01829085685312748,36.95745086669922,1127856256.0,176.6446533203125,180.45498657226562,180.59881591796875,3.1131696701049805,0.0194079726934433,1.6666479110717773
10,0.017093127593398094,34.37047576904297,922238976.0,177.65728759765625,181.18304443359375,180.99163818359375,3.0924930572509766,0.02668108604848385,1.6203112602233887
11,0.017500054091215134,29.71040916442871,704695296.0,179.4185333251953,182.3611297607422,180.2974090576172,3.0832114219665527,0.02670375257730484,1.575782299041748
12,0.017924392595887184,23.33572006225586,519579328.0,181.30587768554688,183.4793243408203,178.8679656982422,3.072768449783325,0.019230809062719345,1.53608238697052
13,0.01861022785305977,20.159652709960938,498556352.0,183.26573181152344,183.79458618164062,176.95262145996094,3.0630762577056885,0.010484658181667328,1.5067156553268433
14,0.017905646935105324,21.488277435302734,582569216.0,184.83694458007812,183.60263061523438,174.7960968017578,3.059678316116333,0.0022744247689843178,1.4859837293624878
15,0.018119139596819878,23.11298370361328,661137920.0,185.67254638671875,182.8861846923828,172.63681030273438,3.0567688941955566,-0.005615434143692255,1.4750837087631226
16,0.018670639023184776,24.113372802734375,712405184.0,185.43951416015625,181.9931182861328,170.5262451171875,3.052501916885376,-0.013633900322020054,1.470615029335022
17,0.01801292784512043,24.305591583251953,709338880.0,184.31216430664062,181.03990173339844,168.5518341064453,3.0504515171051025,-0.01886453479528427,1.4715638160705566
18,0.01782115362584591,23.041059494018555,656544384.0,182.7155303955078,180.2017364501953,166.726806640625,3.0535953044891357,-0.021150222048163414,1.4779390096664429
19,0.01858234405517578,20.465145111083984,590115648.0,181.07113647460938,179.5268096923828,165.12521362304688,3.0593998432159424,-0.01872429996728897,1.4912112951278687
20,0.019428083673119545,17.46863555908203,488240128.0,179.75253295898438,179.02333068847656,163.88165283203125,3.0692358016967773,-0.010530834086239338,1.5092041492462158
21,0.01801537536084652,15.008625030517578,381900896.0,179.09149169921875,178.80618286132812,162.90687561035156,3.08400821685791,0.001363851479254663,1.5302170515060425
22,0.018593568354845047,11.629945755004883,249293392.0,178.99676513671875,179.0076904296875,162.26153564453125,3.1055960655212402,0.014892608858644962,1.5534783601760864
23,0.01780121773481369,7.463754177093506,125404976.0,179.2659912109375,179.62864685058594,162.00790405273438,3.131082057952881,0.02684294804930687,1.5764838457107544
24,0.018232841044664383,8.936962127685547,79805320.0,179.76956176757812,180.42230224609375,162.05235290527344,3.1574795246124268,0.03427782654762268,1.597093105316162
25,0.01833602413535118,13.364479064941406,116828312.0,180.072509765625,180.9988555908203,162.32772827148438,3.180922508239746,0.03885478526353836,1.6130138635635376
26,0.01742677576839924,17.060327529907227,205275136.0,179.97189331054688,181.21971130371094,162.72586059570312,3.199075937271118,0.0397903136909008,1.6231999397277832
27,0.018540559336543083,19.276260375976562,279732704.0,179.5178985595703,181.24034118652344,163.14639282226562,3.209541082382202,0.03725017234683037,1.6273552179336548
28,0.018830791115760803,19.82215690612793,306169280.0,178.78744506835938,180.8010711669922,163.63616943359375,3.2131247520446777,0.03210907056927681,1.6257835626602173
29,0.018631352111697197,18.888843536376953,283244064.0,178.03677368164062,180.033203125,164.13577270507812,3.2112250328063965,0.024745197966694832,1.6193329095840454
30,0.01779656670987606,17.049827575683594,239050736.0,177.6661834716797,179.4650421142578,164.63514709472656,3.204068422317505,0.016192695125937462,1.6093641519546509
31,0.0173473097383976,14.423598289489746,186000304.0,177.86924743652344,179.16943359375,165.04083251953125,3.192650079727173,0.007494524121284485,1.5962944030761719
32,0.018872952088713646,10.968896865844727,116892376.0,178.5996551513672,179.1451873779297,165.48797607421875,3.1792571544647217,-0.0006259146030060947,1.5813415050506592
33,0.01790570840239525,7.254727363586426,51556836.0,179.7505645751953,179.2886505126953,165.9134063720703,3.1643338203430176,-0.007116613909602165,1.5664422512054443
34,0.017789201810956,4.6579155921936035,20536640.0,180.99542236328125,179.377685546875,166.354248046875,3.1471664905548096,-0.010951340198516846,1.5538583993911743
35,0.01862071268260479,5.359078407287598,47548008.0,181.82777404785156,179.49107360839844,166.7919464111328,3.1315884590148926,-0.011227990500628948,1.5456238985061646
36,0.018240049481391907,7.1361985206604,90846848.0,182.12831115722656,179.6339111328125,167.15802001953125,3.11759877204895,-0.00998733565211296,1.5413243770599365
37,0.01876084692776203,8.35255241394043,115791624.0,181.95513916015625,179.68270874023438,167.51205444335938,3.107015609741211,-0.00703491922467947,1.541146159172058
38,0.018829088658094406,8.713425636291504,118319520.0,181.41741943359375,179.86627197265625,167.7877655029297,3.100792646408081,-0.003805051790550351,1.5442267656326294
39,0.017913788557052612,8.463436126708984,105122640.0,180.69595336914062,180.21180725097656,168.013916015625,3.0995376110076904,-0.0009425146854482591,1.5509108304977417
40,0.01823297142982483,7.932161331176758,76315168.0,179.99600219726562,180.64230346679688,168.12167358398438,3.103443145751953,0.0021649859845638275,1.5604063272476196
41,0.0187308881431818,7.290256023406982,44172264.0,179.53445434570312,180.9132537841797,168.04161071777344,3.109689950942993,0.004657684825360775,1.5706075429916382
42,0.017514998093247414,6.926511287689209,34592304.0,179.38429260253906,180.86549377441406,167.76211547851562,3.119077444076538,0.005927958991378546,1.5801734924316406
43,0.017300555482506752,6.372952461242676,34066424.0,179.47354125976562,180.58631896972656,167.3230438232422,3.1296465396881104,0.004979848861694336,1.5870146751403809
44,0.01766274683177471,5.484920501708984,42070844.0,179.63951110839844,180.30221557617188,166.80747985839844,3.141139030456543,0.0016865278594195843,1.5901702642440796
45,0.01764039136469364,4.074108123779297,44098212.0,179.81851196289062,180.05055236816406,166.2738494873047,3.1520330905914307,-0.002924576634541154,1.5896497964859009
46,0.01754923351109028,2.460289239883423,40581536.0,180.01548767089844,179.94461059570312,165.7598114013672,3.161760091781616,-0.007722793612629175,1.586037039756775
47,0.018500031903386116,2.298217296600342,34122244.0,180.15625,179.83323669433594,165.3236846923828,3.1680715084075928,-0.010947158560156822,1.5799639225006104
48,0.017901359125971794,3.6507301330566406,30859854.0,180.21133422851562,179.5930633544922,165.05776977539062,3.1700124740600586,-0.010903406888246536,1.5732721090316772
49,0.01789076067507267,5.004388332366943,28534498.0,180.22854614257812,179.2635955810547,165.0181427001953,3.167428493499756,-0.007740304339677095,1.5673280954360962
50,0.01839086040854454,5.6200761795043945,26065406.0,180.2147979736328,178.99554443359375,165.15338134765625,3.161884069442749,-0.0023453100584447384,1.562956690788269
51,0.020713116973638535,5.524936676025391,23280530.0,180.1637725830078,178.94705200195312,165.4423065185547,3.1542088985443115,0.003931780811399221,1.5603903532028198
52,0.016917476430535316,4.699570655822754,20823618.0,180.06130981445312,179.23764038085938,165.8246612548828,3.1466586589813232,0.009183951653540134,1.5600095987319946
53,0.016103124246001244,3.3533902168273926,19401490.0,179.91427612304688,179.84478759765625,166.2005615234375,3.140424966812134,0.011463558301329613,1.5614445209503174
54,0.016233105212450027,1.7297030687332153,15612050.0,179.79568481445312,180.45745849609375,166.50390625,3.135587692260742,0.010890211910009384,1.5645837783813477
55,0.01773987151682377,1.3520300388336182,13494189.0,179.79452514648438,180.73915100097656,166.7119598388672,3.1317410469055176,0.008413787931203842,1.5688642263412476
56,0.018364233896136284,2.0935616493225098,12255706.0,179.8902130126953,180.58177185058594,166.81887817382812,3.1293795108795166,0.004268239252269268,1.5734742879867554
57,0.01933818683028221,2.933694362640381,9115496.0,180.00694274902344,180.1935577392578,166.80517578125,3.129547357559204,-0.000859426218084991,1.5770267248153687
58,0.01804884523153305,3.2454445362091064,10235608.0,180.0621337890625,179.97079467773438,166.68788146972656,3.1319212913513184,-0.005858046934008598,1.5785207748413086
59,0.018228648230433464,3.1416406631469727,13232469.0,180.05494689941406,180.0677490234375,166.49717712402344,3.1363120079040527,-0.009720210917294025,1.5777043104171753
60,0.01934775896370411,2.512465238571167,11128334.0,180.07705688476562,180.24452209472656,166.28488159179688,3.1411900520324707,-0.01096427720040083,1.5749765634536743
61,0.017701389268040657,1.8737659454345703,9760257.0,180.2284393310547,180.14251708984375,166.0989227294922,3.144448757171631,-0.008333097212016582,1.5718131065368652
62,0.01848173886537552,1.3829593658447266,5533897.0,180.39151000976562,179.76441955566406,165.9773406982422,3.1452927589416504,-0.002896058140322566,1.5691169500350952
63,0.017974836751818657,1.3520557880401611,2985346.25,180.33860778808594,179.49986267089844,165.93797302246094,3.145111322402954,0.002565844217315316,1.5670756101608276
64,0.019010767340660095,1.7803502082824707,6250728.5,180.02410888671875,179.5795440673828,165.96310424804688,3.144831418991089,0.006110710091888905,1.5657581090927124
65,0.017786767333745956,1.9597063064575195,6518696.0,179.64418029785156,179.80905151367188,166.03636169433594,3.144953727722168,0.007624258287250996,1.5654042959213257
66,0.017487499862909317,2.101135730743408,7222672.5,179.47230529785156,180.0378875732422,166.12278747558594,3.1442675590515137,0.007694666273891926,1.5668658018112183
67,0.018980756402015686,2.0315916538238525,6916422.5,179.595947265625,180.06924438476562,166.20877075195312,3.1426236629486084,0.006698384881019592,1.5697659254074097
68,0.017943767830729485,1.5445725917816162,3153174.0,179.8767547607422,180.00363159179688,166.27676391601562,3.140747547149658,0.004255666863173246,1.5728117227554321
69,0.019030507653951645,1.013177752494812,2138504.0,180.1107177734375,180.05532836914062,166.29734802246094,3.139744758605957,0.00039259527693502605,1.5745538473129272
