itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.016225557774305344,144.32142639160156,6176057344.0,181.71710205078125,178.59478759765625,170.28170776367188,3.532606601715088,-0.5153259634971619,1.158937692642212
2,0.01949770376086235,129.64210510253906,5153141248.0,183.8272705078125,174.58314514160156,175.26817321777344,3.543522834777832,-0.4685121476650238,1.2060391902923584
3,0.020007001236081123,125.35311126708984,4191555840.0,187.07275390625,171.4762420654297,180.17987060546875,3.5710761547088623,-0.4221363365650177,1.2525904178619385
4,0.019469860941171646,122.20165252685547,3493089536.0,189.70223999023438,169.5963897705078,184.69305419921875,3.5789406299591064,-0.3759491741657257,1.295163631439209
5,0.019702045246958733,119.02568817138672,3154051840.0,189.55026245117188,169.4110870361328,188.530029296875,3.5876097679138184,-0.33129045367240906,1.3389629125595093
6,0.019735151901841164,114.28791809082031,2961443584.0,189.31895446777344,170.2558135986328,191.3607940673828,3.5699386596679688,-0.2863644063472748,1.38320791721344
7,0.019788729026913643,107.42471313476562,2752745216.0,188.6711883544922,171.38609313964844,193.39268493652344,3.544485569000244,-0.24523545801639557,1.424842357635498
8,0.019757218658924103,99.88580322265625,2564415488.0,188.06124877929688,172.73049926757812,194.16407775878906,3.5113508701324463,-0.2063363939523697,1.4605474472045898
9,0.0196345504373312,91.56198120117188,2355115520.0,187.26089477539062,174.13546752929688,193.8636016845703,3.4783105850219727,-0.16899485886096954,1.4957247972488403
10,0.020937545225024223,82.40470886230469,2099259008.0,186.37864685058594,175.446533203125,192.69961547851562,3.4411911964416504,-0.13470745086669922,1.533458948135376
11,0.020365243777632713,71.80188751220703,1688775552.0,185.22076416015625,176.72064208984375,190.833740234375,3.4027366638183594,-0.10213083028793335,1.5701764822006226
12,0.02012675628066063,60.83805847167969,1400984064.0,183.7879638671875,177.92820739746094,188.4244842529297,3.3610785007476807,-0.07234448939561844,1.6042382717132568
13,0.01986054517328739,49.89106369018555,1142297344.0,182.13816833496094,178.9290771484375,185.56570434570312,3.318180799484253,-0.04731186479330063,1.6382801532745361
14,0.019526120275259018,39.7748908996582,982588928.0,180.63848876953125,180.40203857421875,182.46115112304688,3.273721218109131,-0.027078354731202126,1.6567894220352173
15,0.01893448829650879,32.125518798828125,854198720.0,179.35150146484375,181.75160217285156,179.15711975097656,3.2291600704193115,-0.011867951601743698,1.6630650758743286
16,0.021162256598472595,26.536067962646484,699842880.0,178.44577026367188,183.16217041015625,175.61875915527344,3.1841835975646973,0.0007637522066943347,1.655619502067566
17,0.019905230030417442,22.36423110961914,530502720.0,177.80941772460938,184.4853057861328,172.05970764160156,3.1404833793640137,0.009448101744055748,1.6391276121139526
18,0.02070288546383381,19.755836486816406,380176576.0,177.61019897460938,185.06275939941406,168.611572265625,3.100628137588501,0.01520896889269352,1.6185749769210815
19,0.021444978192448616,19.042274475097656,277453408.0,178.079833984375,184.49264526367188,165.37388610839844,3.065427541732788,0.01948368549346924,1.5946500301361084
20,0.020183824002742767,19.29298973083496,213886976.0,179.0284881591797,183.1693572998047,162.4130401611328,3.037078380584717,0.022919761016964912,1.571396827697754
21,0.01953117363154888,20.80549430847168,231699200.0,180.48355102539062,181.70957946777344,159.92840576171875,3.017839193344116,0.025550350546836853,1.5514390468597412
22,0.01901976577937603,23.144790649414062,310130368.0,182.03102111816406,180.3098907470703,158.0891571044922,3.0060460567474365,0.028438076376914978,1.5351054668426514
23,0.02080105058848858,25.191570281982422,452871008.0,183.13784790039062,179.5238800048828,156.76504516601562,3.003253936767578,0.0331750363111496,1.522963523864746
24,0.01973773166537285,25.812114715576172,559876672.0,183.54371643066406,179.6282958984375,156.0386199951172,3.0073983669281006,0.039472781121730804,1.5179895162582397
25,0.020856451243162155,24.981843948364258,595393536.0,183.24810791015625,180.46800231933594,155.95672607421875,3.0175540447235107,0.0468529537320137,1.5163356065750122
26,0.02020571194589138,22.537181854248047,546627136.0,182.3499755859375,181.74465942382812,156.37547302246094,3.0325076580047607,0.055094558745622635,1.5193485021591187
27,0.020191119983792305,19.29515838623047,471086016.0,180.98902893066406,182.81353759765625,157.2081298828125,3.049696683883667,0.06409156322479248,1.5285216569900513
28,0.02018778584897518,16.761808395385742,395845472.0,179.76768493652344,183.38735961914062,158.297607421875,3.070491313934326,0.07137682288885117,1.5385721921920776
29,0.019654732197523117,15.437662124633789,351135616.0,178.8042755126953,183.16769409179688,159.56143188476562,3.092524290084839,0.07621949166059494,1.5499509572982788
30,0.01982555165886879,15.661968231201172,302754336.0,178.28855895996094,182.4161834716797,160.91331481933594,3.114936351776123,0.07784901559352875,1.5626988410949707
31,0.01969342678785324,16.469348907470703,236082544.0,178.3385467529297,181.14955139160156,162.32736206054688,3.1370670795440674,0.0757167637348175,1.5778974294662476
32,0.019707517698407173,17.0908203125,182560336.0,178.6652374267578,179.87350463867188,163.6891326904297,3.157524585723877,0.06888842582702637,1.5910788774490356
33,0.019696827977895737,17.03349494934082,178294144.0,179.0718994140625,178.953125,164.8765869140625,3.1756374835968018,0.05654313042759895,1.5988849401474
34,0.019738944247364998,16.224685668945312,183892816.0,179.3887481689453,178.8154296875,165.8106689453125,3.190997362136841,0.03998318687081337,1.5983359813690186
35,0.019655615091323853,14.58026123046875,161208800.0,179.56210327148438,179.2019805908203,166.5001678466797,3.2024664878845215,0.021133525297045708,1.5905215740203857
36,0.019812248647212982,12.595242500305176,111009848.0,179.60769653320312,179.67539978027344,167.0474395751953,3.2080631256103516,0.001507006585597992,1.578858494758606
37,0.0196742732077837,11.381699562072754,82351560.0,179.79100036621094,179.96929931640625,167.48373413085938,3.207472324371338,-0.016434691846370697,1.5659526586532593
38,0.01963852532207966,11.436701774597168,92424952.0,180.06077575683594,179.79991149902344,167.8492889404297,3.20192551612854,-0.031072549521923065,1.5551822185516357
39,0.019742514938116074,12.281744003295898,116517672.0,180.50894165039062,179.10362243652344,168.15921020507812,3.1915931701660156,-0.040350209921598434,1.5497108697891235
40,0.01956872083246708,12.900960922241211,131908816.0,180.9076385498047,178.32154846191406,168.49180603027344,3.1793246269226074,-0.042636215686798096,1.5510047674179077
41,0.01977038010954857,12.633781433105469,131089160.0,181.05056762695312,177.8598175048828,168.8878631591797,3.166323184967041,-0.03982362523674965,1.5575186014175415
42,0.01949300430715084,11.225675582885742,120878552.0,180.95367431640625,178.0548553466797,169.14120483398438,3.153470277786255,-0.03319619968533516,1.5661170482635498
43,0.021906089037656784,8.961788177490234,94671200.0,180.64398193359375,178.89297485351562,169.2002410888672,3.141946792602539,-0.024164220318198204,1.5738056898117065
44,0.02004949189722538,6.903371810913086,59377580.0,180.05421447753906,180.24761962890625,169.08766174316406,3.1310858726501465,-0.01334418635815382,1.5800350904464722
45,0.020394116640090942,6.44708251953125,38085480.0,179.56170654296875,181.5016326904297,168.75125122070312,3.1216914653778076,-0.0026662666350603104,1.5829914808273315
46,0.02001602202653885,7.611210823059082,52708288.0,179.37313842773438,182.16925048828125,168.2525634765625,3.113835334777832,0.00668566906824708,1.5824558734893799
47,0.020107895135879517,8.616284370422363,69974128.0,179.48126220703125,182.07113647460938,167.6175994873047,3.1075820922851562,0.013876121491193771,1.5794758796691895
48,0.019929122179746628,8.617191314697266,65063296.0,179.8123779296875,181.40896606445312,166.92132568359375,3.1039929389953613,0.01832563243806362,1.5745832920074463
49,0.019833700731396675,7.48300313949585,51290180.0,180.16616821289062,180.4752960205078,166.16802978515625,3.10368013381958,0.019465887919068336,1.5683445930480957
50,0.019793814048171043,5.573819160461426,46280500.0,180.44384765625,179.8045654296875,165.47547912597656,3.1075148582458496,0.017121847718954086,1.56365168094635
51,0.01949891448020935,4.790729522705078,51923508.0,180.50799560546875,179.61793518066406,164.912841796875,3.114466428756714,0.01188484113663435,1.5617583990097046
52,0.020165683701634407,4.23232889175415,44829856.0,180.36924743652344,179.90611267089844,164.52886962890625,3.1254172325134277,0.004560156259685755,1.5630906820297241
53,0.020086592063307762,3.454256534576416,26293466.0,180.0480499267578,180.2537841796875,164.3488311767578,3.137965202331543,-0.0025200683157891035,1.5664700269699097
54,0.019648171961307526,2.9839396476745605,20878884.0,179.87184143066406,180.41049194335938,164.4058074951172,3.1506075859069824,-0.007368560414761305,1.5725305080413818
55,0.019045641645789146,2.9678869247436523,26108436.0,179.95851135253906,180.18797302246094,164.6971435546875,3.1608502864837646,-0.009162351489067078,1.5791014432907104
56,0.020975159481167793,3.2924633026123047,29126518.0,180.10581970214844,179.6552276611328,165.1381378173828,3.1673977375030518,-0.008489685133099556,1.5828288793563843
57,0.020089952275156975,3.7756166458129883,33271572.0,180.11778259277344,179.2005615234375,165.63650512695312,3.1711816787719727,-0.0062885950319468975,1.5822999477386475
58,0.020454512909054756,4.493424415588379,34900864.0,179.94174194335938,179.109375,166.1232452392578,3.1722335815429688,-0.003726186929270625,1.5775299072265625
59,0.01990119181573391,5.080859661102295,26840250.0,179.75881958007812,179.30506896972656,166.55055236816406,3.170593500137329,-0.0009309439337812364,1.5705206394195557
60,0.01962701790034771,5.478670120239258,20521350.0,179.771240234375,179.63563537597656,166.88848876953125,3.166048526763916,0.002481658710166812,1.5640571117401123
61,0.01967877708375454,5.553684711456299,21985216.0,180.010009765625,179.7675323486328,167.1221923828125,3.1584649085998535,0.006106641609221697,1.5611025094985962
62,0.02016853168606758,4.98510217666626,21595542.0,180.34039306640625,179.6933135986328,167.2256622314453,3.149158000946045,0.009298652410507202,1.5625585317611694
63,0.01952461153268814,3.7541160583496094,17880752.0,180.36827087402344,179.78724670410156,167.1882781982422,3.1403534412384033,0.010355702601373196,1.5667610168457031
64,0.020305298268795013,2.3530466556549072,15662417.0,179.9927978515625,180.0829315185547,167.01043701171875,3.133131742477417,0.00859018974006176,1.5712553262710571
65,0.01964963972568512,2.2379422187805176,9959906.0,179.51998901367188,180.47256469726562,166.7366943359375,3.128236770629883,0.004748838022351265,1.5747655630111694
66,0.0199601948261261,3.2870495319366455,11380201.0,179.3493194580078,180.6767120361328,166.42620849609375,3.12581467628479,0.0003372499777469784,1.57649564743042
67,0.01993141695857048,4.090117454528809,15433994.0,179.6222381591797,180.5818328857422,166.132080078125,3.1251277923583984,-0.0034950212575495243,1.5764269828796387
68,0.020175497978925705,4.149460792541504,13341981.0,180.16976928710938,180.2879638671875,165.89584350585938,3.1269547939300537,-0.006087819114327431,1.5744985342025757
69,0.02000870183110237,3.6918880939483643,9494354.0,180.60214233398438,179.96572875976562,165.76333618164062,3.130732297897339,-0.007491236552596092,1.5711462497711182
70,0.01938839815557003,3.390836000442505,9933293.0,180.61927795410156,179.79891967773438,165.7506866455078,3.1357674598693848,-0.0078000170178711414,1.5672324895858765
71,0.01920764520764351,2.8863682746887207,10057284.0,180.2760772705078,179.77183532714844,165.8418731689453,3.1414408683776855,-0.00654499139636755,1.565376877784729
72,0.02038292959332466,2.238680839538574,8546066.0,179.95986938476562,179.72891235351562,166.00750732421875,3.145979404449463,-0.0034416706766933203,1.5670435428619385
73,0.01889961212873459,1.6222442388534546,4880324.0,179.86419677734375,179.65843200683594,166.20909118652344,3.1491000652313232,0.0008283555507659912,1.571536898612976
74,0.021109526976943016,1.6261626482009888,2828265.0,179.83807373046875,179.7872314453125,166.38656616210938,3.150550603866577,0.004529448691755533,1.5746768712997437
75,0.02017981931567192,2.2263245582580566,7029386.5,179.77915954589844,180.09347534179688,166.50001525878906,3.150817632675171,0.006684559863060713,1.574957013130188
76,0.020138250663876534,2.6460375785827637,8130298.0,179.73483276367188,180.3419189453125,166.53793334960938,3.1497530937194824,0.007109370548278093,1.572977066040039
77,0.020485736429691315,2.6957528591156006,7901620.0,179.77655029296875,180.32566833496094,166.4994354248047,3.146998643875122,0.0061808424070477486,1.570448398590088
78,0.019844820722937584,2.1070590019226074,5876924.5,179.92633056640625,179.95896911621094,166.41383361816406,3.142657995223999,0.0044084773398935795,1.5689353942871094
