itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.01714620180428028,168.27572631835938,6580923392.0,166.39791870117188,183.75856018066406,154.96563720703125,2.8626606464385986,0.9407442808151245,0.9416058659553528
2,0.020159419625997543,158.47607421875,6310916608.0,161.67266845703125,178.84397888183594,159.60110473632812,2.9118669033050537,0.8906782269477844,0.9804145693778992
3,0.019116129726171494,153.5766143798828,6274557952.0,164.8037109375,174.05734252929688,164.40127563476562,2.9304137229919434,0.9188336730003357,0.9697439670562744
4,0.02020418830215931,157.87510681152344,5939473408.0,167.34873962402344,172.36749267578125,167.01417541503906,2.946800708770752,0.9407320618629456,0.9596777558326721
5,0.018946344032883644,162.36378479003906,6203823616.0,169.5075225830078,173.4070281982422,167.872314453125,2.9677135944366455,0.955224335193634,0.9481980800628662
6,0.020106293261051178,165.57188415527344,6375880704.0,171.33676147460938,175.83621215820312,167.89231872558594,2.990974187850952,0.9611291289329529,0.9335521459579468
7,0.018826385959982872,167.5227813720703,6249393152.0,173.5415802001953,178.55007934570312,167.1812744140625,3.00648832321167,0.9726715683937073,0.9311533570289612
8,0.019667048007249832,168.29873657226562,5995510784.0,175.2145538330078,181.5310821533203,165.5778350830078,3.024887800216675,0.9803359508514404,0.9369791150093079
9,0.021308371797204018,169.56019592285156,6062347264.0,176.19247436523438,183.87435913085938,163.56097412109375,3.0464274883270264,0.9828488230705261,0.9468364715576172
10,0.01948222704231739,172.640869140625,6050420736.0,176.63919067382812,186.13897705078125,161.46923828125,3.0692849159240723,0.9801883697509766,0.9647173285484314
11,0.019477535039186478,175.82992553710938,5996292096.0,176.63331604003906,187.99337768554688,159.6368865966797,3.090963840484619,0.9737182855606079,0.9925537705421448
12,0.019815444946289062,177.5185546875,5906407936.0,176.24826049804688,190.1689910888672,158.3567657470703,3.1133477687835693,0.9635387659072876,1.0260062217712402
13,0.019590146839618683,178.40704345703125,5792786432.0,175.63009643554688,191.62733459472656,157.8150634765625,3.131985902786255,0.951100766658783,1.0643481016159058
14,0.019771670922636986,177.3489990234375,5703606272.0,175.4752197265625,192.37757873535156,158.0899200439453,3.154217004776001,0.9438968300819397,1.10462486743927
15,0.019720183685421944,176.43264770507812,5719502336.0,176.0767822265625,192.66505432128906,158.54571533203125,3.181157112121582,0.9470891952514648,1.145546317100525
16,0.01969325728714466,177.15708923339844,5517218816.0,176.8986053466797,192.7260284423828,159.38710021972656,3.2061002254486084,0.9528437852859497,1.1888302564620972
17,0.018588295206427574,177.68373107910156,5447352320.0,177.4061737060547,192.60507202148438,160.3143768310547,3.2196292877197266,0.9553637504577637,1.234420657157898
18,0.019618263468146324,176.45474243164062,5416547328.0,177.54087829589844,192.5754852294922,160.84628295898438,3.2342984676361084,0.954930305480957,1.2784671783447266
19,0.020665813237428665,175.59011840820312,5407507968.0,177.25820922851562,191.9265594482422,160.4601287841797,3.2426183223724365,0.951927661895752,1.3213917016983032
20,0.0182475782930851,173.89234924316406,5352134656.0,176.7631072998047,192.16763305664062,159.21951293945312,3.2617666721343994,0.9475208520889282,1.3482617139816284
21,0.019636381417512894,175.07608032226562,5259135488.0,176.13812255859375,192.62750244140625,157.35061645507812,3.283661127090454,0.9418535828590393,1.3702924251556396
22,0.02112925983965397,177.1886749267578,5169375744.0,175.56626892089844,192.8032684326172,155.30487060546875,3.3036794662475586,0.9366247653961182,1.39540696144104
23,0.018301265314221382,179.14076232910156,5127867904.0,175.1684112548828,192.69223022460938,153.38323974609375,3.327256441116333,0.9337654709815979,1.4194649457931519
24,0.019677983596920967,181.6956329345703,5107333120.0,175.2877960205078,191.52879333496094,151.96189880371094,3.350795269012451,0.933494508266449,1.4470572471618652
25,0.02115640789270401,183.55149841308594,5059247616.0,175.5461883544922,189.97230529785156,151.2512664794922,3.379826784133911,0.9337430000305176,1.4704314470291138
26,0.01832537166774273,185.54519653320312,5014081536.0,175.66848754882812,188.29859924316406,151.31344604492188,3.4096922874450684,0.9326223134994507,1.4923168420791626
27,0.01956196129322052,186.99029541015625,4963103232.0,175.59986877441406,186.8773193359375,152.02566528320312,3.43412446975708,0.9291237592697144,1.5158723592758179
28,0.020646093413233757,187.26588439941406,4896074752.0,175.30589294433594,185.3199005126953,152.95509338378906,3.456947088241577,0.9229862689971924,1.5384422540664673
29,0.02546991966664791,186.9933319091797,4843300864.0,174.7716522216797,183.6654052734375,153.73121643066406,3.468376636505127,0.9158414006233215,1.5635236501693726
30,0.027472738176584244,185.74856567382812,4830533632.0,174.3716278076172,182.14974975585938,153.96913146972656,3.481013536453247,0.9125638008117676,1.5865809917449951
31,0.0232805535197258,185.8984375,4863641600.0,174.21200561523438,180.97177124023438,153.64483642578125,3.499082565307617,0.9157895445823669,1.6072074174880981
32,0.01916319504380226,188.1317901611328,4845996544.0,174.16456604003906,180.27630615234375,152.7299041748047,3.5166280269622803,0.9222467541694641,1.6221600770950317
33,0.020807333290576935,191.39988708496094,4851577856.0,173.96580505371094,179.38430786132812,151.83055114746094,3.525465965270996,0.9274725317955017,1.6344505548477173
34,0.02210734225809574,193.7469482421875,4895110656.0,173.4287109375,179.0330810546875,151.2693328857422,3.5279717445373535,0.929008960723877,1.6420657634735107
35,0.024077191948890686,194.8677215576172,4906298880.0,172.6646728515625,178.83575439453125,151.21290588378906,3.521798610687256,0.9278431534767151,1.6492457389831543
36,0.023773007094860077,194.44570922851562,4887803392.0,172.12269592285156,179.00572204589844,151.58363342285156,3.5162007808685303,0.9248730540275574,1.649165391921997
37,0.022290481254458427,193.43130493164062,4886266368.0,171.87660217285156,179.93235778808594,152.2065887451172,3.513617753982544,0.924309492111206,1.6434450149536133
38,0.020358750596642494,192.68606567382812,4874377728.0,171.94703674316406,181.09136962890625,152.70950317382812,3.516234874725342,0.9257080554962158,1.6323566436767578
39,0.0216023251414299,192.76992797851562,4845588480.0,172.221435546875,182.15147399902344,153.05397033691406,3.518436908721924,0.9292889833450317,1.6174079179763794
40,0.021346792578697205,193.27853393554688,4822261760.0,172.34548950195312,183.3456573486328,153.16517639160156,3.515933036804199,0.9316930174827576,1.6008485555648804
41,0.02243758738040924,193.61141967773438,4818028544.0,172.18739318847656,184.67425537109375,153.22686767578125,3.5093586444854736,0.9317478537559509,1.5823711156845093
42,0.025174615904688835,193.6072540283203,4801204736.0,171.84266662597656,185.39662170410156,153.1061248779297,3.4990475177764893,0.9308891296386719,1.5652903318405151
43,0.023986196145415306,193.2308349609375,4810489344.0,171.5138397216797,185.6404571533203,152.87733459472656,3.488011360168457,0.9301193356513977,1.5528144836425781
44,0.025101132690906525,192.64987182617188,4839822336.0,171.2840118408203,185.783935546875,152.6962127685547,3.475153923034668,0.9305391311645508,1.5487178564071655
45,0.02426801063120365,191.74948120117188,4876240896.0,171.60174560546875,185.81069946289062,152.61647033691406,3.471916913986206,0.9363224506378174,1.5466245412826538
46,0.022577419877052307,192.1415557861328,4841366528.0,172.0865936279297,185.54348754882812,152.79092407226562,3.465942144393921,0.9427456855773926,1.5511852502822876
47,0.020878208801150322,191.83265686035156,4837051392.0,172.3390350341797,183.8365020751953,153.0631866455078,3.458730697631836,0.9455922842025757,1.5607104301452637
48,0.021730199456214905,190.4829559326172,4830283776.0,172.41712951660156,182.30882263183594,153.21632385253906,3.4465787410736084,0.9445557594299316,1.573847770690918
49,0.023211972787976265,188.50900268554688,4799734272.0,172.46554565429688,180.75299072265625,153.37924194335938,3.4306557178497314,0.9419384002685547,1.5915098190307617
50,0.026113351806998253,186.19937133789062,4786195456.0,172.6953582763672,179.66029357910156,153.4545440673828,3.416715621948242,0.940269947052002,1.6076853275299072
51,0.019724979996681213,184.49996948242188,4803150848.0,173.222900390625,179.04571533203125,153.4110107421875,3.4031660556793213,0.9416971802711487,1.6219298839569092
52,0.020750058814883232,183.4055633544922,4811054592.0,173.96632385253906,178.547119140625,153.3001708984375,3.3956680297851562,0.944993257522583,1.6331233978271484
53,0.020700160413980484,183.14334106445312,4813408256.0,174.61688232421875,178.1198272705078,153.25872802734375,3.3862693309783936,0.9469752907752991,1.6378381252288818
54,0.020655671134591103,182.56288146972656,4827446784.0,175.2547607421875,177.59674072265625,153.16839599609375,3.372469902038574,0.9450889825820923,1.6412254571914673
55,0.01905939169228077,181.25196838378906,4812336128.0,175.70132446289062,177.1025848388672,153.117919921875,3.35239577293396,0.9399511814117432,1.6445519924163818
56,0.019921032711863518,179.16122436523438,4793307648.0,176.13961791992188,176.53440856933594,153.1792755126953,3.3291077613830566,0.9342430233955383,1.648547649383545
57,0.019736049696803093,176.8299102783203,4770989568.0,177.00914001464844,176.96810913085938,153.3027801513672,3.302990436553955,0.9315085411071777,1.6503384113311768
58,0.020683709532022476,174.4375,4731182592.0,177.9415740966797,177.6945037841797,153.33299255371094,3.2758986949920654,0.9312131404876709,1.6521804332733154
59,0.02009352296590805,172.57518005371094,4693918720.0,178.84483337402344,178.53488159179688,153.3224639892578,3.2539031505584717,0.9318641424179077,1.648520588874817
60,0.02228749543428421,171.18997192382812,4684754944.0,179.44456481933594,179.00318908691406,153.32366943359375,3.230428457260132,0.9307827353477478,1.6449962854385376
61,0.027673901990056038,169.70050048828125,4685854720.0,179.85879516601562,179.08999633789062,153.41604614257812,3.2059621810913086,0.9290918707847595,1.6441830396652222
62,0.026598773896694183,168.26071166992188,4695542272.0,180.1271209716797,179.19229125976562,153.44757080078125,3.18424391746521,0.9274665117263794,1.6420493125915527
63,0.028509756550192833,167.05563354492188,4694019584.0,180.04969787597656,178.71202087402344,153.4818878173828,3.1662724018096924,0.9241657257080078,1.636678695678711
64,0.02421700768172741,165.68258666992188,4670773248.0,179.87510681152344,177.6239776611328,153.25,3.144186019897461,0.9226540923118591,1.6336369514465332
65,0.026332851499319077,164.999755859375,4658830848.0,179.9080352783203,176.5320587158203,152.84422302246094,3.1439590454101562,0.9235470294952393,1.6199971437454224
66,0.02459471859037876,165.0599365234375,4650487808.0,179.680908203125,175.77322387695312,152.797607421875,3.1449830532073975,0.9250001907348633,1.606083869934082
67,0.024167543277144432,164.90243530273438,4639699968.0,179.35232543945312,175.22203063964844,153.25221252441406,3.144425630569458,0.9269477725028992,1.595457911491394
68,0.022995315492153168,164.46124267578125,4640019968.0,179.0377197265625,174.5135040283203,153.9595489501953,3.141295909881592,0.9291169047355652,1.5891635417938232
69,0.024559248238801956,164.0425567626953,4635283968.0,178.79669189453125,173.9285888671875,154.3763885498047,3.1327123641967773,0.9322995543479919,1.5878337621688843
70,0.024104569107294083,164.07907104492188,4633390080.0,178.4854736328125,173.65638732910156,154.25164794921875,3.1190853118896484,0.9346904754638672,1.5921443700790405
71,0.024508550763130188,164.48492431640625,4626597888.0,177.97325134277344,173.78237915039062,153.76724243164062,3.105154275894165,0.935797929763794,1.597067952156067
72,0.025817546993494034,164.9521484375,4616408576.0,177.46072387695312,174.47406005859375,153.3042449951172,3.0937294960021973,0.9359416365623474,1.598446249961853
73,0.024842483922839165,164.9820098876953,4624656896.0,177.2140350341797,174.86099243164062,153.23890686035156,3.08150053024292,0.938230574131012,1.599863886833191
74,0.026420345529913902,165.12318420410156,4629418496.0,177.2417755126953,175.30580139160156,153.7802276611328,3.075028896331787,0.9426853060722351,1.5963895320892334
75,0.025070086121559143,164.8516082763672,4613843968.0,177.2954864501953,175.72889709472656,154.4872283935547,3.07285737991333,0.9468021392822266,1.5896779298782349
76,0.02372545376420021,164.28677368164062,4624494080.0,177.25112915039062,176.2166748046875,154.63296508789062,3.071485996246338,0.9480043053627014,1.5849379301071167
77,0.023578928783535957,163.91302490234375,4633548288.0,177.0550079345703,176.6927490234375,154.29281616210938,3.068622589111328,0.9463403224945068,1.580938696861267
78,0.023579483851790428,163.6044158935547,4621509120.0,176.85838317871094,176.85227966308594,153.79783630371094,3.061978340148926,0.9427686929702759,1.5828883647918701
79,0.024297695606946945,163.4887237548828,4619455488.0,176.9845733642578,177.11793518066406,153.55015563964844,3.052980422973633,0.9419286847114563,1.591002345085144
80,0.02133416011929512,163.82046508789062,4624757760.0,177.40147399902344,176.76344299316406,153.7057647705078,3.0447165966033936,0.9429109692573547,1.5963547229766846
81,0.022089526057243347,164.03968811035156,4616932864.0,177.9539794921875,176.4610137939453,153.8746337890625,3.0391016006469727,0.9428334832191467,1.603064775466919
82,0.02541443705558777,164.21231079101562,4620823552.0,178.38377380371094,175.79718017578125,153.82318115234375,3.0302276611328125,0.9397956728935242,1.612748146057129
83,0.025955073535442352,164.49134826660156,4625792000.0,178.6509246826172,175.049072265625,153.56546020507812,3.0242576599121094,0.934572160243988,1.6172674894332886
84,0.023953167721629143,164.417236328125,4611610112.0,178.7588653564453,174.15234375,153.0596466064453,3.0208346843719482,0.9275357127189636,1.6195588111877441
85,0.02144668996334076,164.25599670410156,4608487424.0,179.1046905517578,173.4033660888672,152.81028747558594,3.0207390785217285,0.9246940612792969,1.6152197122573853
86,0.025122838094830513,164.01193237304688,4612723712.0,179.5919647216797,172.4567108154297,152.8385772705078,3.0133986473083496,0.9251242876052856,1.6137852668762207
87,0.02639026753604412,164.3572540283203,4609633280.0,179.84141540527344,171.6036834716797,153.07757568359375,3.0091586112976074,0.9245004057884216,1.607102394104004
88,0.027535367757081985,164.00131225585938,4611873792.0,179.7017059326172,170.79417419433594,153.37557983398438,3.006636619567871,0.9213657379150391,1.5998090505599976
89,0.023348797112703323,163.18539428710938,4607319552.0,179.82093811035156,170.04617309570312,153.42434692382812,2.9948668479919434,0.9199040532112122,1.599384069442749
90,0.029320834204554558,163.31692504882812,4612594176.0,179.7607421875,169.80068969726562,153.33096313476562,2.989917278289795,0.9190018177032471,1.5925586223602295
91,0.023122090846300125,162.9044189453125,4613810176.0,179.6663055419922,169.92572021484375,153.15115356445312,2.9870405197143555,0.920219898223877,1.5858759880065918
92,0.021381892263889313,162.6874237060547,4611577344.0,179.54908752441406,170.55230712890625,153.2204132080078,2.9876108169555664,0.9229158759117126,1.5806429386138916
93,0.02339058928191662,162.32559204101562,4606076416.0,179.07528686523438,171.4632110595703,153.49246215820312,2.996567726135254,0.9267640709877014,1.5690451860427856
94,0.02588833123445511,161.46714782714844,4596578816.0,178.65501403808594,172.1151885986328,154.154541015625,3.0047407150268555,0.9305363893508911,1.5595980882644653
95,0.027424423024058342,160.65789794921875,4598203904.0,178.41567993164062,171.95977783203125,154.3663787841797,3.0066018104553223,0.9335594177246094,1.5588586330413818
96,0.0279406551271677,161.0559844970703,4606607872.0,178.324462890625,171.52890014648438,153.90638732910156,3.0050556659698486,0.9350219964981079,1.5621944665908813
97,0.025104694068431854,162.11541748046875,4598009856.0,178.0799560546875,170.57923889160156,153.35438537597656,3.003545045852661,0.9326541423797607,1.5662953853607178
98,0.024840878322720528,162.99722290039062,4603130880.0,177.9454803466797,170.1790008544922,153.25735473632812,3.002937078475952,0.9302306175231934,1.5781965255737305
99,0.02871485985815525,163.70361328125,4607525888.0,178.0566864013672,170.03878784179688,153.563232421875,3.0027616024017334,0.930884063243866,1.5887097120285034
100,0.02488558366894722,164.34732055664062,4601560576.0,178.3000946044922,170.25814819335938,153.83547973632812,3.0084314346313477,0.9329837560653687,1.5920790433883667
101,0.023234780877828598,164.55902099609375,4601944576.0,178.36451721191406,170.9573516845703,153.83108520507812,3.0121545791625977,0.9342485070228577,1.5932137966156006
102,0.0238917488604784,164.4313201904297,4604222464.0,178.16477966308594,171.88925170898438,153.53916931152344,3.0203473567962646,0.9317681789398193,1.5893561840057373
103,0.024249883368611336,163.5651092529297,4592254464.0,178.22494506835938,172.17919921875,153.25253295898438,3.024797201156616,0.9307237267494202,1.5869349241256714
104,0.027749421074986458,163.35906982421875,4602076160.0,178.623046875,172.47825622558594,153.2873992919922,3.026416301727295,0.9313197135925293,1.5821906328201294
105,0.02216530777513981,162.94635009765625,4597128704.0,179.14065551757812,172.1438751220703,153.5729522705078,3.023754358291626,0.9314535856246948,1.582872748374939
106,0.023409642279148102,162.874267578125,4595528704.0,179.2674560546875,172.14987182617188,153.78945922851562,3.02197527885437,0.928896963596344,1.578265905380249
107,0.02442058175802231,161.96165466308594,4592214016.0,179.078125,172.01687622070312,153.76712036132812,3.0218653678894043,0.9242271780967712,1.5745556354522705
108,0.02829146943986416,161.07493591308594,4600952320.0,179.17733764648438,171.333984375,153.6770782470703,3.0181548595428467,0.9237354397773743,1.575721263885498
109,0.027695953845977783,161.47866821289062,4592429568.0,179.2848358154297,170.87326049804688,153.51625061035156,3.012730598449707,0.9267017245292664,1.5779269933700562
110,0.024527929723262787,162.44418334960938,4597442560.0,179.1962432861328,170.70681762695312,153.33555603027344,3.004082202911377,0.9290159940719604,1.5822805166244507
111,0.026806630194187164,163.300048828125,4600304640.0,178.7369384765625,171.11367797851562,153.16238403320312,2.9952895641326904,0.9285221695899963,1.5892163515090942
112,0.026935558766126633,163.60914611816406,4596434432.0,178.32516479492188,171.37078857421875,153.20082092285156,2.984253168106079,0.9278601408004761,1.5958406925201416
113,0.025770284235477448,163.84942626953125,4599569408.0,178.2611846923828,171.55743408203125,153.45382690429688,2.9707329273223877,0.9299171566963196,1.6032335758209229
114,0.028585636988282204,164.4968719482422,4594626048.0,178.36712646484375,171.94656372070312,153.43826293945312,2.955124855041504,0.9322115778923035,1.6102503538131714
115,0.027733465656638145,165.36074829101562,4596039168.0,178.2650146484375,172.8646240234375,153.014404296875,2.9421308040618896,0.9325593709945679,1.614415168762207
116,0.022286558523774147,165.8565673828125,4596914688.0,178.32337951660156,173.43663024902344,152.51768493652344,2.9245212078094482,0.9314955472946167,1.6235913038253784
117,0.020006166771054268,166.98248291015625,4613079040.0,178.14076232910156,173.777099609375,152.3209991455078,2.9135284423828125,0.9282837510108948,1.6264338493347168
118,0.02446371503174305,167.03636169433594,4623053824.0,178.0566864013672,173.0256805419922,152.34417724609375,2.900477170944214,0.9263611435890198,1.6290202140808105
119,0.02372843213379383,167.6209259033203,4620832768.0,178.07505798339844,171.58534240722656,152.42037963867188,2.8890771865844727,0.9260537028312683,1.6307798624038696
120,0.0249277725815773,168.6979217529297,4614273536.0,178.04539489746094,170.10426330566406,152.3856201171875,2.8826491832733154,0.9254946708679199,1.6284608840942383
121,0.02279522269964218,169.43081665039062,4611532800.0,177.8356170654297,168.9526824951172,152.27638244628906,2.8809258937835693,0.9234965443611145,1.6217488050460815
122,0.024345582351088524,169.32192993164062,4608161280.0,177.60556030273438,168.4804229736328,152.17300415039062,2.8842649459838867,0.9214478731155396,1.6074280738830566
123,0.02394905872642994,167.94705200195312,4616735744.0,177.78887939453125,167.80322265625,152.4868927001953,2.8817455768585205,0.9239814877510071,1.5974934101104736
124,0.02572488784790039,167.68362426757812,4615698432.0,177.89601135253906,167.97958374023438,152.913818359375,2.8777406215667725,0.9255536794662476,1.5930209159851074
125,0.02493661642074585,167.1928253173828,4612854272.0,177.82090759277344,169.4373779296875,153.0799102783203,2.8787143230438232,0.9246107935905457,1.5846307277679443
