itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
126,0.025347938761115074,165.2025146484375,4604374016.0,177.77212524414062,171.2089385986328,153.17306518554688,2.8862311840057373,0.9239022135734558,1.5757044553756714
127,0.024508211761713028,163.01002502441406,4610770944.0,177.88320922851562,172.7481689453125,153.34164428710938,2.893439769744873,0.9266361594200134,1.569352626800537
128,0.02299969270825386,161.80320739746094,4614112768.0,178.11114501953125,173.86256408691406,153.6963348388672,2.902218818664551,0.9305869340896606,1.562907099723816
129,0.022530127316713333,160.90225219726562,4624410624.0,178.23365783691406,174.6087188720703,153.92823791503906,2.9090781211853027,0.9311308860778809,1.5613446235656738
130,0.021230576559901237,160.2232208251953,4624198144.0,178.0654296875,174.22079467773438,153.7127227783203,2.9170281887054443,0.9300063252449036,1.5655897855758667
131,0.023600619286298752,160.6383514404297,4611599360.0,177.8076934814453,174.0515594482422,153.3184814453125,2.9250688552856445,0.9284912943840027,1.5734163522720337
132,0.023666629567742348,161.3660125732422,4612399616.0,177.85108947753906,173.4400177001953,153.2657012939453,2.928426504135132,0.9285057783126831,1.5825868844985962
133,0.023188471794128418,162.35960388183594,4601756160.0,178.06130981445312,172.78045654296875,153.21624755859375,2.9308834075927734,0.9299513697624207,1.5923426151275635
134,0.02789040096104145,163.67044067382812,4594448384.0,178.34860229492188,172.2072296142578,153.14028930664062,2.9335379600524902,0.9314379096031189,1.6018548011779785
135,0.024886485189199448,164.96836853027344,4591028224.0,178.52560424804688,172.2218017578125,153.0458526611328,2.9379827976226807,0.9314190149307251,1.6082998514175415
136,0.027104316279292107,165.48739624023438,4594217472.0,178.58033752441406,172.5601348876953,152.93746948242188,2.937947988510132,0.9299569129943848,1.6149587631225586
137,0.026583239436149597,165.73553466796875,4596420608.0,178.55995178222656,172.9104766845703,152.77586364746094,2.94437575340271,0.928615391254425,1.60968816280365
138,0.024212168529629707,164.95504760742188,4594222592.0,178.457275390625,173.07388305664062,152.83352661132812,2.9575836658477783,0.9284241199493408,1.5987075567245483
139,0.02860836684703827,163.7629852294922,4595969536.0,178.4929962158203,172.9833526611328,153.25099182128906,2.9633400440216064,0.9295758008956909,1.5869501829147339
140,0.02159085124731064,162.6709442138672,4598824448.0,178.5652618408203,172.9780731201172,153.78390502929688,2.9705240726470947,0.9297806620597839,1.5768481492996216
141,0.02391914278268814,161.4612274169922,4601543168.0,178.4444122314453,172.55833435058594,153.9432373046875,2.97756290435791,0.929956316947937,1.5686976909637451
142,0.027962099760770798,160.99530029296875,4597652992.0,178.31829833984375,171.5773468017578,153.9638671875,2.9789621829986572,0.9299110770225525,1.5666831731796265
143,0.0252535417675972,161.37608337402344,4594209792.0,178.04820251464844,170.86093139648438,153.75685119628906,2.988035202026367,0.9297541975975037,1.5612012147903442
144,0.02542944625020027,161.62144470214844,4602237952.0,177.87672424316406,170.42877197265625,153.59095764160156,3.002659559249878,0.9318451285362244,1.555242896080017
145,0.027961326763033867,162.09457397460938,4619685376.0,178.25099182128906,169.64952087402344,153.5322723388672,3.007162094116211,0.9373300671577454,1.5594109296798706
146,0.02727058343589306,163.76425170898438,4633529344.0,178.30548095703125,169.6149139404297,153.70169067382812,3.009930372238159,0.9368043541908264,1.5678205490112305
147,0.024370864033699036,164.1081085205078,4629136896.0,178.126953125,170.42666625976562,153.79005432128906,3.018886089324951,0.9325156211853027,1.5782403945922852
148,0.019199367612600327,163.59393310546875,4604981760.0,178.0987091064453,171.49880981445312,153.6877899169922,3.0252294540405273,0.9275907278060913,1.5860679149627686
149,0.026013977825641632,162.81883239746094,4610602496.0,179.01101684570312,172.76695251464844,153.4429168701172,3.02172589302063,0.931475818157196,1.5999940633773804
150,0.02635069377720356,163.78500366210938,4600824832.0,179.44859313964844,173.75155639648438,153.14828491210938,3.022066593170166,0.9317831993103027,1.613662838935852
151,0.026931775733828545,164.55845642089844,4613661696.0,179.4019012451172,174.85321044921875,152.7496795654297,3.0280847549438477,0.9267151951789856,1.6217453479766846
152,0.024327043443918228,164.28025817871094,4616463360.0,179.36968994140625,174.92587280273438,152.79437255859375,3.031708240509033,0.9235426783561707,1.6290442943572998
153,0.02720804512500763,164.2472686767578,4627847168.0,179.874755859375,174.3624725341797,153.10906982421875,3.0259692668914795,0.9236081838607788,1.6416265964508057
154,0.024862393736839294,165.0843048095703,4634649600.0,180.24322509765625,173.99346923828125,153.00827026367188,3.0223402976989746,0.9235353469848633,1.64918851852417
155,0.022306155413389206,165.90060424804688,4635135488.0,180.2972412109375,173.54507446289062,152.34022521972656,3.0166585445404053,0.9209744334220886,1.6571235656738281
156,0.023199252784252167,166.9462127685547,4633925632.0,180.13455200195312,172.72947692871094,151.9544677734375,3.0108702182769775,0.9195324182510376,1.660706877708435
157,0.025382069870829582,167.75088500976562,4638032896.0,179.95814514160156,172.00759887695312,151.7697296142578,3.0073540210723877,0.921518087387085,1.6615601778030396
158,0.026974260807037354,168.65792846679688,4633559040.0,179.87008666992188,171.9393768310547,152.0040740966797,3.0077357292175293,0.9238852858543396,1.6561030149459839
159,0.02750859223306179,168.40475463867188,4626292736.0,179.7606658935547,172.00973510742188,152.54769897460938,3.016730546951294,0.9258858561515808,1.641911506652832
160,0.024518823251128197,167.04249572753906,4617187328.0,179.54371643066406,171.94735717773438,153.06161499023438,3.019231081008911,0.9263538718223572,1.6274433135986328
161,0.026443518698215485,165.61830139160156,4615511040.0,179.07667541503906,172.17919921875,153.41932678222656,3.0223093032836914,0.9245294332504272,1.6132680177688599
162,0.02778315544128418,163.90919494628906,4611473920.0,178.8824005126953,172.2757110595703,153.48870849609375,3.0286412239074707,0.9281323552131653,1.5932152271270752
163,0.02488432638347149,163.06822204589844,4594527232.0,180.28224182128906,171.96031188964844,153.4850311279297,3.010866165161133,0.94141685962677,1.59152352809906
164,0.025700626894831657,165.10133361816406,4693382656.0,180.98028564453125,171.439208984375,153.49639892578125,2.9930782318115234,0.9487350583076477,1.5910409688949585
165,0.024986794218420982,166.50941467285156,4757526528.0,181.0121307373047,172.19277954101562,153.6086883544922,2.9815075397491455,0.9509783387184143,1.5861732959747314
166,0.023181695491075516,166.04296875,4765193728.0,180.50880432128906,172.89463806152344,153.86721801757812,2.9725890159606934,0.9492524862289429,1.5837528705596924
167,0.02516440860927105,165.01075744628906,4740128256.0,179.58026123046875,173.2805938720703,154.1343536376953,2.961754322052002,0.943865180015564,1.5844014883041382
168,0.021989993751049042,163.814208984375,4687490560.0,178.28343200683594,172.7106170654297,153.97279357910156,2.952239751815796,0.9343878626823425,1.5842500925064087
169,0.023411840200424194,162.85760498046875,4610103296.0,176.8484344482422,172.3621063232422,153.41104125976562,2.94691801071167,0.9229279160499573,1.5849378108978271
170,0.02514692395925522,161.9886932373047,4731222016.0,177.3856658935547,171.63262939453125,152.4095458984375,2.932208299636841,0.9322978258132935,1.5867184400558472
171,0.027922911569476128,164.93307495117188,4610608640.0,178.0546417236328,171.0011444091797,152.4228057861328,2.9173552989959717,0.9425603151321411,1.5934603214263916
172,0.025040946900844574,167.60830688476562,4639486464.0,178.2836151123047,170.0849609375,152.958740234375,2.9013376235961914,0.9468803405761719,1.6004990339279175
173,0.02508818544447422,169.2923126220703,4675291648.0,178.00985717773438,169.0280303955078,153.28598022460938,2.887850284576416,0.9451668858528137,1.607601523399353
174,0.024893885478377342,170.41542053222656,4683025920.0,177.23350524902344,168.54881286621094,152.9005584716797,2.884213924407959,0.9382779598236084,1.604840636253357
175,0.028914054855704308,169.86489868164062,4634526208.0,176.18836975097656,168.89987182617188,152.2184295654297,2.889343500137329,0.9288091659545898,1.595625638961792
176,0.020489828661084175,167.8639678955078,4647509504.0,175.94261169433594,168.9586639404297,152.51173400878906,2.8926148414611816,0.9273844361305237,1.5904089212417603
177,0.026356687769293785,166.88504028320312,4671416320.0,176.56932067871094,168.7140350341797,153.32911682128906,2.8902835845947266,0.9351986646652222,1.5866172313690186
178,0.027316996827721596,167.2811279296875,4617009152.0,177.04330444335938,169.01708984375,153.7947540283203,2.8881185054779053,0.9401867389678955,1.5851869583129883
179,0.027131380513310432,167.387451171875,4638915584.0,177.13290405273438,169.6136016845703,153.64527893066406,2.8878262042999268,0.9410201907157898,1.581591248512268
180,0.02490409091114998,166.9340057373047,4634342912.0,176.91302490234375,170.33595275878906,152.9957275390625,2.8946516513824463,0.9375148415565491,1.5700807571411133
181,0.025447413325309753,165.3522491455078,4612785664.0,176.51779174804688,171.07823181152344,152.74609375,2.907346487045288,0.9324952363967896,1.5573561191558838
182,0.02486756071448326,163.14686584472656,4632220672.0,176.6490478515625,171.42222595214844,153.40782165527344,2.912137746810913,0.9312312602996826,1.552582859992981
183,0.021843764930963516,161.74945068359375,4628934656.0,177.4273223876953,171.66587829589844,154.45907592773438,2.911216974258423,0.9360043406486511,1.5515191555023193
184,0.023511510342359543,161.3291778564453,4627474432.0,177.97323608398438,171.62330627441406,154.38487243652344,2.912163019180298,0.937659740447998,1.5531175136566162
185,0.024469854310154915,161.71136474609375,4633579008.0,178.39254760742188,171.71290588378906,153.3036651611328,2.9098763465881348,0.9353498816490173,1.5620958805084229
186,0.02250039018690586,162.85340881347656,4618214912.0,178.32054138183594,171.77845764160156,152.76937866210938,2.9142191410064697,0.9306042790412903,1.5707242488861084
187,0.02258029207587242,163.12460327148438,4610122752.0,178.08607482910156,171.62107849121094,153.11825561523438,2.9215238094329834,0.9251474738121033,1.5823694467544556
188,0.025566402822732925,162.88597106933594,4598347264.0,178.11334228515625,171.09725952148438,153.70896911621094,2.9269461631774902,0.9230939149856567,1.5945059061050415
189,0.025073599070310593,163.2726593017578,4615626752.0,178.73931884765625,170.77989196777344,153.5438995361328,2.9265904426574707,0.9270519614219666,1.6039025783538818
190,0.027981117367744446,164.96141052246094,4608034816.0,179.10116577148438,170.64686584472656,152.65916442871094,2.9258205890655518,0.9293768405914307,1.611161708831787
191,0.02943374402821064,166.74273681640625,4613077504.0,179.1495819091797,171.9580078125,151.97882080078125,2.9271721839904785,0.9272715449333191,1.610432505607605
192,0.025454526767134666,166.197998046875,4611816448.0,179.1620330810547,173.61236572265625,152.06314086914062,2.9310989379882812,0.9238030314445496,1.6074086427688599
193,0.02286151982843876,164.49111938476562,4620294144.0,179.09375,174.4950714111328,152.7895050048828,2.939765214920044,0.9214484095573425,1.598589301109314
194,0.022439615800976753,162.2308349609375,4617038336.0,179.0197296142578,174.7523651123047,153.8894805908203,2.9542877674102783,0.9233314394950867,1.5863968133926392
195,0.022667672485113144,160.29827880859375,4617063936.0,178.40235900878906,174.29251098632812,154.2466278076172,2.991035223007202,0.9290996789932251,1.553071141242981
196,0.024820011109113693,158.7935333251953,4627266560.0,178.11827087402344,173.32803344726562,154.02232360839844,3.0233821868896484,0.9376646876335144,1.5271086692810059
197,0.02475067228078842,159.80674743652344,4661696000.0,177.64710998535156,172.87559509277344,153.69781494140625,3.054232597351074,0.9428105354309082,1.5107444524765015
198,0.022252684459090233,161.2191925048828,4714390528.0,176.99484252929688,173.99749755859375,153.60621643066406,3.0904219150543213,0.9439729452133179,1.5056813955307007
199,0.02248343825340271,162.1499481201172,4749292032.0,176.9234619140625,175.02532958984375,153.90296936035156,3.1289522647857666,0.9460645318031311,1.5006200075149536
200,0.024178819730877876,163.36985778808594,4765393920.0,176.94569396972656,176.85693359375,154.384033203125,3.1700522899627686,0.9462328553199768,1.4986408948898315
201,0.02481968328356743,164.52072143554688,4778566144.0,177.06802368164062,178.93165588378906,154.509033203125,3.2031383514404297,0.9455553293228149,1.5070215463638306
202,0.02507692389190197,166.03028869628906,4771019776.0,177.14173889160156,180.6708526611328,153.94558715820312,3.2282137870788574,0.9426656365394592,1.5231558084487915
203,0.022375216707587242,167.89382934570312,4735325184.0,177.04075622558594,182.4854736328125,153.22911071777344,3.2439534664154053,0.9373496770858765,1.5509276390075684
204,0.02242426946759224,169.42254638671875,4710328320.0,177.0478057861328,183.4192352294922,152.9369354248047,3.258833169937134,0.9325361847877502,1.5795998573303223
205,0.024943048134446144,170.62986755371094,4715151872.0,177.5775146484375,183.6815185546875,153.53565979003906,3.2693655490875244,0.9320598840713501,1.6089268922805786
206,0.027525411918759346,171.25392150878906,4708002816.0,178.0342559814453,183.62823486328125,153.8096466064453,3.2790234088897705,0.930849015712738,1.632975697517395
207,0.0243776123970747,171.9305419921875,4721661952.0,178.3872833251953,182.4685516357422,153.55137634277344,3.284005880355835,0.9303687214851379,1.6528733968734741
208,0.02523631416261196,172.67088317871094,4721163776.0,178.55572509765625,180.93479919433594,152.89944458007812,3.2858102321624756,0.9290016293525696,1.6676896810531616
209,0.023007091134786606,173.4912872314453,4717258240.0,178.4123077392578,179.1437225341797,152.33656311035156,3.2836203575134277,0.9256292581558228,1.6813331842422485
210,0.023389900103211403,173.9646759033203,4727232000.0,178.1446075439453,177.48292541503906,152.20358276367188,3.29069185256958,0.9247035384178162,1.679740309715271
211,0.02256898209452629,174.49612426757812,4744089600.0,178.1961212158203,176.41250610351562,152.6576385498047,3.2951200008392334,0.9271459579467773,1.6751385927200317
212,0.02378889173269272,174.6957244873047,4731051520.0,178.29104614257812,175.53317260742188,153.3079833984375,3.2989158630371094,0.9313414692878723,1.6647802591323853
213,0.02605845220386982,174.77926635742188,4741105664.0,178.09539794921875,175.28765869140625,153.82437133789062,3.2958755493164062,0.9337865114212036,1.6531035900115967
214,0.023311328142881393,174.2240753173828,4736322048.0,177.76303100585938,175.81396484375,153.9232177734375,3.2878494262695312,0.9354351758956909,1.6422373056411743
215,0.023300033062696457,173.46775817871094,4712753152.0,177.39781188964844,177.05178833007812,153.6243133544922,3.2768876552581787,0.935311496257782,1.6326619386672974
216,0.022760402411222458,172.56558227539062,4693316096.0,177.03640747070312,178.38214111328125,153.2598419189453,3.264223098754883,0.9351917505264282,1.6244046688079834
217,0.024862106889486313,171.79739379882812,4678734848.0,176.97470092773438,179.40557861328125,152.9847869873047,3.2480573654174805,0.9373538494110107,1.6192070245742798
218,0.022624531760811806,171.28021240234375,4670049280.0,177.12428283691406,179.9935760498047,153.12734985351562,3.230156898498535,0.94076007604599,1.6158698797225952
219,0.024295613169670105,170.57655334472656,4660705280.0,177.12210083007812,179.9344482421875,153.62892150878906,3.213517904281616,0.9428210854530334,1.6085749864578247
220,0.0227876678109169,169.3468475341797,4660563456.0,177.29795837402344,179.54420471191406,154.24562072753906,3.1989567279815674,0.9438571333885193,1.601181983947754
221,0.02293413132429123,167.94215393066406,4654453248.0,177.34608459472656,179.50306701660156,154.4813995361328,3.1893062591552734,0.9419501423835754,1.5876154899597168
222,0.02704986371099949,166.50820922851562,4647809024.0,177.1944122314453,179.34088134765625,153.98989868164062,3.181999683380127,0.9379441738128662,1.5710737705230713
223,0.023974116891622543,165.53358459472656,4641686528.0,177.53074645996094,179.14111328125,153.32725524902344,3.1748554706573486,0.9384655952453613,1.559814214706421
224,0.02402130514383316,165.51744079589844,4655025664.0,177.90931701660156,178.9892578125,153.3849639892578,3.1703710556030273,0.9389820098876953,1.554937481880188
225,0.024827662855386734,165.12538146972656,4655589888.0,178.07875061035156,178.25918579101562,153.9839630126953,3.1578800678253174,0.93625807762146,1.5605769157409668
226,0.02499585598707199,163.7667236328125,4647167488.0,178.14634704589844,178.01405334472656,154.50103759765625,3.145822763442993,0.9328408241271973,1.577494502067566
227,0.022581107914447784,162.87294006347656,4647966720.0,178.2671661376953,177.707763671875,154.04928588867188,3.1334433555603027,0.9327948689460754,1.5953999757766724
228,0.023263655602931976,163.66693115234375,4638099968.0,178.40646362304688,177.12672424316406,153.5848846435547,3.1218762397766113,0.9364696741104126,1.611799955368042
229,0.025047600269317627,165.24365234375,4628343296.0,178.07223510742188,176.28317260742188,153.1222381591797,3.1105167865753174,0.9373906850814819,1.6249735355377197
230,0.022547276690602303,166.5147705078125,4624614912.0,177.67758178710938,175.7015380859375,152.95974731445312,3.1029984951019287,0.9368393421173096,1.6344860792160034
231,0.022586723789572716,167.20997619628906,4636176384.0,177.79010009765625,175.54441833496094,153.28724670410156,3.0900275707244873,0.9385178089141846,1.6443254947662354
232,0.02386755496263504,167.59396362304688,4633668096.0,178.25567626953125,175.9010772705078,153.75991821289062,3.0827927589416504,0.9424404501914978,1.643154263496399
233,0.02420920878648758,167.4095916748047,4640118784.0,178.46847534179688,176.40017700195312,154.0292205810547,3.0747640132904053,0.9430778622627258,1.64024817943573
234,0.025000140070915222,166.80030822753906,4647088128.0,178.1602020263672,177.05963134765625,153.76666259765625,3.074204444885254,0.9414706230163574,1.629090666770935
235,0.025182386860251427,165.9512176513672,4625628160.0,177.8247528076172,177.4960174560547,153.29196166992188,3.072044610977173,0.9376733303070068,1.6178841590881348
236,0.022550182417035103,165.04864501953125,4624937472.0,177.95460510253906,177.8523712158203,153.20266723632812,3.0658504962921143,0.9369770288467407,1.6103805303573608
237,0.022293908521533012,164.39602661132812,4628431360.0,178.20028686523438,178.13026428222656,153.41909790039062,3.060093879699707,0.9380059838294983,1.6042319536209106
238,0.024328557774424553,163.8141632080078,4628666368.0,178.16329956054688,177.30645751953125,153.7281951904297,3.0633816719055176,0.9383630156517029,1.5929425954818726
239,0.025130029767751694,163.0989227294922,4615750656.0,177.79359436035156,176.3164825439453,154.09921264648438,3.066784143447876,0.9356726408004761,1.5822293758392334
240,0.024488212540745735,162.0746307373047,4610860032.0,177.7426300048828,175.25831604003906,154.24740600585938,3.07061767578125,0.937073826789856,1.5725337266921997
241,0.02270853891968727,162.0716552734375,4605828608.0,177.9700164794922,173.87896728515625,153.9374237060547,3.072805404663086,0.9393149018287659,1.5665056705474854
242,0.02277681976556778,162.96914672851562,4613934592.0,178.08396911621094,173.2228546142578,153.58480834960938,3.0715274810791016,0.9380375146865845,1.565104365348816
243,0.022953514009714127,163.25634765625,4623694336.0,178.02935791015625,173.52354431152344,153.72715759277344,3.0695927143096924,0.9344134330749512,1.5693426132202148
244,0.025261269882321358,162.59140014648438,4608030720.0,178.2838134765625,174.0723876953125,154.0330352783203,3.0628304481506348,0.9317070841789246,1.5791034698486328
245,0.022575819864869118,161.99256896972656,4610004992.0,178.68563842773438,174.9002685546875,153.95912170410156,3.057076930999756,0.9319700002670288,1.5873496532440186
246,0.02365720458328724,162.0857391357422,4605788672.0,178.78599548339844,175.42208862304688,153.6349334716797,3.055588722229004,0.9332945346832275,1.5950753688812256
247,0.025478987023234367,162.83395385742188,4606151680.0,178.65855407714844,175.98809814453125,153.41627502441406,3.0562081336975098,0.9318361282348633,1.6008789539337158
248,0.023315515369176865,163.00119018554688,4605634048.0,178.79835510253906,176.32797241210938,153.24069213867188,3.0601933002471924,0.9341932535171509,1.6051745414733887
249,0.023296719416975975,163.75015258789062,4609258496.0,178.79888916015625,176.36026000976562,153.29946899414062,3.0573034286499023,0.933923065662384,1.615548849105835
250,0.02515093982219696,164.25640869140625,4609556992.0,178.80567932128906,176.1919403076172,153.44122314453125,3.0536208152770996,0.9321150779724121,1.6252405643463135
