itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.027704828011337668,254.48953247070312,13088824320.0,178.57247924804688,197.9313507080078,142.77691650390625,3.0011813640594482,-0.8177206516265869,1.0268877744674683
2,0.03047934698406607,231.46966552734375,10724918272.0,175.3859405517578,192.93467712402344,147.7831268310547,3.028148889541626,-0.7809967994689941,1.0460375547409058
3,0.02966278896201402,215.33001708984375,10635508736.0,174.63916015625,188.04917907714844,152.7624969482422,3.054899215698242,-0.7411559224128723,1.071116328239441
4,0.02971404802519828,198.2357940673828,9786785792.0,174.91477966308594,183.135498046875,157.72738647460938,3.0840213298797607,-0.6975048780441284,1.0783442258834839
5,0.029589659010525793,182.58660888671875,8655350784.0,175.9717559814453,178.43882751464844,162.73231506347656,3.11603045463562,-0.6517537236213684,1.0886658430099487
6,0.029593639948870987,167.7320556640625,7721131008.0,178.1826171875,174.277587890625,167.74850463867188,3.1511735916137695,-0.6048908233642578,1.0968632698059082
7,0.02999121800530702,158.624755859375,6647328768.0,181.0575408935547,170.43374633789062,172.73817443847656,3.1890835762023926,-0.5575694441795349,1.116473913192749
8,0.029952551005408168,153.2037353515625,5692706816.0,184.33753967285156,167.37429809570312,177.63455200195312,3.229872226715088,-0.511041522026062,1.1445261240005493
9,0.03014356194762513,147.6998291015625,4940187648.0,187.93057250976562,165.76820373535156,182.4295654296875,3.2715861797332764,-0.46594327688217163,1.1767488718032837
10,0.03006066899979487,141.797119140625,4185814528.0,191.66091918945312,165.3626251220703,187.0501708984375,3.3126220703125,-0.4223208427429199,1.213383674621582
11,0.03004972799681127,135.6789093017578,3659496704.0,195.1185760498047,165.8278350830078,191.2892303466797,3.3527774810791016,-0.3806137144565582,1.2537204027175903
12,0.031134571006987244,129.47817993164062,3384255744.0,197.88572692871094,166.9385223388672,194.95375061035156,3.3902666568756104,-0.3406940698623657,1.2955340147018433
13,0.03013434400781989,123.3532943725586,3272440576.0,199.39895629882812,168.31997680664062,197.9752960205078,3.4227030277252197,-0.30353209376335144,1.337485909461975
14,0.03208390099462122,117.371337890625,3300877312.0,199.76182556152344,169.89627075195312,200.2694549560547,3.4503533840179443,-0.26924899220466614,1.3798916339874268
15,0.02981387998443097,111.42523193359375,3279755776.0,199.3447265625,171.47744750976562,201.87147521972656,3.476553440093994,-0.23798751831054688,1.420952558517456
16,0.030284196021966636,106.26029968261719,3198797824.0,198.24171447753906,173.05029296875,202.78909301757812,3.5003271102905273,-0.2084590196609497,1.4609026908874512
17,0.030039395031053573,101.86053466796875,3103730432.0,196.59677124023438,174.74241638183594,203.03387451171875,3.519949436187744,-0.18028786778450012,1.4978214502334595
18,0.0300702010281384,98.37638854980469,2982070272.0,194.49374389648438,176.52102661132812,202.65672302246094,3.533942937850952,-0.1535671055316925,1.5315459966659546
19,0.02977468998869881,95.48696899414062,2740450816.0,192.14259338378906,178.3719024658203,201.69305419921875,3.541757106781006,-0.1277792602777481,1.564110279083252
20,0.02975277096265927,92.66975402832031,2537923072.0,189.68527221679688,180.04034423828125,200.1736602783203,3.5429155826568604,-0.10337421298027039,1.5967917442321777
21,0.029864868032746017,89.52678680419922,2345106176.0,187.29461669921875,181.50669860839844,198.15467834472656,3.539733409881592,-0.08057408034801483,1.6272101402282715
22,0.029422649007756263,86.453369140625,2275507456.0,185.1447296142578,182.65390014648438,195.7776336669922,3.529512882232666,-0.06037447974085808,1.6539905071258545
23,0.0297182549838908,82.8569564819336,2194028800.0,183.32913208007812,183.28988647460938,193.12025451660156,3.5129363536834717,-0.041755400598049164,1.676904559135437
24,0.02968362398678437,78.70413208007812,2065427712.0,181.8468780517578,183.37777709960938,190.25820922851562,3.4910154342651367,-0.025642048567533493,1.6917660236358643
25,0.02942657098174095,73.89479064941406,1975554304.0,180.63253784179688,183.16549682617188,187.21609497070312,3.4647116661071777,-0.010909059084951878,1.6968151330947876
26,0.029737725970335305,68.42688751220703,1814581120.0,179.71348571777344,182.47799682617188,184.0058135986328,3.4349427223205566,0.0018505617044866085,1.696175456047058
27,0.029263491975143552,62.15219497680664,1640886400.0,179.03433227539062,181.4639892578125,180.68801879882812,3.4017417430877686,0.012467455118894577,1.687801718711853
28,0.028722963004838675,55.025146484375,1352048768.0,178.5727996826172,180.36415100097656,177.25619506835938,3.3658480644226074,0.020962415263056755,1.6707439422607422
29,0.02970199001720175,47.136741638183594,1079723392.0,178.2753448486328,179.19284057617188,173.726318359375,3.327110528945923,0.02716243825852871,1.6481859683990479
30,0.030041488993447274,38.60956573486328,758524928.0,178.1374053955078,178.25465393066406,170.1673126220703,3.28694486618042,0.03118145279586315,1.6192551851272583
31,0.02994724496966228,30.050594329833984,471848288.0,178.16600036621094,177.53712463378906,166.67237854003906,3.2449140548706055,0.03313951939344406,1.5863837003707886
32,0.029645764967426658,22.760608673095703,220608864.0,178.3715057373047,177.13685607910156,163.3536834716797,3.2026491165161133,0.033157434314489365,1.5527992248535156
33,0.02893732499796897,18.74652099609375,133720880.0,178.75340270996094,177.1480712890625,160.36717224121094,3.161810874938965,0.031841374933719635,1.5249063968658447
34,0.029337983985897154,16.63226318359375,211897744.0,179.18016052246094,177.54953002929688,157.873291015625,3.124919891357422,0.031210649758577347,1.507516622543335
35,0.028170793957542628,15.574152946472168,347627616.0,179.60452270507812,178.09231567382812,155.96836853027344,3.093714714050293,0.0320136733353138,1.502096176147461
36,0.029356462007854134,15.354841232299805,471305280.0,179.99819946289062,178.85238647460938,154.6902313232422,3.0703680515289307,0.034169554710388184,1.5057952404022217
37,0.030241184984333813,16.668020248413086,526741536.0,180.32180786132812,179.79327392578125,154.0772247314453,3.0551352500915527,0.03758840262889862,1.5167371034622192
38,0.029792835004627705,18.827608108520508,525253600.0,180.49305725097656,180.6567840576172,154.06468200683594,3.045787811279297,0.04216047376394272,1.5334985256195068
39,0.02968751499429345,21.34134864807129,487316384.0,180.55361938476562,181.47500610351562,154.60618591308594,3.042973279953003,0.04762784391641617,1.5534480810165405
40,0.03000583703396842,23.58740234375,431723808.0,180.56285095214844,182.0718994140625,155.6261444091797,3.0452730655670166,0.0526747889816761,1.5736676454544067
41,0.029086449998430908,25.273757934570312,396083936.0,180.52493286132812,182.387451171875,156.998779296875,3.0516979694366455,0.056904613971710205,1.5924372673034668
42,0.029035602987278253,26.20033836364746,349558400.0,180.45518493652344,182.3926239013672,158.62147521972656,3.060737371444702,0.05961240082979202,1.6066043376922607
43,0.029526564001571387,25.99051856994629,344253408.0,180.3471221923828,181.9838104248047,160.39151000976562,3.0716516971588135,0.06030690670013428,1.614200472831726
44,0.02965535898692906,24.318464279174805,318235296.0,180.19827270507812,181.37588500976562,162.21917724609375,3.0835962295532227,0.05871333181858063,1.6142038106918335
45,0.028866577020380646,21.153318405151367,269610080.0,180.03546142578125,180.73843383789062,163.97027587890625,3.096309185028076,0.05480801686644554,1.6072978973388672
46,0.03000505897216499,16.781715393066406,213624080.0,179.8710174560547,180.2346954345703,165.5650177001953,3.109931468963623,0.04806473106145859,1.594409704208374
47,0.028776422957889736,11.463397979736328,148999856.0,179.7240753173828,179.9207305908203,166.9355926513672,3.123894453048706,0.03837566077709198,1.577917456626892
48,0.029272505023982376,7.227961540222168,85063480.0,179.58026123046875,179.78225708007812,168.0336151123047,3.1375489234924316,0.025896430015563965,1.5600720643997192
49,0.029371138021815568,5.034454822540283,51893792.0,179.48841857910156,179.70498657226562,168.8485870361328,3.1501684188842773,0.012047317810356617,1.5458168983459473
50,0.029638551000971347,7.4784345626831055,81342312.0,179.48663330078125,179.6077880859375,169.35836791992188,3.1608834266662598,-0.0014734017895534635,1.5387556552886963
51,0.028864042949862778,10.550361633300781,114979088.0,179.59500122070312,179.50083923339844,169.61070251464844,3.1693813800811768,-0.013598859310150146,1.5401548147201538
52,0.02910276799229905,12.007428169250488,121283216.0,179.78770446777344,179.3194122314453,169.65182495117188,3.1753664016723633,-0.024039333686232567,1.547896385192871
53,0.02953786199213937,11.974424362182617,104926320.0,180.0001983642578,179.1885223388672,169.52442932128906,3.178823709487915,-0.03217244893312454,1.559719204902649
54,0.02830886997980997,10.781632423400879,91367232.0,180.19178771972656,179.2228546142578,169.2432098388672,3.179778814315796,-0.037487711757421494,1.5727394819259644
55,0.028522620967123657,8.843318939208984,92893656.0,180.3314971923828,179.50503540039062,168.8485107421875,3.1779913902282715,-0.03968416526913643,1.5842443704605103
56,0.02912967000156641,6.585030555725098,96252776.0,180.426025390625,179.9054718017578,168.38214111328125,3.1740524768829346,-0.03878248110413551,1.5925556421279907
57,0.030264710017945617,4.481123447418213,97335544.0,180.4835968017578,180.3714141845703,167.8878936767578,3.168050527572632,-0.03534885123372078,1.5965125560760498
58,0.028802090033423156,3.133955717086792,97973592.0,180.5010223388672,180.71534729003906,167.41436767578125,3.1598801612854004,-0.02993904799222946,1.5955406427383423
59,0.02831265196437016,3.024101495742798,80097120.0,180.47332763671875,180.8053436279297,166.98129272460938,3.1500492095947266,-0.02321186289191246,1.5899704694747925
60,0.028845502994954586,3.3034884929656982,52464416.0,180.404296875,180.61407470703125,166.59185791015625,3.1395514011383057,-0.01553797721862793,1.581146001815796
61,0.029233542969450355,3.354578971862793,21742878.0,180.27516174316406,180.24490356445312,166.24903869628906,3.129711389541626,-0.007189338561147451,1.5707963705062866
62,0.028168693999759853,3.091402053833008,7716516.5,180.10328674316406,179.885009765625,165.9654541015625,3.1223628520965576,0.001480865408666432,1.5618168115615845
63,0.028866991982795298,2.8317172527313232,19069098.0,179.9296875,179.70750427246094,165.73777770996094,3.1181747913360596,0.009644626639783382,1.5563474893569946
64,0.02957135596079752,2.542271614074707,36222696.0,179.8002166748047,179.75299072265625,165.5695343017578,3.1173012256622314,0.01655363291501999,1.555482268333435
65,0.028570352995302528,2.114670991897583,42055528.0,179.7025604248047,179.9373321533203,165.44015502929688,3.1193981170654297,0.02184056118130684,1.5581916570663452
66,0.029311608988791704,2.4411895275115967,38629984.0,179.654296875,180.14833068847656,165.35008239746094,3.123591661453247,0.024904344230890274,1.5630834102630615
67,0.02956902200821787,3.4632346630096436,36098808.0,179.6772003173828,180.28443908691406,165.29830932617188,3.1291024684906006,0.025210704654455185,1.5686116218566895
68,0.029258883034344763,4.330124855041504,32378480.0,179.72857666015625,180.34922790527344,165.28770446777344,3.135693073272705,0.022720705717802048,1.573488712310791
69,0.02974236902082339,4.720260143280029,29096848.0,179.78204345703125,180.27296447753906,165.31236267089844,3.1421704292297363,0.01774442009627819,1.5761730670928955
70,0.028425455966498703,4.449155807495117,22568722.0,179.8297119140625,180.04788208007812,165.37010192871094,3.147610902786255,0.010981404222548008,1.5761295557022095
71,0.029349753982387483,3.618788480758667,13363675.0,179.88388061523438,179.7958984375,165.46981811523438,3.151740789413452,0.003358521731570363,1.5735814571380615
72,0.029232322005555034,2.7284257411956787,6703487.5,179.9475555419922,179.59751892089844,165.6257781982422,3.1541690826416016,-0.004022286739200354,1.5699436664581299
73,0.02990978298475966,2.6644670963287354,7232441.5,180.00927734375,179.5045928955078,165.8385009765625,3.1546790599823,-0.009934565052390099,1.566875696182251
74,0.028695204004179686,3.192537546157837,13653908.0,180.04901123046875,179.54876708984375,166.09352111816406,3.1536600589752197,-0.013613393530249596,1.5657856464385986
75,0.029085418034810573,3.3902194499969482,19337058.0,180.06289672851562,179.6851806640625,166.37307739257812,3.151458978652954,-0.014675881713628769,1.5671172142028809
76,0.02942372002871707,3.0245041847229004,16661473.0,180.07650756835938,179.85107421875,166.65061950683594,3.1481974124908447,-0.013302049599587917,1.570468783378601
77,0.029411717026960105,2.3565711975097656,10152457.0,180.082275390625,180.08657836914062,166.88543701171875,3.1445884704589844,-0.01020009908825159,1.5739245414733887
78,0.029804607038386166,1.8082237243652344,7281428.5,180.09963989257812,180.2770538330078,167.04664611816406,3.140807867050171,-0.006070741452276707,1.576101303100586
79,0.029029375000391155,1.9101322889328003,7063266.0,180.11082458496094,180.3586883544922,167.12039184570312,3.1371893882751465,-0.0018239956116303802,1.5761802196502686
80,0.02909546799492091,2.3478353023529053,7672548.5,180.10073852539062,180.32643127441406,167.0970001220703,3.134110689163208,0.0019071797141805291,1.573890209197998
81,0.02929772302741185,2.410344362258911,6230570.0,180.070068359375,180.2010955810547,166.97279357910156,3.1320230960845947,0.004599712323397398,1.570281744003296
82,0.029679657018277794,2.0398359298706055,5964440.0,180.02430725097656,180.08352661132812,166.7665557861328,3.131486415863037,0.006186325568705797,1.5669875144958496
83,0.028959691990166903,1.4241764545440674,7410963.0,179.97207641601562,179.99185180664062,166.5054168701172,3.132581949234009,0.006722069811075926,1.5654296875
