itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.026982029026839882,157.72694396972656,7941133824.0,157.50930786132812,160.29261779785156,142.5522918701172,2.898479700088501,0.7103214263916016,1.4131333827972412
2,0.02839260100154206,136.52418518066406,5853539840.0,162.46078491210938,165.27542114257812,147.39979553222656,2.8607327938079834,0.6605424284934998,1.4003958702087402
3,0.030163270013872534,118.11251831054688,4593628160.0,167.40609741210938,170.23974609375,151.8658447265625,2.8458056449890137,0.6105371713638306,1.4088255167007446
4,0.03095119900535792,101.88980102539062,3703084032.0,172.2449188232422,175.0759735107422,155.52352905273438,2.8443775177001953,0.5605472922325134,1.4280592203140259
5,0.030230277974624187,87.75003814697266,3045068032.0,176.7311553955078,179.65594482421875,158.4143524169922,2.832277536392212,0.5108726024627686,1.448867917060852
6,0.03078994096722454,76.40805053710938,2695546112.0,179.78521728515625,183.74769592285156,160.47789001464844,2.8314473628997803,0.4607943296432495,1.4709196090698242
7,0.030597147007938474,69.60646057128906,2363894016.0,182.01956176757812,186.97933959960938,161.8369140625,2.8282470703125,0.41099855303764343,1.4868234395980835
8,0.030727846024092287,66.19668579101562,2202122240.0,183.3040771484375,189.33767700195312,162.6504364013672,2.81955623626709,0.3615718185901642,1.4982953071594238
9,0.03077625104924664,63.96547317504883,1965196544.0,183.83860778808594,190.8209228515625,163.08248901367188,2.807583808898926,0.31294354796409607,1.5094918012619019
10,0.030377285031136125,62.68939971923828,1799249536.0,183.7595672607422,191.26583862304688,163.28004455566406,2.7921128273010254,0.264932781457901,1.524240255355835
11,0.03196026402292773,62.973426818847656,1528051200.0,183.20265197753906,190.91461181640625,163.3269500732422,2.7749407291412354,0.2177775651216507,1.541826605796814
12,0.0328048299998045,64.8236083984375,1304722176.0,182.5332489013672,190.0430450439453,163.28561401367188,2.7618110179901123,0.17248238623142242,1.55646550655365
13,0.03080552100436762,66.59542083740234,1177166720.0,182.2939453125,188.81077575683594,163.34967041015625,2.7633419036865234,0.129849374294281,1.5664780139923096
14,0.030586060020141304,66.19212341308594,1098766208.0,182.6769256591797,187.384521484375,163.5320281982422,2.778273582458496,0.09026182442903519,1.5706019401550293
15,0.030711435014382005,63.532291412353516,973948608.0,183.5674591064453,185.93077087402344,163.88865661621094,2.8030221462249756,0.05399124696850777,1.5707632303237915
16,0.030452125007286668,59.61003494262695,861215360.0,184.71054077148438,184.59591674804688,164.445556640625,2.83481502532959,0.021246472373604774,1.5690929889678955
17,0.03043120203074068,55.33726119995117,775577408.0,185.7333221435547,183.58863830566406,165.1898956298828,2.8712234497070312,-0.007316699717193842,1.570231318473816
18,0.0304258469841443,51.432098388671875,716972544.0,186.28128051757812,182.8922882080078,166.1260986328125,2.9110329151153564,-0.03099856711924076,1.5748000144958496
19,0.03024605702375993,47.359031677246094,666200320.0,186.0769805908203,182.52569580078125,167.26779174804688,2.9537558555603027,-0.04906724393367767,1.5816915035247803
20,0.03040834702551365,42.40072250366211,563409600.0,185.1529083251953,182.40072631835938,168.5327606201172,2.99834942817688,-0.062236588448286057,1.5855029821395874
21,0.030138675996568054,36.36801528930664,451664928.0,183.70213317871094,182.3795623779297,169.82864379882812,3.0445075035095215,-0.07110048085451126,1.5858633518218994
22,0.030097331968136132,29.790189743041992,332023968.0,181.95008850097656,182.29983520507812,171.0618438720703,3.0912342071533203,-0.0754464715719223,1.5869908332824707
23,0.02968159900046885,23.43621063232422,239026608.0,180.21971130371094,182.04000854492188,172.1227569580078,3.1366217136383057,-0.07559032738208771,1.588908076286316
24,0.02929373999359086,17.88784408569336,224829664.0,178.81130981445312,181.55259704589844,172.93429565429688,3.1783995628356934,-0.07219315320253372,1.5887317657470703
25,0.029955260979477316,14.518264770507812,249139536.0,177.93405151367188,180.88778686523438,173.45361328125,3.2136261463165283,-0.06634005904197693,1.5823780298233032
26,0.029523098026402295,16.601348876953125,286939840.0,177.6610870361328,180.11761474609375,173.61131286621094,3.24133038520813,-0.058908846229314804,1.5719631910324097
27,0.02885006897849962,21.291828155517578,331076576.0,177.9326934814453,179.27452087402344,173.3983917236328,3.260998487472534,-0.05039624124765396,1.5624582767486572
28,0.030048792017623782,25.103374481201172,340909536.0,178.57650756835938,178.50706481933594,172.86102294921875,3.2721667289733887,-0.041282858699560165,1.5574853420257568
29,0.029322636022698134,27.05010223388672,330470848.0,179.4238739013672,177.71670532226562,172.02923583984375,3.275660991668701,-0.032086241990327835,1.558610439300537
30,0.029715715965721756,27.126943588256836,316077376.0,180.31588745117188,177.1366424560547,170.90431213378906,3.27260684967041,-0.022884776815772057,1.5635147094726562
31,0.029498520016204566,25.833906173706055,280026240.0,181.02496337890625,176.8062744140625,169.59017944335938,3.2638089656829834,-0.01406202744692564,1.5703853368759155
32,0.0303474209504202,23.598899841308594,250280624.0,181.40467834472656,176.83990478515625,168.1819305419922,3.250316619873047,-0.0055467514321208,1.5714988708496094
33,0.03028666996397078,21.19345474243164,214304960.0,181.34872436523438,177.29222106933594,166.71253967285156,3.23360013961792,0.0023500819224864244,1.5669234991073608
34,0.029240189993288368,18.588104248046875,158845024.0,180.8831329345703,178.03143310546875,165.27978515625,3.2139170169830322,0.009473185986280441,1.5621497631072998
35,0.02895879198331386,15.663386344909668,103430576.0,180.13055419921875,178.8756561279297,163.9884796142578,3.1915640830993652,0.015505203977227211,1.5631458759307861
36,0.028280165046453476,12.65738296508789,60264800.0,179.3196563720703,179.6800537109375,162.93667602539062,3.167714834213257,0.020275510847568512,1.5667921304702759
37,0.02925404702546075,10.06285285949707,50953200.0,178.69522094726562,180.28518676757812,162.20025634765625,3.1439859867095947,0.02362537570297718,1.5718448162078857
38,0.02988824201747775,8.404693603515625,70475880.0,178.4430694580078,180.63729858398438,161.83306884765625,3.1222214698791504,0.02540876343846321,1.572290301322937
39,0.029911497025750577,8.757736206054688,92745768.0,178.61952209472656,180.79864501953125,161.8284149169922,3.104653835296631,0.026014065369963646,1.5690562725067139
40,0.029668246977962554,9.868971824645996,103502672.0,179.1571807861328,180.8148956298828,162.14093017578125,3.091850519180298,0.02562856674194336,1.563624382019043
41,0.03104482899652794,10.380890846252441,109237624.0,179.8868408203125,180.74766540527344,162.66082763671875,3.0842957496643066,0.024161292240023613,1.5624498128890991
42,0.029227026039734483,10.794906616210938,104223232.0,180.6077117919922,180.62832641601562,163.41375732421875,3.0816738605499268,0.02207210659980774,1.5658714771270752
43,0.029730523994658142,10.992898941040039,93703984.0,181.1382293701172,180.59829711914062,164.32760620117188,3.0837297439575195,0.019319945946335793,1.570514440536499
44,0.02969863696489483,10.678298950195312,85690368.0,181.33241271972656,180.638427734375,165.3275604248047,3.090191602706909,0.015595059841871262,1.574250340461731
45,0.02972368896007538,9.675032615661621,69885912.0,181.1425018310547,180.71295166015625,166.33326721191406,3.100093364715576,0.01102200336754322,1.5745596885681152
46,0.028970821003895253,7.910732269287109,48649712.0,180.64224243164062,180.79647827148438,167.2462158203125,3.1124393939971924,0.005509618669748306,1.570009708404541
47,0.029660007043275982,5.7338666915893555,25227772.0,180.00559997558594,180.78219604492188,167.98443603515625,3.125696897506714,-0.00019164713739883155,1.5669467449188232
48,0.029197426978498697,4.265676498413086,20085560.0,179.47718811035156,180.5562286376953,168.49029541015625,3.13895845413208,-0.005471036769449711,1.5703319311141968
49,0.029174590948969126,3.5528125762939453,22586392.0,179.23829650878906,180.14495849609375,168.7284393310547,3.1507742404937744,-0.010006877593696117,1.5761420726776123
50,0.029422908963169903,3.2943010330200195,33281454.0,179.3362274169922,179.73475646972656,168.69264221191406,3.1602323055267334,-0.013460624031722546,1.5761492252349854
51,0.02990684803808108,4.424814224243164,37627880.0,179.693115234375,179.47633361816406,168.4119415283203,3.1668195724487305,-0.015745336189866066,1.570621371269226
52,0.029119140992406756,5.845636367797852,37027964.0,180.12939453125,179.38104248046875,167.9357147216797,3.1706080436706543,-0.016548877581954002,1.5667667388916016
53,0.030066517007071525,6.480893611907959,39126108.0,180.43997192382812,179.4022674560547,167.34815979003906,3.17142915725708,-0.015738578513264656,1.568860411643982
54,0.02924424799857661,5.792181015014648,34792116.0,180.55824279785156,179.51577758789062,166.72154235839844,3.1692442893981934,-0.0135341826826334,1.5744620561599731
55,0.028827412985265255,4.268016815185547,29369588.0,180.44302368164062,179.71690368652344,166.12432861328125,3.164355754852295,-0.010147659108042717,1.5759528875350952
56,0.029396280006039888,3.1011476516723633,20637964.0,180.1508331298828,179.9373321533203,165.61044311523438,3.1571991443634033,-0.006053883582353592,1.5727545022964478
57,0.030913233989849687,2.6362743377685547,11082342.0,179.80625915527344,180.05166625976562,165.24925231933594,3.1483073234558105,-0.001504241139627993,1.5690271854400635
58,0.02942935802275315,2.2285804748535156,7028138.0,179.57452392578125,180.00030517578125,165.06900024414062,3.1390697956085205,0.0031795394606888294,1.5691806077957153
59,0.02887271298095584,1.4736709594726562,7640396.5,179.5318603515625,179.90045166015625,165.07064819335938,3.131171941757202,0.007393809035420418,1.5719883441925049
60,0.029419833968859166,2.9838478565216064,12755316.0,179.67271423339844,179.91757202148438,165.2017822265625,3.1259889602661133,0.010572174564003944,1.5699666738510132
61,0.02964189602062106,3.238534927368164,15587655.0,179.92002868652344,180.02081298828125,165.4281768798828,3.123819351196289,0.012448444031178951,1.5657378435134888
62,0.029823702003341168,2.6464180946350098,17389490.0,180.13897705078125,180.15699768066406,165.71348571777344,3.124370574951172,0.01282564178109169,1.5644128322601318
63,0.02968009398318827,2.132418155670166,17509504.0,180.26461791992188,180.26512145996094,166.0084228515625,3.12707257270813,0.011840485036373138,1.568525791168213
64,0.030499705986585468,2.280526638031006,12865910.0,180.25021362304688,180.3049774169922,166.29470825195312,3.13124680519104,0.009373227134346962,1.5729939937591553
65,0.0293668300146237,2.379223346710205,9168633.0,180.11444091796875,180.2731170654297,166.52801513671875,3.136338233947754,0.0055940598249435425,1.5728944540023804
66,0.028890541987493634,1.6395149230957031,4738923.5,179.94189453125,180.13539123535156,166.68209838867188,3.1413474082946777,0.0009452019585296512,1.5677168369293213
