itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.02485663816332817,227.37460327148438,6996203008.0,174.0349578857422,159.0158233642578,143.76344299316406,3.053166389465332,0.6023615002632141,2.279632091522217
2,0.02426120638847351,219.88870239257812,6120829952.0,178.91665649414062,163.84060668945312,148.75120544433594,3.0397069454193115,0.5874871611595154,2.229796886444092
3,0.025081006810069084,203.564208984375,5369566720.0,183.7461395263672,168.54739379882812,153.4105987548828,3.0633859634399414,0.5536260604858398,2.181337356567383
4,0.027531737461686134,184.32888793945312,4751977472.0,188.22683715820312,173.1757049560547,157.55921936035156,3.094005823135376,0.5143049359321594,2.1321516036987305
5,0.027146782726049423,166.58351135253906,4442406400.0,191.61215209960938,175.55569458007812,161.11016845703125,3.1311020851135254,0.4740910232067108,2.0868678092956543
6,0.02586977556347847,152.9181671142578,4472807936.0,193.3567352294922,176.59461975097656,164.287841796875,3.1702728271484375,0.4308615028858185,2.0436246395111084
7,0.02612009271979332,140.41500854492188,4491778560.0,193.6042022705078,176.5167694091797,166.920654296875,3.206447124481201,0.38540875911712646,2.0043842792510986
8,0.025490283966064453,128.50563049316406,4320278528.0,192.75225830078125,175.45664978027344,169.08750915527344,3.246180534362793,0.3383699357509613,1.961862564086914
9,0.025055475533008575,116.18647003173828,4074716416.0,191.19888305664062,173.8807373046875,170.68856811523438,3.2779994010925293,0.29053211212158203,1.918904185295105
10,0.02523575723171234,104.27532958984375,3758953728.0,189.23651123046875,172.4839324951172,171.21466064453125,3.3093249797821045,0.24172209203243256,1.8743864297866821
11,0.026445208117365837,92.51606750488281,3376598784.0,186.97430419921875,171.63905334472656,170.58717346191406,3.336667060852051,0.19189511239528656,1.8282634019851685
12,0.02560899406671524,80.64289855957031,2892670208.0,184.52684020996094,172.0794677734375,169.1693878173828,3.3621814250946045,0.14198511838912964,1.7803690433502197
13,0.025041066110134125,68.76033020019531,2275272960.0,181.8705596923828,173.11856079101562,167.0582275390625,3.382131338119507,0.09124133735895157,1.7311886548995972
14,0.025130219757556915,57.59859085083008,1584730112.0,179.10862731933594,174.71327209472656,164.55679321289062,3.3973257541656494,0.03961094841361046,1.6806087493896484
15,0.025132177397608757,48.94009017944336,1021920832.0,176.56210327148438,176.60353088378906,162.0409698486328,3.401083469390869,-0.0082849757745862,1.6288515329360962
16,0.025480171665549278,44.78581237792969,836409216.0,174.56698608398438,178.0908660888672,160.0666961669922,3.39086651802063,-0.04690864682197571,1.5776054859161377
17,0.028346803039312363,44.660343170166016,878136000.0,173.267333984375,178.95077514648438,159.10220336914062,3.370544195175171,-0.07341509312391281,1.5295677185058594
18,0.027371948584914207,46.734737396240234,1006726336.0,172.6579132080078,179.16647338867188,159.38771057128906,3.343226671218872,-0.08791764825582504,1.4888852834701538
19,0.02555025741457939,48.69769287109375,1146318848.0,172.70553588867188,178.83291625976562,160.4711151123047,3.3133387565612793,-0.0912417471408844,1.4596792459487915
20,0.02559826150536537,49.070045471191406,1225697536.0,173.3450469970703,178.2894287109375,162.1990203857422,3.282625198364258,-0.08551178872585297,1.4433127641677856
21,0.027059732005000114,46.933349609375,1191024128.0,174.48487854003906,177.7754669189453,164.28465270996094,3.2534656524658203,-0.07233870774507523,1.438849925994873
22,0.02647530846297741,42.543724060058594,1059410624.0,175.99156188964844,177.262939453125,166.48281860351562,3.2257535457611084,-0.05383046716451645,1.4438834190368652
23,0.024741683155298233,36.74724578857422,871284736.0,177.72959899902344,176.90330505371094,168.58566284179688,3.2000367641448975,-0.03207424655556679,1.4573734998703003
24,0.025521503761410713,30.533546447753906,675685184.0,179.54415893554688,176.60569763183594,170.32652282714844,3.1764678955078125,-0.009117566049098969,1.4771043062210083
25,0.024075480177998543,24.577226638793945,504068832.0,181.23886108398438,176.64854431152344,171.4869384765625,3.15531063079834,0.012744019739329815,1.501744031906128
26,0.024813173338770866,18.377685546875,387745472.0,182.6263885498047,177.2744598388672,171.89369201660156,3.1363542079925537,0.030601684004068375,1.5294075012207031
27,0.02685629576444626,12.13774299621582,328672800.0,183.5150604248047,178.4734344482422,171.60752868652344,3.11940336227417,0.0418187715113163,1.5576386451721191
28,0.025169072672724724,10.819708824157715,300332864.0,183.82363891601562,180.1726531982422,170.74288940429688,3.1050074100494385,0.04547566920518875,1.5841145515441895
29,0.025733375921845436,14.992895126342773,291187744.0,183.60482788085938,181.8717041015625,169.42828369140625,3.0926713943481445,0.04179714620113373,1.6058282852172852
30,0.02487236075103283,18.494583129882812,311722272.0,182.93357849121094,183.19114685058594,167.87950134277344,3.0812509059906006,0.032203055918216705,1.6214947700500488
31,0.028067242354154587,21.133203506469727,327158624.0,181.94058227539062,184.010498046875,166.31585693359375,3.071385383605957,0.018737470731139183,1.6307809352874756
32,0.026564069092273712,23.128612518310547,335556864.0,180.83544921875,184.25430297851562,164.92393493652344,3.064375400543213,0.0038134127389639616,1.633687973022461
33,0.026839956641197205,24.400331497192383,350497600.0,179.79994201660156,184.02069091796875,163.8881072998047,3.0611836910247803,-0.009946032427251339,1.6309995651245117
34,0.025292962789535522,24.784757614135742,358777632.0,178.9749298095703,183.43666076660156,163.34332275390625,3.0647013187408447,-0.02071544900536537,1.62338125705719
35,0.026929499581456184,23.610857009887695,340770784.0,178.4611053466797,182.48509216308594,163.38916015625,3.073054075241089,-0.02688761241734028,1.6117419004440308
36,0.02585594728589058,20.847740173339844,282197440.0,178.32701110839844,181.31251525878906,163.9586639404297,3.0864980220794678,-0.028346484526991844,1.5968902111053467
37,0.024626975879073143,16.510421752929688,193045056.0,178.5640411376953,180.12928771972656,164.9014129638672,3.104304313659668,-0.024790246039628983,1.5804771184921265
38,0.02479407750070095,11.110138893127441,101980592.0,179.0929412841797,179.2129669189453,166.02980041503906,3.1258232593536377,-0.01627630926668644,1.5646259784698486
39,0.026913080364465714,5.875354766845703,47949720.0,179.7786407470703,178.76222229003906,167.14447021484375,3.1486976146698,-0.004765601828694344,1.551735281944275
40,0.024708488956093788,5.636009693145752,49063356.0,180.4478759765625,178.7248992919922,168.01495361328125,3.170078754425049,0.006885124370455742,1.543173909187317
41,0.026293920353055,10.264291763305664,91387440.0,180.9446563720703,178.8882293701172,168.5169677734375,3.187340021133423,0.01649358868598938,1.5393242835998535
42,0.02588432841002941,14.31980037689209,136979552.0,181.19528198242188,179.1260223388672,168.5588836669922,3.199198007583618,0.023328682407736778,1.5396392345428467
43,0.02472865581512451,16.700153350830078,162714736.0,181.18946838378906,179.34088134765625,168.2788543701172,3.2053534984588623,0.0263112373650074,1.543831706047058
44,0.02496412955224514,17.26128578186035,160176416.0,180.9604034423828,179.4828338623047,167.6381072998047,3.205376386642456,0.0257758479565382,1.5503934621810913
45,0.027419816702604294,16.017038345336914,133135344.0,180.56402587890625,179.40785217285156,166.7321319580078,3.1995530128479004,0.022051282227039337,1.558361291885376
46,0.02643696963787079,13.333829879760742,91885008.0,180.0733184814453,179.22801208496094,165.6931610107422,3.188734531402588,0.015635279938578606,1.5667105913162231
47,0.024326108396053314,10.420916557312012,52431880.0,179.56544494628906,179.00653076171875,164.71876525878906,3.174210548400879,0.007259048987179995,1.5746010541915894
48,0.02520097605884075,7.708963871002197,32890740.0,179.14483642578125,178.9894256591797,163.975830078125,3.1580653190612793,-0.0013453764840960503,1.580757737159729
49,0.024116771295666695,4.790945053100586,41357084.0,178.90708923339844,179.25950622558594,163.5936737060547,3.1425254344940186,-0.00820001307874918,1.5842347145080566
50,0.024552078917622566,4.733573913574219,58192916.0,178.9097137451172,179.79229736328125,163.62269592285156,3.129330635070801,-0.012204781174659729,1.5846481323242188
51,0.025421563535928726,6.974628925323486,65387644.0,179.16014099121094,180.3842315673828,164.09957885742188,3.1198389530181885,-0.012683967128396034,1.5824025869369507
52,0.025687921792268753,7.866106986999512,57353876.0,179.60635375976562,180.82916259765625,164.9502410888672,3.1143100261688232,-0.00996195338666439,1.5785521268844604
53,0.02598682790994644,7.494143486022949,40188424.0,180.14756774902344,180.9690704345703,166.02798461914062,3.11246395111084,-0.0049066743813455105,1.5741239786148071
54,0.024520238861441612,6.436802864074707,24536814.0,180.64813232421875,180.83734130859375,167.12847900390625,3.1135759353637695,0.0010821038158610463,1.5699862241744995
55,0.025622691959142685,5.79696798324585,23332610.0,180.979736328125,180.57958984375,168.02310180664062,3.1171722412109375,0.006155302748084068,1.5665537118911743
56,0.025621693581342697,5.257924556732178,34201256.0,181.0740966796875,180.31640625,168.5533447265625,3.122706413269043,0.009031130000948906,1.5642861127853394
57,0.024520866572856903,4.4127092361450195,42830312.0,180.9193878173828,180.12095642089844,168.668212890625,3.1294097900390625,0.00898341741412878,1.5634068250656128
58,0.02615872211754322,3.2804489135742188,40542508.0,180.56150817871094,180.0231170654297,168.36476135253906,3.136413812637329,0.0063090939074754715,1.5640575885772705
59,0.025551510974764824,2.4171836376190186,27206318.0,180.09226989746094,180.04795837402344,167.7114715576172,3.1431503295898438,0.0019310790812596679,1.5660215616226196
60,0.024586647748947144,2.3575336933135986,11608411.0,179.63465881347656,180.02853393554688,166.81788635253906,3.148637533187866,-0.0027520498260855675,1.5690443515777588
61,0.02487719990313053,1.9188205003738403,5177085.0,179.31326293945312,179.9032745361328,165.89486694335938,3.151970148086548,-0.006421372294425964,1.5724672079086304
62,0.025458266958594322,2.0047335624694824,10832109.0,179.19900512695312,179.75978088378906,165.14126586914062,3.1535403728485107,-0.00784620363265276,1.5751053094863892
63,0.023972362279891968,2.462956666946411,20012996.0,179.29502868652344,179.63919067382812,164.69566345214844,3.1534528732299805,-0.0066901082172989845,1.576400637626648
64,0.024542829021811485,2.688748836517334,22961970.0,179.55030822753906,179.59535217285156,164.5628662109375,3.152193784713745,-0.003313291585072875,1.5762232542037964
65,0.02515220455825329,2.8576173782348633,18829970.0,179.8830108642578,179.65097045898438,164.73348999023438,3.149965286254883,0.0011515283258631825,1.5744688510894775
66,0.025418492034077644,2.906649112701416,11800236.0,180.19984436035156,179.7977294921875,165.1452178955078,3.1471598148345947,0.005347027909010649,1.5716379880905151
67,0.024124907329678535,2.6894969940185547,6927317.5,180.41351318359375,179.9564971923828,165.7106170654297,3.143576145172119,0.007981982082128525,1.568575143814087
68,0.025595689192414284,2.097903251647949,6936136.5,180.47320556640625,180.0652313232422,166.3056182861328,3.139803409576416,0.00840564351528883,1.5664955377578735
69,0.02421293780207634,1.4277207851409912,8824737.0,180.37913513183594,180.10377502441406,166.80934143066406,3.1363413333892822,0.006711326539516449,1.566083312034607
