itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.018745899200439453,-0.6342413425445557,2.729246139526367,1.040719985961914,2.3978309631347656,172.75881958007812,193.77369689941406,148.77191162109375
1,0.034809112548828125,-0.6574879288673401,2.7252838611602783,1.0729138851165771,2.396681785583496,173.26202392578125,193.81190490722656,148.7772979736328
2,0.03372502326965332,-0.6770254373550415,2.7170212268829346,1.10258150100708,2.3968958854675293,173.75387573242188,193.88758850097656,148.8555908203125
3,0.0337374210357666,-0.6856613755226135,2.711172580718994,1.1244158744812012,2.395171642303467,174.117919921875,194.009521484375,148.94500732421875
4,0.03412055969238281,-0.6875632405281067,2.705353260040283,1.1319732666015625,2.3971943855285645,174.24395751953125,194.13583374023438,148.98428344726562
5,0.03347444534301758,-0.6880473494529724,2.7033002376556396,1.1368651390075684,2.3964602947235107,174.2794189453125,194.25335693359375,148.9828338623047
6,0.034415245056152344,-0.6884956359863281,2.6999001502990723,1.1405551433563232,2.3972883224487305,174.2975616455078,194.4140625,148.95162963867188
7,0.0334935188293457,-0.6888807415962219,2.698617935180664,1.1398751735687256,2.3964929580688477,174.22637939453125,194.5831756591797,148.9057159423828
8,0.03377389907836914,-0.6895082592964172,2.6948046684265137,1.139290690422058,2.397609233856201,174.1665496826172,194.7823944091797,148.8640899658203
9,0.033739328384399414,-0.6896876096725464,2.6960458755493164,1.1358087062835693,2.393004894256592,174.1572723388672,195.0265655517578,148.82904052734375
10,0.03390693664550781,-0.6903533339500427,2.6931464672088623,1.1376018524169922,2.3958287239074707,174.15272521972656,195.1435089111328,148.8181610107422
11,0.0337369441986084,-0.6905357241630554,2.6927008628845215,1.1363242864608765,2.3942859172821045,174.1786651611328,195.30686950683594,148.79147338867188
12,0.0334925651550293,-0.6897584199905396,2.7003233432769775,1.130265474319458,2.390965700149536,174.51377868652344,195.36668395996094,148.76791381835938
13,0.0340878963470459,-0.6903760433197021,2.697450637817383,1.1366887092590332,2.389559745788574,174.51637268066406,195.5496063232422,148.76783752441406
14,0.03350830078125,-0.6907393932342529,2.6946585178375244,1.1363177299499512,2.3909573554992676,174.49380493164062,195.68109130859375,148.73904418945312
15,0.033348798751831055,-0.6911470293998718,2.692384719848633,1.137367606163025,2.3916919231414795,174.4868621826172,195.8056182861328,148.71128845214844
16,0.03396725654602051,-0.6917271018028259,2.687619686126709,1.141310453414917,2.3954968452453613,174.4880828857422,195.8818359375,148.67787170410156
17,0.033653974533081055,-0.6924365758895874,2.677938461303711,1.1418366432189941,2.4052278995513916,174.4145965576172,195.9590606689453,148.6338348388672
18,0.03341269493103027,-0.692728579044342,2.67612886428833,1.1398872137069702,2.4063382148742676,174.38673400878906,196.0290069580078,148.57394409179688
19,0.033399105072021484,-0.6932446360588074,2.671375036239624,1.1388227939605713,2.410693645477295,174.40000915527344,196.10940551757812,148.52371215820312
20,0.033650875091552734,-0.6935586929321289,2.6687889099121094,1.1394339799880981,2.4126029014587402,174.36619567871094,196.20750427246094,148.4830322265625
21,0.03400301933288574,-0.6939024925231934,2.667386770248413,1.140718698501587,2.4132437705993652,174.2985382080078,196.3563995361328,148.44602966308594
22,0.03358054161071777,-0.6940100193023682,2.6693835258483887,1.1400049924850464,2.4102466106414795,174.35520935058594,196.49090576171875,148.40985107421875
23,0.03364109992980957,-0.6942579746246338,2.6632111072540283,1.1446919441223145,2.4158260822296143,174.33152770996094,196.60328674316406,148.3651123046875
24,0.03312230110168457,-0.6945894360542297,2.663026809692383,1.1420365571975708,2.4145994186401367,174.30450439453125,196.75677490234375,148.3237762451172
25,0.03368401527404785,-0.6950162053108215,2.660513401031494,1.1420130729675293,2.4141998291015625,174.27098083496094,196.90966796875,148.28953552246094
26,0.033905744552612305,-0.6952878832817078,2.6590545177459717,1.1423057317733765,2.413491725921631,174.27313232421875,197.0301971435547,148.2544403076172
27,0.03378605842590332,-0.6957024931907654,2.656141519546509,1.1427408456802368,2.4141900539398193,174.26824951171875,197.16204833984375,148.22096252441406
28,0.03384804725646973,-0.6960058808326721,2.654341459274292,1.1429240703582764,2.4145572185516357,174.246337890625,197.3025665283203,148.19451904296875
29,0.033782243728637695,-0.6961984038352966,2.652548313140869,1.1448771953582764,2.4146361351013184,174.21717834472656,197.38687133789062,148.1709442138672
30,0.03347492218017578,-0.6959366202354431,2.6516973972320557,1.135765552520752,2.415794849395752,174.09585571289062,197.51988220214844,148.1402587890625
31,0.033396005630493164,-0.6965413689613342,2.654118299484253,1.1436772346496582,2.412480592727661,174.08132934570312,197.62452697753906,148.12872314453125
32,0.03362870216369629,-0.6968607902526855,2.65462064743042,1.1474666595458984,2.410159111022949,174.16567993164062,197.7538604736328,148.10960388183594
33,0.033876895904541016,-0.6970663666725159,2.654470205307007,1.1471980810165405,2.4084792137145996,174.1837615966797,197.8900604248047,148.06402587890625
34,0.03392839431762695,-0.6972392201423645,2.653376579284668,1.1504671573638916,2.4090592861175537,174.1573486328125,197.9480438232422,148.02032470703125
35,0.03361916542053223,-0.6974282264709473,2.6535990238189697,1.1499344110488892,2.406700372695923,174.16622924804688,198.0987548828125,147.97547912597656
36,0.03366804122924805,-0.6975916624069214,2.6538026332855225,1.1502912044525146,2.407386541366577,174.09324645996094,198.20657348632812,147.93600463867188
37,0.03341412544250488,-0.6978645920753479,2.654949188232422,1.1512151956558228,2.405546188354492,174.08216857910156,198.32199096679688,147.90087890625
38,0.033414602279663086,-0.6981788873672485,2.6553537845611572,1.1536794900894165,2.4047818183898926,174.09982299804688,198.43882751464844,147.86578369140625
39,0.03349661827087402,-0.6983954906463623,2.651203155517578,1.1569924354553223,2.409727096557617,174.09115600585938,198.53927612304688,147.8280029296875
40,0.033565521240234375,-0.698834240436554,2.653545379638672,1.1565089225769043,2.4081592559814453,174.01426696777344,198.684814453125,147.7845458984375
41,0.03337526321411133,-0.6990149021148682,2.6536617279052734,1.159094214439392,2.407031536102295,173.97618103027344,198.8304901123047,147.745849609375
42,0.03367185592651367,-0.6992735862731934,2.6499598026275635,1.1584739685058594,2.410519599914551,173.93870544433594,198.93829345703125,147.7147674560547
43,0.03351140022277832,-0.6994777917861938,2.652708053588867,1.1575002670288086,2.4080934524536133,173.90972900390625,199.08103942871094,147.68959045410156
44,0.033211469650268555,-0.6997076869010925,2.65102219581604,1.1596062183380127,2.409660816192627,173.90394592285156,199.15875244140625,147.65826416015625
45,0.03393745422363281,-0.6998664736747742,2.650150775909424,1.1583918333053589,2.4090654850006104,173.8946075439453,199.27120971679688,147.6349334716797
46,0.033386945724487305,-0.7000679969787598,2.648813247680664,1.1583489179611206,2.4101176261901855,173.84970092773438,199.35833740234375,147.61477661132812
47,0.03334784507751465,-0.70039302110672,2.6472177505493164,1.15977144241333,2.4115192890167236,173.8274383544922,199.48106384277344,147.59788513183594
48,0.03313755989074707,-0.7004987001419067,2.6435141563415527,1.1603155136108398,2.4147560596466064,173.75389099121094,199.57154846191406,147.57960510253906
49,0.033258676528930664,-0.7006947994232178,2.643758535385132,1.158816933631897,2.414166212081909,173.7061004638672,199.70375061035156,147.5604705810547
50,0.03327465057373047,-0.7008912563323975,2.6425628662109375,1.1619482040405273,2.415024757385254,173.6552734375,199.82789611816406,147.55078125
51,0.03355908393859863,-0.7009912133216858,2.6415281295776367,1.1610299348831177,2.4152820110321045,173.6748046875,199.89669799804688,147.52894592285156
52,0.0333867073059082,-0.7011385560035706,2.640501022338867,1.1609687805175781,2.415046453475952,173.66506958007812,200.00115966796875,147.50814819335938
53,0.033379554748535156,-0.7012545466423035,2.6394641399383545,1.1627154350280762,2.415593385696411,173.66360473632812,200.08871459960938,147.49021911621094
54,0.03454279899597168,-0.7011668086051941,2.629892349243164,1.1627411842346191,2.419480323791504,173.58013916015625,200.1295166015625,147.47848510742188
55,0.03315401077270508,-0.7013256549835205,2.6340584754943848,1.1648945808410645,2.416480541229248,173.643798828125,200.19053649902344,147.4569854736328
56,0.03401041030883789,-0.7013764977455139,2.6305880546569824,1.1622658967971802,2.419321298599243,173.55943298339844,200.30764770507812,147.444091796875
57,0.033379554748535156,-0.7013209462165833,2.6291003227233887,1.1630244255065918,2.420348882675171,173.57493591308594,200.34580993652344,147.431884765625
58,0.033559322357177734,-0.7014138102531433,2.6295645236968994,1.1648519039154053,2.4193625450134277,173.62057495117188,200.4197235107422,147.4252471923828
59,0.03375530242919922,-0.7014949917793274,2.6293981075286865,1.164631724357605,2.418825387954712,173.62615966796875,200.4915771484375,147.4140167236328
60,0.03363347053527832,-0.7016986012458801,2.631723403930664,1.163104772567749,2.4171156883239746,173.6723175048828,200.54379272460938,147.4060821533203
61,0.033536672592163086,-0.7017170786857605,2.6316280364990234,1.1633167266845703,2.4175620079040527,173.68182373046875,200.58970642089844,147.4011688232422
62,0.0334012508392334,-0.7018576860427856,2.6341168880462646,1.1606394052505493,2.4152908325195312,173.7350616455078,200.63291931152344,147.39865112304688
63,0.03390622138977051,-0.7019367814064026,2.6337311267852783,1.1590187549591064,2.414370536804199,173.7979278564453,200.68118286132812,147.3950653076172
64,0.033835411071777344,-0.7020142674446106,2.6319124698638916,1.1609196662902832,2.4137277603149414,173.7838134765625,200.7606964111328,147.3896484375
65,0.03362894058227539,-0.7021583914756775,2.633251667022705,1.1561540365219116,2.4107789993286133,173.8291778564453,200.86431884765625,147.38882446289062
66,0.033632755279541016,-0.7022773027420044,2.632699728012085,1.1592133045196533,2.4097330570220947,173.861328125,200.94432067871094,147.39117431640625
67,0.03326892852783203,-0.7023541927337646,2.6313040256500244,1.158357858657837,2.4092462062835693,173.89476013183594,200.98793029785156,147.37559509277344
68,0.033670902252197266,-0.702406108379364,2.6316301822662354,1.160780429840088,2.408015489578247,173.94227600097656,201.0692596435547,147.3648681640625
69,0.033471107482910156,-0.7024704217910767,2.630434513092041,1.1614935398101807,2.4077470302581787,173.92161560058594,201.10406494140625,147.35142517089844
70,0.03352069854736328,-0.7024390697479248,2.628505229949951,1.1613472700119019,2.4080123901367188,173.93060302734375,201.16168212890625,147.342041015625
71,0.03359246253967285,-0.7025972008705139,2.628873109817505,1.1591181755065918,2.4063546657562256,173.93592834472656,201.20904541015625,147.33522033691406
72,0.03335690498352051,-0.702670693397522,2.627183198928833,1.1584042310714722,2.4057974815368652,173.92950439453125,201.28038024902344,147.31979370117188
73,0.035286664962768555,-0.7027606964111328,2.628526210784912,1.157889723777771,2.4033851623535156,173.92543029785156,201.37008666992188,147.30015563964844
74,0.03397727012634277,-0.7027971744537354,2.626359701156616,1.1578153371810913,2.4038283824920654,173.89996337890625,201.38400268554688,147.29605102539062
75,0.03346085548400879,-0.7028511762619019,2.6263949871063232,1.1590079069137573,2.402656078338623,173.87876892089844,201.41827392578125,147.28746032714844
76,0.03335165977478027,-0.7028993964195251,2.6253907680511475,1.1588083505630493,2.4022910594940186,173.86773681640625,201.46424865722656,147.27969360351562
77,0.03358125686645508,-0.7027376890182495,2.626884937286377,1.1574839353561401,2.399007797241211,173.89224243164062,201.51812744140625,147.27438354492188
78,0.03367447853088379,-0.7029887437820435,2.6225855350494385,1.1579136848449707,2.4017717838287354,173.86065673828125,201.5333251953125,147.27828979492188
79,0.03365159034729004,-0.7030583024024963,2.6218409538269043,1.1574288606643677,2.4013988971710205,173.8497314453125,201.58566284179688,147.26736450195312
80,0.0335996150970459,-0.7030689716339111,2.621739387512207,1.156848430633545,2.4001708030700684,173.8554229736328,201.67356872558594,147.2650146484375
81,0.03340792655944824,-0.7030484676361084,2.6203794479370117,1.158251404762268,2.4013044834136963,173.8507080078125,201.68397521972656,147.25975036621094
82,0.03383350372314453,-0.7030940651893616,2.621598243713379,1.156924843788147,2.4001731872558594,173.808349609375,201.7059326171875,147.25091552734375
83,0.03366851806640625,-0.7029502987861633,2.6189303398132324,1.156033992767334,2.401900291442871,173.79421997070312,201.7428436279297,147.2491912841797
84,0.03362274169921875,-0.7028513550758362,2.6253082752227783,1.1557362079620361,2.3935351371765137,173.84857177734375,201.86077880859375,147.25112915039062
85,0.03388476371765137,-0.7029605507850647,2.621796131134033,1.154815673828125,2.3950271606445312,173.8597412109375,201.9332275390625,147.2563934326172
86,0.033434391021728516,-0.7030834555625916,2.6200339794158936,1.1588985919952393,2.394824981689453,173.83912658691406,201.98602294921875,147.26461791992188
87,0.03358268737792969,-0.7031103372573853,2.620997667312622,1.1581312417984009,2.3931033611297607,173.85118103027344,202.01744079589844,147.26438903808594
88,0.03338170051574707,-0.703231155872345,2.615757465362549,1.1577993631362915,2.396181344985962,173.83389282226562,202.07965087890625,147.26602172851562
89,0.033507347106933594,-0.7031058669090271,2.6190388202667236,1.1536459922790527,2.3931097984313965,173.89346313476562,202.11192321777344,147.26046752929688
90,0.0336458683013916,-0.7031750679016113,2.6161680221557617,1.1569082736968994,2.393928289413452,173.88912963867188,202.1361846923828,147.2690887451172
91,0.033438920974731445,-0.7033159136772156,2.6139609813690186,1.1578584909439087,2.3956117630004883,173.8965606689453,202.1636962890625,147.2718048095703
92,0.03354072570800781,-0.7033783197402954,2.611903667449951,1.1577926874160767,2.3977348804473877,173.8840789794922,202.21636962890625,147.2695770263672
93,0.03367805480957031,-0.7033106684684753,2.6148648262023926,1.1595678329467773,2.3951456546783447,173.91839599609375,202.29872131347656,147.27064514160156
94,0.033280372619628906,-0.7033128142356873,2.617011547088623,1.1580464839935303,2.394174814224243,173.96044921875,202.32752990722656,147.267333984375
95,0.033653974533081055,-0.7033500075340271,2.6174097061157227,1.1587281227111816,2.3933017253875732,173.95262145996094,202.3923797607422,147.27041625976562
96,0.03342080116271973,-0.7033817172050476,2.6152853965759277,1.1590936183929443,2.395242929458618,173.95501708984375,202.41506958007812,147.26318359375
97,0.03351616859436035,-0.7034671306610107,2.6147778034210205,1.1584362983703613,2.3964781761169434,173.95660400390625,202.47833251953125,147.26405334472656
98,0.03360319137573242,-0.7036895155906677,2.6122183799743652,1.159924864768982,2.399322271347046,173.96145629882812,202.5453643798828,147.26390075683594
99,0.03343057632446289,-0.7037761807441711,2.6119461059570312,1.1616754531860352,2.3992321491241455,173.96762084960938,202.63394165039062,147.28204345703125
100,0.03380846977233887,-0.7037959694862366,2.6129910945892334,1.1614046096801758,2.398646831512451,173.98448181152344,202.67724609375,147.29562377929688
101,0.03378176689147949,-0.7038558125495911,2.6115126609802246,1.163139820098877,2.4000706672668457,173.97311401367188,202.71231079101562,147.30569458007812
102,0.0332489013671875,-0.703825831413269,2.6089131832122803,1.1654176712036133,2.4032857418060303,173.9928741455078,202.75282287597656,147.30520629882812
103,0.03384804725646973,-0.703983724117279,2.60802960395813,1.1660619974136353,2.4041099548339844,173.9503631591797,202.84715270996094,147.2996368408203
104,0.03322172164916992,-0.7039244174957275,2.616096019744873,1.1655347347259521,2.3966410160064697,173.96658325195312,202.97866821289062,147.29824829101562
105,0.03377985954284668,-0.704059898853302,2.6151976585388184,1.1679695844650269,2.398444414138794,173.91629028320312,203.05796813964844,147.29502868652344
106,0.033829689025878906,-0.7041518092155457,2.614873170852661,1.1676138639450073,2.4003427028656006,173.93528747558594,203.12228393554688,147.29824829101562
107,0.0336458683013916,-0.7044199705123901,2.6126372814178467,1.168222427368164,2.4033572673797607,173.8873748779297,203.1880645751953,147.30535888671875
108,0.03365325927734375,-0.7046305537223816,2.6102476119995117,1.1703964471817017,2.40476131439209,173.86001586914062,203.2425994873047,147.30667114257812
109,0.03337216377258301,-0.7046740055084229,2.6097123622894287,1.1683872938156128,2.4049131870269775,173.8106231689453,203.3429718017578,147.3057403564453
110,0.03376054763793945,-0.704584002494812,2.6125574111938477,1.1689045429229736,2.402139186859131,173.76612854003906,203.42567443847656,147.30433654785156
111,0.03396105766296387,-0.704823911190033,2.610701322555542,1.1710513830184937,2.403287410736084,173.7589569091797,203.48300170898438,147.3043975830078
112,0.034047842025756836,-0.7049171924591064,2.6095402240753174,1.1715271472930908,2.4046247005462646,173.72872924804688,203.5489501953125,147.313720703125
113,0.033782243728637695,-0.7049359083175659,2.6082143783569336,1.1737968921661377,2.405712604522705,173.6820526123047,203.58795166015625,147.3213653564453
114,0.03368878364562988,-0.7049739360809326,2.609699249267578,1.1732228994369507,2.4031877517700195,173.65322875976562,203.62991333007812,147.3131866455078
115,0.03358101844787598,-0.7049757242202759,2.610011577606201,1.1720657348632812,2.4035444259643555,173.6374969482422,203.65850830078125,147.3142547607422
116,0.03337550163269043,-0.7050244212150574,2.60886287689209,1.1738594770431519,2.403592348098755,173.62527465820312,203.70388793945312,147.3146209716797
117,0.033925533294677734,-0.7049900889396667,2.6066336631774902,1.1723828315734863,2.405947208404541,173.5858612060547,203.71202087402344,147.30506896972656
118,0.03335762023925781,-0.7049888968467712,2.602184772491455,1.1744370460510254,2.409200429916382,173.48529052734375,203.74130249023438,147.30615234375
119,0.033354997634887695,-0.7049733400344849,2.601825475692749,1.1734687089920044,2.4104385375976562,173.46876525878906,203.7812957763672,147.30384826660156
120,0.03352642059326172,-0.7050213813781738,2.6043431758880615,1.1745328903198242,2.408811092376709,173.4629364013672,203.82980346679688,147.2981414794922
121,0.03330826759338379,-0.7051356434822083,2.6085357666015625,1.1725832223892212,2.40472149848938,173.47068786621094,203.88861083984375,147.29171752929688
122,0.03350543975830078,-0.7051630020141602,2.612274408340454,1.1732784509658813,2.4013078212738037,173.49124145507812,203.95025634765625,147.28573608398438
123,0.03386378288269043,-0.7052338719367981,2.610220193862915,1.1761654615402222,2.4022679328918457,173.4740447998047,204.00672912597656,147.28866577148438
124,0.03378152847290039,-0.7052403092384338,2.6101064682006836,1.1766760349273682,2.4023289680480957,173.45326232910156,204.06858825683594,147.2873992919922
125,0.033631324768066406,-0.7052509784698486,2.611293077468872,1.1748318672180176,2.4019935131073,173.46701049804688,204.0894012451172,147.2864532470703
126,0.03326129913330078,-0.7053112983703613,2.6103105545043945,1.1742182970046997,2.402615785598755,173.44232177734375,204.1125946044922,147.28736877441406
127,0.03354978561401367,-0.7052629590034485,2.6112637519836426,1.172179937362671,2.4023025035858154,173.4424285888672,204.13555908203125,147.2901611328125
128,0.033292531967163086,-0.7052956819534302,2.6130075454711914,1.1735402345657349,2.4001429080963135,173.44180297851562,204.17051696777344,147.29359436035156
129,0.03365349769592285,-0.7053143978118896,2.6112608909606934,1.175843358039856,2.4011220932006836,173.43125915527344,204.20343017578125,147.30348205566406
130,0.033638715744018555,-0.7053483724594116,2.6101021766662598,1.1764037609100342,2.4023616313934326,173.39976501464844,204.223388671875,147.3170928955078
131,0.03344559669494629,-0.7053917050361633,2.6103718280792236,1.176558017730713,2.4018325805664062,173.37106323242188,204.283203125,147.3297576904297
132,0.03344893455505371,-0.7053830623626709,2.610036849975586,1.178920030593872,2.4033687114715576,173.3414764404297,204.31396484375,147.33665466308594
133,0.03361392021179199,-0.7053987979888916,2.6098859310150146,1.1783809661865234,2.4031527042388916,173.31336975097656,204.3208770751953,147.3244171142578
134,0.033418893814086914,-0.7054154276847839,2.608604669570923,1.1792011260986328,2.4045979976654053,173.27452087402344,204.322265625,147.31639099121094
135,0.03370785713195801,-0.7054054737091064,2.6091418266296387,1.179413080215454,2.402784824371338,173.26698303222656,204.35987854003906,147.3022918701172
136,0.033751487731933594,-0.7054739594459534,2.6082677841186523,1.1803110837936401,2.40360164642334,173.25367736816406,204.36474609375,147.29139709472656
137,0.03357076644897461,-0.7055533528327942,2.6096699237823486,1.1822954416275024,2.4014768600463867,173.27557373046875,204.4566192626953,147.27578735351562
138,0.03346991539001465,-0.7055535912513733,2.610262155532837,1.1830967664718628,2.400988817214966,173.2569122314453,204.4513702392578,147.27235412597656
139,0.033286094665527344,-0.7055807709693909,2.609708309173584,1.1836048364639282,2.4011971950531006,173.2394561767578,204.4712677001953,147.26939392089844
140,0.033478498458862305,-0.7055526375770569,2.6109676361083984,1.183579444885254,2.399890661239624,173.21368408203125,204.48863220214844,147.26870727539062
141,0.033387184143066406,-0.7055662870407104,2.6104395389556885,1.1841020584106445,2.401014804840088,173.23684692382812,204.46212768554688,147.27024841308594
142,0.03322434425354004,-0.7055850625038147,2.610419750213623,1.1840711832046509,2.4008238315582275,173.2008514404297,204.49722290039062,147.27169799804688
143,0.03316831588745117,-0.7055683135986328,2.6116437911987305,1.1840001344680786,2.3995959758758545,173.21328735351562,204.5274200439453,147.27362060546875
144,0.03343319892883301,-0.7053455710411072,2.6217634677886963,1.196391224861145,2.399092674255371,173.260009765625,204.7710723876953,147.27780151367188
145,0.0330662727355957,-0.7054498791694641,2.624138116836548,1.1904538869857788,2.3974151611328125,173.21665954589844,204.7816925048828,147.28221130371094
146,0.03324389457702637,-0.7055893540382385,2.6221842765808105,1.1888927221298218,2.399350643157959,173.16036987304688,204.78314208984375,147.2835235595703
147,0.033484697341918945,-0.705679714679718,2.621565580368042,1.1868345737457275,2.3986995220184326,173.1509552001953,204.7897491455078,147.28292846679688
148,0.03330254554748535,-0.70554518699646,2.6192739009857178,1.189134955406189,2.401146650314331,173.11514282226562,204.77047729492188,147.2757110595703
149,0.03377509117126465,-0.7056636810302734,2.617978572845459,1.1862729787826538,2.4013099670410156,173.0893096923828,204.79397583007812,147.2763671875
150,0.03318929672241211,-0.7056639194488525,2.6173055171966553,1.1870101690292358,2.401233434677124,173.1052703857422,204.81161499023438,147.27781677246094
151,0.03354001045227051,-0.7057181596755981,2.616530656814575,1.1870511770248413,2.401768207550049,173.07398986816406,204.8547821044922,147.28387451171875
152,0.03327655792236328,-0.7057425379753113,2.6163060665130615,1.187195897102356,2.4024369716644287,173.0343475341797,204.89053344726562,147.2882080078125
153,0.033267974853515625,-0.70577073097229,2.616741180419922,1.1873295307159424,2.4017410278320312,173.01171875,204.96231079101562,147.29505920410156
154,0.033156394958496094,-0.7058002352714539,2.6171300411224365,1.1850332021713257,2.4006924629211426,172.99496459960938,204.97801208496094,147.30047607421875
155,0.0332949161529541,-0.7058542966842651,2.6177163124084473,1.1827553510665894,2.399533271789551,172.97511291503906,205.03964233398438,147.29864501953125
156,0.033539772033691406,-0.7058797478675842,2.6167845726013184,1.1837087869644165,2.4002439975738525,172.96995544433594,205.0696258544922,147.3038330078125
157,0.03342700004577637,-0.7058660984039307,2.616987466812134,1.1837009191513062,2.3994641304016113,172.98947143554688,205.08731079101562,147.3060760498047
158,0.03348183631896973,-0.705869197845459,2.617929697036743,1.1819909811019897,2.397825002670288,172.967529296875,205.1141815185547,147.30758666992188
159,0.033637285232543945,-0.7058942914009094,2.617094039916992,1.1803686618804932,2.3984057903289795,172.97723388671875,205.11837768554688,147.3109130859375
160,0.033800601959228516,-0.7059122323989868,2.618272542953491,1.1789242029190063,2.397862672805786,172.992919921875,205.19195556640625,147.31491088867188
161,0.03426313400268555,-0.7059341669082642,2.617196559906006,1.1794607639312744,2.398710012435913,172.99710083007812,205.22225952148438,147.33099365234375
162,0.03342294692993164,-0.7059428691864014,2.616558790206909,1.1805099248886108,2.399115800857544,172.991943359375,205.25047302246094,147.34011840820312
163,0.033411264419555664,-0.7058956027030945,2.617891311645508,1.1815816164016724,2.3973069190979004,172.97889709472656,205.259765625,147.3468475341797
164,0.03333592414855957,-0.705941915512085,2.6149778366088867,1.1805810928344727,2.399973154067993,172.9801788330078,205.27203369140625,147.3480224609375
165,0.033468008041381836,-0.7058281302452087,2.6117584705352783,1.1809474229812622,2.4016244411468506,172.95355224609375,205.27499389648438,147.35745239257812
166,0.033568382263183594,-0.7059491276741028,2.6124753952026367,1.182902455329895,2.40000581741333,173.02015686035156,205.32760620117188,147.37185668945312
