itr,time,loss,theta,phi,gamma,bx,by,bz
167,0.03355693817138672,-0.7060233950614929,2.6131885051727295,1.182261347770691,2.398155927658081,173.01840209960938,205.37417602539062,147.37307739257812
168,0.03308844566345215,-0.7059614062309265,2.6152148246765137,1.181954026222229,2.395749807357788,173.03237915039062,205.43173217773438,147.3725128173828
169,0.0331881046295166,-0.7060247659683228,2.612678289413452,1.1793837547302246,2.397860288619995,173.00628662109375,205.4415740966797,147.3707733154297
170,0.03337979316711426,-0.7060109972953796,2.6123762130737305,1.1785013675689697,2.3986144065856934,172.99595642089844,205.49700927734375,147.38499450683594
171,0.03349041938781738,-0.7060799598693848,2.6130619049072266,1.1811898946762085,2.3970773220062256,173.03152465820312,205.5388946533203,147.3980712890625
172,0.03359556198120117,-0.7060969471931458,2.6123669147491455,1.1813346147537231,2.3964743614196777,173.04287719726562,205.55960083007812,147.39854431152344
173,0.034284114837646484,-0.7060970664024353,2.611612558364868,1.1823678016662598,2.397108793258667,173.04335021972656,205.57420349121094,147.39996337890625
174,0.03424072265625,-0.7061053514480591,2.6117753982543945,1.1807405948638916,2.396376609802246,173.04302978515625,205.63638305664062,147.40106201171875
175,0.033371925354003906,-0.7060644626617432,2.612551212310791,1.1815342903137207,2.395233631134033,173.1150360107422,205.63037109375,147.40072631835938
176,0.033167362213134766,-0.7060760855674744,2.612534761428833,1.1801583766937256,2.394915819168091,173.0948486328125,205.63211059570312,147.3999786376953
177,0.03343605995178223,-0.7060624957084656,2.612809896469116,1.1811373233795166,2.3941378593444824,173.07870483398438,205.6459197998047,147.39913940429688
178,0.03352069854736328,-0.7061063051223755,2.6114792823791504,1.1789976358413696,2.3961174488067627,173.06443786621094,205.6266326904297,147.40245056152344
179,0.033597469329833984,-0.7061071395874023,2.611807107925415,1.1790565252304077,2.395977735519409,173.0787353515625,205.62765502929688,147.41204833984375
180,0.033234357833862305,-0.7060701847076416,2.609879970550537,1.178742527961731,2.397839069366455,173.07322692871094,205.6273651123047,147.41798400878906
181,0.03346085548400879,-0.7061272263526917,2.6101584434509277,1.1823782920837402,2.3966360092163086,173.06663513183594,205.6478729248047,147.43032836914062
182,0.033598899841308594,-0.7061365246772766,2.609697103500366,1.1798683404922485,2.3967196941375732,173.0354461669922,205.67730712890625,147.4320831298828
183,0.03323769569396973,-0.706057071685791,2.6113483905792236,1.1780834197998047,2.3944883346557617,173.03372192382812,205.68638610839844,147.44200134277344
184,0.033449411392211914,-0.7061206102371216,2.610079765319824,1.1791578531265259,2.39691424369812,173.04022216796875,205.66114807128906,147.4552764892578
185,0.03360724449157715,-0.7061271071434021,2.610109329223633,1.1814296245574951,2.3970541954040527,173.04025268554688,205.6858673095703,147.46630859375
186,0.0332942008972168,-0.7060755491256714,2.6113505363464355,1.1834079027175903,2.395735263824463,173.05848693847656,205.66552734375,147.46670532226562
187,0.03346681594848633,-0.706117570400238,2.6098439693450928,1.1826744079589844,2.3970940113067627,173.0248260498047,205.66763305664062,147.47357177734375
188,0.033754825592041016,-0.7060924768447876,2.611372470855713,1.1812729835510254,2.395367383956909,172.9904022216797,205.7246856689453,147.47671508789062
189,0.033846139907836914,-0.7060762643814087,2.6084959506988525,1.1825029850006104,2.397456645965576,172.97064208984375,205.7384490966797,147.47564697265625
190,0.033545494079589844,-0.7061265707015991,2.610142946243286,1.186349630355835,2.394512891769409,172.9993133544922,205.79046630859375,147.48252868652344
191,0.03331136703491211,-0.7061519026756287,2.6098690032958984,1.1846332550048828,2.3951573371887207,172.98550415039062,205.8207244873047,147.49203491210938
192,0.03393054008483887,-0.7061653137207031,2.6081109046936035,1.1831350326538086,2.39650297164917,173.00360107421875,205.8174285888672,147.50228881835938
193,0.033308982849121094,-0.7060528993606567,2.6109724044799805,1.1855509281158447,2.3932089805603027,173.0072021484375,205.83706665039062,147.50778198242188
194,0.033399343490600586,-0.7060028314590454,2.611860990524292,1.1830006837844849,2.3926191329956055,172.9669952392578,205.82058715820312,147.51673889160156
195,0.03351902961730957,-0.7061824202537537,2.6095638275146484,1.1850569248199463,2.395831346511841,172.9303436279297,205.80767822265625,147.521240234375
196,0.033310651779174805,-0.7061485648155212,2.607304096221924,1.1862711906433105,2.3981516361236572,172.93429565429688,205.8251495361328,147.53538513183594
197,0.03337550163269043,-0.7062315940856934,2.6072874069213867,1.1866034269332886,2.3966214656829834,172.92666625976562,205.88832092285156,147.54052734375
198,0.03356218338012695,-0.7062188982963562,2.61011004447937,1.1883257627487183,2.394979476928711,172.9169158935547,206.06610107421875,147.5446014404297
199,0.03340482711791992,-0.7063271999359131,2.608147144317627,1.186692476272583,2.3961968421936035,172.88595581054688,206.1225128173828,147.54742431640625
200,0.033333778381347656,-0.7062788009643555,2.6082403659820557,1.1858075857162476,2.395130157470703,172.89141845703125,206.1618194580078,147.55117797851562
201,0.0335690975189209,-0.706287682056427,2.604677200317383,1.1877033710479736,2.3984322547912598,172.86068725585938,206.17169189453125,147.55824279785156
202,0.03353571891784668,-0.706307053565979,2.6033778190612793,1.1900829076766968,2.398413896560669,172.8577117919922,206.20875549316406,147.5685577392578
203,0.03317713737487793,-0.7064007520675659,2.6060476303100586,1.19175386428833,2.395469903945923,172.89825439453125,206.2404327392578,147.58660888671875
204,0.03352928161621094,-0.7064863443374634,2.604492664337158,1.1910679340362549,2.395359992980957,172.90098571777344,206.28237915039062,147.57748413085938
205,0.03313565254211426,-0.7065044045448303,2.6038010120391846,1.1915501356124878,2.395671844482422,172.9026641845703,206.3028564453125,147.57102966308594
206,0.033568382263183594,-0.7064570188522339,2.602853536605835,1.190271258354187,2.3962414264678955,172.87989807128906,206.3218536376953,147.56732177734375
207,0.033635616302490234,-0.7065131068229675,2.6038124561309814,1.1915230751037598,2.3959240913391113,172.9024658203125,206.34107971191406,147.5709991455078
208,0.033625125885009766,-0.7063567042350769,2.601712226867676,1.1903495788574219,2.397740125656128,172.86978149414062,206.33816528320312,147.56399536132812
209,0.0334475040435791,-0.7064743638038635,2.603809356689453,1.190892219543457,2.394035816192627,172.92263793945312,206.38758850097656,147.56900024414062
210,0.03326296806335449,-0.7064219117164612,2.6010851860046387,1.1924664974212646,2.396437644958496,172.90870666503906,206.3626251220703,147.5636749267578
211,0.033441781997680664,-0.7064182162284851,2.6013457775115967,1.1939139366149902,2.3956313133239746,172.91307067871094,206.3925018310547,147.55979919433594
212,0.03356289863586426,-0.7064903974533081,2.6002326011657715,1.191051959991455,2.395578384399414,172.9329376220703,206.43214416503906,147.54803466796875
213,0.033315181732177734,-0.7065585255622864,2.601297378540039,1.1900655031204224,2.393796443939209,172.93443298339844,206.49325561523438,147.5465545654297
214,0.03331589698791504,-0.7064878940582275,2.5973219871520996,1.1906013488769531,2.3964669704437256,173.0016326904297,206.5706329345703,147.54676818847656
215,0.03326892852783203,-0.7065213322639465,2.5983119010925293,1.192193627357483,2.3962135314941406,173.0272674560547,206.5634002685547,147.5465545654297
216,0.0333864688873291,-0.7065109014511108,2.597780466079712,1.1929373741149902,2.396138906478882,173.01979064941406,206.5796356201172,147.5464630126953
217,0.033490896224975586,-0.7064974904060364,2.596309185028076,1.194191813468933,2.39639949798584,173.02442932128906,206.5998077392578,147.54673767089844
218,0.03376030921936035,-0.7065160870552063,2.5995492935180664,1.1930309534072876,2.3921282291412354,173.0665740966797,206.65505981445312,147.55319213867188
219,0.03372979164123535,-0.7065533995628357,2.598437547683716,1.1929974555969238,2.393819570541382,173.0631561279297,206.6588134765625,147.54598999023438
220,0.03293037414550781,-0.7065461874008179,2.599167823791504,1.193088412284851,2.3928775787353516,173.0848388671875,206.66543579101562,147.5369110107422
221,0.03332829475402832,-0.7065548300743103,2.5983457565307617,1.1920833587646484,2.3940398693084717,173.11546325683594,206.58612060546875,147.53167724609375
222,0.03321504592895508,-0.7064622640609741,2.600862741470337,1.1918247938156128,2.391707181930542,173.146240234375,206.6127471923828,147.52120971679688
223,0.0332636833190918,-0.7065672874450684,2.5986151695251465,1.1910744905471802,2.392958641052246,173.1182403564453,206.64495849609375,147.51226806640625
224,0.0335993766784668,-0.7065867781639099,2.5989162921905518,1.1894029378890991,2.392949104309082,173.1175994873047,206.6454315185547,147.5071258544922
225,0.032975196838378906,-0.7065258622169495,2.596095085144043,1.1896350383758545,2.39534068107605,173.0866241455078,206.68954467773438,147.51239013671875
226,0.03342080116271973,-0.7065410017967224,2.5945725440979004,1.1908376216888428,2.396059989929199,173.08583068847656,206.74269104003906,147.523193359375
227,0.03369402885437012,-0.7066041231155396,2.5978217124938965,1.1889338493347168,2.392441511154175,173.12896728515625,206.77720642089844,147.53030395507812
228,0.03362298011779785,-0.7066512107849121,2.598243474960327,1.1882232427597046,2.3938136100769043,173.15252685546875,206.79100036621094,147.53805541992188
229,0.0334017276763916,-0.7065187096595764,2.595446825027466,1.1896775960922241,2.3977105617523193,173.1099395751953,206.79299926757812,147.54893493652344
230,0.033312320709228516,-0.7066173553466797,2.5970356464385986,1.1914063692092896,2.394846200942993,173.1501922607422,206.82785034179688,147.55545043945312
231,0.03334856033325195,-0.706473708152771,2.5931761264801025,1.1934585571289062,2.3982818126678467,173.1455535888672,206.83377075195312,147.55203247070312
232,0.033585309982299805,-0.7065441012382507,2.5949578285217285,1.1980549097061157,2.3970322608947754,173.2576446533203,206.82598876953125,147.56961059570312
233,0.033278703689575195,-0.7065356373786926,2.596652030944824,1.1961642503738403,2.3956611156463623,173.28140258789062,206.84490966796875,147.57337951660156
234,0.033293724060058594,-0.7065713405609131,2.5948410034179688,1.1949727535247803,2.396833896636963,173.27024841308594,206.8427276611328,147.58450317382812
235,0.03330826759338379,-0.706606924533844,2.59429931640625,1.194342851638794,2.3972482681274414,173.23731994628906,206.89137268066406,147.59136962890625
236,0.03336977958679199,-0.7064523696899414,2.5929248332977295,1.1972357034683228,2.3990097045898438,173.23013305664062,206.88864135742188,147.59881591796875
237,0.03355979919433594,-0.7065349221229553,2.5941812992095947,1.1973360776901245,2.39762806892395,173.21572875976562,206.9149169921875,147.6162109375
238,0.03342437744140625,-0.7064897418022156,2.6000783443450928,1.1901869773864746,2.3924481868743896,173.25367736816406,206.95396423339844,147.6254119873047
239,0.0332639217376709,-0.7066211700439453,2.5987541675567627,1.1915842294692993,2.3944239616394043,173.2142333984375,206.9800262451172,147.62518310546875
240,0.033461809158325195,-0.7066493034362793,2.59832763671875,1.192665934562683,2.3950228691101074,173.22247314453125,207.0060272216797,147.6332550048828
241,0.03356671333312988,-0.7066603899002075,2.5989999771118164,1.191826343536377,2.394989013671875,173.21949768066406,207.0437469482422,147.64500427246094
242,0.03358006477355957,-0.7066625356674194,2.5996265411376953,1.1930177211761475,2.3954920768737793,173.23895263671875,207.04107666015625,147.6562957763672
243,0.033498287200927734,-0.7066918611526489,2.599632740020752,1.1922671794891357,2.396012544631958,173.2169952392578,207.07752990722656,147.67555236816406
244,0.03334379196166992,-0.7066272497177124,2.6013240814208984,1.1925386190414429,2.3944711685180664,173.23329162597656,207.11131286621094,147.69482421875
245,0.03331708908081055,-0.7066674828529358,2.599862575531006,1.195610523223877,2.3976922035217285,173.21669006347656,207.06736755371094,147.71163940429688
246,0.033537864685058594,-0.7067374587059021,2.600956678390503,1.193097472190857,2.3979506492614746,173.19512939453125,207.1251678466797,147.7218017578125
247,0.0335538387298584,-0.7068126797676086,2.5996057987213135,1.1932367086410522,2.3996293544769287,173.17649841308594,207.20556640625,147.74057006835938
248,0.03347420692443848,-0.7067812085151672,2.6014583110809326,1.1912733316421509,2.3986518383026123,173.17550659179688,207.2568817138672,147.74917602539062
249,0.033724069595336914,-0.7065612077713013,2.60617733001709,1.1917804479599,2.396697998046875,173.18077087402344,207.27243041992188,147.76905822753906
250,0.033624887466430664,-0.7068914771080017,2.6039700508117676,1.194529414176941,2.3998031616210938,173.16632080078125,207.29766845703125,147.7816925048828
251,0.03339505195617676,-0.7069257497787476,2.605539560317993,1.1953926086425781,2.3997106552124023,173.1492156982422,207.3647003173828,147.79576110839844
252,0.03328204154968262,-0.7069926857948303,2.6038990020751953,1.1943235397338867,2.4022722244262695,173.1448516845703,207.3870849609375,147.81448364257812
253,0.03342914581298828,-0.7070316076278687,2.604482889175415,1.197400450706482,2.4027252197265625,173.12110900878906,207.47625732421875,147.83486938476562
254,0.03351640701293945,-0.7069612145423889,2.60140323638916,1.192393183708191,2.405041217803955,173.1017303466797,207.52174377441406,147.84521484375
255,0.03332233428955078,-0.7068406343460083,2.6075198650360107,1.1925568580627441,2.3992698192596436,173.19064331054688,207.6015625,147.86798095703125
256,0.03344988822937012,-0.7070355415344238,2.6065571308135986,1.1961640119552612,2.4012112617492676,173.22064208984375,207.66883850097656,147.89151000976562
257,0.03356361389160156,-0.7071660757064819,2.606290340423584,1.1943589448928833,2.4027392864227295,173.16477966308594,207.6609649658203,147.91307067871094
258,0.0339207649230957,-0.7072522640228271,2.604996681213379,1.194732904434204,2.4048640727996826,173.16773986816406,207.7056884765625,147.9334259033203
259,0.03347468376159668,-0.7069815397262573,2.6092982292175293,1.1915537118911743,2.4014475345611572,173.15826416015625,207.75498962402344,147.94918823242188
260,0.03331637382507324,-0.707287073135376,2.606590986251831,1.1928322315216064,2.404874086380005,173.1510467529297,207.7678985595703,147.9753875732422
261,0.03337359428405762,-0.7071942090988159,2.6033740043640137,1.1931523084640503,2.4086437225341797,173.1393280029297,207.79229736328125,147.98800659179688
262,0.03348588943481445,-0.707298755645752,2.6038167476654053,1.1920981407165527,2.408376455307007,173.19281005859375,207.82875061035156,148.00198364257812
263,0.033415794372558594,-0.7072708010673523,2.6038169860839844,1.193902611732483,2.409273147583008,173.23768615722656,207.8136749267578,148.01319885253906
264,0.03358650207519531,-0.7074310779571533,2.60567045211792,1.193331241607666,2.4082398414611816,173.30393981933594,207.88438415527344,148.02182006835938
265,0.03363633155822754,-0.7074337005615234,2.607224464416504,1.191601276397705,2.4077906608581543,173.3324737548828,207.90980529785156,148.03724670410156
266,0.0333554744720459,-0.7070705890655518,2.6112680435180664,1.1908286809921265,2.404909133911133,173.39694213867188,207.93984985351562,148.0577392578125
267,0.03321480751037598,-0.70710289478302,2.6116745471954346,1.189254641532898,2.405426502227783,173.4074249267578,207.95803833007812,148.081787109375
268,0.03415036201477051,-0.7071185111999512,2.612447738647461,1.1893571615219116,2.4060823917388916,173.39796447753906,207.99264526367188,148.10577392578125
269,0.033336639404296875,-0.7075050473213196,2.6098756790161133,1.189152717590332,2.409472942352295,173.36436462402344,207.98973083496094,148.12623596191406
270,0.03331279754638672,-0.7074836492538452,2.607146978378296,1.1908491849899292,2.4131553173065186,173.3451690673828,208.01072692871094,148.14736938476562
271,0.0333552360534668,-0.7076497673988342,2.6096208095550537,1.1902509927749634,2.4121880531311035,173.38693237304688,208.02110290527344,148.157470703125
272,0.03352785110473633,-0.7075484991073608,2.6104953289031982,1.1893353462219238,2.4099576473236084,173.41978454589844,208.1005859375,148.17445373535156
273,0.033437490463256836,-0.7073988914489746,2.606860637664795,1.1920000314712524,2.4149675369262695,173.3935546875,208.09368896484375,148.195068359375
274,0.03322243690490723,-0.7076518535614014,2.6103672981262207,1.1908332109451294,2.4106249809265137,173.42747497558594,208.154296875,148.1957244873047
275,0.03360629081726074,-0.7073548436164856,2.6060726642608643,1.1920281648635864,2.4157376289367676,173.38888549804688,208.14144897460938,148.22299194335938
276,0.033506155014038086,-0.7074781060218811,2.6060736179351807,1.1871988773345947,2.4137494564056396,173.39361572265625,208.2481689453125,148.22586059570312
277,0.03321218490600586,-0.7077099680900574,2.6085808277130127,1.1890175342559814,2.413327693939209,173.4435272216797,208.18734741210938,148.24258422851562
278,0.03468775749206543,-0.7075657248497009,2.611095666885376,1.1896642446517944,2.4107847213745117,173.48011779785156,208.2164764404297,148.25621032714844
279,0.034114837646484375,-0.7073366045951843,2.605281114578247,1.1931524276733398,2.4176125526428223,173.4494171142578,208.18875122070312,148.28195190429688
280,0.0338597297668457,-0.7074059844017029,2.6061134338378906,1.1917362213134766,2.4170451164245605,173.50772094726562,208.2013397216797,148.29583740234375
281,0.03340601921081543,-0.7073407769203186,2.605419874191284,1.1912158727645874,2.418412685394287,173.5418243408203,208.19589233398438,148.30377197265625
282,0.033834218978881836,-0.707393229007721,2.606731653213501,1.1925158500671387,2.4173624515533447,173.56927490234375,208.2180633544922,148.31793212890625
283,0.033280134201049805,-0.7077543139457703,2.6104021072387695,1.190931797027588,2.4133400917053223,173.57789611816406,208.21473693847656,148.33277893066406
284,0.03342294692993164,-0.707709014415741,2.6110594272613525,1.1886283159255981,2.413330078125,173.52891540527344,208.2244110107422,148.34844970703125
285,0.03354287147521973,-0.7077262997627258,2.61076283454895,1.188836932182312,2.413238286972046,173.53431701660156,208.246337890625,148.36317443847656
286,0.033403635025024414,-0.7075501084327698,2.6077961921691895,1.1884502172470093,2.4158458709716797,173.52218627929688,208.26913452148438,148.3790740966797
287,0.0334630012512207,-0.7073618769645691,2.614577531814575,1.1883111000061035,2.4109463691711426,173.57054138183594,208.3291778564453,148.38534545898438
288,0.03341555595397949,-0.7077297568321228,2.6101834774017334,1.189714789390564,2.4156811237335205,173.50901794433594,208.34864807128906,148.40077209472656
289,0.03355908393859863,-0.707527220249176,2.6136531829833984,1.1895935535430908,2.412446975708008,173.5078887939453,208.33319091796875,148.41160583496094
290,0.03332662582397461,-0.7077667117118835,2.6117374897003174,1.1929489374160767,2.4157254695892334,173.4627685546875,208.32203674316406,148.4095458984375
291,0.03379702568054199,-0.7077829837799072,2.61305570602417,1.1936455965042114,2.4146833419799805,173.4395294189453,208.36630249023438,148.42930603027344
292,0.033251285552978516,-0.7077993750572205,2.6137239933013916,1.1928783655166626,2.4149160385131836,173.41664123535156,208.3603515625,148.44747924804688
293,0.03385210037231445,-0.7078008651733398,2.6144442558288574,1.1925517320632935,2.4150002002716064,173.42437744140625,208.3654327392578,148.4586639404297
294,0.0333247184753418,-0.7078250050544739,2.614253044128418,1.1928261518478394,2.4167656898498535,173.4215545654297,208.33322143554688,148.46714782714844
295,0.03324627876281738,-0.7078152894973755,2.613896131515503,1.1911145448684692,2.4179892539978027,173.44505310058594,208.33473205566406,148.4784393310547
296,0.033380985260009766,-0.7078197598457336,2.6155920028686523,1.192613124847412,2.4163970947265625,173.46693420410156,208.35081481933594,148.49331665039062
297,0.03329324722290039,-0.7077846527099609,2.6141912937164307,1.1903053522109985,2.4183051586151123,173.42221069335938,208.34913635253906,148.50216674804688
298,0.03342270851135254,-0.7077110409736633,2.613110065460205,1.1919759511947632,2.419344902038574,173.42425537109375,208.35557556152344,148.51351928710938
299,0.033622026443481445,-0.7077404260635376,2.6165924072265625,1.1939061880111694,2.4153246879577637,173.44052124023438,208.4099578857422,148.5270233154297
300,0.03333616256713867,-0.7074889540672302,2.611919403076172,1.1953065395355225,2.4214470386505127,173.4132537841797,208.3994140625,148.5272216796875
301,0.03334331512451172,-0.7077518105506897,2.6145291328430176,1.1973901987075806,2.4183080196380615,173.3903350830078,208.42979431152344,148.54493713378906
302,0.033788442611694336,-0.7077804803848267,2.616250514984131,1.193471908569336,2.4159255027770996,173.38107299804688,208.432861328125,148.55157470703125
303,0.0331120491027832,-0.7077769041061401,2.6143157482147217,1.1908334493637085,2.418816089630127,173.3591766357422,208.44290161132812,148.54898071289062
304,0.033837080001831055,-0.7078363299369812,2.615978240966797,1.1918668746948242,2.418720245361328,173.4115753173828,208.40284729003906,148.5581817626953
305,0.03329133987426758,-0.7077968120574951,2.6153430938720703,1.1932461261749268,2.4194135665893555,173.38975524902344,208.3953094482422,148.5698699951172
306,0.03343343734741211,-0.7073131203651428,2.6201934814453125,1.19369637966156,2.4142158031463623,173.42269897460938,208.41493225097656,148.58544921875
307,0.03351736068725586,-0.7077895402908325,2.618041515350342,1.1938362121582031,2.4172940254211426,173.3873748779297,208.393798828125,148.58734130859375
308,0.03327441215515137,-0.7078076004981995,2.6186561584472656,1.192450761795044,2.418609380722046,173.43231201171875,208.3798065185547,148.58743286132812
309,0.03342247009277344,-0.707685649394989,2.615474224090576,1.1939042806625366,2.4216036796569824,173.39898681640625,208.37086486816406,148.58641052246094
310,0.03358912467956543,-0.7078436613082886,2.6179494857788086,1.1928726434707642,2.4187800884246826,173.4647216796875,208.42657470703125,148.59568786621094
311,0.03331351280212402,-0.7076357007026672,2.61439847946167,1.1937159299850464,2.4221365451812744,173.42169189453125,208.43988037109375,148.5950469970703
312,0.033727169036865234,-0.7075628638267517,2.619546890258789,1.1925702095031738,2.4170734882354736,173.4664306640625,208.468505859375,148.60545349121094
313,0.03363156318664551,-0.7077028155326843,2.615385055541992,1.1932419538497925,2.4223263263702393,173.44635009765625,208.42164611816406,148.602783203125
314,0.0333409309387207,-0.707868754863739,2.6169378757476807,1.1921449899673462,2.420419931411743,173.45339965820312,208.4698028564453,148.61199951171875
315,0.03393816947937012,-0.7077013254165649,2.6151487827301025,1.1922415494918823,2.4226186275482178,173.48501586914062,208.4819793701172,148.61587524414062
316,0.03337979316711426,-0.7075473666191101,2.620058536529541,1.1899034976959229,2.4177887439727783,173.51437377929688,208.4971923828125,148.62457275390625
317,0.033310890197753906,-0.7077322006225586,2.617642641067505,1.1879380941390991,2.4212656021118164,173.5010986328125,208.46678161621094,148.6155242919922
318,0.03359055519104004,-0.7078391909599304,2.6177875995635986,1.1913937330245972,2.420872449874878,173.4920196533203,208.47434997558594,148.61741638183594
319,0.03359580039978027,-0.7077089548110962,2.6155285835266113,1.1921327114105225,2.4227731227874756,173.4868927001953,208.47781372070312,148.6230926513672
320,0.033847808837890625,-0.7077633142471313,2.615736246109009,1.1947559118270874,2.4215786457061768,173.50323486328125,208.5207061767578,148.63131713867188
321,0.0333099365234375,-0.7077928781509399,2.618478298187256,1.1944855451583862,2.419222593307495,173.52175903320312,208.54254150390625,148.6302947998047
322,0.03363204002380371,-0.707728922367096,2.6196348667144775,1.1934349536895752,2.4190263748168945,173.50167846679688,208.50038146972656,148.63607788085938
323,0.03349733352661133,-0.7074646949768066,2.613219976425171,1.1964607238769531,2.425036668777466,173.47988891601562,208.4407196044922,148.63619995117188
324,0.03323483467102051,-0.7077212929725647,2.6158154010772705,1.1953848600387573,2.421841859817505,173.49534606933594,208.4850311279297,148.6476593017578
325,0.03376007080078125,-0.7078311443328857,2.6186680793762207,1.1928277015686035,2.41994047164917,173.51548767089844,208.4676513671875,148.64649963378906
326,0.03384232521057129,-0.7077011466026306,2.615374803543091,1.1917215585708618,2.4225378036499023,173.51861572265625,208.44808959960938,148.6409454345703
327,0.03366684913635254,-0.7076429724693298,2.614156484603882,1.1924201250076294,2.4228098392486572,173.54318237304688,208.46800231933594,148.64956665039062
328,0.033731698989868164,-0.7076597213745117,2.6186599731445312,1.1924350261688232,2.4178459644317627,173.57278442382812,208.5106964111328,148.6625518798828
329,0.033739566802978516,-0.7075697183609009,2.6137731075286865,1.196284532546997,2.4230875968933105,173.5374755859375,208.4557647705078,148.66249084472656
330,0.03354048728942871,-0.7077072858810425,2.6163594722747803,1.1992316246032715,2.4207046031951904,173.55853271484375,208.42515563964844,148.66270446777344
331,0.033473968505859375,-0.7077102661132812,2.6184184551239014,1.1977041959762573,2.4188008308410645,173.52830505371094,208.4384765625,148.66722106933594
332,0.03345918655395508,-0.707754373550415,2.6162188053131104,1.197389006614685,2.419179916381836,173.55462646484375,208.4740753173828,148.67161560058594
