itr,time,loss,theta,phi,gamma,bx,by,bz
333,0.03358006477355957,-0.7076303958892822,2.6136128902435303,1.199973702430725,2.4214656352996826,173.48704528808594,208.4652862548828,148.67262268066406
334,0.03376054763793945,-0.7076560258865356,2.6139044761657715,1.2006433010101318,2.421151638031006,173.49119567871094,208.48495483398438,148.6702423095703
335,0.03355264663696289,-0.7077283263206482,2.6152875423431396,1.199221134185791,2.419574737548828,173.47357177734375,208.50469970703125,148.66746520996094
336,0.03334784507751465,-0.7077322602272034,2.615154981613159,1.197385549545288,2.4200425148010254,173.4310302734375,208.49871826171875,148.6682586669922
337,0.03339838981628418,-0.7078123688697815,2.615699291229248,1.1956387758255005,2.419543504714966,173.43826293945312,208.4925994873047,148.66929626464844
338,0.03366971015930176,-0.7075375318527222,2.613477945327759,1.1933965682983398,2.422450065612793,173.4054412841797,208.51087951660156,148.66903686523438
339,0.033356666564941406,-0.7077812552452087,2.617483377456665,1.1921782493591309,2.41803240776062,173.43885803222656,208.53277587890625,148.67784118652344
340,0.03362393379211426,-0.7077372670173645,2.6156022548675537,1.195146083831787,2.421036958694458,173.43429565429688,208.47555541992188,148.6725311279297
341,0.03383755683898926,-0.7077128291130066,2.618612289428711,1.193293571472168,2.417327642440796,173.4406280517578,208.4935302734375,148.67123413085938
342,0.033580780029296875,-0.7075024247169495,2.6127235889434814,1.197308897972107,2.423595666885376,173.39161682128906,208.46299743652344,148.66978454589844
343,0.033374786376953125,-0.7076507210731506,2.614396810531616,1.1959871053695679,2.4216225147247314,173.40879821777344,208.4671173095703,148.67242431640625
344,0.03332209587097168,-0.7078296542167664,2.6175334453582764,1.1949571371078491,2.4187657833099365,173.43380737304688,208.47830200195312,148.66653442382812
345,0.03339338302612305,-0.7076631784439087,2.6147258281707764,1.19484281539917,2.422045946121216,173.40609741210938,208.4635009765625,148.66749572753906
346,0.03366398811340332,-0.7078207731246948,2.6183199882507324,1.1938976049423218,2.4184608459472656,173.40802001953125,208.46383666992188,148.66725158691406
347,0.03329610824584961,-0.7076652646064758,2.6146414279937744,1.19157874584198,2.4219138622283936,173.3751220703125,208.4639129638672,148.6625518798828
348,0.03347921371459961,-0.7077397108078003,2.6176905632019043,1.19203782081604,2.417304515838623,173.36607360839844,208.53549194335938,148.66539001464844
349,0.03365969657897949,-0.7074273824691772,2.611651659011841,1.1943458318710327,2.424027442932129,173.31036376953125,208.4919891357422,148.6610565185547
350,0.03347039222717285,-0.7078266143798828,2.6164116859436035,1.19579017162323,2.420125722885132,173.3815460205078,208.4575958251953,148.66905212402344
351,0.03376960754394531,-0.7078390717506409,2.616293430328369,1.19479238986969,2.419454574584961,173.38284301757812,208.437744140625,148.6646728515625
352,0.03343772888183594,-0.7076642513275146,2.6144065856933594,1.1983349323272705,2.4200963973999023,173.38282775878906,208.4501495361328,148.66177368164062
353,0.03351283073425293,-0.707609236240387,2.613595962524414,1.1990395784378052,2.4215049743652344,173.40414428710938,208.44735717773438,148.6608428955078
354,0.033574581146240234,-0.7077734470367432,2.6166889667510986,1.198428750038147,2.4187734127044678,173.43145751953125,208.4644775390625,148.6563262939453
355,0.03313899040222168,-0.7077589631080627,2.618131160736084,1.1953232288360596,2.4174511432647705,173.44003295898438,208.48587036132812,148.6533660888672
356,0.03359198570251465,-0.7077775597572327,2.615736246109009,1.1953264474868774,2.4204418659210205,173.41323852539062,208.4735107421875,148.65658569335938
357,0.0337369441986084,-0.7073211073875427,2.621032476425171,1.194173812866211,2.4151642322540283,173.43592834472656,208.48326110839844,148.6553955078125
358,0.03370952606201172,-0.7076209187507629,2.6200835704803467,1.1938700675964355,2.4175901412963867,173.3748779296875,208.46717834472656,148.64877319335938
359,0.03396320343017578,-0.707565188407898,2.6145129203796387,1.1971389055252075,2.4238791465759277,173.40475463867188,208.409912109375,148.65086364746094
360,0.0330510139465332,-0.7072798013687134,2.6222689151763916,1.1931548118591309,2.4160022735595703,173.51234436035156,208.45631408691406,148.65342712402344
361,0.03365325927734375,-0.7073528170585632,2.622380018234253,1.1940232515335083,2.416635751724243,173.46884155273438,208.44119262695312,148.65162658691406
362,0.03361630439758301,-0.7077941298484802,2.6191275119781494,1.1956793069839478,2.421020269393921,173.43798828125,208.39120483398438,148.64596557617188
363,0.033606767654418945,-0.7077518701553345,2.6204919815063477,1.1929991245269775,2.419325828552246,173.42733764648438,208.4009552001953,148.64599609375
364,0.033544063568115234,-0.7076723575592041,2.6164751052856445,1.1954255104064941,2.423407554626465,173.41427612304688,208.4273681640625,148.6421661376953
365,0.033327341079711914,-0.7078257203102112,2.6183829307556152,1.1945186853408813,2.4217140674591064,173.4149627685547,208.43429565429688,148.63719177246094
366,0.03349757194519043,-0.7077645063400269,2.620931386947632,1.1928054094314575,2.4200284481048584,173.4311065673828,208.420654296875,148.63800048828125
367,0.0334014892578125,-0.707547664642334,2.6162734031677246,1.193560242652893,2.4247429370880127,173.37945556640625,208.38861083984375,148.63375854492188
368,0.03335070610046387,-0.7076385617256165,2.62233829498291,1.1930879354476929,2.4199745655059814,173.4596405029297,208.4051513671875,148.63941955566406
369,0.033562660217285156,-0.7074545621871948,2.6156256198883057,1.1936331987380981,2.426546573638916,173.44570922851562,208.37574768066406,148.63356018066406
370,0.03378891944885254,-0.7074158191680908,2.614485502243042,1.193862795829773,2.427351951599121,173.45867919921875,208.3965606689453,148.6369171142578
371,0.033658504486083984,-0.7075157165527344,2.615469455718994,1.1920686960220337,2.4254844188690186,173.45590209960938,208.43600463867188,148.64503479003906
372,0.03351926803588867,-0.7078263759613037,2.619713068008423,1.193353295326233,2.4214260578155518,173.56011962890625,208.45777893066406,148.65139770507812
373,0.03329944610595703,-0.7077257633209229,2.6171255111694336,1.191847801208496,2.423651695251465,173.5087890625,208.43923950195312,148.64796447753906
374,0.033774375915527344,-0.7076570987701416,2.6207404136657715,1.1910080909729004,2.419887065887451,173.5411376953125,208.46141052246094,148.65492248535156
375,0.03372979164123535,-0.707700788974762,2.6169352531433105,1.1924374103546143,2.4235126972198486,173.48257446289062,208.42933654785156,148.65028381347656
376,0.03381967544555664,-0.7075937390327454,2.6210789680480957,1.193020224571228,2.4187896251678467,173.50477600097656,208.47109985351562,148.65660095214844
377,0.033629417419433594,-0.7074235081672668,2.61346173286438,1.195651888847351,2.426731824874878,173.46725463867188,208.42503356933594,148.6546630859375
378,0.03339862823486328,-0.7075039148330688,2.6143152713775635,1.1926028728485107,2.4260365962982178,173.47528076171875,208.4703826904297,148.6642303466797
379,0.033403635025024414,-0.707603931427002,2.6161460876464844,1.1924657821655273,2.4249603748321533,173.50547790527344,208.46878051757812,148.6712188720703
380,0.03377962112426758,-0.707670271396637,2.616302251815796,1.1944801807403564,2.423830509185791,173.50213623046875,208.4883270263672,148.67581176757812
381,0.03350639343261719,-0.7073993682861328,2.6223623752593994,1.191416621208191,2.418259620666504,173.5093536376953,208.50071716308594,148.6744384765625
382,0.03351473808288574,-0.7077410221099854,2.6192989349365234,1.1889479160308838,2.421309471130371,173.4786376953125,208.4859619140625,148.6743927001953
383,0.0334935188293457,-0.7077888250350952,2.6172714233398438,1.1908258199691772,2.4229896068573,173.47572326660156,208.50555419921875,148.6765899658203
384,0.033753395080566406,-0.7078697085380554,2.6175007820129395,1.1921625137329102,2.4214179515838623,173.47027587890625,208.51109313964844,148.6842041015625
385,0.034113407135009766,-0.7078397274017334,2.618164539337158,1.1928532123565674,2.4207334518432617,173.4774932861328,208.50946044921875,148.6821746826172
386,0.03342795372009277,-0.7077445387840271,2.6172220706939697,1.1945111751556396,2.4229958057403564,173.4481658935547,208.46775817871094,148.6748046875
387,0.033420562744140625,-0.7078209519386292,2.6179358959198,1.1931477785110474,2.422546148300171,173.47268676757812,208.45884704589844,148.67236328125
388,0.0333559513092041,-0.7076429724693298,2.6209716796875,1.1912658214569092,2.419508218765259,173.48146057128906,208.46185302734375,148.66978454589844
389,0.03321194648742676,-0.7077348232269287,2.617576837539673,1.1943289041519165,2.423548936843872,173.4484405517578,208.40896606445312,148.66387939453125
390,0.03368425369262695,-0.7077793478965759,2.6182913780212402,1.1908081769943237,2.423323631286621,173.40357971191406,208.4469757080078,148.6646270751953
391,0.03339028358459473,-0.7078120112419128,2.620037317276001,1.1942123174667358,2.419952869415283,173.422607421875,208.47116088867188,148.6697998046875
392,0.03376436233520508,-0.7078425884246826,2.618178367614746,1.1931437253952026,2.4216372966766357,173.38002014160156,208.46017456054688,148.66473388671875
393,0.033338308334350586,-0.7072554230690002,2.623232841491699,1.1908422708511353,2.4167680740356445,173.45545959472656,208.4659881591797,148.66053771972656
394,0.0333712100982666,-0.7077679634094238,2.618001699447632,1.191824197769165,2.4232351779937744,173.39047241210938,208.45188903808594,148.6576385498047
395,0.03338027000427246,-0.7076879143714905,2.6209795475006104,1.1907410621643066,2.4200806617736816,173.43106079101562,208.49046325683594,148.6687469482422
396,0.03349018096923828,-0.7078287601470947,2.6191890239715576,1.1915507316589355,2.422551155090332,173.41329956054688,208.44544982910156,148.6604766845703
397,0.033272743225097656,-0.7075904607772827,2.62196946144104,1.1928901672363281,2.4195053577423096,173.44259643554688,208.48077392578125,148.66500854492188
398,0.03362679481506348,-0.7075182795524597,2.6163759231567383,1.194583773612976,2.4257471561431885,173.40638732910156,208.4390106201172,148.66043090820312
399,0.03336644172668457,-0.7078012824058533,2.619408130645752,1.1966649293899536,2.4233779907226562,173.44371032714844,208.42250061035156,148.6627960205078
400,0.03332185745239258,-0.7077969312667847,2.6204822063446045,1.1978418827056885,2.422520160675049,173.3922576904297,208.40492248535156,148.65768432617188
401,0.03365969657897949,-0.7076589465141296,2.6184895038604736,1.1994469165802002,2.4233710765838623,173.3262176513672,208.4393768310547,148.65541076660156
402,0.03326749801635742,-0.7077168822288513,2.620969295501709,1.2001607418060303,2.4209156036376953,173.34678649902344,208.4788818359375,148.6547393798828
403,0.03378438949584961,-0.7078368663787842,2.6205732822418213,1.1948317289352417,2.4212160110473633,173.33216857910156,208.51832580566406,148.6524658203125
404,0.033667802810668945,-0.7075803279876709,2.6169252395629883,1.1952624320983887,2.4248552322387695,173.304443359375,208.52142333984375,148.64891052246094
405,0.03372502326965332,-0.7078438401222229,2.6193699836730957,1.195596694946289,2.422466516494751,173.30935668945312,208.5206298828125,148.64419555664062
406,0.03352665901184082,-0.7078077793121338,2.618786334991455,1.1963850259780884,2.4225003719329834,173.27561950683594,208.5162353515625,148.6436004638672
407,0.03296375274658203,-0.7073168754577637,2.625051259994507,1.1943676471710205,2.4166083335876465,173.30262756347656,208.51834106445312,148.63743591308594
408,0.03339409828186035,-0.7076581716537476,2.622570753097534,1.1944979429244995,2.419616937637329,173.24337768554688,208.53756713867188,148.6411895751953
409,0.033417701721191406,-0.7075892090797424,2.6183249950408936,1.1955620050430298,2.4254910945892334,173.1693572998047,208.49188232421875,148.64065551757812
410,0.03336930274963379,-0.7077354788780212,2.620526075363159,1.1962730884552002,2.4243569374084473,173.16937255859375,208.48944091796875,148.63681030273438
411,0.03327059745788574,-0.707760751247406,2.6235740184783936,1.1976205110549927,2.421827554702759,173.20069885253906,208.43568420410156,148.6305694580078
412,0.034357309341430664,-0.7077429294586182,2.623570203781128,1.1991486549377441,2.4215567111968994,173.2175750732422,208.41212463378906,148.62100219726562
413,0.03290081024169922,-0.7075036764144897,2.618574857711792,1.1978192329406738,2.4268221855163574,173.15219116210938,208.40652465820312,148.61843872070312
414,0.034975290298461914,-0.7078098654747009,2.6228694915771484,1.1955690383911133,2.4232959747314453,173.1795196533203,208.47506713867188,148.61341857910156
415,0.033336639404296875,-0.7077586054801941,2.623497247695923,1.1953279972076416,2.4222190380096436,173.20579528808594,208.5136260986328,148.6118621826172
416,0.03322124481201172,-0.7078000903129578,2.6237375736236572,1.1950551271438599,2.423107385635376,173.22825622558594,208.4994659423828,148.611572265625
417,0.03336691856384277,-0.7077971696853638,2.622624635696411,1.1914602518081665,2.4247469902038574,173.2083282470703,208.5131072998047,148.60902404785156
418,0.033518075942993164,-0.7075252532958984,2.625331401824951,1.1904890537261963,2.4214887619018555,173.20138549804688,208.51812744140625,148.6091766357422
419,0.03333878517150879,-0.7077870965003967,2.623399019241333,1.1905975341796875,2.4251463413238525,173.18145751953125,208.4611053466797,148.60243225097656
420,0.033342599868774414,-0.707825243473053,2.623476266860962,1.1935397386550903,2.424091339111328,173.23048400878906,208.4648895263672,148.6083221435547
421,0.03335165977478027,-0.7078054547309875,2.6226353645324707,1.1947170495986938,2.424534320831299,173.2372283935547,208.49713134765625,148.6053009033203
422,0.03357124328613281,-0.7077903747558594,2.6221532821655273,1.1940281391143799,2.425074577331543,173.2716827392578,208.4846649169922,148.60208129882812
423,0.03339195251464844,-0.7078346014022827,2.623324394226074,1.1940830945968628,2.423311233520508,173.2966766357422,208.4894561767578,148.60057067871094
424,0.03360462188720703,-0.7078432440757751,2.622772216796875,1.1941684484481812,2.4241204261779785,173.30482482910156,208.4951629638672,148.59429931640625
425,0.03373074531555176,-0.7077403664588928,2.620866298675537,1.195042371749878,2.4251482486724854,173.29701232910156,208.5062255859375,148.58993530273438
426,0.03335714340209961,-0.707680344581604,2.62416672706604,1.1959340572357178,2.421029567718506,173.31069946289062,208.49818420410156,148.58592224121094
427,0.03375077247619629,-0.7076705694198608,2.620563507080078,1.1997865438461304,2.424842596054077,173.28469848632812,208.4871063232422,148.58761596679688
428,0.03329873085021973,-0.7077093124389648,2.619950532913208,1.198559284210205,2.424727201461792,173.2802734375,208.48301696777344,148.58653259277344
429,0.033400535583496094,-0.7077484130859375,2.6234548091888428,1.1946184635162354,2.421769618988037,173.28924560546875,208.479736328125,148.5850830078125
430,0.033521413803100586,-0.7076483964920044,2.619657516479492,1.1960463523864746,2.4262638092041016,173.27850341796875,208.46392822265625,148.58348083496094
431,0.03331875801086426,-0.7078290581703186,2.6212620735168457,1.1968783140182495,2.4243929386138916,173.2953338623047,208.47781372070312,148.58248901367188
432,0.03362393379211426,-0.7077934145927429,2.6206929683685303,1.1971278190612793,2.4246366024017334,173.28704833984375,208.48016357421875,148.58059692382812
433,0.0334475040435791,-0.7077804803848267,2.623988389968872,1.1973963975906372,2.4220802783966064,173.3102569580078,208.44886779785156,148.5765380859375
434,0.03348278999328613,-0.7078132033348083,2.6216881275177,1.196347951889038,2.424260377883911,173.32920837402344,208.40179443359375,148.57322692871094
435,0.033339738845825195,-0.7073208093643188,2.6159048080444336,1.2031153440475464,2.429487943649292,173.30978393554688,208.3675079345703,148.56753540039062
436,0.03337836265563965,-0.7073507905006409,2.616302251815796,1.2034797668457031,2.429164409637451,173.30906677246094,208.39849853515625,148.57518005371094
437,0.03339052200317383,-0.7073434591293335,2.615489959716797,1.2064437866210938,2.430537700653076,173.2964630126953,208.43067932128906,148.58216857910156
438,0.03358149528503418,-0.7073875665664673,2.6167964935302734,1.2026662826538086,2.429478645324707,173.31134033203125,208.47589111328125,148.5967254638672
439,0.03331112861633301,-0.7074370384216309,2.6178641319274902,1.2021188735961914,2.4291324615478516,173.2891387939453,208.51197814941406,148.60345458984375
440,0.033583879470825195,-0.7075566649436951,2.619128942489624,1.2033369541168213,2.427781820297241,173.32704162597656,208.56790161132812,148.61431884765625
441,0.033681392669677734,-0.7076236009597778,2.6192450523376465,1.2024248838424683,2.4264581203460693,173.35337829589844,208.60670471191406,148.62747192382812
442,0.03329586982727051,-0.7076647281646729,2.620795249938965,1.2004449367523193,2.42555832862854,173.3511962890625,208.63914489746094,148.6406707763672
443,0.033701419830322266,-0.707671046257019,2.6191811561584473,1.1988729238510132,2.4264822006225586,173.35382080078125,208.6663055419922,148.640869140625
444,0.033774614334106445,-0.7076413631439209,2.61851167678833,1.1998357772827148,2.4265999794006348,173.36962890625,208.6587371826172,148.64404296875
445,0.03369712829589844,-0.7076310515403748,2.618124008178711,1.1998704671859741,2.4269704818725586,173.3624725341797,208.66639709472656,148.64817810058594
446,0.033709049224853516,-0.7076603174209595,2.619609832763672,1.1997126340866089,2.4245941638946533,173.3563690185547,208.70230102539062,148.65533447265625
447,0.033258914947509766,-0.7077414393424988,2.6218276023864746,1.1998724937438965,2.4232497215270996,173.3925323486328,208.69308471679688,148.6505889892578
448,0.03380870819091797,-0.7077202796936035,2.622708559036255,1.1996289491653442,2.4229910373687744,173.3997802734375,208.67567443847656,148.65020751953125
449,0.03327488899230957,-0.7076683640480042,2.6197547912597656,1.1992062330245972,2.426487922668457,173.34307861328125,208.62232971191406,148.64566040039062
450,0.03346753120422363,-0.7077113389968872,2.620976209640503,1.200364112854004,2.4242429733276367,173.3764190673828,208.61981201171875,148.6461181640625
451,0.033225297927856445,-0.7077057361602783,2.6215455532073975,1.2000153064727783,2.4238998889923096,173.39036560058594,208.6000518798828,148.6452178955078
452,0.0332949161529541,-0.7076918482780457,2.623687982559204,1.1961649656295776,2.4214043617248535,173.41445922851562,208.6370086669922,148.64352416992188
453,0.033349037170410156,-0.7077893614768982,2.622124671936035,1.1934894323349,2.4225664138793945,173.41046142578125,208.63792419433594,148.64491271972656
454,0.033307790756225586,-0.7076540589332581,2.6190221309661865,1.194509506225586,2.426333427429199,173.36563110351562,208.60975646972656,148.64230346679688
455,0.03320884704589844,-0.7077229619026184,2.623293161392212,1.193555474281311,2.422175645828247,173.39183044433594,208.59849548339844,148.63539123535156
456,0.0332334041595459,-0.7076371312141418,2.6192667484283447,1.1938204765319824,2.426717758178711,173.35337829589844,208.56997680664062,148.63406372070312
457,0.03347301483154297,-0.7073502540588379,2.625563383102417,1.1899431943893433,2.420248508453369,173.403564453125,208.57666015625,148.63027954101562
458,0.03335762023925781,-0.7077655792236328,2.620945692062378,1.193564772605896,2.4254820346832275,173.38156127929688,208.54034423828125,148.62937927246094
459,0.03343510627746582,-0.7078239917755127,2.62252140045166,1.1930325031280518,2.423251152038574,173.41091918945312,208.54505920410156,148.6282501220703
460,0.03352475166320801,-0.7077823281288147,2.6206626892089844,1.1938196420669556,2.4247934818267822,173.37203979492188,208.5366668701172,148.62298583984375
461,0.0333409309387207,-0.707675576210022,2.6233370304107666,1.1928846836090088,2.421607494354248,173.40867614746094,208.5183563232422,148.62002563476562
462,0.03338432312011719,-0.7075380682945251,2.6180810928344727,1.1960198879241943,2.427218437194824,173.39431762695312,208.47491455078125,148.6158905029297
463,0.033562421798706055,-0.7078199982643127,2.620840549468994,1.197616696357727,2.4230377674102783,173.379638671875,208.5233612060547,148.61769104003906
464,0.033484458923339844,-0.7078446745872498,2.621121883392334,1.1952484846115112,2.421936273574829,173.3429412841797,208.54510498046875,148.62034606933594
465,0.0334925651550293,-0.7075667381286621,2.6167454719543457,1.1965079307556152,2.4261231422424316,173.2915802001953,208.5570831298828,148.61793518066406
466,0.03395986557006836,-0.7074231505393982,2.614943504333496,1.2004289627075195,2.4281270503997803,173.2672576904297,208.56985473632812,148.6174774169922
467,0.03360176086425781,-0.7076070308685303,2.6172282695770264,1.200119137763977,2.4258086681365967,173.27191162109375,208.61085510253906,148.6241912841797
468,0.03356623649597168,-0.7077808380126953,2.619967222213745,1.1983931064605713,2.422649383544922,173.28440856933594,208.62689208984375,148.62860107421875
469,0.03331637382507324,-0.7078225016593933,2.6223459243774414,1.1966309547424316,2.4221107959747314,173.26914978027344,208.57977294921875,148.62051391601562
470,0.03368067741394043,-0.7077124118804932,2.6196129322052,1.196703314781189,2.4245269298553467,173.26918029785156,208.58094787597656,148.61546325683594
471,0.033499956130981445,-0.7078445553779602,2.6219749450683594,1.1951274871826172,2.422420024871826,173.2877655029297,208.57806396484375,148.6123809814453
472,0.03373312950134277,-0.7078333497047424,2.6226370334625244,1.1947916746139526,2.4227349758148193,173.32382202148438,208.5428009033203,148.61158752441406
473,0.03351426124572754,-0.7078171372413635,2.621910572052002,1.1951611042022705,2.4247193336486816,173.33287048339844,208.5313720703125,148.60899353027344
474,0.03334760665893555,-0.7078181505203247,2.623114585876465,1.1956641674041748,2.423614978790283,173.34304809570312,208.5096893310547,148.6057891845703
475,0.033339500427246094,-0.707819938659668,2.62096905708313,1.1971720457077026,2.4242351055145264,173.34669494628906,208.52525329589844,148.60232543945312
476,0.033753395080566406,-0.7077391147613525,2.623225450515747,1.196556806564331,2.4212963581085205,173.35121154785156,208.5209197998047,148.60107421875
477,0.033017635345458984,-0.7075690031051636,2.618260383605957,1.1956080198287964,2.426762819290161,173.34185791015625,208.51251220703125,148.5925750732422
478,0.033442020416259766,-0.7077723741531372,2.6195101737976074,1.1969859600067139,2.4243571758270264,173.3956298828125,208.52825927734375,148.5952606201172
479,0.03363656997680664,-0.7076886296272278,2.6232399940490723,1.196848750114441,2.420545816421509,173.37857055664062,208.52442932128906,148.59527587890625
480,0.03326296806335449,-0.7077345252037048,2.619765043258667,1.1965786218643188,2.425137519836426,173.33090209960938,208.48971557617188,148.59500122070312
481,0.03349137306213379,-0.7078379988670349,2.6214280128479004,1.196181058883667,2.423084259033203,173.32765197753906,208.50025939941406,148.58370971679688
482,0.0338132381439209,-0.7078242301940918,2.6220593452453613,1.196345329284668,2.422213077545166,173.31239318847656,208.49502563476562,148.5826416015625
483,0.03383994102478027,-0.7077579498291016,2.6192867755889893,1.196780800819397,2.4238104820251465,173.31312561035156,208.52896118164062,148.5838165283203
484,0.03353309631347656,-0.7077849507331848,2.622483491897583,1.1967002153396606,2.4214274883270264,173.36314392089844,208.49600219726562,148.57887268066406
485,0.03324294090270996,-0.7072186470031738,2.6258199214935303,1.1932450532913208,2.4165213108062744,173.36358642578125,208.5539093017578,148.58424377441406
486,0.03364825248718262,-0.7078369855880737,2.6201539039611816,1.1941355466842651,2.4215869903564453,173.29173278808594,208.56858825683594,148.58364868164062
487,0.033766746520996094,-0.7077558040618896,2.6215298175811768,1.1940317153930664,2.4205715656280518,173.3140869140625,208.56317138671875,148.58352661132812
488,0.03352856636047363,-0.7077106833457947,2.618675947189331,1.1944210529327393,2.424191474914551,173.32208251953125,208.5378875732422,148.58457946777344
489,0.033483266830444336,-0.7078444361686707,2.6197292804718018,1.194849967956543,2.4213647842407227,173.3720245361328,208.5725860595703,148.58880615234375
490,0.03332257270812988,-0.7076199054718018,2.6216635704040527,1.1931426525115967,2.4197497367858887,173.39065551757812,208.58355712890625,148.59349060058594
491,0.03341960906982422,-0.7073398232460022,2.6149330139160156,1.197510838508606,2.4276809692382812,173.3156280517578,208.5003204345703,148.59097290039062
492,0.033838510513305664,-0.7076043486595154,2.6234116554260254,1.203183889389038,2.424701690673828,173.3348388671875,208.6522979736328,148.598876953125
493,0.03327631950378418,-0.7077004313468933,2.6208746433258057,1.2009589672088623,2.4264519214630127,173.33135986328125,208.67747497558594,148.5998077392578
494,0.03334331512451172,-0.7076048851013184,2.6230599880218506,1.2038508653640747,2.424412965774536,173.33441162109375,208.66358947753906,148.6094512939453
495,0.03370356559753418,-0.7076621055603027,2.6218888759613037,1.2023861408233643,2.424517869949341,173.33322143554688,208.71957397460938,148.61302185058594
496,0.03364157676696777,-0.7077075242996216,2.620401620864868,1.2011892795562744,2.4257402420043945,173.32130432128906,208.71665954589844,148.61708068847656
497,0.033379316329956055,-0.7076824307441711,2.620346784591675,1.203175663948059,2.4256091117858887,173.3253631591797,208.6825714111328,148.62234497070312
498,0.033565521240234375,-0.7076494693756104,2.6193766593933105,1.2034419775009155,2.426116466522217,173.28631591796875,208.70318603515625,148.6269073486328
499,0.033609867095947266,-0.7075934410095215,2.6186978816986084,1.2051080465316772,2.4261553287506104,173.27845764160156,208.72817993164062,148.6318817138672
