itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.015254934318363667,-0.35434988141059875,3.763080358505249,0.962974488735199,1.7138493061065674,178.43751525878906,173.08810424804688,185.91477966308594
1,0.030569872818887234,-0.409623384475708,3.7341115474700928,0.9289987087249756,1.7230010032653809,177.8810577392578,172.88436889648438,185.49188232421875
2,0.030594233889132738,-0.4267079830169678,3.699739933013916,0.882817804813385,1.7368520498275757,177.1763153076172,172.53579711914062,184.92100524902344
3,0.030111797153949738,-0.4458363652229309,3.6544878482818604,0.830538272857666,1.760326862335205,176.44468688964844,172.0598907470703,184.28485107421875
4,0.03071044385433197,-0.4540858268737793,3.6156320571899414,0.7952984571456909,1.7871533632278442,176.02957153320312,171.57435607910156,183.6728515625
5,0.03052922012284398,-0.44531306624412537,3.5703623294830322,0.743567168712616,1.814064621925354,175.73338317871094,171.20310974121094,183.0214385986328
6,0.030710400082170963,-0.5283790826797485,3.504204511642456,0.6288700699806213,1.8416780233383179,174.63572692871094,170.78700256347656,182.258056640625
7,0.03003068594262004,-0.5682364106178284,3.44113826751709,0.5112037658691406,1.8689323663711548,173.70294189453125,170.49232482910156,181.41485595703125
8,0.029812832828611135,-0.6077149510383606,3.3834455013275146,0.3871532678604126,1.885543704032898,172.8706817626953,170.43991088867188,180.4144744873047
9,0.02970107924193144,-0.6609417796134949,3.3389832973480225,0.25783681869506836,1.875370740890503,172.1605682373047,170.76116943359375,179.24185180664062
10,0.029436477925628424,-0.7343511581420898,3.3050320148468018,0.12372381240129471,1.8346216678619385,171.52809143066406,171.46331787109375,177.8720703125
11,0.02935779793187976,-0.8327593803405762,3.2810635566711426,-0.011108269914984703,1.7575459480285645,170.9323272705078,172.57882690429688,176.3247528076172
12,0.029178400989621878,-0.8918051719665527,3.2614476680755615,-0.13606983423233032,1.6499841213226318,170.45350646972656,173.9486541748047,174.7547149658203
13,0.02928781509399414,-0.8601049780845642,3.2394087314605713,-0.2288324534893036,1.5290085077285767,170.2764434814453,175.45693969726562,173.270751953125
14,0.029325184877961874,-0.7939093708992004,3.2234342098236084,-0.27327388525009155,1.428139328956604,170.3606414794922,177.07794189453125,172.04098510742188
15,0.02929575927555561,-0.7563574314117432,3.2167983055114746,-0.2758941650390625,1.3631097078323364,170.67694091796875,178.66929626464844,171.1176300048828
16,0.03153742477297783,-0.7590034008026123,3.2209041118621826,-0.24554920196533203,1.3394267559051514,171.18603515625,180.15985107421875,170.4998779296875
17,0.030232904944568872,-0.7956596612930298,3.232342481613159,-0.19073989987373352,1.3526430130004883,171.83370971679688,181.48497009277344,170.14459228515625
18,0.028975089080631733,-0.8625988960266113,3.247176170349121,-0.11822652071714401,1.4045920372009277,172.5537109375,182.6004638671875,169.97410583496094
19,0.029018213041126728,-0.9317439198493958,3.2621657848358154,-0.03675895556807518,1.4902690649032593,173.3163299560547,183.44281005859375,169.91864013671875
20,0.02850127685815096,-0.9507001638412476,3.2661728858947754,0.040048643946647644,1.593673586845398,174.14840698242188,183.8473663330078,169.84158325195312
21,0.028775389306247234,-0.9118938446044922,3.2549753189086914,0.10222426056861877,1.683118462562561,175.00714111328125,183.84100341796875,169.6763458251953
22,0.028369012754410505,-0.8693845272064209,3.2390482425689697,0.14157742261886597,1.7344735860824585,175.73251342773438,183.70042419433594,169.36550903320312
23,0.028872092254459858,-0.8557626605033875,3.22165584564209,0.15900634229183197,1.7477056980133057,176.27511596679688,183.5345916748047,168.8905792236328
24,0.029136199038475752,-0.8752021193504333,3.2033393383026123,0.1549849808216095,1.7237160205841064,176.6464385986328,183.4190216064453,168.25250244140625
25,0.02883970085531473,-0.9205263257026672,3.183448553085327,0.130227193236351,1.6675925254821777,176.8704071044922,183.30911254882812,167.49270629882812
26,0.0284424708224833,-0.9683716297149658,3.1635937690734863,0.08697547018527985,1.588915467262268,176.9935760498047,183.16336059570312,166.64366149902344
27,0.028521402273327112,-0.9686519503593445,3.1423990726470947,0.028193291276693344,1.5120964050292969,177.13101196289062,182.7957305908203,165.78866577148438
28,0.028608496766537428,-0.9382294416427612,3.121011734008789,-0.027115054428577423,1.4706134796142578,177.37696838378906,182.14068603515625,165.01568603515625
29,0.029166745953261852,-0.9254984259605408,3.105259418487549,-0.06618901342153549,1.470124363899231,177.6680450439453,181.38925170898438,164.3919677734375
30,0.028848390094935894,-0.94370037317276,3.0980215072631836,-0.08119649440050125,1.5095914602279663,178.02438354492188,180.6075897216797,163.96414184570312
31,0.02832356095314026,-0.9710995554924011,3.1015536785125732,-0.0691385343670845,1.5713554620742798,178.48776245117188,179.9149932861328,163.74783325195312
32,0.028779888059943914,-0.9696975350379944,3.1136398315429688,-0.032099973410367966,1.6302504539489746,179.0418701171875,179.34896850585938,163.71487426757812
33,0.029216461814939976,-0.9589201211929321,3.1312754154205322,0.00924796611070633,1.6512471437454224,179.60826110839844,179.0438232421875,163.80377197265625
34,0.028683990240097046,-0.9682674407958984,3.1511929035186768,0.04413944110274315,1.6318097114562988,180.11849975585938,178.9274444580078,163.92930603027344
35,0.028458288870751858,-0.981840193271637,3.169076919555664,0.0652768611907959,1.584258794784546,180.5234832763672,178.9617919921875,164.03683471679688
36,0.02802708698436618,-0.9806588888168335,3.181940793991089,0.06622928380966187,1.5307039022445679,180.7983856201172,179.0907745361328,164.11109924316406
37,0.02842371119186282,-0.9667147397994995,3.1898763179779053,0.053570497781038284,1.494346022605896,180.95162963867188,179.20220947265625,164.1407012939453
38,0.028724245727062225,-0.9654185175895691,3.1937382221221924,0.039669521152973175,1.4920634031295776,181.02066040039062,179.2218017578125,164.1428985595703
39,0.028309358283877373,-0.9809425473213196,3.194164752960205,0.027385307475924492,1.521506667137146,181.01702880859375,179.15716552734375,164.1329345703125
40,0.028521195985376835,-0.9935396313667297,3.189178705215454,0.015748437494039536,1.5724835395812988,180.93861389160156,179.05686950683594,164.13905334472656
41,0.028619426768273115,-0.9825998544692993,3.1785082817077637,0.00021542028116527945,1.6136096715927124,180.76632690429688,178.9769744873047,164.1914520263672
42,0.028834084048867226,-0.9776646494865417,3.165933609008789,-0.015259102918207645,1.6243000030517578,180.53192138671875,179.0020294189453,164.28848266601562
43,0.028660607058554888,-0.9879754781723022,3.1533963680267334,-0.027289804071187973,1.6026901006698608,180.27731323242188,179.1617889404297,164.42747497558594
44,0.0284563391469419,-0.9929548501968384,3.1421587467193604,-0.029450466856360435,1.5618499517440796,180.03587341308594,179.44174194335938,164.63653564453125
45,0.028390489052981138,-0.9859482049942017,3.1323609352111816,-0.016823161393404007,1.5332242250442505,179.84381103515625,179.72662353515625,164.924560546875
46,0.028608541004359722,-0.9880658984184265,3.125539541244507,0.0042993756942451,1.5321500301361084,179.70176696777344,179.97702026367188,165.25723266601562
47,0.02825031289830804,-0.9952357411384583,3.1210968494415283,0.027191758155822754,1.5562386512756348,179.59573364257812,180.16421508789062,165.58714294433594
48,0.028473435901105404,-0.9907547831535339,3.1210689544677734,0.03947799280285835,1.585331916809082,179.517578125,180.31674194335938,165.88198852539062
49,0.028831422794610262,-0.987456202507019,3.1242008209228516,0.03636058419942856,1.598677396774292,179.45521545410156,180.4884490966797,166.10804748535156
50,0.02937003131955862,-0.9935081005096436,3.1294054985046387,0.02109510265290737,1.5907648801803589,179.4071807861328,180.68272399902344,166.26832580566406
51,0.028390459716320038,-0.9985499978065491,3.1354472637176514,-0.0013279900886118412,1.5675684213638306,179.3828582763672,180.84158325195312,166.3891143798828
52,0.028093585278838873,-0.9932939410209656,3.141174793243408,-0.02021542377769947,1.5526070594787598,179.42918395996094,180.8348846435547,166.50643920898438
53,0.027864085976034403,-0.9930352568626404,3.1460611820220947,-0.027862802147865295,1.5559794902801514,179.51174926757812,180.69552612304688,166.64312744140625
54,0.028682125732302666,-0.9970091581344604,3.1497139930725098,-0.02294117771089077,1.5736143589019775,179.620849609375,180.45123291015625,166.79733276367188
55,0.02821701020002365,-0.9960249662399292,3.151265859603882,-0.008626004680991173,1.5903786420822144,179.769775390625,180.15138244628906,166.94583129882812
56,0.02874588593840599,-0.9956523180007935,3.15012788772583,0.004896579775959253,1.5894372463226318,179.9260711669922,179.88185119628906,167.0620880126953
57,0.029037610162049532,-0.998475968837738,3.147209882736206,0.011950662359595299,1.571610689163208,180.0563201904297,179.68348693847656,167.1255645751953
58,0.028603621758520603,-0.9959339499473572,3.1435492038726807,0.011088198982179165,1.5513595342636108,180.15158081054688,179.5609588623047,167.11790466308594
59,0.028316766023635864,-0.9952141642570496,3.140355348587036,0.007536988239735365,1.5488152503967285,180.20956420898438,179.49050903320312,167.05950927734375
60,0.028326795902103186,-0.9988192319869995,3.1384170055389404,0.0033479402773082256,1.5643470287322998,180.2368927001953,179.46981811523438,166.9639129638672
61,0.028319681994616985,-0.9974596500396729,3.1381936073303223,-0.0016489800764247775,1.5838907957077026,180.22512817382812,179.5421905517578,166.8346405029297
62,0.02784240711480379,-0.9966726303100586,3.139498472213745,-0.007771152071654797,1.5882107019424438,180.18798828125,179.71353149414062,166.68594360351562
63,0.02971155196428299,-0.9987614750862122,3.141652822494507,-0.012858024798333645,1.577532172203064,180.1399383544922,179.95217895507812,166.5393524169922
64,0.029006921220570803,-0.998089611530304,3.1439242362976074,-0.012119753286242485,1.5628600120544434,180.09371948242188,180.20167541503906,166.40670776367188
65,0.028370094019919634,-0.9979237914085388,3.145270824432373,-0.004720316268503666,1.559514045715332,180.04666137695312,180.36878967285156,166.29763793945312
66,0.02811576798558235,-0.9993464350700378,3.145329236984253,0.005495236720889807,1.5689001083374023,179.99998474121094,180.43087768554688,166.20742797851562
