itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.015877912752330303,-0.5326917767524719,3.08248233795166,-0.3686639070510864,0.982297420501709,151.3866729736328,173.98178100585938,196.48216247558594
1,0.031059325207024813,-0.5391126871109009,3.0905725955963135,-0.35483384132385254,0.9868088960647583,151.47970581054688,174.14385986328125,196.5773162841797
2,0.03060674201697111,-0.5518891215324402,3.1062381267547607,-0.32822003960609436,0.9973552823066711,151.65951538085938,174.42926025390625,196.75247192382812
3,0.030321215745061636,-0.5695322751998901,3.1284942626953125,-0.2890404462814331,1.0129538774490356,151.91387939453125,174.82484436035156,196.9966583251953
4,0.030047378037124872,-0.5903381705284119,3.1585183143615723,-0.24042366445064545,1.0359549522399902,152.23886108398438,175.2778778076172,197.27684020996094
5,0.028452587313950062,-0.6100335717201233,3.1939427852630615,-0.18827952444553375,1.0657042264938354,152.61221313476562,175.79171752929688,197.5648651123047
6,0.028928128071129322,-0.6306458115577698,3.231694459915161,-0.13579736649990082,1.1081229448318481,153.01307678222656,176.28469848632812,197.80572509765625
7,0.029690939001739025,-0.6557884812355042,3.2711310386657715,-0.08689098805189133,1.16681969165802,153.43426513671875,176.7572784423828,197.91653442382812
8,0.029252782929688692,-0.6909888982772827,3.307474136352539,-0.04662545397877693,1.2470393180847168,153.88336181640625,177.1361083984375,197.8878631591797
9,0.028465352952480316,-0.7337591648101807,3.3355724811553955,-0.01704004593193531,1.3442493677139282,154.39219665527344,177.3148193359375,197.64556884765625
10,0.028877665754407644,-0.7750180959701538,3.3554000854492188,-0.0007489334675483406,1.4566230773925781,155.0024871826172,177.37925720214844,197.1488494873047
11,0.02922805631533265,-0.7952608466148376,3.3650150299072266,0.0036675850860774517,1.5722111463546753,155.7332000732422,177.38087463378906,196.35675048828125
12,0.028748629614710808,-0.7840533256530762,3.3672051429748535,0.0003994491999037564,1.6749309301376343,156.59727478027344,177.42898559570312,195.29843139648438
13,0.0287680821493268,-0.7640811204910278,3.361355781555176,-0.008338742889463902,1.7514058351516724,157.5494384765625,177.5833282470703,193.98837280273438
14,0.028673977125436068,-0.7520303726196289,3.352015495300293,-0.018279151991009712,1.7977287769317627,158.5724334716797,177.9192352294922,192.50326538085938
15,0.029194278176873922,-0.754819393157959,3.3415632247924805,-0.027464723214507103,1.8112866878509521,159.6453399658203,178.41043090820312,190.8891143798828
16,0.028856671880930662,-0.7734501957893372,3.330576181411743,-0.03601153939962387,1.795280933380127,160.75889587402344,179.02667236328125,189.1834716796875
17,0.02872639987617731,-0.8067963123321533,3.3151655197143555,-0.04391409084200859,1.7531533241271973,161.9205780029297,179.72105407714844,187.3852996826172
18,0.02853881800547242,-0.8496783971786499,3.295382022857666,-0.04731655493378639,1.6892894506454468,163.16403198242188,180.45068359375,185.5163116455078
19,0.02888560714200139,-0.8915691375732422,3.272209882736206,-0.045804474502801895,1.6099313497543335,164.53038024902344,181.20416259765625,183.59507751464844
20,0.028811935801059008,-0.9097261428833008,3.2433011531829834,-0.04345009848475456,1.5277105569839478,166.06661987304688,181.8442840576172,181.62506103515625
21,0.028651005122810602,-0.8981524109840393,3.210986852645874,-0.04494359344244003,1.4639919996261597,167.73739624023438,182.27723693847656,179.61024475097656
22,0.028628205880522728,-0.8917533159255981,3.1799206733703613,-0.04674210026860237,1.438139796257019,169.47833251953125,182.5111846923828,177.61573791503906
23,0.028536994941532612,-0.9080745577812195,3.151585340499878,-0.04527255892753601,1.451648235321045,171.24826049804688,182.53717041015625,175.684814453125
24,0.028164763934910297,-0.9443204998970032,3.1272220611572266,-0.03849031403660774,1.499194622039795,173.03269958496094,182.4112548828125,173.83648681640625
25,0.028482974972575903,-0.9768519997596741,3.1086695194244385,-0.025435229763388634,1.5698983669281006,174.86175537109375,182.18148803710938,172.06776428222656
26,0.028395035304129124,-0.9661976099014282,3.096338987350464,-0.008219855837523937,1.637069582939148,176.7769317626953,181.8455810546875,170.37509155273438
27,0.029006958939135075,-0.9491218328475952,3.09102201461792,0.004018993582576513,1.6664378643035889,178.6592254638672,181.57846069335938,168.78353881835938
28,0.02903037704527378,-0.9576800465583801,3.091564178466797,0.011418038979172707,1.6550742387771606,180.40513610839844,181.43849182128906,167.29782104492188
29,0.028601002879440784,-0.9841530919075012,3.0955891609191895,0.01360936276614666,1.6079466342926025,181.9593505859375,181.3885040283203,165.93389892578125
30,0.02833161922171712,-0.9845714569091797,3.1026673316955566,0.009065484628081322,1.5417309999465942,183.24024963378906,181.27198791503906,164.7087860107422
31,0.028545010834932327,-0.9620990753173828,3.111647844314575,0.005557560361921787,1.5028656721115112,184.17393493652344,181.0127716064453,163.6668701171875
32,0.028868393041193485,-0.9580737948417664,3.1218433380126953,0.007679498754441738,1.49901282787323,184.7958221435547,180.6416015625,162.8070831298828
33,0.02875519311055541,-0.9712063074111938,3.132829189300537,0.015863655135035515,1.5256257057189941,185.1051025390625,180.21475219726562,162.13523864746094
34,0.028034692630171776,-0.9797388315200806,3.1445932388305664,0.023906944319605827,1.5710811614990234,185.0684814453125,179.77877807617188,161.63563537597656
35,0.028467045165598392,-0.9696621894836426,3.153627872467041,0.02709640935063362,1.6107053756713867,184.66419982910156,179.3992462158203,161.29782104492188
36,0.028432977851480246,-0.9658700823783875,3.1577036380767822,0.022997412830591202,1.6228910684585571,183.98544311523438,179.08114624023438,161.09120178222656
37,0.028386841993778944,-0.9787567853927612,3.1591098308563232,0.014126175083220005,1.6033661365509033,183.09701538085938,178.8649139404297,161.0101318359375
38,0.028503835201263428,-0.9889951944351196,3.1580615043640137,0.003385078627616167,1.564318299293518,182.0563507080078,178.7831573486328,161.0637969970703
39,0.02847060514613986,-0.9825209975242615,3.156704902648926,-0.0029969550669193268,1.5327574014663696,180.95135498046875,178.8065948486328,161.28797912597656
40,0.028471088968217373,-0.9813050627708435,3.153994560241699,-3.737307997653261e-05,1.5263017416000366,179.8917694091797,178.86260986328125,161.64791870117188
41,0.029051268007606268,-0.9902751445770264,3.1528289318084717,0.01148863136768341,1.5436903238296509,178.93374633789062,178.88941955566406,162.11741638183594
42,0.02936309203505516,-0.9927065372467041,3.1521666049957275,0.026251018047332764,1.576127529144287,178.12820434570312,178.95944213867188,162.6595916748047
43,0.028738259803503752,-0.9857357144355774,3.152275323867798,0.03363589942455292,1.5993473529815674,177.51202392578125,179.1181182861328,163.24365234375
44,0.02840775903314352,-0.9852799773216248,3.1545662879943848,0.03316134214401245,1.6009492874145508,177.06283569335938,179.40362548828125,163.79647827148438
45,0.028176201041787863,-0.9914707541465759,3.1583285331726074,0.02518981508910656,1.5819441080093384,176.78921508789062,179.77642822265625,164.31504821777344
46,0.028492697048932314,-0.9912248849868774,3.161337375640869,0.012751161120831966,1.5562922954559326,176.7208251953125,180.13681030273438,164.8130645751953
47,0.02852319274097681,-0.9879931211471558,3.161496162414551,0.001173516851849854,1.5429842472076416,176.8690948486328,180.36767578125,165.30628967285156
48,0.028487456031143665,-0.9901212453842163,3.158853769302368,-0.006225755903869867,1.5480482578277588,177.18408203125,180.46202087402344,165.7909393310547
49,0.02843676134943962,-0.9952749609947205,3.1545865535736084,-0.008882989175617695,1.5688204765319824,177.64857482910156,180.4463348388672,166.2600860595703
50,0.028412427753210068,-0.9946441054344177,3.148766279220581,-0.0067579252645373344,1.5896589756011963,178.25685119628906,180.34646606445312,166.69842529296875
51,0.02832135884091258,-0.9938708543777466,3.141939640045166,-0.0033674028236418962,1.595584750175476,178.9505157470703,180.22471618652344,167.08981323242188
52,0.028369360137730837,-0.9983353018760681,3.1362414360046387,-0.0013025590451434255,1.5802338123321533,179.65597534179688,180.1453857421875,167.4105987548828
53,0.03081478923559189,-0.9970102310180664,3.1322414875030518,-0.0003861300356220454,1.5564497709274292,180.32461547851562,180.092529296875,167.6585693359375
54,0.029530692845582962,-0.9940630793571472,3.130267858505249,0.001502803061157465,1.5482617616653442,180.8976287841797,180.03758239746094,167.82557678222656
55,0.02794049307703972,-0.9961144328117371,3.1302123069763184,0.0037291538901627064,1.558545708656311,181.34454345703125,179.97750854492188,167.91561889648438
56,0.028049103915691376,-0.9960343241691589,3.131618022918701,0.003409425728023052,1.5780344009399414,181.62445068359375,179.94529724121094,167.9282684326172
57,0.02869314607232809,-0.9943501949310303,3.1342809200286865,-0.0013150513404980302,1.587788462638855,181.71754455566406,179.98147583007812,167.8667449951172
58,0.02846410870552063,-0.9962522983551025,3.137401580810547,-0.009460755623877048,1.5821137428283691,181.64752197265625,180.08126831054688,167.7431640625
59,0.028642536140978336,-0.9970700144767761,3.1407470703125,-0.01642255112528801,1.5677837133407593,181.43431091308594,180.2187957763672,167.57980346679688
60,0.028067035134881735,-0.996179461479187,3.143160581588745,-0.017197057604789734,1.560786485671997,181.1254119873047,180.3082733154297,167.39453125
61,0.028739022091031075,-0.9981071949005127,3.144055128097534,-0.011301017366349697,1.565422773361206,180.75985717773438,180.32302856445312,167.20245361328125
62,0.028422226663678885,-0.9989475607872009,3.14355206489563,-0.001206977292895317,1.5781068801879883,180.36045837402344,180.2660369873047,167.0050048828125
63,0.02799377217888832,-0.9981847405433655,3.141993761062622,0.006098043639212847,1.5811734199523926,179.96481323242188,180.1898651123047,166.78834533691406
64,0.02804359281435609,-0.9993739724159241,3.140212297439575,0.008116944693028927,1.5723950862884521,179.5996856689453,180.11915588378906,166.5565948486328
