itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016593982931226492,-0.4427163898944855,3.574348211288452,0.5405535697937012,1.6665929555892944,209.4796905517578,172.63137817382812,164.10256958007812
1,0.029447652865201235,-0.4638206362724304,3.5884273052215576,0.5376690626144409,1.6772593259811401,208.58900451660156,172.13502502441406,163.8601531982422
2,0.0326283099129796,-0.4955354332923889,3.612502336502075,0.5313847064971924,1.697874665260315,207.18252563476562,171.35787963867188,163.50503540039062
3,0.02954064030200243,-0.5301067233085632,3.6456100940704346,0.5208232402801514,1.7248995304107666,205.40028381347656,170.32945251464844,163.03900146484375
4,0.03132341802120209,-0.563123881816864,3.684938430786133,0.5028207302093506,1.7541848421096802,203.3606719970703,169.11659240722656,162.49172973632812
5,0.029643061570823193,-0.5923002362251282,3.7262063026428223,0.48317858576774597,1.7825357913970947,201.14840698242188,167.84765625,161.8554229736328
6,0.03127349400892854,-0.6183015704154968,3.7718324661254883,0.46067899465560913,1.8080415725708008,198.89645385742188,166.6455841064453,161.13873291015625
7,0.03014702908694744,-0.6349682211875916,3.8054451942443848,0.42019137740135193,1.8247127532958984,196.43370056152344,165.56854248046875,160.3515625
8,0.031505039893090725,-0.6660465002059937,3.8636696338653564,0.3786947727203369,1.8356138467788696,194.14578247070312,164.65036010742188,159.47328186035156
9,0.029768546111881733,-0.7110927104949951,3.93135404586792,0.3297557532787323,1.8392153978347778,191.93077087402344,163.91563415527344,158.58071899414062
10,0.03127469727769494,-0.757393479347229,3.9985857009887695,0.27039092779159546,1.8303934335708618,189.67208862304688,163.3057861328125,157.65557861328125
11,0.029465921688824892,-0.7950490117073059,4.059017181396484,0.20006141066551208,1.8063117265701294,187.3512420654297,162.85401916503906,156.689453125
12,0.03049800405278802,-0.8013302683830261,4.112825870513916,0.13235794007778168,1.7717337608337402,185.1011199951172,162.53182983398438,155.7572784423828
13,0.03340333187952638,-0.7941069006919861,4.156673908233643,0.07680705189704895,1.7314486503601074,183.0995635986328,162.38601684570312,154.88003540039062
14,0.02897944813594222,-0.7849575281143188,4.193757057189941,0.036704011261463165,1.690246820449829,181.4461212158203,162.4364471435547,154.10975646972656
15,0.030213176272809505,-0.7815764546394348,4.225361347198486,0.010296990163624287,1.646093487739563,180.15968322753906,162.669677734375,153.44552612304688
16,0.033019319642335176,-0.782528281211853,4.257113456726074,-0.00349462334997952,1.6012070178985596,179.23912048339844,163.0704803466797,152.88937377929688
17,0.03181225806474686,-0.7855929732322693,4.290558815002441,-0.00738151278346777,1.5598677396774292,178.6719207763672,163.62158203125,152.4183349609375
18,0.032159523107111454,-0.7881003618240356,4.319674968719482,-0.004630190320312977,1.5212314128875732,178.39871215820312,164.31094360351562,152.03048706054688
19,0.03237328305840492,-0.7892804741859436,4.349300861358643,0.0010108129354193807,1.4870457649230957,178.32525634765625,165.11459350585938,151.71511840820312
20,0.03192308684810996,-0.7896384000778198,4.377918720245361,0.010240498930215836,1.4594268798828125,178.41441345214844,166.0088348388672,151.46800231933594
21,0.03173452289775014,-0.7908678650856018,4.404073238372803,0.02320585958659649,1.4382072687149048,178.63421630859375,166.9663543701172,151.2740936279297
22,0.031849032267928123,-0.7946333289146423,4.42762565612793,0.0399925634264946,1.4258641004562378,178.97640991210938,167.98092651367188,151.11256408691406
23,0.03198909293860197,-0.7999931573867798,4.449581623077393,0.05846835672855377,1.4193209409713745,179.4259033203125,169.04893493652344,150.98390197753906
24,0.032399370800703764,-0.8063486814498901,4.469422817230225,0.07788298279047012,1.4175254106521606,179.97576904296875,170.177490234375,150.8957061767578
25,0.03205530531704426,-0.8103272914886475,4.485847473144531,0.09804642200469971,1.4190727472305298,180.56797790527344,171.35833740234375,150.82138061523438
26,0.03157366393133998,-0.8105941414833069,4.498014450073242,0.11696793138980865,1.4207631349563599,181.11636352539062,172.54783630371094,150.75584411621094
27,0.032426525838673115,-0.8100824952125549,4.50282096862793,0.1331622451543808,1.4230290651321411,181.55380249023438,173.71511840820312,150.70556640625
28,0.031828376930207014,-0.8094896674156189,4.501097202301025,0.14461246132850647,1.42512047290802,181.86000061035156,174.8404083251953,150.69593811035156
29,0.031785928178578615,-0.8104778528213501,4.49386739730835,0.14863945543766022,1.4260677099227905,182.02609252929688,175.8990478515625,150.75100708007812
30,0.032199565786868334,-0.8143035173416138,4.480371952056885,0.14461487531661987,1.4270275831222534,182.0635223388672,176.88302612304688,150.8377227783203
31,0.03193378634750843,-0.8193890452384949,4.460899353027344,0.13420385122299194,1.429100513458252,182.01638793945312,177.78375244140625,150.95457458496094
32,0.032081685960292816,-0.8225769400596619,4.44096565246582,0.11751142889261246,1.433189868927002,181.9549560546875,178.5850372314453,151.09754943847656
33,0.03207495901733637,-0.8251395225524902,4.424409866333008,0.09425313770771027,1.4384567737579346,181.94525146484375,179.24615478515625,151.2705841064453
34,0.03205320378765464,-0.8263906240463257,4.413942337036133,0.06962781399488449,1.4448163509368896,182.0095672607422,179.75477600097656,151.4444122314453
35,0.032113980036228895,-0.8268244862556458,4.410015106201172,0.045613888651132584,1.4518136978149414,182.19802856445312,180.11639404296875,151.62908935546875
36,0.031959012150764465,-0.827664852142334,4.4116058349609375,0.02463758923113346,1.4613491296768188,182.53428649902344,180.33428955078125,151.8540802001953
37,0.031956945080310106,-0.8283183574676514,4.418679714202881,0.008593585342168808,1.470367193222046,183.00527954101562,180.42681884765625,152.12594604492188
38,0.03189520677551627,-0.8284011483192444,4.428491592407227,-0.0021403352729976177,1.4782384634017944,183.5659942626953,180.4103546142578,152.42935180664062
39,0.03220963105559349,-0.8278101086616516,4.43629264831543,-0.0065821497701108456,1.485985279083252,184.1518096923828,180.3235626220703,152.76051330566406
40,0.031639581080526114,-0.828369677066803,4.43491792678833,-0.005426659714430571,1.4922693967819214,184.7138671875,180.2053985595703,153.11231994628906
41,0.0318663720972836,-0.8300925493240356,4.428462028503418,-0.001706493552774191,1.4948776960372925,185.19131469726562,180.0615692138672,153.48739624023438
42,0.030080134980380535,-0.8330013751983643,4.415835380554199,0.005141522269695997,1.4953124523162842,185.62181091308594,179.8924102783203,153.87913513183594
43,0.030839767772704363,-0.8363189101219177,4.399461269378662,0.014519969932734966,1.4946658611297607,186.0098876953125,179.68988037109375,154.29513549804688
44,0.031688711140304804,-0.8383769392967224,4.380850315093994,0.02742568962275982,1.4960399866104126,186.3849639892578,179.4347381591797,154.71923828125
45,0.03169042896479368,-0.8386314511299133,4.36385440826416,0.040348514914512634,1.49867844581604,186.73989868164062,179.11123657226562,155.13465881347656
46,0.03210716973990202,-0.8387703895568848,4.351260662078857,0.0497736893594265,1.5025973320007324,187.103759765625,178.7274932861328,155.57211303710938
47,0.03206380316987634,-0.8391692042350769,4.342925071716309,0.0560467392206192,1.508658766746521,187.48165893554688,178.30259704589844,155.99594116210938
48,0.031797340139746666,-0.8401294946670532,4.337052345275879,0.05761534348130226,1.5149892568588257,187.8364715576172,177.8454132080078,156.42544555664062
49,0.032066565938293934,-0.8410412073135376,4.332511901855469,0.05636291205883026,1.5222351551055908,188.1627655029297,177.3700408935547,156.8492431640625
50,0.032077951822429895,-0.8418731093406677,4.3303422927856445,0.05408051609992981,1.530466079711914,188.49180603027344,176.89163208007812,157.235595703125
51,0.03205803735181689,-0.842656135559082,4.330519199371338,0.04886888712644577,1.5404387712478638,188.78321838378906,176.41494750976562,157.61038208007812
52,0.03179115196689963,-0.8427896499633789,4.331797122955322,0.042019326239824295,1.5494649410247803,189.03379821777344,175.9595489501953,157.9778594970703
53,0.03191465884447098,-0.8421582579612732,4.330996990203857,0.035205766558647156,1.5563321113586426,189.21917724609375,175.5554962158203,158.3505096435547
54,0.03190084779635072,-0.8424320816993713,4.323450088500977,0.029009012505412102,1.557929515838623,189.303466796875,175.22039794921875,158.69317626953125
55,0.03197791613638401,-0.8423003554344177,4.315795421600342,0.02380289137363434,1.5565505027770996,189.32713317871094,174.962158203125,159.03384399414062
56,0.03218104504048824,-0.842403769493103,4.305582046508789,0.02144620567560196,1.5556052923202515,189.2818603515625,174.77793884277344,159.34603881835938
57,0.03212500596418977,-0.8425387740135193,4.297483921051025,0.021909577772021294,1.5560795068740845,189.26773071289062,174.65066528320312,159.65126037597656
58,0.031934172846376896,-0.8429937362670898,4.292025566101074,0.02409161441028118,1.5550949573516846,189.2605743408203,174.57151794433594,159.9679412841797
59,0.03202384617179632,-0.8434033989906311,4.285669326782227,0.026821056380867958,1.5538427829742432,189.23440551757812,174.52159118652344,160.2653045654297
60,0.03203265881165862,-0.8436639308929443,4.276974201202393,0.029123133048415184,1.5530734062194824,189.19190979003906,174.47711181640625,160.53726196289062
61,0.03185285720974207,-0.8436551690101624,4.2674880027771,0.03242342919111252,1.5536812543869019,189.150146484375,174.43087768554688,160.81590270996094
62,0.03205618308857083,-0.8440474271774292,4.259505748748779,0.03539181873202324,1.5584858655929565,189.0850067138672,174.3710479736328,161.09800720214844
63,0.03222859697416425,-0.8450770974159241,4.250992298126221,0.03767406940460205,1.5645031929016113,189.03138732910156,174.28543090820312,161.39100646972656
64,0.0318232118152082,-0.846632182598114,4.237090587615967,0.040515780448913574,1.5721098184585571,188.92030334472656,174.16348266601562,161.6768341064453
65,0.03204554319381714,-0.8462100625038147,4.222874164581299,0.0412103608250618,1.5778858661651611,188.7760772705078,174.02249145507812,161.97528076171875
66,0.03227615403011441,-0.8452821969985962,4.214372634887695,0.04168257862329483,1.583345890045166,188.70327758789062,173.88232421875,162.2754364013672
67,0.031429762952029705,-0.8452290892601013,4.211341381072998,0.04056048020720482,1.5867058038711548,188.7119598388672,173.73907470703125,162.58575439453125
68,0.032113084103912115,-0.8459354043006897,4.214477062225342,0.03875964134931564,1.5885099172592163,188.79165649414062,173.5828857421875,162.89987182617188
69,0.03204368893057108,-0.8469188213348389,4.2208733558654785,0.03711786866188049,1.589983582496643,188.92210388183594,173.41831970214844,163.188720703125
70,0.03206123970448971,-0.84760981798172,4.227728843688965,0.033660221844911575,1.5905656814575195,189.10980224609375,173.25685119628906,163.47657775878906
71,0.03197623137384653,-0.84772789478302,4.2343621253967285,0.030109815299510956,1.5896581411361694,189.30731201171875,173.10751342773438,163.7360076904297
72,0.03205255093052983,-0.8475376963615417,4.238402366638184,0.028068900108337402,1.5857830047607422,189.46966552734375,172.99266052246094,163.98399353027344
73,0.03232082678005099,-0.8476102352142334,4.23805046081543,0.02787487767636776,1.5803629159927368,189.55831909179688,172.91180419921875,164.21328735351562
74,0.03144930116832256,-0.8480446338653564,4.233770847320557,0.02971021831035614,1.5768858194351196,189.60818481445312,172.8588104248047,164.44906616210938
75,0.03197620715945959,-0.8483617901802063,4.227789402008057,0.03180915489792824,1.573523998260498,189.6195526123047,172.84300231933594,164.68138122558594
76,0.03235108684748411,-0.8482906222343445,4.221055507659912,0.0329478457570076,1.5703611373901367,189.607666015625,172.85108947753906,164.8908233642578
77,0.03198755392804742,-0.8480103015899658,4.215032577514648,0.03274456411600113,1.5692379474639893,189.62396240234375,172.88827514648438,165.10699462890625
78,0.031957290135324,-0.8478856086730957,4.210903644561768,0.032431311905384064,1.5694451332092285,189.67526245117188,172.9591827392578,165.31517028808594
79,0.032051722053438425,-0.848207414150238,4.211790084838867,0.03221140429377556,1.5699148178100586,189.77488708496094,173.0520477294922,165.5277557373047
80,0.031673477962613106,-0.8487483263015747,4.2151288986206055,0.031132670119404793,1.5711320638656616,189.87489318847656,173.1632843017578,165.75794982910156
81,0.03191220574080944,-0.8489346504211426,4.220571994781494,0.028360674157738686,1.5733624696731567,189.99777221679688,173.27894592285156,165.99356079101562
82,0.0323104471899569,-0.8488640189170837,4.225668907165527,0.025256969034671783,1.5736101865768433,190.0890350341797,173.3997344970703,166.22613525390625
83,0.03204442700371146,-0.8485493659973145,4.229742527008057,0.022950196638703346,1.575429916381836,190.12144470214844,173.52256774902344,166.4549102783203
84,0.03211946599185467,-0.8488845229148865,4.228079795837402,0.020142514258623123,1.5758687257766724,190.04238891601562,173.64797973632812,166.66607666015625
85,0.0318440250121057,-0.8491945862770081,4.224192142486572,0.01721341349184513,1.5756968259811401,189.8819122314453,173.7688751220703,166.8721923828125
86,0.03178310999646783,-0.8492813110351562,4.221683979034424,0.016204241663217545,1.5767568349838257,189.70034790039062,173.8838348388672,167.081787109375
87,0.0321111218072474,-0.8492056131362915,4.2183990478515625,0.017037875950336456,1.5767252445220947,189.51449584960938,173.98915100097656,167.29684448242188
88,0.03241778910160065,-0.8490660786628723,4.216830730438232,0.01899932511150837,1.576378345489502,189.36965942382812,174.0771026611328,167.50210571289062
89,0.032021753024309874,-0.849302351474762,4.2172064781188965,0.020348647609353065,1.57290518283844,189.26370239257812,174.1538848876953,167.71485900878906
90,0.03133890591561794,-0.8495509624481201,4.219606876373291,0.022550879046320915,1.5701919794082642,189.23463439941406,174.23109436035156,167.9158477783203
91,0.03224054118618369,-0.849764347076416,4.222813606262207,0.024756142869591713,1.568099021911621,189.24295043945312,174.30831909179688,168.1025848388672
92,0.0320851537398994,-0.8497879505157471,4.227232456207275,0.02687457762658596,1.5654784440994263,189.28912353515625,174.37832641601562,168.27711486816406
93,0.03208919707685709,-0.8498085737228394,4.230162143707275,0.02516084350645542,1.563664436340332,189.31167602539062,174.44395446777344,168.45632934570312
94,0.03198522515594959,-0.8493046760559082,4.234686851501465,0.021489150822162628,1.560558795928955,189.28480529785156,174.5082244873047,168.63934326171875
95,0.03201148612424731,-0.8489964604377747,4.237179279327393,0.018966076895594597,1.5588449239730835,189.16567993164062,174.56454467773438,168.8083953857422
96,0.03214665362611413,-0.8492636680603027,4.233128070831299,0.01806366816163063,1.5584962368011475,188.9950408935547,174.61334228515625,168.9673614501953
97,0.03149063605815172,-0.8494038581848145,4.2308759689331055,0.018871694803237915,1.5592162609100342,188.8795623779297,174.65585327148438,169.10409545898438
98,0.03211088431999087,-0.8495326042175293,4.229812145233154,0.01994648389518261,1.5605735778808594,188.79769897460938,174.6890411376953,169.23977661132812
99,0.03022361872717738,-0.849671483039856,4.227080821990967,0.023695439100265503,1.562322974205017,188.7403106689453,174.70860290527344,169.38357543945312
100,0.03019346296787262,-0.8497616052627563,4.2308573722839355,0.027270397171378136,1.564671516418457,188.8052520751953,174.71267700195312,169.53890991210938
101,0.03220658004283905,-0.8492358922958374,4.240172386169434,0.02973330393433571,1.5668340921401978,188.91603088378906,174.70697021484375,169.6881103515625
102,0.031179403886198997,-0.8484078645706177,4.24479341506958,0.031534112989902496,1.5685111284255981,189.02239990234375,174.6917724609375,169.83140563964844
103,0.03236732305958867,-0.8484832644462585,4.243963241577148,0.030953362584114075,1.5684806108474731,189.06649780273438,174.66653442382812,169.95040893554688
104,0.03197377594187856,-0.8494821786880493,4.238090515136719,0.029554959386587143,1.566512942314148,189.0245819091797,174.6341094970703,170.05337524414062
105,0.03190143220126629,-0.8500137329101562,4.230168342590332,0.028202293440699577,1.5645577907562256,188.9766082763672,174.6063690185547,170.14247131347656
106,0.032182487193495035,-0.8497920632362366,4.224244117736816,0.025996623560786247,1.5627856254577637,188.9547119140625,174.57427978515625,170.21798706054688
107,0.03203352587297559,-0.849526047706604,4.220545291900635,0.02249239757657051,1.5626647472381592,188.98545837402344,174.53953552246094,170.30931091308594
108,0.03218525508418679,-0.8497595191001892,4.221250057220459,0.019629400223493576,1.5645285844802856,189.05653381347656,174.50730895996094,170.39471435546875
109,0.03198170196264982,-0.8499021530151367,4.226450443267822,0.018587103113532066,1.5673247575759888,189.16172790527344,174.48313903808594,170.47117614746094
110,0.03144169878214598,-0.8497650027275085,4.231429576873779,0.020740360021591187,1.5701466798782349,189.2366485595703,174.47744750976562,170.529052734375
111,0.032016721088439226,-0.8496009707450867,4.2338128089904785,0.02237732708454132,1.5709021091461182,189.26251220703125,174.48779296875,170.5732879638672
112,0.03241098299622536,-0.8497689962387085,4.233002662658691,0.02408243715763092,1.5692638158798218,189.2734832763672,174.50961303710938,170.61610412597656
113,0.0323271001689136,-0.8499589562416077,4.231415271759033,0.024429475888609886,1.5631701946258545,189.2440185546875,174.54583740234375,170.64447021484375
114,0.03189822472631931,-0.8496732115745544,4.227749824523926,0.02413121610879898,1.5588358640670776,189.16796875,174.58241271972656,170.67010498046875
115,0.03147740429267287,-0.8496869206428528,4.225153923034668,0.024107344448566437,1.5578625202178955,189.0763702392578,174.62120056152344,170.69960021972656
116,0.03228329075500369,-0.8497021198272705,4.223024845123291,0.024557825177907944,1.5595085620880127,189.04661560058594,174.65782165527344,170.73342895507812
117,0.031891978811472654,-0.8498286604881287,4.223893642425537,0.02449699304997921,1.5623544454574585,189.0240020751953,174.69627380371094,170.76734924316406
118,0.03203481016680598,-0.8500518202781677,4.225347518920898,0.02375752665102482,1.5658246278762817,189.04986572265625,174.72784423828125,170.81297302246094
119,0.03205472603440285,-0.8500394225120544,4.227214336395264,0.02213064581155777,1.5693833827972412,189.09271240234375,174.75314331054688,170.85914611816406
120,0.03202504990622401,-0.8498474359512329,4.229966640472412,0.021159373223781586,1.5705245733261108,189.13296508789062,174.77496337890625,170.8892822265625
121,0.03217901708558202,-0.8499349355697632,4.229300022125244,0.020800061523914337,1.569228172302246,189.14268493652344,174.79762268066406,170.89601135253906
122,0.03146123606711626,-0.8499488830566406,4.227529048919678,0.02081693708896637,1.5662728548049927,189.12242126464844,174.81532287597656,170.8855438232422
123,0.032138630747795105,-0.8499994874000549,4.225977897644043,0.02322380244731903,1.5641255378723145,189.09971618652344,174.82125854492188,170.87142944335938
124,0.03216917719691992,-0.8499869704246521,4.2240309715271,0.025320054963231087,1.5643364191055298,189.1138458251953,174.8166961669922,170.85714721679688
