itr,time,loss,theta,phi,gamma,bx,by,bz
125,0.03211991721764207,-0.8499904870986938,4.2247395515441895,0.025982318446040154,1.5636115074157715,189.16026306152344,174.80825805664062,170.84506225585938
126,0.03179685166105628,-0.8500090837478638,4.225065231323242,0.025174595415592194,1.563580870628357,189.19927978515625,174.79525756835938,170.8322296142578
127,0.03219717415049672,-0.8500759601593018,4.223655700683594,0.023228313773870468,1.5652968883514404,189.23431396484375,174.77838134765625,170.8201904296875
128,0.03193944180384278,-0.85004723072052,4.223403453826904,0.02188205160200596,1.5671360492706299,189.2411651611328,174.75759887695312,170.82183837890625
129,0.03206305904313922,-0.8500348329544067,4.223626613616943,0.02197195030748844,1.568582534790039,189.23394775390625,174.7328338623047,170.81124877929688
130,0.03199833305552602,-0.850043535232544,4.225556373596191,0.02217903546988964,1.5686300992965698,189.2063446044922,174.7093963623047,170.78741455078125
131,0.03211982827633619,-0.8500353097915649,4.225948810577393,0.02172362245619297,1.5680789947509766,189.18289184570312,174.6834716796875,170.75892639160156
132,0.031587302684783936,-0.8500621914863586,4.225456237792969,0.022600015625357628,1.568360447883606,189.15090942382812,174.6551055908203,170.72219848632812
133,0.03228737832978368,-0.8500829935073853,4.226897239685059,0.023790812119841576,1.5684791803359985,189.12667846679688,174.62571716308594,170.6703643798828
134,0.031856012996286154,-0.8500510454177856,4.2296528816223145,0.024974850937724113,1.568662405014038,189.10202026367188,174.60255432128906,170.60105895996094
135,0.032208021730184555,-0.8500788807868958,4.23150634765625,0.024414969608187675,1.5667520761489868,189.06869506835938,174.58392333984375,170.5290069580078
136,0.03187836427241564,-0.8499583005905151,4.231703281402588,0.023050567135214806,1.5631108283996582,189.0148162841797,174.56809997558594,170.4606475830078
137,0.03144967881962657,-0.8499404191970825,4.230528354644775,0.022444361820816994,1.562861442565918,189.0223846435547,174.54800415039062,170.38558959960938
138,0.03220699820667505,-0.8500871062278748,4.230801582336426,0.023907706141471863,1.5657730102539062,189.06773376464844,174.5308380126953,170.3324737548828
139,0.03225823678076267,-0.849971354007721,4.2323994636535645,0.023745376616716385,1.5667879581451416,189.08580017089844,174.5200958251953,170.2967987060547
140,0.03233354492112994,-0.8501138687133789,4.229516983032227,0.022983938455581665,1.5668408870697021,189.06776428222656,174.52349853515625,170.2725830078125
141,0.03197796922177076,-0.8500251770019531,4.22769021987915,0.02167743258178234,1.5669375658035278,189.05709838867188,174.5371856689453,170.28009033203125
142,0.0319973430596292,-0.8501056432723999,4.227325439453125,0.021834732964634895,1.568790316581726,189.085693359375,174.55496215820312,170.2989501953125
143,0.03218350978568196,-0.8500462770462036,4.227695465087891,0.023788999766111374,1.5708894729614258,189.14622497558594,174.58316040039062,170.34478759765625
144,0.03130964282900095,-0.8499242663383484,4.228302001953125,0.025796160101890564,1.5727051496505737,189.2162322998047,174.61708068847656,170.38182067871094
145,0.032402567099779844,-0.8499895334243774,4.226478576660156,0.02842181734740734,1.5716063976287842,189.2877655029297,174.65838623046875,170.40318298339844
146,0.03201098507270217,-0.8499597311019897,4.224700927734375,0.028815239667892456,1.5714212656021118,189.3571014404297,174.69464111328125,170.41958618164062
147,0.031589938793331385,-0.8500533103942871,4.222916603088379,0.026376405730843544,1.571655035018921,189.42523193359375,174.72674560546875,170.4552459716797
148,0.03214870532974601,-0.850000262260437,4.220685958862305,0.02454269677400589,1.5711708068847656,189.49761962890625,174.75453186035156,170.47389221191406
149,0.03194126207381487,-0.8500093817710876,4.218216419219971,0.022833196446299553,1.5696932077407837,189.55638122558594,174.7720184326172,170.48548889160156
150,0.031862830743193626,-0.8500109314918518,4.219144344329834,0.021124282851815224,1.5682493448257446,189.6430206298828,174.7789306640625,170.50279235839844
151,0.03202254883944988,-0.8499930500984192,4.217252731323242,0.019842196255922318,1.565940022468567,189.70809936523438,174.78131103515625,170.50289916992188
152,0.032316386234015226,-0.8499934077262878,4.215991020202637,0.01903720013797283,1.564724326133728,189.7971954345703,174.78074645996094,170.4912109375
153,0.03232291480526328,-0.8500868678092957,4.216646671295166,0.01804307848215103,1.5627626180648804,189.88467407226562,174.78286743164062,170.4881591796875
154,0.03152701398357749,-0.8502292037010193,4.219730854034424,0.014990772120654583,1.559761881828308,189.98802185058594,174.7849884033203,170.4993438720703
155,0.032088987063616514,-0.849807620048523,4.224001884460449,0.012907285243272781,1.5580836534500122,190.06040954589844,174.79029846191406,170.5199737548828
156,0.03197899926453829,-0.8497337698936462,4.224354267120361,0.012234089896082878,1.5562267303466797,190.04762268066406,174.79808044433594,170.5233154296875
157,0.03228878788650036,-0.8500280976295471,4.221347808837891,0.014788533560931683,1.5570913553237915,189.99163818359375,174.80824279785156,170.5074462890625
158,0.03129293117672205,-0.850241482257843,4.217975616455078,0.013863036409020424,1.563021183013916,189.88827514648438,174.81202697753906,170.53921508789062
159,0.032227284740656614,-0.8500557541847229,4.216660499572754,0.012517513707280159,1.5660521984100342,189.7725830078125,174.8212432861328,170.5771942138672
160,0.03223890904337168,-0.8499271273612976,4.215087890625,0.01309304591268301,1.5668672323226929,189.69468688964844,174.83177185058594,170.5984649658203
161,0.03215060196816921,-0.849940299987793,4.214105129241943,0.012768302112817764,1.564976692199707,189.6649169921875,174.84156799316406,170.61468505859375
162,0.03167118597775698,-0.8502191305160522,4.217350482940674,0.01450725644826889,1.5623347759246826,189.76287841796875,174.85650634765625,170.6122589111328
163,0.03212559688836336,-0.85010826587677,4.222620487213135,0.016274364665150642,1.5590012073516846,189.9116668701172,174.86961364746094,170.59609985351562
164,0.031984925270080566,-0.8497380614280701,4.224641799926758,0.01719578355550766,1.556144118309021,190.01480102539062,174.8764190673828,170.5948486328125
165,0.03200550191104412,-0.8498513698577881,4.222866535186768,0.017258094623684883,1.554321050643921,190.00643920898438,174.87039184570312,170.58834838867188
166,0.03199916286394,-0.8499347567558289,4.218779563903809,0.017991062253713608,1.554282784461975,189.95501708984375,174.8534393310547,170.5900421142578
167,0.032271942123770714,-0.8499671816825867,4.2155842781066895,0.018433760851621628,1.5538972616195679,189.90081787109375,174.835693359375,170.61929321289062
168,0.03152594622224569,-0.8498154878616333,4.213048934936523,0.019157616421580315,1.5555270910263062,189.85655212402344,174.82115173339844,170.65591430664062
169,0.03192326473072171,-0.8499542474746704,4.215561389923096,0.020015185698866844,1.5576717853546143,189.8538818359375,174.8111572265625,170.7035369873047
170,0.032932471949607134,-0.8500427603721619,4.220977783203125,0.019878674298524857,1.5592676401138306,189.86749267578125,174.8064422607422,170.74891662597656
171,0.028528254944831133,-0.8499676585197449,4.225043773651123,0.017623990774154663,1.5600965023040771,189.89764404296875,174.80477905273438,170.80767822265625
172,0.029794879257678986,-0.8496401906013489,4.2267231941223145,0.012907288037240505,1.55876886844635,189.89959716796875,174.8009033203125,170.87628173828125
173,0.03289627889171243,-0.8499687314033508,4.223278999328613,0.010673226788640022,1.5579631328582764,189.86231994628906,174.79510498046875,170.93739318847656
174,0.03208473091945052,-0.8500007390975952,4.217449188232422,0.008955751545727253,1.556064248085022,189.7725372314453,174.79476928710938,171.012939453125
175,0.03216193802654743,-0.8498291969299316,4.2145915031433105,0.008449288085103035,1.5557302236557007,189.69485473632812,174.79994201660156,171.1132049560547
176,0.032143495976924896,-0.8498345613479614,4.213564395904541,0.009863721206784248,1.5560334920883179,189.63198852539062,174.80894470214844,171.22439575195312
177,0.031482330057770014,-0.8500146269798279,4.21540641784668,0.011563249863684177,1.556548833847046,189.6120147705078,174.8252716064453,171.3480682373047
178,0.03214038722217083,-0.8502658009529114,4.220427989959717,0.013434480875730515,1.5564687252044678,189.6326904296875,174.84518432617188,171.48565673828125
179,0.032187959644943476,-0.8501625657081604,4.2239580154418945,0.014220346696674824,1.5558340549468994,189.68740844726562,174.85879516601562,171.6226806640625
180,0.031859785318374634,-0.850010335445404,4.226135730743408,0.015523948706686497,1.5574853420257568,189.76222229003906,174.8642578125,171.74026489257812
181,0.03219830198213458,-0.8501573801040649,4.224428653717041,0.01694486290216446,1.558728575706482,189.78062438964844,174.86215209960938,171.85658264160156
182,0.032192463986575603,-0.8502669930458069,4.219974517822266,0.016055887565016747,1.5580710172653198,189.7478790283203,174.8579864501953,171.96588134765625
183,0.03139388607814908,-0.8500272035598755,4.215085506439209,0.01303039025515318,1.5558948516845703,189.73013305664062,174.85617065429688,172.0813751220703
184,0.03255020873621106,-0.8498744964599609,4.211445331573486,0.011226902715861797,1.5546536445617676,189.73501586914062,174.86602783203125,172.1865692138672
185,0.03216582117602229,-0.8496490716934204,4.208796977996826,0.008427274413406849,1.553547739982605,189.86477661132812,174.8899383544922,172.29931640625
186,0.03208574093878269,-0.8497594594955444,4.208202838897705,0.007885342463850975,1.5543476343154907,190.0186004638672,174.9233856201172,172.3870391845703
187,0.03137726103886962,-0.8499919772148132,4.210202217102051,0.009807384572923183,1.5566198825836182,190.1897430419922,174.96380615234375,172.45179748535156
188,0.032069167122244835,-0.8501100540161133,4.214022636413574,0.011808782815933228,1.5589537620544434,190.36962890625,175.01080322265625,172.5087890625
189,0.03198058996349573,-0.8500118851661682,4.214111328125,0.013292795047163963,1.5620954036712646,190.47642517089844,175.06015014648438,172.56875610351562
190,0.031778400763869286,-0.8500345349311829,4.2118964195251465,0.015616070479154587,1.5646419525146484,190.52865600585938,175.1117401123047,172.61492919921875
191,0.03194763092324138,-0.8498886227607727,4.212967395782471,0.017641469836235046,1.5666648149490356,190.5653076171875,175.1543426513672,172.6477508544922
192,0.03275865921750665,-0.8497982025146484,4.211745262145996,0.020675886422395706,1.5665191411972046,190.54400634765625,175.19586181640625,172.66400146484375
193,0.028417838737368584,-0.8499096632003784,4.211216449737549,0.020074019208550453,1.5637900829315186,190.50445556640625,175.23414611816406,172.6899871826172
194,0.02978613320738077,-0.8500599265098572,4.2121901512146,0.017255686223506927,1.5613096952438354,190.43289184570312,175.2761688232422,172.72427368164062
195,0.0327044241130352,-0.8499415516853333,4.214786052703857,0.01444083359092474,1.5586589574813843,190.4093475341797,175.3210906982422,172.73312377929688
196,0.0324207809753716,-0.8499586582183838,4.215470314025879,0.009500586427748203,1.5559911727905273,190.33384704589844,175.35501098632812,172.75897216796875
197,0.032096392940729856,-0.8499495983123779,4.214219570159912,0.005813817027956247,1.5545380115509033,190.22235107421875,175.3795928955078,172.7519073486328
198,0.032293698750436306,-0.849894106388092,4.212399959564209,0.0025985203683376312,1.5541187524795532,190.10533142089844,175.3897247314453,172.75784301757812
199,0.031987582333385944,-0.8497943878173828,4.209939002990723,0.0006691799499094486,1.5522934198379517,190.03260803222656,175.39724731445312,172.7609100341797
200,0.03207270707935095,-0.8497859239578247,4.208553791046143,-0.0006318446830846369,1.5500028133392334,190.04217529296875,175.40260314941406,172.76727294921875
201,0.03201731201261282,-0.8497694134712219,4.208335876464844,-0.003182754386216402,1.546805739402771,190.0679931640625,175.4064483642578,172.78231811523438
202,0.031572163570672274,-0.8497028350830078,4.209610462188721,-0.0046450551599264145,1.5444949865341187,190.1328125,175.40313720703125,172.82351684570312
203,0.032401569187641144,-0.8498234152793884,4.210497856140137,-0.0028492219280451536,1.5437875986099243,190.19676208496094,175.3928680419922,172.87229919433594
204,0.03186498489230871,-0.8498913645744324,4.213176250457764,-8.65588808665052e-05,1.5447988510131836,190.2443084716797,175.36953735351562,172.93174743652344
205,0.03199565224349499,-0.8499199748039246,4.214870929718018,0.0019213806372135878,1.5490782260894775,190.31365966796875,175.34152221679688,172.97857666015625
206,0.03210216108709574,-0.8499502539634705,4.213810443878174,0.005067226476967335,1.5547900199890137,190.36453247070312,175.3108367919922,173.0269012451172
207,0.03196728369221091,-0.8499326109886169,4.210539817810059,0.008059496060013771,1.5586872100830078,190.3851318359375,175.2781982421875,173.09193420410156
208,0.032131783198565245,-0.8496390581130981,4.204226970672607,0.010924668982625008,1.5618271827697754,190.3642120361328,175.24806213378906,173.14288330078125
209,0.03182946005836129,-0.849695086479187,4.20365571975708,0.015001439489424229,1.5650556087493896,190.3732147216797,175.22607421875,173.17227172851562
210,0.03222825890406966,-0.849663257598877,4.205506324768066,0.018743721768260002,1.5663371086120605,190.4290771484375,175.2165985107422,173.19801330566406
211,0.031381495762616396,-0.8497124910354614,4.207538604736328,0.021262560039758682,1.5655075311660767,190.47181701660156,175.21676635742188,173.21713256835938
212,0.03205561311915517,-0.8497551679611206,4.2092108726501465,0.024340862408280373,1.5633071660995483,190.4850616455078,175.22743225097656,173.21063232421875
213,0.032215551007539034,-0.8497620820999146,4.21122407913208,0.025333696976304054,1.5610796213150024,190.4912872314453,175.24635314941406,173.18470764160156
214,0.032096654176712036,-0.8498530983924866,4.213912010192871,0.023926563560962677,1.5585527420043945,190.49844360351562,175.27194213867188,173.15740966796875
215,0.0331837791018188,-0.8498458862304688,4.214221477508545,0.020318811759352684,1.5565611124038696,190.4833984375,175.29281616210938,173.13014221191406
216,0.028698316775262356,-0.8499028086662292,4.213688373565674,0.017875563353300095,1.5564569234848022,190.46975708007812,175.30992126464844,173.10354614257812
217,0.02980506606400013,-0.8500641584396362,4.210882186889648,0.01448847446590662,1.558105707168579,190.42308044433594,175.3277130126953,173.09515380859375
218,0.03237430891022086,-0.8500617742538452,4.20858907699585,0.013416771776974201,1.5619487762451172,190.282470703125,175.34239196777344,173.10594177246094
219,0.03228005487471819,-0.8497418761253357,4.206613063812256,0.01273308414965868,1.5658435821533203,190.16775512695312,175.35536193847656,173.0965576171875
220,0.03135008132085204,-0.8498462438583374,4.2090630531311035,0.01397885661572218,1.5673590898513794,190.07415771484375,175.36676025390625,173.0685577392578
221,0.032191930804401636,-0.8498862385749817,4.2107391357421875,0.015197953209280968,1.565078616142273,189.97146606445312,175.37216186523438,173.0391387939453
222,0.032132742926478386,-0.8499664664268494,4.212401390075684,0.015322371385991573,1.5621782541275024,189.8751678466797,175.38006591796875,173.0139923095703
223,0.03204875811934471,-0.8501389622688293,4.218274116516113,0.016206298023462296,1.5605469942092896,189.79440307617188,175.3799591064453,172.99685668945312
224,0.032127343118190765,-0.8500170707702637,4.22248649597168,0.017028015106916428,1.5589045286178589,189.72366333007812,175.37521362304688,172.9792938232422
225,0.03214611392468214,-0.8499017357826233,4.226105690002441,0.015972549095749855,1.5574191808700562,189.6855010986328,175.36558532714844,172.9866485595703
226,0.03156498773023486,-0.849965512752533,4.226326942443848,0.013730396516621113,1.557165265083313,189.6321563720703,175.3472900390625,173.01373291015625
227,0.03197242133319378,-0.8501071929931641,4.2238664627075195,0.014244678430259228,1.5591964721679688,189.5409393310547,175.32298278808594,173.0178680419922
228,0.03211813373491168,-0.8499728441238403,4.22081184387207,0.01475195586681366,1.561748743057251,189.5299835205078,175.29559326171875,173.0322265625
229,0.03221259219571948,-0.8499104976654053,4.218284606933594,0.01302826777100563,1.5629435777664185,189.54017639160156,175.2678680419922,173.05572509765625
230,0.032130355946719646,-0.8499748110771179,4.21640682220459,0.010719875805079937,1.5615215301513672,189.61569213867188,175.2439727783203,173.0839385986328
231,0.03207357693463564,-0.8500006794929504,4.215572834014893,0.009639057330787182,1.5602415800094604,189.7578582763672,175.21731567382812,173.098876953125
232,0.031353230122476816,-0.8500505685806274,4.218088626861572,0.009632701985538006,1.5600831508636475,189.89321899414062,175.18435668945312,173.11581420898438
233,0.03217473579570651,-0.8499107956886292,4.221344470977783,0.009538470767438412,1.5595670938491821,189.99378967285156,175.15414428710938,173.1277618408203
234,0.03191857924684882,-0.849780261516571,4.222848415374756,0.00906984880566597,1.5589851140975952,190.0231475830078,175.1247100830078,173.13954162597656
235,0.03209316870197654,-0.8498613834381104,4.222198009490967,0.009005816653370857,1.5585122108459473,189.9991455078125,175.09535217285156,173.1360626220703
236,0.032327371183782816,-0.8500090837478638,4.21942663192749,0.009190320037305355,1.5583258867263794,189.8942108154297,175.06900024414062,173.1293182373047
237,0.03152060508728027,-0.8500630855560303,4.216998100280762,0.009256231598556042,1.5587626695632935,189.75413513183594,175.04705810546875,173.1071014404297
238,0.03203450283035636,-0.849930465221405,4.215165615081787,0.01012416835874319,1.559592366218567,189.63668823242188,175.02716064453125,173.07235717773438
239,0.031932492274791,-0.8499740958213806,4.216726779937744,0.010520972311496735,1.5598976612091064,189.58399963378906,175.0103759765625,173.02166748046875
240,0.03197789704427123,-0.8500781059265137,4.219023704528809,0.010405964218080044,1.5603384971618652,189.58607482910156,175.00222778320312,172.9519500732422
241,0.032258099876344204,-0.8501168489456177,4.2218122482299805,0.011056428775191307,1.5585848093032837,189.61526489257812,175.00169372558594,172.87359619140625
242,0.03195679374039173,-0.8499674797058105,4.22554874420166,0.01331955473870039,1.556906819343567,189.6876983642578,175.00469970703125,172.77719116210938
243,0.0324979480355978,-0.8498812317848206,4.226192951202393,0.015211649239063263,1.5554548501968384,189.69781494140625,175.01010131835938,172.67832946777344
244,0.031231961213052273,-0.849883496761322,4.224606037139893,0.015524495393037796,1.5535625219345093,189.64324951171875,175.01280212402344,172.59588623046875
245,0.03226965805515647,-0.8500649929046631,4.22160530090332,0.014625185169279575,1.553849458694458,189.60122680664062,175.00924682617188,172.5070343017578
246,0.03208925388753414,-0.8501598238945007,4.219714641571045,0.012790573760867119,1.5542038679122925,189.6454620361328,175.00584411621094,172.41427612304688
247,0.03223015088587999,-0.8501331806182861,4.219269275665283,0.009778616018593311,1.555049180984497,189.69070434570312,175.0033416748047,172.34906005859375
248,0.03203901927918196,-0.850026547908783,4.2208123207092285,0.006360673811286688,1.5562182664871216,189.72726440429688,174.99957275390625,172.29310607910156
249,0.031531516928225756,-0.850164532661438,4.221391677856445,0.005580270197242498,1.5599207878112793,189.74530029296875,174.9895477294922,172.2161407470703
