itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.020215988159179688,-0.5336269736289978,3.6271421909332275,-0.5997851490974426,2.4979324340820312,181.01539611816406,168.9609832763672,181.50059509277344
1,0.03755545616149902,-0.5375220775604248,3.6311404705047607,-0.5951372385025024,2.5047101974487305,180.8660125732422,169.2250518798828,181.80694580078125
2,0.03585314750671387,-0.5409945249557495,3.6336021423339844,-0.5905540585517883,2.507655620574951,180.69386291503906,169.5055694580078,182.12417602539062
3,0.036795854568481445,-0.543770968914032,3.633127450942993,-0.5904853343963623,2.5117075443267822,180.54820251464844,169.8076629638672,182.42218017578125
4,0.036391258239746094,-0.5461958050727844,3.633275270462036,-0.5864736437797546,2.512613296508789,180.44873046875,170.0935821533203,182.71153259277344
5,0.0369107723236084,-0.5496870875358582,3.6334986686706543,-0.589762270450592,2.523224115371704,180.3258819580078,170.39599609375,183.00894165039062
6,0.036623239517211914,-0.5528303384780884,3.6398379802703857,-0.5887144804000854,2.531890869140625,180.187744140625,170.6529998779297,183.30067443847656
7,0.03668475151062012,-0.5562618970870972,3.639802932739258,-0.5916668772697449,2.539296865463257,180.0829315185547,170.96923828125,183.59461975097656
8,0.03587055206298828,-0.5581665635108948,3.6403889656066895,-0.5927385091781616,2.540038824081421,179.94163513183594,171.1559600830078,183.89697265625
9,0.0372014045715332,-0.559937596321106,3.6402173042297363,-0.5900055766105652,2.5407605171203613,179.80580139160156,171.28717041015625,184.19073486328125
10,0.03769278526306152,-0.5620415806770325,3.641571283340454,-0.5883110165596008,2.5439252853393555,179.6859893798828,171.48663330078125,184.48159790039062
11,0.03578782081604004,-0.565005898475647,3.638336658477783,-0.5932285785675049,2.550302743911743,179.5821075439453,171.7427978515625,184.77503967285156
12,0.03641200065612793,-0.5676564574241638,3.6412341594696045,-0.5969145894050598,2.5548081398010254,179.50875854492188,172.04383850097656,185.05203247070312
13,0.03578591346740723,-0.5705292224884033,3.642620325088501,-0.5938168168067932,2.5600292682647705,179.39944458007812,172.31808471679688,185.38677978515625
14,0.03644895553588867,-0.5724020004272461,3.643245220184326,-0.5906006693840027,2.5623176097869873,179.2986297607422,172.55027770996094,185.6813507080078
15,0.0358424186706543,-0.574468731880188,3.6438169479370117,-0.5920389294624329,2.5632197856903076,179.2086181640625,172.82171630859375,185.95765686035156
16,0.03585672378540039,-0.577562689781189,3.646822690963745,-0.6021104454994202,2.56779408454895,179.16629028320312,173.0687255859375,186.2372589111328
17,0.0373687744140625,-0.5803169012069702,3.6464176177978516,-0.6058205366134644,2.572997570037842,179.07098388671875,173.32537841796875,186.52345275878906
18,0.03554844856262207,-0.5839552879333496,3.6470744609832764,-0.6066150069236755,2.581444501876831,178.9581298828125,173.63235473632812,186.83175659179688
19,0.03706073760986328,-0.5874930620193481,3.64377760887146,-0.6126114130020142,2.5881855487823486,178.81809997558594,173.8641815185547,187.13168334960938
20,0.03742504119873047,-0.5917589068412781,3.64557147026062,-0.6182568669319153,2.59631609916687,178.7459716796875,174.15504455566406,187.47872924804688
21,0.03567051887512207,-0.5961248278617859,3.6462550163269043,-0.6240367293357849,2.6052186489105225,178.6522674560547,174.40061950683594,187.80345153808594
22,0.036728858947753906,-0.6002994775772095,3.64699387550354,-0.6328268647193909,2.6108086109161377,178.6023712158203,174.59864807128906,188.1588592529297
23,0.03658938407897949,-0.6042759418487549,3.649040460586548,-0.6344122886657715,2.622547149658203,178.5242462158203,174.86862182617188,188.5204620361328
24,0.03698420524597168,-0.607659101486206,3.6480019092559814,-0.65128093957901,2.6261184215545654,178.27407836914062,175.07733154296875,188.9038848876953
25,0.035215139389038086,-0.6115849614143372,3.6482574939727783,-0.6676868796348572,2.6465110778808594,177.9376983642578,175.4253692626953,189.31033325195312
26,0.03683948516845703,-0.6194141507148743,3.625786066055298,-0.6448913216590881,2.6559457778930664,177.38148498535156,175.51304626464844,189.7418212890625
27,0.03637576103210449,-0.623037576675415,3.626073122024536,-0.6492892503738403,2.6650381088256836,177.40826416015625,175.6521759033203,190.06918334960938
28,0.035611867904663086,-0.6270295977592468,3.6248486042022705,-0.6520485877990723,2.6757373809814453,177.40538024902344,175.82534790039062,190.44483947753906
29,0.03619098663330078,-0.6307130455970764,3.6258373260498047,-0.656798779964447,2.6856350898742676,177.36024475097656,176.03567504882812,190.76377868652344
30,0.036467552185058594,-0.6339876055717468,3.622169256210327,-0.6569352149963379,2.6935548782348633,177.31744384765625,176.18222045898438,191.1485595703125
31,0.03552746772766113,-0.6392326951026917,3.6245524883270264,-0.6685277223587036,2.7011096477508545,177.2295684814453,176.3802947998047,191.54750061035156
32,0.03570151329040527,-0.6429405212402344,3.6226677894592285,-0.6742504835128784,2.7046189308166504,177.1131591796875,176.52418518066406,191.96937561035156
33,0.036218881607055664,-0.6466127634048462,3.616802930831909,-0.670015275478363,2.714784860610962,176.9808807373047,176.6632537841797,192.37149047851562
34,0.0360562801361084,-0.6487874984741211,3.6166868209838867,-0.6912205219268799,2.716691017150879,176.84234619140625,176.83897399902344,192.78048706054688
35,0.03551125526428223,-0.6508309245109558,3.6009440422058105,-0.6622375845909119,2.7244362831115723,176.39247131347656,176.98695373535156,193.1843719482422
36,0.035454511642456055,-0.6578553318977356,3.600494861602783,-0.6790464520454407,2.733572244644165,176.4154510498047,177.04995727539062,193.54833984375
37,0.03502011299133301,-0.6614356637001038,3.5993764400482178,-0.6904358863830566,2.7368500232696533,176.42027282714844,177.2204132080078,193.9214630126953
38,0.035579681396484375,-0.6642748117446899,3.597691059112549,-0.6871269941329956,2.7463057041168213,176.3935089111328,177.3554229736328,194.2680206298828
39,0.03519320487976074,-0.6671488881111145,3.5947837829589844,-0.6906664371490479,2.7537832260131836,176.35015869140625,177.49392700195312,194.60284423828125
40,0.03569507598876953,-0.6696404218673706,3.5888657569885254,-0.6912291646003723,2.759946346282959,176.2393341064453,177.59368896484375,194.92474365234375
41,0.03508639335632324,-0.6714058518409729,3.5881776809692383,-0.689382791519165,2.7670230865478516,176.31822204589844,177.7058563232422,195.2357940673828
42,0.03520798683166504,-0.6732349991798401,3.5887579917907715,-0.6909474730491638,2.773104667663574,176.29962158203125,177.8029022216797,195.51499938964844
43,0.03558993339538574,-0.6744665503501892,3.5864737033843994,-0.6835000514984131,2.779160499572754,176.38934326171875,177.90182495117188,195.7818145751953
44,0.034895896911621094,-0.6764329075813293,3.5820815563201904,-0.6912927627563477,2.7836296558380127,176.3837127685547,178.0193634033203,196.04319763183594
45,0.035106658935546875,-0.6776429414749146,3.5793356895446777,-0.6885522603988647,2.7882745265960693,176.35150146484375,178.0801239013672,196.26515197753906
46,0.035362958908081055,-0.678791344165802,3.5761613845825195,-0.689505934715271,2.7905285358428955,176.26028442382812,178.1490478515625,196.50738525390625
47,0.03526115417480469,-0.6799079179763794,3.57560658454895,-0.6897298097610474,2.7973878383636475,176.26602172851562,178.23243713378906,196.6984405517578
48,0.034829139709472656,-0.6805152297019958,3.57387638092041,-0.6907854676246643,2.7982285022735596,176.2413787841797,178.3293914794922,196.8756103515625
49,0.03511810302734375,-0.6812282204627991,3.5710737705230713,-0.6925884485244751,2.8017098903656006,176.21438598632812,178.38441467285156,197.03089904785156
50,0.0355830192565918,-0.6819301843643188,3.569056510925293,-0.6929346919059753,2.8060507774353027,176.19151306152344,178.39830017089844,197.16302490234375
51,0.034940481185913086,-0.6828962564468384,3.564356565475464,-0.6907636523246765,2.810267448425293,176.1673126220703,178.51025390625,197.3055877685547
52,0.035176753997802734,-0.6834677457809448,3.563277006149292,-0.6955199241638184,2.815593957901001,176.1754150390625,178.56202697753906,197.43478393554688
53,0.0347440242767334,-0.6836456656455994,3.56298565864563,-0.6891543865203857,2.815303325653076,176.15618896484375,178.65101623535156,197.54331970214844
54,0.035151004791259766,-0.6841132640838623,3.5639801025390625,-0.6917223334312439,2.818666696548462,176.18553161621094,178.70785522460938,197.63941955566406
55,0.03531336784362793,-0.6843840479850769,3.5651915073394775,-0.6923945546150208,2.8198254108428955,176.1593017578125,178.81752014160156,197.73367309570312
56,0.03557395935058594,-0.6846550703048706,3.5640006065368652,-0.6893793344497681,2.8225021362304688,176.15884399414062,178.88929748535156,197.802978515625
57,0.035605430603027344,-0.6850882172584534,3.5654296875,-0.6900415420532227,2.8254740238189697,176.1390838623047,178.99046325683594,197.90065002441406
58,0.03481459617614746,-0.685688853263855,3.5670697689056396,-0.688692033290863,2.830176591873169,176.1262664794922,179.08819580078125,198.0004119873047
59,0.03501486778259277,-0.6860284209251404,3.56707763671875,-0.685529887676239,2.832432985305786,176.11402893066406,179.1604461669922,198.1022186279297
60,0.035318851470947266,-0.6862093210220337,3.563594341278076,-0.6876729726791382,2.8326330184936523,176.1021728515625,179.26210021972656,198.1669158935547
61,0.03484773635864258,-0.6867586970329285,3.5635886192321777,-0.6821967363357544,2.8366992473602295,176.10354614257812,179.40660095214844,198.27088928222656
62,0.035434722900390625,-0.6871829628944397,3.5607030391693115,-0.683594822883606,2.8383994102478027,176.10394287109375,179.48655700683594,198.36148071289062
63,0.034752845764160156,-0.6871427297592163,3.560289144515991,-0.6908600330352783,2.839559316635132,176.1570281982422,179.6026611328125,198.42832946777344
64,0.03488636016845703,-0.6876621246337891,3.5588483810424805,-0.6824043989181519,2.8398962020874023,176.15919494628906,179.69908142089844,198.47438049316406
65,0.03527545928955078,-0.6881042718887329,3.553682327270508,-0.6837979555130005,2.839975357055664,176.1890869140625,179.79095458984375,198.5366668701172
66,0.03585696220397949,-0.6883682608604431,3.553440809249878,-0.6822792291641235,2.843276262283325,176.21409606933594,179.90072631835938,198.56472778320312
67,0.034658193588256836,-0.6888088583946228,3.54849910736084,-0.6837064623832703,2.845005512237549,176.234130859375,179.9658203125,198.59213256835938
68,0.03759646415710449,-0.6889644265174866,3.54925799369812,-0.6842809319496155,2.8474838733673096,176.2550506591797,180.05650329589844,198.63829040527344
69,0.034424543380737305,-0.6889671683311462,3.5468883514404297,-0.6814718246459961,2.847266674041748,176.27084350585938,180.1432342529297,198.62088012695312
70,0.03536868095397949,-0.6892899870872498,3.541506767272949,-0.6843631863594055,2.8480961322784424,176.25746154785156,180.20346069335938,198.6669921875
71,0.035910606384277344,-0.6894760131835938,3.5437138080596924,-0.6832428574562073,2.849801540374756,176.27699279785156,180.31536865234375,198.68746948242188
72,0.034958839416503906,-0.6896330118179321,3.542041301727295,-0.6871024966239929,2.852104902267456,176.29383850097656,180.38076782226562,198.68072509765625
73,0.0357823371887207,-0.6896417737007141,3.542747974395752,-0.6822707056999207,2.852895498275757,176.33489990234375,180.43357849121094,198.66354370117188
74,0.03488564491271973,-0.6896559596061707,3.542766571044922,-0.6806908249855042,2.8518993854522705,176.34332275390625,180.56861877441406,198.69613647460938
75,0.035157203674316406,-0.6899908185005188,3.5415894985198975,-0.6849738359451294,2.8534107208251953,176.34376525878906,180.6186065673828,198.7133026123047
76,0.03507542610168457,-0.6901726722717285,3.5376293659210205,-0.6869809031486511,2.8525404930114746,176.3579559326172,180.7184600830078,198.68980407714844
77,0.03559112548828125,-0.6904390454292297,3.5352587699890137,-0.6852310299873352,2.8548078536987305,176.37979125976562,180.79710388183594,198.69644165039062
78,0.034833669662475586,-0.69061678647995,3.5350277423858643,-0.6851164698600769,2.8580551147460938,176.41793823242188,180.84814453125,198.69400024414062
79,0.03521609306335449,-0.6907384991645813,3.533534049987793,-0.6842936277389526,2.8603591918945312,176.4397430419922,180.90023803710938,198.71548461914062
80,0.034790992736816406,-0.6909794211387634,3.532548189163208,-0.684111475944519,2.8600945472717285,176.4366455078125,181.056884765625,198.71205139160156
81,0.034888267517089844,-0.6912062168121338,3.5306015014648438,-0.6873713135719299,2.86242938041687,176.45376586914062,181.1425018310547,198.76162719726562
82,0.03516817092895508,-0.6913900971412659,3.5306832790374756,-0.6850466728210449,2.866030693054199,176.44744873046875,181.2208251953125,198.73182678222656
83,0.03530144691467285,-0.691353440284729,3.529057025909424,-0.6887863874435425,2.8646507263183594,176.44821166992188,181.24276733398438,198.72308349609375
84,0.03489279747009277,-0.6913672685623169,3.5298876762390137,-0.6837841272354126,2.8685250282287598,176.4445343017578,181.30203247070312,198.74261474609375
85,0.03510165214538574,-0.691575825214386,3.528035879135132,-0.6866005659103394,2.8668997287750244,176.45465087890625,181.3509521484375,198.74603271484375
86,0.035262346267700195,-0.6914440989494324,3.5292980670928955,-0.683937668800354,2.8685555458068848,176.4656524658203,181.3660125732422,198.74359130859375
87,0.03515219688415527,-0.6916543841362,3.527456045150757,-0.6858481764793396,2.867971420288086,176.47418212890625,181.421142578125,198.72157287597656
88,0.03481459617614746,-0.6917417049407959,3.52223801612854,-0.6855997443199158,2.8644940853118896,176.48594665527344,181.45787048339844,198.704833984375
89,0.035225868225097656,-0.6918251514434814,3.5212647914886475,-0.6860043406486511,2.8650898933410645,176.51292419433594,181.51963806152344,198.7124481201172
90,0.035944461822509766,-0.69193434715271,3.521355390548706,-0.6864374876022339,2.8680684566497803,176.5493621826172,181.55828857421875,198.7142333984375
91,0.034919023513793945,-0.6918928623199463,3.52180814743042,-0.6817994117736816,2.8675503730773926,176.57553100585938,181.6669464111328,198.7108154296875
92,0.03509187698364258,-0.6921221613883972,3.5217039585113525,-0.6860380172729492,2.8699755668640137,176.60874938964844,181.71893310546875,198.7236785888672
93,0.03547215461730957,-0.6921016573905945,3.520253896713257,-0.6827728748321533,2.866103172302246,176.6194305419922,181.8173828125,198.7300567626953
94,0.03467106819152832,-0.6921786069869995,3.5195212364196777,-0.6866552233695984,2.8660569190979004,176.6418914794922,181.87100219726562,198.7334442138672
95,0.035167694091796875,-0.6923050284385681,3.5196073055267334,-0.6835219860076904,2.8678383827209473,176.64846801757812,181.93768310546875,198.72068786621094
96,0.035083770751953125,-0.6923185586929321,3.518656015396118,-0.687086284160614,2.8688368797302246,176.66018676757812,181.99746704101562,198.72425842285156
97,0.03573727607727051,-0.6924152374267578,3.5174641609191895,-0.6839566230773926,2.8716747760772705,176.67100524902344,181.9999542236328,198.69371032714844
98,0.035951852798461914,-0.6924241185188293,3.5166544914245605,-0.6856258511543274,2.870598077774048,176.67237854003906,182.04901123046875,198.71751403808594
99,0.03444814682006836,-0.692480742931366,3.5166754722595215,-0.6843838691711426,2.8706307411193848,176.66494750976562,182.0873260498047,198.73797607421875
100,0.03473162651062012,-0.6924864649772644,3.5156655311584473,-0.6862379312515259,2.8747451305389404,176.67898559570312,182.09140014648438,198.75335693359375
101,0.03533148765563965,-0.692689061164856,3.5132529735565186,-0.6844232678413391,2.8766188621520996,176.67828369140625,182.17623901367188,198.7546844482422
102,0.035292863845825195,-0.6927624940872192,3.512024402618408,-0.686302900314331,2.8777589797973633,176.7178955078125,182.28224182128906,198.7608642578125
103,0.03630661964416504,-0.6928660869598389,3.5091354846954346,-0.6813432574272156,2.8769378662109375,176.7225341796875,182.31080627441406,198.75784301757812
104,0.035247087478637695,-0.6931911706924438,3.5065314769744873,-0.6841599345207214,2.876620054244995,176.75108337402344,182.40074157714844,198.7672576904297
105,0.03444504737854004,-0.6932100653648376,3.5035314559936523,-0.6841827630996704,2.873962163925171,176.78416442871094,182.4617462158203,198.7853546142578
106,0.03505301475524902,-0.6933255791664124,3.5016515254974365,-0.6856852769851685,2.8733301162719727,176.8202362060547,182.56736755371094,198.78656005859375
107,0.034700870513916016,-0.6935765147209167,3.500028610229492,-0.6825769543647766,2.877431869506836,176.86865234375,182.6720733642578,198.78770446777344
108,0.035637855529785156,-0.6938879489898682,3.4983012676239014,-0.6853235363960266,2.8794312477111816,176.89329528808594,182.73715209960938,198.78334045410156
109,0.03465080261230469,-0.6937812566757202,3.501185894012451,-0.6829869151115417,2.8805530071258545,176.91384887695312,182.7486572265625,198.7818603515625
110,0.03533315658569336,-0.6938761472702026,3.5006215572357178,-0.6856915950775146,2.8801333904266357,176.96615600585938,182.8536376953125,198.79254150390625
111,0.034796714782714844,-0.6941043138504028,3.498660087585449,-0.6843168139457703,2.8833792209625244,176.96922302246094,182.9268798828125,198.77772521972656
112,0.03524661064147949,-0.6940737962722778,3.4996702671051025,-0.6833655834197998,2.886089324951172,176.9718780517578,182.93154907226562,198.77711486816406
113,0.03467702865600586,-0.6940078735351562,3.4953880310058594,-0.6862003803253174,2.8820557594299316,176.97076416015625,182.9918975830078,198.7946014404297
114,0.03480267524719238,-0.693869948387146,3.4975852966308594,-0.6793771982192993,2.88138484954834,176.98275756835938,183.0594024658203,198.7884979248047
115,0.03520560264587402,-0.694011390209198,3.497645616531372,-0.6819573640823364,2.881885528564453,177.00027465820312,183.11192321777344,198.8022918701172
116,0.03532290458679199,-0.6940426826477051,3.496108055114746,-0.6861340999603271,2.8821561336517334,177.013427734375,183.10836791992188,198.8110809326172
117,0.03461790084838867,-0.6941577196121216,3.4949657917022705,-0.6822993159294128,2.8832437992095947,177.00869750976562,183.14657592773438,198.78961181640625
118,0.03536200523376465,-0.69432133436203,3.4894540309906006,-0.6879160404205322,2.8848021030426025,177.01365661621094,183.18553161621094,198.8008575439453
119,0.03510642051696777,-0.6943506598472595,3.489154815673828,-0.6808099150657654,2.8836567401885986,177.0178985595703,183.2332305908203,198.80239868164062
120,0.035193443298339844,-0.6946138739585876,3.4909722805023193,-0.6830332279205322,2.883542060852051,177.04251098632812,183.29586791992188,198.82630920410156
121,0.034647226333618164,-0.6945376396179199,3.488506317138672,-0.6846285462379456,2.8823142051696777,177.0618438720703,183.27174377441406,198.81362915039062
122,0.03485441207885742,-0.694563090801239,3.4895777702331543,-0.6863818764686584,2.8850746154785156,177.1040802001953,183.30194091796875,198.8050994873047
123,0.035279035568237305,-0.6943696141242981,3.4914743900299072,-0.6794506311416626,2.8855791091918945,177.08792114257812,183.3504180908203,198.78665161132812
124,0.035520315170288086,-0.6946708559989929,3.4897992610931396,-0.6817944049835205,2.8869216442108154,177.08619689941406,183.42959594726562,198.8264923095703
125,0.03538918495178223,-0.6947613954544067,3.4905989170074463,-0.6855464577674866,2.886730432510376,177.108642578125,183.46771240234375,198.87042236328125
126,0.034644126892089844,-0.6944867968559265,3.4878926277160645,-0.679585874080658,2.886575698852539,177.06654357910156,183.4977569580078,198.86695861816406
127,0.03531980514526367,-0.6945503354072571,3.4895830154418945,-0.6802629828453064,2.888650417327881,177.07667541503906,183.59349060058594,198.87930297851562
128,0.035077810287475586,-0.6948667168617249,3.4909567832946777,-0.6845032572746277,2.889186382293701,177.131103515625,183.64044189453125,198.91751098632812
129,0.03488326072692871,-0.6948737502098083,3.490514039993286,-0.6833995580673218,2.8885343074798584,177.10365295410156,183.72872924804688,198.89735412597656
130,0.035292863845825195,-0.6948812007904053,3.490054130554199,-0.6854938864707947,2.889430522918701,177.13632202148438,183.74485778808594,198.89097595214844
131,0.03471064567565918,-0.6950502395629883,3.4906771183013916,-0.683722972869873,2.8937933444976807,177.09971618652344,183.8283233642578,198.8755340576172
132,0.035291433334350586,-0.6950590014457703,3.4895505905151367,-0.6851903200149536,2.895031690597534,177.1094970703125,183.86648559570312,198.8887939453125
133,0.03501582145690918,-0.6951672434806824,3.492044448852539,-0.680483877658844,2.8951666355133057,177.09764099121094,183.96917724609375,198.87579345703125
134,0.03467297554016113,-0.6951437592506409,3.494567632675171,-0.6840105652809143,2.900148868560791,177.14552307128906,184.09828186035156,198.90052795410156
135,0.03484392166137695,-0.6953142285346985,3.4922971725463867,-0.678607702255249,2.896751642227173,177.11109924316406,184.1959686279297,198.89955139160156
136,0.03545498847961426,-0.6955676674842834,3.4933316707611084,-0.6817776560783386,2.8983101844787598,177.15884399414062,184.25836181640625,198.93167114257812
137,0.03607010841369629,-0.6956331133842468,3.495149612426758,-0.6803669929504395,2.8993406295776367,177.18408203125,184.33631896972656,198.91220092773438
138,0.03505229949951172,-0.6957122087478638,3.494065761566162,-0.6804685592651367,2.902543544769287,177.23826599121094,184.36532592773438,198.91461181640625
139,0.03460288047790527,-0.6957948803901672,3.4945120811462402,-0.6794638633728027,2.9024507999420166,177.25816345214844,184.4580841064453,198.88592529296875
140,0.03506040573120117,-0.695837676525116,3.4942028522491455,-0.679129421710968,2.9030470848083496,177.27833557128906,184.51040649414062,198.90048217773438
141,0.035063743591308594,-0.6958650946617126,3.4937806129455566,-0.6798811554908752,2.9041876792907715,177.2872314453125,184.54461669921875,198.9248046875
142,0.0350956916809082,-0.6958970427513123,3.49489164352417,-0.6781234741210938,2.9053027629852295,177.3038330078125,184.5929718017578,198.92735290527344
143,0.03476834297180176,-0.6958133578300476,3.4933297634124756,-0.6817361116409302,2.9048731327056885,177.30030822753906,184.61264038085938,198.92568969726562
144,0.03494143486022949,-0.6959558129310608,3.494933605194092,-0.6779363751411438,2.907106399536133,177.2958526611328,184.68934631347656,198.9461669921875
145,0.03515768051147461,-0.6959651708602905,3.4964165687561035,-0.6812592148780823,2.909517288208008,177.26809692382812,184.7089080810547,198.9683837890625
146,0.03448963165283203,-0.6960145235061646,3.4938571453094482,-0.6785488724708557,2.9115095138549805,177.22862243652344,184.7934112548828,198.96878051757812
147,0.03615379333496094,-0.69612717628479,3.493499755859375,-0.6808843612670898,2.9125852584838867,177.2042694091797,184.86351013183594,198.98556518554688
148,0.03536272048950195,-0.6963545083999634,3.4901599884033203,-0.6784397959709167,2.9086599349975586,177.19430541992188,184.95504760742188,198.98655700683594
149,0.03493523597717285,-0.6962983012199402,3.4890575408935547,-0.6831338405609131,2.9073269367218018,177.21804809570312,185.05142211914062,199.01991271972656
150,0.03555607795715332,-0.6963845491409302,3.487077236175537,-0.6759886741638184,2.90553617477417,177.22459411621094,185.12269592285156,199.01161193847656
151,0.03490161895751953,-0.6965653896331787,3.4878249168395996,-0.6805195212364197,2.9064316749572754,177.23403930664062,185.19912719726562,199.01414489746094
152,0.03560686111450195,-0.6965213418006897,3.4877254962921143,-0.676457941532135,2.905686855316162,177.25579833984375,185.2454376220703,199.02671813964844
153,0.03456687927246094,-0.6966813802719116,3.488037109375,-0.6790251731872559,2.906623363494873,177.2765350341797,185.29879760742188,199.0423126220703
154,0.03530120849609375,-0.6967557668685913,3.4890496730804443,-0.6791650652885437,2.9063403606414795,177.26971435546875,185.39471435546875,199.03018188476562
155,0.034711360931396484,-0.6967427730560303,3.489274263381958,-0.6774851679801941,2.9083526134490967,177.2557373046875,185.5369873046875,199.02377319335938
156,0.03540968894958496,-0.6968621015548706,3.4862282276153564,-0.6810994744300842,2.90635347366333,177.27145385742188,185.5552215576172,199.0282440185547
157,0.03459358215332031,-0.6969428062438965,3.4837939739227295,-0.6777668595314026,2.9079840183258057,177.27645874023438,185.56063842773438,199.06353759765625
158,0.03528714179992676,-0.6970402598381042,3.4818270206451416,-0.6809536814689636,2.9074594974517822,177.27902221679688,185.61920166015625,199.0952606201172
159,0.034752607345581055,-0.6970821619033813,3.482487678527832,-0.6781598925590515,2.9084413051605225,177.29727172851562,185.68463134765625,199.09458923339844
160,0.035307884216308594,-0.6971182823181152,3.4804155826568604,-0.6806684732437134,2.90769362449646,177.28233337402344,185.7076873779297,199.10618591308594
161,0.034563541412353516,-0.697169303894043,3.4821465015411377,-0.680685818195343,2.9092178344726562,177.29571533203125,185.78659057617188,199.114501953125
162,0.035086870193481445,-0.6971662044525146,3.4823110103607178,-0.6786060929298401,2.908837080001831,177.3170623779297,185.855712890625,199.1162567138672
163,0.034769535064697266,-0.6972211003303528,3.481083869934082,-0.6794829368591309,2.90787935256958,177.2993621826172,185.90191650390625,199.13754272460938
164,0.03544497489929199,-0.6972426772117615,3.4808268547058105,-0.6783499121665955,2.907061815261841,177.3009796142578,185.94650268554688,199.14004516601562
165,0.03463864326477051,-0.6973503828048706,3.4822988510131836,-0.6784749627113342,2.9071385860443115,177.31211853027344,186.01795959472656,199.11387634277344
