itr,time,loss,theta,phi,gamma,bx,by,bz
166,0.03542923927307129,-0.697331428527832,3.483682155609131,-0.6784934997558594,2.908961057662964,177.31454467773438,186.0884552001953,199.11830139160156
167,0.03464365005493164,-0.6973620057106018,3.482492208480835,-0.6794281005859375,2.906022310256958,177.3166046142578,186.1320343017578,199.1190185546875
168,0.035233497619628906,-0.6973916888237,3.4805684089660645,-0.6793711185455322,2.9080615043640137,177.3442840576172,186.14813232421875,199.11451721191406
169,0.03474283218383789,-0.6974689960479736,3.482081651687622,-0.6790463924407959,2.9079465866088867,177.3411102294922,186.24264526367188,199.1107635498047
170,0.03531765937805176,-0.6974555850028992,3.483006000518799,-0.6798898577690125,2.90852689743042,177.34352111816406,186.22703552246094,199.09963989257812
171,0.034917593002319336,-0.697486162185669,3.4806556701660156,-0.6796088814735413,2.9085934162139893,177.3528594970703,186.2572021484375,199.08316040039062
172,0.035390615463256836,-0.6974638104438782,3.4798481464385986,-0.67893385887146,2.906517505645752,177.3665313720703,186.34597778320312,199.0768280029297
173,0.03477001190185547,-0.6976081132888794,3.4787161350250244,-0.6809908747673035,2.909698247909546,177.37835693359375,186.3865966796875,199.0786590576172
174,0.034941911697387695,-0.6976287961006165,3.478874683380127,-0.6799437403678894,2.909841299057007,177.3789825439453,186.40960693359375,199.05628967285156
175,0.03565478324890137,-0.6977019309997559,3.4756104946136475,-0.6802682876586914,2.9089040756225586,177.3802490234375,186.46340942382812,199.03199768066406
176,0.035856008529663086,-0.697784960269928,3.475139617919922,-0.6824334859848022,2.90789794921875,177.37452697753906,186.52578735351562,199.01116943359375
177,0.03499913215637207,-0.697958767414093,3.4696173667907715,-0.6826886534690857,2.90580153465271,177.35606384277344,186.6261749267578,198.99795532226562
178,0.03446793556213379,-0.6979677677154541,3.4691379070281982,-0.6847026348114014,2.9067482948303223,177.38648986816406,186.62631225585938,199.03753662109375
179,0.034956932067871094,-0.6979821920394897,3.4701738357543945,-0.6822906136512756,2.9070582389831543,177.4052276611328,186.6527099609375,199.01919555664062
180,0.03477120399475098,-0.6979748010635376,3.47088360786438,-0.6849791407585144,2.9065892696380615,177.415283203125,186.6398468017578,199.03237915039062
181,0.035216569900512695,-0.6980280876159668,3.470792293548584,-0.6822797060012817,2.9081575870513916,177.4185333251953,186.66941833496094,199.00173950195312
182,0.0345911979675293,-0.6980640292167664,3.472836494445801,-0.6837790608406067,2.907883882522583,177.42616271972656,186.69068908691406,198.97940063476562
183,0.03513360023498535,-0.6980386972427368,3.4720606803894043,-0.6835314631462097,2.9114434719085693,177.4330596923828,186.71929931640625,198.985595703125
184,0.03509807586669922,-0.6980183124542236,3.4743056297302246,-0.680889368057251,2.91046404838562,177.43238830566406,186.76002502441406,198.98770141601562
185,0.03567171096801758,-0.6980642676353455,3.4731171131134033,-0.6830443739891052,2.9111030101776123,177.43240356445312,186.7816925048828,198.98741149902344
186,0.0344386100769043,-0.6981281042098999,3.4713985919952393,-0.6830117702484131,2.909409523010254,177.43565368652344,186.8558349609375,198.97853088378906
187,0.035284996032714844,-0.6980966925621033,3.471904754638672,-0.6846746206283569,2.9108238220214844,177.42813110351562,186.88409423828125,198.9740753173828
188,0.03458571434020996,-0.6979337930679321,3.468647003173828,-0.6808088421821594,2.907499313354492,177.3961181640625,186.90708923339844,198.9405059814453
189,0.03543543815612793,-0.6982384324073792,3.4652881622314453,-0.6845256686210632,2.9077579975128174,177.3948516845703,186.916748046875,198.95510864257812
190,0.034538984298706055,-0.6982653737068176,3.4651129245758057,-0.6845609545707703,2.9086270332336426,177.396240234375,186.9337921142578,198.93275451660156
191,0.035057783126831055,-0.6983453631401062,3.4658865928649902,-0.6837669610977173,2.909402847290039,177.39801025390625,186.98666381835938,198.9041748046875
192,0.03467059135437012,-0.6982365250587463,3.465034246444702,-0.681306004524231,2.9103496074676514,177.4119873046875,187.05519104003906,198.9109649658203
193,0.03546142578125,-0.6983507871627808,3.4668996334075928,-0.686087965965271,2.9114983081817627,177.42848205566406,187.10821533203125,198.91342163085938
194,0.03426718711853027,-0.6984938383102417,3.465329885482788,-0.683440089225769,2.910853624343872,177.42568969726562,187.157958984375,198.8690948486328
195,0.03538036346435547,-0.6985043287277222,3.463282346725464,-0.6852286458015442,2.909825086593628,177.4218292236328,187.2384796142578,198.8710479736328
196,0.035103797912597656,-0.6985641717910767,3.462367534637451,-0.6839405298233032,2.911860942840576,177.43138122558594,187.283203125,198.8553466796875
197,0.035883188247680664,-0.6986087560653687,3.4629387855529785,-0.6845300197601318,2.91054105758667,177.42739868164062,187.33212280273438,198.8601837158203
198,0.03536415100097656,-0.6986755132675171,3.464186429977417,-0.6851966381072998,2.9108200073242188,177.41998291015625,187.41653442382812,198.86656188964844
199,0.03500962257385254,-0.6986988186836243,3.463456630706787,-0.6856072545051575,2.9123594760894775,177.4163360595703,187.4523468017578,198.87106323242188
200,0.03465127944946289,-0.6985803246498108,3.4670214653015137,-0.68258136510849,2.9157328605651855,177.4225311279297,187.4523162841797,198.86585998535156
201,0.03513145446777344,-0.6986751556396484,3.46872615814209,-0.6848660707473755,2.914679765701294,177.4053497314453,187.53927612304688,198.8609161376953
202,0.03507423400878906,-0.6985518932342529,3.4674508571624756,-0.681795597076416,2.9107275009155273,177.39053344726562,187.62852478027344,198.8396453857422
203,0.03451704978942871,-0.6985615491867065,3.466585397720337,-0.687461793422699,2.910352945327759,177.39315795898438,187.6786651611328,198.8450469970703
204,0.03502225875854492,-0.6987958550453186,3.463848352432251,-0.6816869974136353,2.9156556129455566,177.3682861328125,187.6652069091797,198.835205078125
205,0.034874916076660156,-0.6989043354988098,3.4635748863220215,-0.6849730610847473,2.915811061859131,177.3732147216797,187.72303771972656,198.84197998046875
206,0.034420013427734375,-0.6989842653274536,3.460747480392456,-0.6842074394226074,2.913564443588257,177.34861755371094,187.761962890625,198.81507873535156
207,0.034914493560791016,-0.6990117430686951,3.4616119861602783,-0.6849968433380127,2.9140288829803467,177.36557006835938,187.8383026123047,198.79551696777344
208,0.03495001792907715,-0.6991240978240967,3.4604499340057373,-0.6845840811729431,2.9164490699768066,177.3500518798828,187.83914184570312,198.77487182617188
209,0.03465628623962402,-0.6989823579788208,3.459561586380005,-0.682064414024353,2.914625644683838,177.33106994628906,187.9208984375,198.77188110351562
210,0.03468751907348633,-0.6991047859191895,3.458824872970581,-0.6880218386650085,2.919403076171875,177.35311889648438,187.94728088378906,198.77255249023438
211,0.03496146202087402,-0.6991363167762756,3.4598605632781982,-0.6858007907867432,2.920652151107788,177.3673858642578,188.02981567382812,198.73431396484375
212,0.03534388542175293,-0.6991930603981018,3.457291841506958,-0.6853159070014954,2.9181299209594727,177.35284423828125,188.05812072753906,198.71890258789062
213,0.034477949142456055,-0.6991497874259949,3.4598474502563477,-0.6830309629440308,2.917696714401245,177.35842895507812,188.10853576660156,198.73387145996094
214,0.03505539894104004,-0.6991072297096252,3.4622802734375,-0.6876750588417053,2.9176764488220215,177.36328125,188.1785125732422,198.71646118164062
215,0.034841060638427734,-0.6992900967597961,3.4599545001983643,-0.6855928301811218,2.9179205894470215,177.35411071777344,188.22093200683594,198.68768310546875
216,0.0346217155456543,-0.6992658972740173,3.458238124847412,-0.6849840879440308,2.9166083335876465,177.35975646972656,188.2655487060547,198.6559295654297
217,0.03486132621765137,-0.6992455124855042,3.461517333984375,-0.6845970153808594,2.9186911582946777,177.3627166748047,188.3218536376953,198.66433715820312
218,0.03480386734008789,-0.6993039846420288,3.4579694271087646,-0.6871093511581421,2.9192817211151123,177.3278350830078,188.36688232421875,198.65280151367188
219,0.03504347801208496,-0.6993281841278076,3.4578986167907715,-0.6862509250640869,2.9196078777313232,177.362548828125,188.38723754882812,198.6331329345703
220,0.03437638282775879,-0.6992521286010742,3.4560117721557617,-0.6884841918945312,2.921682119369507,177.3625030517578,188.29725646972656,198.62542724609375
221,0.03495192527770996,-0.6992639303207397,3.456916570663452,-0.6890663504600525,2.92348313331604,177.38204956054688,188.32325744628906,198.62286376953125
222,0.03512310981750488,-0.6993061304092407,3.4567534923553467,-0.6873992085456848,2.9214186668395996,177.39483642578125,188.39663696289062,198.60438537597656
223,0.034351348876953125,-0.6994202733039856,3.4569644927978516,-0.6877837777137756,2.918811082839966,177.4037322998047,188.48495483398438,198.59913635253906
224,0.03521108627319336,-0.6995298862457275,3.4540934562683105,-0.6875941753387451,2.9180028438568115,177.42718505859375,188.5457305908203,198.60650634765625
225,0.03488731384277344,-0.6995415091514587,3.4560017585754395,-0.6862877011299133,2.9213056564331055,177.47076416015625,188.6326446533203,198.58779907226562
226,0.03435659408569336,-0.699738085269928,3.454080104827881,-0.688494086265564,2.9202568531036377,177.45211791992188,188.7087860107422,198.59368896484375
227,0.034630537033081055,-0.6997719407081604,3.4521331787109375,-0.6862477660179138,2.9185914993286133,177.4876708984375,188.79127502441406,198.56954956054688
228,0.0349116325378418,-0.6997994184494019,3.451296806335449,-0.6849962472915649,2.922853946685791,177.5008544921875,188.78225708007812,198.58006286621094
229,0.03457999229431152,-0.6996970772743225,3.44954514503479,-0.6852540373802185,2.9174656867980957,177.48956298828125,188.86944580078125,198.5839385986328
230,0.03463435173034668,-0.6997857093811035,3.4501030445098877,-0.686618983745575,2.9242899417877197,177.5108642578125,188.85105895996094,198.58993530273438
231,0.03477358818054199,-0.6998304128646851,3.4485726356506348,-0.6841782927513123,2.9215328693389893,177.51065063476562,188.86253356933594,198.57984924316406
232,0.03503990173339844,-0.6997365355491638,3.448625087738037,-0.6875336766242981,2.9269416332244873,177.52767944335938,188.8330078125,198.561279296875
233,0.03430032730102539,-0.6998936533927917,3.4464383125305176,-0.6873688697814941,2.923672914505005,177.5408477783203,188.90234375,198.5557861328125
234,0.03479480743408203,-0.6999741196632385,3.445246696472168,-0.6884022951126099,2.9251205921173096,177.55809020996094,188.96470642089844,198.55198669433594
235,0.03508925437927246,-0.6999676823616028,3.4463257789611816,-0.6877414584159851,2.9278979301452637,177.59664916992188,189.02598571777344,198.5549774169922
236,0.03440046310424805,-0.700048565864563,3.44578218460083,-0.689087986946106,2.927943229675293,177.6173858642578,189.04481506347656,198.53533935546875
237,0.0352940559387207,-0.7000077366828918,3.4446651935577393,-0.6909148097038269,2.928816318511963,177.63107299804688,189.06256103515625,198.51158142089844
238,0.034879207611083984,-0.7000938057899475,3.4433393478393555,-0.6883700489997864,2.9271881580352783,177.6353759765625,189.10450744628906,198.52423095703125
239,0.0345766544342041,-0.7000958919525146,3.4423396587371826,-0.6886165738105774,2.925071954727173,177.66531372070312,189.1466827392578,198.52023315429688
240,0.03461623191833496,-0.7000959515571594,3.442323923110962,-0.6899527311325073,2.9292514324188232,177.71185302734375,189.13929748535156,198.53038024902344
241,0.03498530387878418,-0.7001797556877136,3.442265272140503,-0.6889835000038147,2.9279136657714844,177.7199249267578,189.1739501953125,198.4989776611328
242,0.03432106971740723,-0.7002580761909485,3.4391653537750244,-0.6872918605804443,2.9270331859588623,177.6979522705078,189.24530029296875,198.51171875
243,0.03460884094238281,-0.7002493143081665,3.4400200843811035,-0.6892167925834656,2.9295907020568848,177.72727966308594,189.24644470214844,198.5306396484375
244,0.0351109504699707,-0.7002645134925842,3.4391372203826904,-0.6872727870941162,2.9266960620880127,177.7518768310547,189.2941436767578,198.54580688476562
245,0.034340620040893555,-0.7002582550048828,3.4403064250946045,-0.6870546936988831,2.9266934394836426,177.7818145751953,189.3373565673828,198.5576934814453
246,0.03461170196533203,-0.7003324031829834,3.4395952224731445,-0.6878447532653809,2.9280989170074463,177.8058319091797,189.33802795410156,198.5735626220703
247,0.03498649597167969,-0.7002585530281067,3.440770387649536,-0.6905920505523682,2.929858922958374,177.83230590820312,189.3318634033203,198.57125854492188
248,0.034960269927978516,-0.7003079056739807,3.4395925998687744,-0.6913809776306152,2.929506301879883,177.8323211669922,189.3773956298828,198.5376434326172
249,0.03428530693054199,-0.70027095079422,3.436508893966675,-0.6891879439353943,2.9263508319854736,177.85450744628906,189.4088134765625,198.50982666015625
250,0.034874916076660156,-0.7003611922264099,3.438253879547119,-0.6890479326248169,2.927732229232788,177.9001922607422,189.41380310058594,198.51112365722656
251,0.035051822662353516,-0.7003787755966187,3.438035011291504,-0.6917306780815125,2.92905592918396,177.91102600097656,189.4009552001953,198.5048828125
252,0.034387826919555664,-0.7003268003463745,3.4363536834716797,-0.6871708035469055,2.927377462387085,177.94781494140625,189.41807556152344,198.4880828857422
253,0.034924983978271484,-0.700424313545227,3.437551259994507,-0.6897334456443787,2.928293228149414,177.97332763671875,189.419677734375,198.49822998046875
254,0.03508591651916504,-0.700294017791748,3.440370798110962,-0.6912843585014343,2.931320905685425,178.00123596191406,189.43667602539062,198.4818878173828
255,0.03434276580810547,-0.7003733515739441,3.4373011589050293,-0.690804123878479,2.9277639389038086,177.9790496826172,189.5133514404297,198.48658752441406
256,0.03486275672912598,-0.7003876566886902,3.4392380714416504,-0.6894022822380066,2.928074359893799,177.9859619140625,189.50656127929688,198.48007202148438
257,0.03493452072143555,-0.70037442445755,3.43743896484375,-0.6910359263420105,2.9273457527160645,178.0009307861328,189.46115112304688,198.47909545898438
258,0.03441452980041504,-0.7003522515296936,3.440253496170044,-0.6894543170928955,2.929149866104126,178.00152587890625,189.42613220214844,198.4781951904297
259,0.035239219665527344,-0.7003899216651917,3.4367988109588623,-0.6911024451255798,2.92830491065979,178.01133728027344,189.4396514892578,198.45211791992188
260,0.03444218635559082,-0.700405478477478,3.438850164413452,-0.6905314922332764,2.9292006492614746,178.02249145507812,189.46340942382812,198.4074249267578
261,0.03573012351989746,-0.7003302574157715,3.437570571899414,-0.6894382238388062,2.9256649017333984,178.0287628173828,189.49810791015625,198.41091918945312
262,0.03400230407714844,-0.7004048824310303,3.439218282699585,-0.6892762184143066,2.9273295402526855,178.0574493408203,189.50750732421875,198.42779541015625
263,0.03486132621765137,-0.7003462314605713,3.436462163925171,-0.6920285820960999,2.928095579147339,178.0684814453125,189.45761108398438,198.42225646972656
264,0.0349273681640625,-0.70038241147995,3.4390389919281006,-0.6895838379859924,2.9299237728118896,178.08059692382812,189.44049072265625,198.41180419921875
265,0.03422093391418457,-0.7004122138023376,3.4388787746429443,-0.6904041767120361,2.929027557373047,178.09266662597656,189.4286651611328,198.4120635986328
266,0.03477144241333008,-0.7004409432411194,3.4377691745758057,-0.6906495690345764,2.9276113510131836,178.0848846435547,189.3961181640625,198.40982055664062
267,0.03583478927612305,-0.7004392147064209,3.4388458728790283,-0.6896360516548157,2.928741455078125,178.0944061279297,189.40721130371094,198.40162658691406
268,0.03509521484375,-0.7002458572387695,3.437636613845825,-0.6873014569282532,2.9228134155273438,178.10202026367188,189.4476776123047,198.41195678710938
269,0.034515380859375,-0.7003425359725952,3.4387400150299072,-0.6859169602394104,2.92568302154541,178.11077880859375,189.4593048095703,198.45640563964844
270,0.03478240966796875,-0.7004311084747314,3.4404921531677246,-0.6877581477165222,2.9245481491088867,178.14154052734375,189.48069763183594,198.49021911621094
271,0.03484988212585449,-0.700425386428833,3.4403297901153564,-0.688922643661499,2.9263436794281006,178.15017700195312,189.51773071289062,198.47640991210938
272,0.034392356872558594,-0.7002968788146973,3.438479423522949,-0.687239408493042,2.922504186630249,178.16534423828125,189.58367919921875,198.4725799560547
273,0.03499770164489746,-0.7004616856575012,3.4406232833862305,-0.6882417798042297,2.9238579273223877,178.20755004882812,189.58682250976562,198.4869842529297
274,0.03538966178894043,-0.7001914978027344,3.4442334175109863,-0.685914933681488,2.9257240295410156,178.22091674804688,189.64866638183594,198.4821319580078
275,0.03506112098693848,-0.7004243731498718,3.437952995300293,-0.6899166703224182,2.926630735397339,178.1860809326172,189.61605834960938,198.48960876464844
276,0.035698652267456055,-0.7003048062324524,3.4403574466705322,-0.6870744228363037,2.928668260574341,178.20338439941406,189.62709045410156,198.4903564453125
277,0.03530406951904297,-0.7003893256187439,3.439629554748535,-0.6905055642127991,2.924443483352661,178.19625854492188,189.63340759277344,198.46485900878906
278,0.03462386131286621,-0.700486421585083,3.440932035446167,-0.6879777312278748,2.9262046813964844,178.20773315429688,189.6507568359375,198.4671630859375
279,0.03491663932800293,-0.7004979252815247,3.4400291442871094,-0.6879782676696777,2.9252288341522217,178.203125,189.6324920654297,198.48471069335938
280,0.03494381904602051,-0.7004327774047852,3.4405200481414795,-0.6892843842506409,2.926738739013672,178.2032928466797,189.61788940429688,198.48863220214844
281,0.03440523147583008,-0.7003487348556519,3.439012289047241,-0.6883317232131958,2.922574996948242,178.1925048828125,189.66664123535156,198.4842987060547
282,0.035248756408691406,-0.7003673315048218,3.4416160583496094,-0.6857660412788391,2.924572467803955,178.21986389160156,189.69143676757812,198.5159149169922
283,0.03392791748046875,-0.7004215121269226,3.4409449100494385,-0.6881837844848633,2.923055410385132,178.2194061279297,189.6765594482422,198.53094482421875
284,0.034576416015625,-0.7003973722457886,3.4417340755462646,-0.6864478588104248,2.922426462173462,178.22869873046875,189.69981384277344,198.52395629882812
285,0.03454947471618652,-0.7003764510154724,3.4422898292541504,-0.6860411167144775,2.9193897247314453,178.231689453125,189.75588989257812,198.53895568847656
286,0.03454279899597168,-0.7003878951072693,3.4404964447021484,-0.6876873970031738,2.919313907623291,178.225341796875,189.7430419921875,198.566162109375
287,0.03487682342529297,-0.700356662273407,3.443317174911499,-0.6852403283119202,2.9210565090179443,178.2401580810547,189.80416870117188,198.57269287109375
288,0.03492403030395508,-0.700405478477478,3.4407975673675537,-0.6890575289726257,2.922919750213623,178.2212677001953,189.81060791015625,198.5780487060547
289,0.03441286087036133,-0.700377345085144,3.439876079559326,-0.6850976943969727,2.9210119247436523,178.24888610839844,189.83294677734375,198.57928466796875
290,0.03505086898803711,-0.7004364728927612,3.4393112659454346,-0.6865786910057068,2.9223103523254395,178.26121520996094,189.80201721191406,198.5891571044922
291,0.03426027297973633,-0.7004599571228027,3.4402015209198,-0.6881575584411621,2.9207842350006104,178.27174377441406,189.8086395263672,198.61607360839844
292,0.03587484359741211,-0.7004022002220154,3.442711114883423,-0.6857616305351257,2.9213051795959473,178.2949981689453,189.83192443847656,198.6087188720703
293,0.03416705131530762,-0.7002938985824585,3.4423410892486572,-0.6896872520446777,2.9268312454223633,178.28271484375,189.7801971435547,198.61309814453125
294,0.034514665603637695,-0.7003329396247864,3.437572956085205,-0.687317430973053,2.9234015941619873,178.25831604003906,189.77706909179688,198.60202026367188
295,0.034958839416503906,-0.7003507018089294,3.4381368160247803,-0.6886119842529297,2.9230406284332275,178.2647247314453,189.75599670410156,198.6062469482422
296,0.034363508224487305,-0.7003408074378967,3.4397215843200684,-0.6850420236587524,2.924111843109131,178.29881286621094,189.76148986816406,198.5990753173828
297,0.03588747978210449,-0.7003979086875916,3.439702033996582,-0.6844054460525513,2.9227874279022217,178.298583984375,189.752197265625,198.61746215820312
298,0.0345759391784668,-0.7004648447036743,3.439950704574585,-0.6867916584014893,2.921480417251587,178.3123779296875,189.78955078125,198.65792846679688
299,0.035627126693725586,-0.7003446221351624,3.441255569458008,-0.689940333366394,2.9241223335266113,178.3075714111328,189.77365112304688,198.6651611328125
300,0.03484225273132324,-0.700394332408905,3.4396326541900635,-0.6908653378486633,2.926522731781006,178.37744140625,189.71694946289062,198.655029296875
301,0.0348820686340332,-0.7003556489944458,3.4379310607910156,-0.6871426701545715,2.9232065677642822,178.3685760498047,189.68353271484375,198.6365509033203
302,0.03457283973693848,-0.7003716826438904,3.438502073287964,-0.6880228519439697,2.9222660064697266,178.3844451904297,189.68359375,198.6370849609375
303,0.035559892654418945,-0.700407087802887,3.4410367012023926,-0.6879457235336304,2.92399263381958,178.37701416015625,189.71595764160156,198.63677978515625
304,0.03409171104431152,-0.7002237439155579,3.4431660175323486,-0.6885570883750916,2.925933599472046,178.35809326171875,189.6624755859375,198.62718200683594
305,0.03486895561218262,-0.7004300355911255,3.4379093647003174,-0.6877312064170837,2.9239516258239746,178.3220672607422,189.66375732421875,198.60787963867188
306,0.03518557548522949,-0.7003862857818604,3.4355223178863525,-0.6896432638168335,2.926100492477417,178.32998657226562,189.60301208496094,198.6150665283203
307,0.03457903861999512,-0.7004114389419556,3.435274600982666,-0.6876429915428162,2.926851511001587,178.32778930664062,189.58651733398438,198.58615112304688
308,0.03519487380981445,-0.7004210948944092,3.435195207595825,-0.6870751976966858,2.925111770629883,178.339111328125,189.6037139892578,198.58778381347656
309,0.034517765045166016,-0.7004443407058716,3.4332528114318848,-0.6885930895805359,2.9267265796661377,178.3601531982422,189.61227416992188,198.57298278808594
310,0.035701751708984375,-0.7003371715545654,3.432168960571289,-0.6871852874755859,2.9234373569488525,178.37600708007812,189.64749145507812,198.57261657714844
311,0.034104347229003906,-0.7004548907279968,3.4345996379852295,-0.6861650943756104,2.9271581172943115,178.44020080566406,189.66305541992188,198.58999633789062
312,0.03495621681213379,-0.7004734873771667,3.4337172508239746,-0.6888039708137512,2.926335096359253,178.46388244628906,189.68939208984375,198.59295654296875
313,0.0349116325378418,-0.7004503011703491,3.4306440353393555,-0.686987042427063,2.9241414070129395,178.46690368652344,189.73373413085938,198.57762145996094
314,0.03444719314575195,-0.7006403207778931,3.42930006980896,-0.6877104043960571,2.9276695251464844,178.51541137695312,189.7554168701172,198.6227569580078
315,0.03520679473876953,-0.7006127238273621,3.427083730697632,-0.6873371601104736,2.9272780418395996,178.54238891601562,189.7836151123047,198.6457977294922
316,0.03478598594665527,-0.7008369565010071,3.4249284267425537,-0.6884360909461975,2.9328131675720215,178.5787811279297,189.82305908203125,198.66238403320312
317,0.034333229064941406,-0.700707197189331,3.4276976585388184,-0.6868311762809753,2.933554172515869,178.58901977539062,189.87033081054688,198.6539764404297
318,0.03523683547973633,-0.7005324363708496,3.4230127334594727,-0.6914330720901489,2.9392685890197754,178.57774353027344,189.7588653564453,198.64878845214844
319,0.03455758094787598,-0.7007479071617126,3.4225566387176514,-0.6864157915115356,2.9368979930877686,178.58607482910156,189.75343322753906,198.62892150878906
320,0.0353398323059082,-0.7007796168327332,3.4237091541290283,-0.6878662109375,2.9318394660949707,178.5995635986328,189.8699951171875,198.61123657226562
321,0.0343317985534668,-0.7003863453865051,3.423095703125,-0.6908930540084839,2.9419901371002197,178.62168884277344,189.7424774169922,198.60519409179688
322,0.03510594367980957,-0.7006727457046509,3.42404842376709,-0.6883172392845154,2.9389631748199463,178.61505126953125,189.74798583984375,198.58477783203125
323,0.034979820251464844,-0.7007989883422852,3.4231228828430176,-0.6873710751533508,2.933598041534424,178.61325073242188,189.82054138183594,198.56785583496094
324,0.0353085994720459,-0.7008800506591797,3.425529718399048,-0.6892860531806946,2.934964895248413,178.6247100830078,189.881591796875,198.5546112060547
325,0.0344390869140625,-0.7007633447647095,3.4228553771972656,-0.6905754208564758,2.936448097229004,178.61228942871094,189.85887145996094,198.53414916992188
326,0.034880638122558594,-0.7008398175239563,3.424025774002075,-0.6865170001983643,2.9347214698791504,178.61180114746094,189.92710876464844,198.52981567382812
327,0.03504467010498047,-0.7009012699127197,3.422975778579712,-0.688625693321228,2.9361562728881836,178.64581298828125,189.9118194580078,198.52581787109375
328,0.03452730178833008,-0.7008976340293884,3.422478675842285,-0.6890951991081238,2.9354002475738525,178.65516662597656,189.9724884033203,198.5067596435547
329,0.0348973274230957,-0.7008872032165527,3.4223246574401855,-0.6893807053565979,2.937082052230835,178.6556854248047,189.97262573242188,198.4956817626953
330,0.03484487533569336,-0.7008557915687561,3.4232089519500732,-0.6875836849212646,2.9344961643218994,178.6608123779297,190.04244995117188,198.4944610595703
331,0.034268856048583984,-0.7007467150688171,3.42289400100708,-0.6914159655570984,2.938201427459717,178.66697692871094,189.99684143066406,198.481201171875
332,0.0349729061126709,-0.7008793950080872,3.4243123531341553,-0.687883734703064,2.935143232345581,178.6606903076172,190.0443572998047,198.4597625732422
