itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.01873016357421875,-0.576000452041626,3.5959889888763428,-0.9137898087501526,2.199915885925293,162.52354431152344,200.70997619628906,191.85658264160156
1,0.03471851348876953,-0.5811300873756409,3.59323787689209,-0.9272505640983582,2.1973795890808105,162.7568359375,200.6259307861328,192.1185760498047
2,0.03409862518310547,-0.5860251188278198,3.5956099033355713,-0.9421312808990479,2.198817491531372,162.9900360107422,200.59532165527344,192.36509704589844
3,0.03402304649353027,-0.5900227427482605,3.5954699516296387,-0.9514482617378235,2.196077823638916,163.30673217773438,200.46083068847656,192.58248901367188
4,0.03352952003479004,-0.5946846604347229,3.591007709503174,-0.9634043574333191,2.189847230911255,163.68531799316406,200.38381958007812,192.78155517578125
5,0.03361344337463379,-0.5988587141036987,3.5971293449401855,-0.9735798835754395,2.194429874420166,164.01170349121094,200.39695739746094,192.96636962890625
6,0.033765316009521484,-0.6019659638404846,3.601898193359375,-0.9809080362319946,2.197880268096924,164.3125,200.34027099609375,193.14697265625
7,0.03432869911193848,-0.6066018342971802,3.6026971340179443,-0.995708167552948,2.195446252822876,164.65298461914062,200.19747924804688,193.2928466796875
8,0.033651113510131836,-0.609217643737793,3.6021687984466553,-1.0076404809951782,2.195629119873047,164.91261291503906,200.04620361328125,193.3989715576172
9,0.033652544021606445,-0.610307514667511,3.6021573543548584,-1.0146836042404175,2.194882869720459,165.1724090576172,199.96072387695312,193.48912048339844
10,0.033820390701293945,-0.6110734343528748,3.593268632888794,-1.0153487920761108,2.188333034515381,165.37884521484375,199.88406372070312,193.55860900878906
11,0.03388667106628418,-0.6116268038749695,3.5914435386657715,-1.0119624137878418,2.187669277191162,165.55599975585938,199.81199645996094,193.6237335205078
12,0.033913612365722656,-0.6121119856834412,3.591106414794922,-1.012514591217041,2.1879029273986816,165.72398376464844,199.76490783691406,193.68653869628906
13,0.03331732749938965,-0.6127628684043884,3.588212251663208,-1.0082770586013794,2.1872024536132812,165.88259887695312,199.68118286132812,193.7488555908203
14,0.03324389457702637,-0.6133663654327393,3.5862677097320557,-1.0073466300964355,2.185796022415161,166.10260009765625,199.6454315185547,193.81834411621094
15,0.033599138259887695,-0.6141082644462585,3.5869665145874023,-1.0068914890289307,2.1857264041900635,166.31878662109375,199.53648376464844,193.875244140625
16,0.03369951248168945,-0.6143574118614197,3.5796616077423096,-1.005530595779419,2.1773202419281006,166.51806640625,199.38760375976562,193.9357452392578
17,0.03367877006530762,-0.6152431964874268,3.5848467350006104,-1.0038671493530273,2.185060977935791,166.62498474121094,199.36221313476562,194.01065063476562
18,0.03339886665344238,-0.6159479022026062,3.588494062423706,-1.001280426979065,2.1881954669952393,166.8279571533203,199.34292602539062,194.0717010498047
19,0.03437447547912598,-0.6166746020317078,3.5875957012176514,-0.9994262456893921,2.1886789798736572,167.01492309570312,199.2865753173828,194.1280975341797
20,0.03346848487854004,-0.6171432733535767,3.5859932899475098,-0.9949823021888733,2.186061143875122,167.185302734375,199.21875,194.18353271484375
21,0.03413748741149902,-0.617952287197113,3.590160369873047,-0.9951697587966919,2.1934263706207275,167.35462951660156,199.16680908203125,194.25607299804688
22,0.03345370292663574,-0.6184903979301453,3.591630458831787,-0.9983096122741699,2.1951394081115723,167.58213806152344,199.11058044433594,194.3226318359375
23,0.03357887268066406,-0.6191191673278809,3.5920727252960205,-0.9948152899742126,2.198889970779419,167.71636962890625,199.08592224121094,194.3775634765625
24,0.033800363540649414,-0.6199135184288025,3.586477279663086,-0.9903932213783264,2.1930482387542725,167.8922882080078,198.96690368652344,194.43646240234375
25,0.03362417221069336,-0.6180320382118225,3.5709543228149414,-0.9847776293754578,2.183537006378174,167.80296325683594,198.9374237060547,194.50064086914062
26,0.03348708152770996,-0.6199971437454224,3.576554775238037,-0.9865595698356628,2.1902971267700195,168.0713348388672,198.86497497558594,194.57408142089844
27,0.03351020812988281,-0.6214260458946228,3.579185962677002,-0.9925844073295593,2.195580244064331,168.34339904785156,198.7552947998047,194.63104248046875
28,0.03355693817138672,-0.621793270111084,3.5770630836486816,-0.9893516898155212,2.193849802017212,168.5155029296875,198.69793701171875,194.68997192382812
29,0.03382611274719238,-0.6228105425834656,3.5822014808654785,-0.9869480729103088,2.200416326522827,168.7073516845703,198.6399688720703,194.74757385253906
30,0.03391909599304199,-0.6233094930648804,3.5788493156433105,-0.9898684620857239,2.1997087001800537,168.8970184326172,198.53433227539062,194.7876739501953
31,0.03375124931335449,-0.6238943934440613,3.5779364109039307,-0.9890767931938171,2.20192551612854,169.0857696533203,198.44139099121094,194.82530212402344
32,0.03368782997131348,-0.6243197321891785,3.5774734020233154,-0.9889099597930908,2.2023603916168213,169.25399780273438,198.35122680664062,194.85829162597656
33,0.03338885307312012,-0.6133848428726196,3.5189578533172607,-0.9575594663619995,2.1650447845458984,168.48931884765625,198.2921600341797,194.88998413085938
34,0.03410482406616211,-0.6152673363685608,3.5196714401245117,-0.9632192850112915,2.1668429374694824,168.759765625,198.21932983398438,195.00482177734375
35,0.033754825592041016,-0.6169798374176025,3.5219268798828125,-0.9685108661651611,2.1684482097625732,169.0089111328125,198.18081665039062,195.10572814941406
36,0.03404402732849121,-0.6181697249412537,3.5238091945648193,-0.9724918007850647,2.1679983139038086,169.23666381835938,198.19378662109375,195.1875
37,0.03340268135070801,-0.620746910572052,3.531353235244751,-0.9743792414665222,2.176478862762451,169.49179077148438,198.1986846923828,195.2685546875
38,0.03422141075134277,-0.6220700740814209,3.5342016220092773,-0.9751774668693542,2.1785459518432617,169.69943237304688,198.14712524414062,195.3438262939453
39,0.03386116027832031,-0.6240480542182922,3.540278911590576,-0.9763200283050537,2.1856915950775146,169.87112426757812,198.09654235839844,195.4259490966797
40,0.033820390701293945,-0.6253322958946228,3.5440304279327393,-0.9822478890419006,2.190432548522949,170.09378051757812,198.04808044433594,195.4832763671875
41,0.03334999084472656,-0.6265772581100464,3.5481534004211426,-0.9792320728302002,2.195439100265503,170.2615203857422,197.98483276367188,195.52883911132812
42,0.03320813179016113,-0.6276983022689819,3.5525221824645996,-0.9814867973327637,2.2001898288726807,170.45501708984375,197.98361206054688,195.5774383544922
43,0.034075021743774414,-0.6287717819213867,3.556715726852417,-0.9728225469589233,2.2077009677886963,170.55113220214844,197.97113037109375,195.60845947265625
44,0.03340411186218262,-0.6300508975982666,3.562530994415283,-0.9651800394058228,2.2179408073425293,170.67868041992188,197.9149169921875,195.6624298095703
45,0.033345937728881836,-0.6312944293022156,3.5682532787323,-0.9676337242126465,2.220641851425171,170.95343017578125,197.84312438964844,195.72030639648438
46,0.03361392021179199,-0.6320506930351257,3.569356918334961,-0.9649317860603333,2.222471237182617,171.17572021484375,197.73497009277344,195.7525634765625
47,0.03366565704345703,-0.6326231360435486,3.567478895187378,-0.9622528553009033,2.2219645977020264,171.3607940673828,197.68743896484375,195.80538940429688
48,0.03402972221374512,-0.6335799098014832,3.570903778076172,-0.9664075374603271,2.226666212081909,171.58233642578125,197.59536743164062,195.85122680664062
49,0.033782958984375,-0.634283185005188,3.5713934898376465,-0.9694181680679321,2.2297451496124268,171.82508850097656,197.50833129882812,195.88485717773438
50,0.034035444259643555,-0.6347423791885376,3.566176414489746,-0.964949369430542,2.2287890911102295,171.9390106201172,197.4229736328125,195.90447998046875
51,0.0334315299987793,-0.6354970335960388,3.566974639892578,-0.9647058844566345,2.230053663253784,172.17156982421875,197.3984375,195.94871520996094
52,0.03346538543701172,-0.6365246772766113,3.5679595470428467,-0.9610118269920349,2.2336182594299316,172.38966369628906,197.37741088867188,195.9775848388672
53,0.03356027603149414,-0.6371025443077087,3.5610642433166504,-0.959204912185669,2.2284748554229736,172.6329345703125,197.2692413330078,196.01385498046875
54,0.033573150634765625,-0.6376567482948303,3.5613439083099365,-0.9543541073799133,2.230807304382324,172.77915954589844,197.24302673339844,196.04884338378906
55,0.03388547897338867,-0.6385543346405029,3.5618398189544678,-0.9576182961463928,2.232938528060913,173.03578186035156,197.16128540039062,196.0810089111328
56,0.03333425521850586,-0.6394373774528503,3.5620276927948,-0.9527706503868103,2.234562397003174,173.2442169189453,197.07382202148438,196.0973358154297
57,0.03348422050476074,-0.6403952836990356,3.5610110759735107,-0.9533745646476746,2.2374894618988037,173.46890258789062,197.008544921875,196.1432647705078
58,0.033512115478515625,-0.641170859336853,3.5617778301239014,-0.9520339369773865,2.2396605014801025,173.6678466796875,196.97328186035156,196.18128967285156
59,0.03377079963684082,-0.6417685151100159,3.563129186630249,-0.9469952583312988,2.2438294887542725,173.82421875,196.91506958007812,196.2176513671875
60,0.03397679328918457,-0.6422926783561707,3.5609588623046875,-0.9475982189178467,2.2430715560913086,173.9974365234375,196.86859130859375,196.24339294433594
61,0.0339200496673584,-0.6428169012069702,3.5604946613311768,-0.9464234709739685,2.24346661567688,174.19154357910156,196.8466033935547,196.26271057128906
62,0.03384995460510254,-0.6437392234802246,3.560901165008545,-0.9467800855636597,2.2472598552703857,174.4095916748047,196.8547821044922,196.29139709472656
63,0.0335230827331543,-0.6448664665222168,3.5617079734802246,-0.9478091597557068,2.2530362606048584,174.60694885253906,196.76808166503906,196.3267822265625
64,0.033510684967041016,-0.6456862688064575,3.562927007675171,-0.9451209902763367,2.256681203842163,174.8060760498047,196.70314025878906,196.33262634277344
65,0.03353548049926758,-0.6470200419425964,3.567126512527466,-0.9429302215576172,2.2630977630615234,175.0467529296875,196.625244140625,196.3423614501953
66,0.03408050537109375,-0.6480969190597534,3.5661745071411133,-0.942589282989502,2.2635552883148193,175.31402587890625,196.55369567871094,196.34933471679688
67,0.03403902053833008,-0.6493161916732788,3.566171407699585,-0.9426886439323425,2.2649121284484863,175.6243133544922,196.45895385742188,196.3520965576172
68,0.03387618064880371,-0.6503920555114746,3.5660762786865234,-0.9406406283378601,2.268336057662964,175.8563232421875,196.4313201904297,196.34596252441406
69,0.034116268157958984,-0.6517370939254761,3.565875291824341,-0.9384925961494446,2.2719292640686035,176.13656616210938,196.37474060058594,196.34506225585938
70,0.03383684158325195,-0.6531577110290527,3.5656635761260986,-0.9375206232070923,2.2768301963806152,176.41871643066406,196.31982421875,196.3401336669922
71,0.03411388397216797,-0.6544250845909119,3.563612461090088,-0.9329941868782043,2.27823805809021,176.66246032714844,196.2592010498047,196.32980346679688
72,0.03383755683898926,-0.655507504940033,3.5627520084381104,-0.9356701970100403,2.2829267978668213,176.93043518066406,196.11874389648438,196.32302856445312
73,0.03397417068481445,-0.6565827131271362,3.5587260723114014,-0.9319716691970825,2.281740427017212,177.1870574951172,196.08517456054688,196.3004150390625
74,0.03397822380065918,-0.6577792763710022,3.56083607673645,-0.9320464730262756,2.285966157913208,177.4960479736328,196.02935791015625,196.28578186035156
75,0.03403162956237793,-0.658962607383728,3.559772253036499,-0.9287623763084412,2.2888617515563965,177.72006225585938,196.00143432617188,196.26185607910156
76,0.03343963623046875,-0.660499095916748,3.5595481395721436,-0.9276431798934937,2.294498920440674,177.99122619628906,195.93252563476562,196.25656127929688
77,0.03381514549255371,-0.6619526743888855,3.5594615936279297,-0.9239800572395325,2.296959638595581,178.2902069091797,195.88478088378906,196.24203491210938
78,0.034178972244262695,-0.6629042625427246,3.5576999187469482,-0.9249541759490967,2.2994415760040283,178.53726196289062,195.81988525390625,196.2202911376953
79,0.03391075134277344,-0.6642236709594727,3.555689811706543,-0.9224583506584167,2.3013062477111816,178.8313446044922,195.7340850830078,196.20315551757812
80,0.03415822982788086,-0.6660961508750916,3.5592265129089355,-0.9179144501686096,2.3097193241119385,179.05157470703125,195.66363525390625,196.1896514892578
81,0.03409099578857422,-0.6671800017356873,3.5593912601470947,-0.9137272834777832,2.3128714561462402,179.28250122070312,195.63043212890625,196.19308471679688
82,0.03418374061584473,-0.668332040309906,3.5597341060638428,-0.9131923317909241,2.316347360610962,179.5389404296875,195.56739807128906,196.20254516601562
83,0.03461885452270508,-0.6694454550743103,3.5607857704162598,-0.9113100171089172,2.3211286067962646,179.79254150390625,195.51976013183594,196.20346069335938
84,0.03359794616699219,-0.670393705368042,3.5550315380096436,-0.9104230999946594,2.3198482990264893,180.02853393554688,195.44349670410156,196.20010375976562
85,0.03422975540161133,-0.6715891361236572,3.5568900108337402,-0.9099521636962891,2.324754238128662,180.3163604736328,195.3695068359375,196.20765686035156
86,0.03416323661804199,-0.6726552248001099,3.5547590255737305,-0.9018463492393494,2.3249337673187256,180.535400390625,195.30453491210938,196.1970672607422
87,0.033812522888183594,-0.6740020513534546,3.555647134780884,-0.9044533371925354,2.3293933868408203,180.83685302734375,195.24647521972656,196.20619201660156
88,0.03435087203979492,-0.6752541065216064,3.551697254180908,-0.9010403752326965,2.3290812969207764,181.122314453125,195.1751251220703,196.2088165283203
89,0.03396773338317871,-0.6762177348136902,3.550447702407837,-0.899651288986206,2.3291637897491455,181.39491271972656,195.16336059570312,196.21420288085938
90,0.03479623794555664,-0.6772346496582031,3.552809476852417,-0.8983566761016846,2.3331375122070312,181.61703491210938,195.146484375,196.2255096435547
91,0.03390145301818848,-0.6777903437614441,3.550379514694214,-0.8964353799819946,2.3319613933563232,181.8221435546875,195.12232971191406,196.2160186767578
92,0.033669233322143555,-0.6786631345748901,3.551703929901123,-0.8993887305259705,2.3355283737182617,182.06576538085938,195.11569213867188,196.2025909423828
93,0.03382301330566406,-0.6795870661735535,3.548138380050659,-0.8953545093536377,2.334390878677368,182.31271362304688,195.0339813232422,196.18719482421875
94,0.03445744514465332,-0.6806553602218628,3.5490927696228027,-0.8948370218276978,2.33976149559021,182.50291442871094,194.97914123535156,196.16358947753906
95,0.033783674240112305,-0.6814869046211243,3.5492427349090576,-0.8959444761276245,2.340946912765503,182.8036651611328,194.94419860839844,196.15760803222656
96,0.034490108489990234,-0.6827557682991028,3.550163745880127,-0.8904471397399902,2.344038248062134,183.00350952148438,194.9500274658203,196.1321258544922
97,0.03380751609802246,-0.683998703956604,3.5528481006622314,-0.8866923451423645,2.3507282733917236,183.1825714111328,194.9359893798828,196.11354064941406
98,0.03388667106628418,-0.6852707266807556,3.554297924041748,-0.8850224614143372,2.3567943572998047,183.41680908203125,194.84864807128906,196.1049041748047
99,0.03386402130126953,-0.6862459778785706,3.5563395023345947,-0.8872066736221313,2.360344409942627,183.72161865234375,194.83013916015625,196.08621215820312
100,0.033863067626953125,-0.6872302293777466,3.550889730453491,-0.8844491243362427,2.3589110374450684,183.98318481445312,194.73477172851562,196.06411743164062
101,0.03398418426513672,-0.6882549524307251,3.5512139797210693,-0.8795552849769592,2.362107038497925,184.17161560058594,194.68597412109375,196.038330078125
102,0.03358578681945801,-0.6897391676902771,3.5546317100524902,-0.8789013624191284,2.367860794067383,184.4588165283203,194.66372680664062,196.0220947265625
103,0.03403186798095703,-0.6910598874092102,3.556356430053711,-0.876397430896759,2.3739395141601562,184.70716857910156,194.62721252441406,196.01222229003906
104,0.03404068946838379,-0.6926510334014893,3.5597362518310547,-0.8762218952178955,2.3794288635253906,185.0506134033203,194.56988525390625,195.9923095703125
105,0.033934593200683594,-0.6942847371101379,3.5608160495758057,-0.871030330657959,2.384296178817749,185.3230743408203,194.5535125732422,195.97650146484375
106,0.0345919132232666,-0.6957721710205078,3.5607194900512695,-0.868523120880127,2.3895912170410156,185.5717315673828,194.47825622558594,195.9749298095703
107,0.03425788879394531,-0.6971547603607178,3.5638418197631836,-0.8674795627593994,2.3940351009368896,185.85446166992188,194.45347595214844,195.96939086914062
108,0.033849239349365234,-0.6983023285865784,3.5628912448883057,-0.8626715540885925,2.396480083465576,186.09690856933594,194.42471313476562,195.96353149414062
109,0.03445100784301758,-0.6993774771690369,3.563537359237671,-0.8638889789581299,2.402355670928955,186.33908081054688,194.3444061279297,195.96240234375
110,0.03561091423034668,-0.7004286050796509,3.5627713203430176,-0.8590143322944641,2.4043028354644775,186.57667541503906,194.34762573242188,195.9451904296875
111,0.034061431884765625,-0.7019517421722412,3.5646679401397705,-0.8596365451812744,2.4097468852996826,186.82960510253906,194.2796630859375,195.960693359375
112,0.03423166275024414,-0.7032071352005005,3.5659124851226807,-0.8567095398902893,2.4146649837493896,187.02865600585938,194.23805236816406,195.9549102783203
113,0.03416299819946289,-0.7041641473770142,3.566251039505005,-0.8566052913665771,2.418959140777588,187.23214721679688,194.19427490234375,195.9626007080078
114,0.03398466110229492,-0.7049267292022705,3.5651051998138428,-0.854430615901947,2.4215710163116455,187.39727783203125,194.15963745117188,195.960205078125
115,0.0339202880859375,-0.705739438533783,3.5652661323547363,-0.8519397377967834,2.423741579055786,187.6145782470703,194.1584014892578,195.94778442382812
116,0.03439474105834961,-0.7067215442657471,3.566317081451416,-0.8500427603721619,2.4260671138763428,187.85357666015625,194.10182189941406,195.95457458496094
117,0.034427642822265625,-0.7089601159095764,3.5721287727355957,-0.8483650088310242,2.435961961746216,188.0872039794922,194.09368896484375,195.97543334960938
118,0.03435778617858887,-0.7107161283493042,3.5758509635925293,-0.8453190922737122,2.4446372985839844,188.27268981933594,194.0675506591797,195.9744873046875
119,0.034327030181884766,-0.7122120261192322,3.5761704444885254,-0.8442121744155884,2.4523701667785645,188.46070861816406,193.99618530273438,195.96405029296875
120,0.03455352783203125,-0.7135298848152161,3.5761849880218506,-0.8386441469192505,2.45865797996521,188.63722229003906,193.95440673828125,195.97036743164062
121,0.03457331657409668,-0.7155368328094482,3.5806479454040527,-0.8401588797569275,2.467059373855591,188.88021850585938,193.89657592773438,196.00010681152344
122,0.03403210639953613,-0.7170615792274475,3.5821309089660645,-0.8364760279655457,2.473524332046509,189.02305603027344,193.88946533203125,196.00140380859375
123,0.034941673278808594,-0.7194383144378662,3.587860107421875,-0.8350262641906738,2.486281394958496,189.19876098632812,193.92727661132812,196.02586364746094
124,0.03431391716003418,-0.7202839255332947,3.5859696865081787,-0.8282029628753662,2.490039587020874,189.28929138183594,193.9022674560547,196.02345275878906
125,0.033922672271728516,-0.7218260765075684,3.589940309524536,-0.8333619832992554,2.4989068508148193,189.46234130859375,193.84524536132812,196.05841064453125
126,0.03426504135131836,-0.723885715007782,3.5890109539031982,-0.8264754414558411,2.5094144344329834,189.4580535888672,193.81539916992188,196.06961059570312
127,0.03473687171936035,-0.7257394194602966,3.5919060707092285,-0.826235830783844,2.5183353424072266,189.60130310058594,193.75978088378906,196.09249877929688
128,0.034477949142456055,-0.726026177406311,3.591567039489746,-0.8347104787826538,2.526585340499878,189.84083557128906,193.6990509033203,196.12327575683594
129,0.03423643112182617,-0.7281920909881592,3.586379051208496,-0.8215916752815247,2.5328805446624756,189.8638458251953,193.6688995361328,196.1033477783203
130,0.03482770919799805,-0.7286921739578247,3.593345880508423,-0.8329774737358093,2.542330741882324,190.1179656982422,193.57376098632812,196.149658203125
131,0.035161495208740234,-0.7316962480545044,3.590622901916504,-0.8238348960876465,2.5515518188476562,190.12728881835938,193.57254028320312,196.12466430664062
132,0.03421616554260254,-0.7332087755203247,3.5916881561279297,-0.8172183036804199,2.5605525970458984,190.17225646972656,193.55711364746094,196.15560913085938
133,0.03434324264526367,-0.7339221835136414,3.593501329421997,-0.8205261826515198,2.5649571418762207,190.26071166992188,193.51876831054688,196.18728637695312
134,0.03393197059631348,-0.7354599237442017,3.5937554836273193,-0.8101262450218201,2.5791454315185547,190.1697235107422,193.47157287597656,196.2052764892578
135,0.034197330474853516,-0.7363848090171814,3.602952241897583,-0.8266414403915405,2.5885300636291504,190.4362030029297,193.42837524414062,196.2421417236328
136,0.034837961196899414,-0.7390813827514648,3.6033482551574707,-0.8183396458625793,2.5987377166748047,190.50497436523438,193.42596435546875,196.18893432617188
137,0.03445720672607422,-0.7405534386634827,3.603677749633789,-0.8121402263641357,2.6058509349823,190.48887634277344,193.3915557861328,196.16603088378906
138,0.03452634811401367,-0.742051362991333,3.6031653881073,-0.8109031915664673,2.6145551204681396,190.48927307128906,193.3021697998047,196.16082763671875
139,0.03516960144042969,-0.743793249130249,3.6059510707855225,-0.8168814778327942,2.631772518157959,190.50584411621094,193.1778564453125,196.1868896484375
140,0.03474569320678711,-0.74521803855896,3.60657000541687,-0.8087098598480225,2.6394994258880615,190.4770050048828,193.14263916015625,196.13063049316406
141,0.03426694869995117,-0.7459530234336853,3.605052947998047,-0.8107637166976929,2.6449670791625977,190.4875946044922,193.0591278076172,196.11752319335938
142,0.03421735763549805,-0.746273398399353,3.601015567779541,-0.8151869177818298,2.649449348449707,190.52145385742188,192.95657348632812,196.09719848632812
143,0.03499245643615723,-0.7461773753166199,3.5979421138763428,-0.806623101234436,2.6520748138427734,190.4375762939453,192.87796020507812,196.03587341308594
144,0.03416872024536133,-0.747413694858551,3.60373854637146,-0.8145707845687866,2.660651206970215,190.5359344482422,192.84829711914062,196.0479278564453
145,0.03409838676452637,-0.7480658888816833,3.6031546592712402,-0.8088394403457642,2.6661829948425293,190.51370239257812,192.81495666503906,195.99407958984375
146,0.03440499305725098,-0.7483919858932495,3.601832628250122,-0.8084847331047058,2.670424699783325,190.48712158203125,192.7430877685547,195.9506072998047
147,0.03435516357421875,-0.7485582828521729,3.59989333152771,-0.8086573481559753,2.672557830810547,190.47134399414062,192.7050018310547,195.91592407226562
148,0.03586888313293457,-0.7493758797645569,3.601551055908203,-0.8161458969116211,2.6784169673919678,190.55111694335938,192.6764678955078,195.8672332763672
149,0.03528594970703125,-0.7498542070388794,3.599496603012085,-0.8155282139778137,2.6830313205718994,190.55018615722656,192.6299591064453,195.79273986816406
150,0.03418755531311035,-0.7501444220542908,3.598437786102295,-0.813247561454773,2.684757947921753,190.51724243164062,192.64344787597656,195.72406005859375
151,0.03441047668457031,-0.7504127621650696,3.5988199710845947,-0.8141319751739502,2.6887714862823486,190.51373291015625,192.62168884277344,195.67340087890625
152,0.03435230255126953,-0.7512134313583374,3.6008362770080566,-0.812444806098938,2.6969738006591797,190.50390625,192.559814453125,195.61715698242188
153,0.03465843200683594,-0.751273512840271,3.602482318878174,-0.8121912479400635,2.6989998817443848,190.51046752929688,192.5518341064453,195.561767578125
154,0.03446602821350098,-0.7514956593513489,3.6001250743865967,-0.8117777705192566,2.700761556625366,190.55316162109375,192.5284423828125,195.51730346679688
155,0.03415942192077637,-0.7516769766807556,3.5978004932403564,-0.8106978535652161,2.703164577484131,190.5839385986328,192.4894561767578,195.4799346923828
156,0.03458595275878906,-0.7519810199737549,3.5965259075164795,-0.8164017796516418,2.7057669162750244,190.67098999023438,192.46302795410156,195.4338836669922
157,0.03480362892150879,-0.7524744868278503,3.597064256668091,-0.8144094944000244,2.7128078937530518,190.64947509765625,192.43165588378906,195.36895751953125
158,0.03440451622009277,-0.7526775002479553,3.594409227371216,-0.8139236569404602,2.7153916358947754,190.60548400878906,192.36326599121094,195.30368041992188
159,0.03429603576660156,-0.75300532579422,3.592038154602051,-0.8154627084732056,2.7173163890838623,190.5683135986328,192.34661865234375,195.24844360351562
160,0.03430938720703125,-0.7530547380447388,3.5882959365844727,-0.815059244632721,2.7161366939544678,190.552001953125,192.28883361816406,195.1874542236328
161,0.03471732139587402,-0.7532212734222412,3.588230609893799,-0.8185788989067078,2.7176365852355957,190.60047912597656,192.224853515625,195.14048767089844
162,0.034510135650634766,-0.7532524466514587,3.5845518112182617,-0.819189727306366,2.7169010639190674,190.6752166748047,192.18995666503906,195.06552124023438
163,0.03433632850646973,-0.7531709671020508,3.586268424987793,-0.8121100068092346,2.7193336486816406,190.64585876464844,192.2112579345703,194.99581909179688
164,0.03415656089782715,-0.7534952163696289,3.588888168334961,-0.8196631073951721,2.7225260734558105,190.75341796875,192.19175720214844,194.9718475341797
165,0.034337759017944336,-0.7536728978157043,3.5862724781036377,-0.8175187706947327,2.7228007316589355,190.76051330566406,192.1734619140625,194.8973388671875
166,0.034615278244018555,-0.7537762522697449,3.5868890285491943,-0.8155826330184937,2.726511001586914,190.7788543701172,192.1552276611328,194.84713745117188
