itr,time,loss,theta,phi,gamma,bx,by,bz
167,0.034424543380737305,-0.753994882106781,3.5877089500427246,-0.8195846080780029,2.728745222091675,190.75746154785156,192.11117553710938,194.818115234375
168,0.03513598442077637,-0.7541669011116028,3.587388753890991,-0.8207641839981079,2.7297439575195312,190.71421813964844,192.08592224121094,194.74609375
169,0.033898353576660156,-0.7545145153999329,3.5855703353881836,-0.8206826448440552,2.7324306964874268,190.6987762451172,191.97381591796875,194.66722106933594
170,0.03472137451171875,-0.7547264099121094,3.583080291748047,-0.8218945264816284,2.7339487075805664,190.7158966064453,191.91558837890625,194.59530639648438
171,0.034557342529296875,-0.7550695538520813,3.5837275981903076,-0.819557785987854,2.7387266159057617,190.69442749023438,191.82620239257812,194.53067016601562
172,0.034488677978515625,-0.755151629447937,3.578707695007324,-0.8189438581466675,2.7371091842651367,190.7483367919922,191.77838134765625,194.47930908203125
173,0.03424501419067383,-0.7553807497024536,3.577810287475586,-0.8222006559371948,2.7395212650299072,190.73178100585938,191.75961303710938,194.44857788085938
174,0.034601449966430664,-0.7555049061775208,3.575937032699585,-0.8196227550506592,2.74249267578125,190.72596740722656,191.74916076660156,194.39117431640625
175,0.03461337089538574,-0.7553450465202332,3.573392391204834,-0.825652539730072,2.741450071334839,190.67245483398438,191.74949645996094,194.34385681152344
176,0.03432130813598633,-0.7531344294548035,3.5637564659118652,-0.8141138553619385,2.7393558025360107,190.5250701904297,191.7197723388672,194.27279663085938
177,0.03427624702453613,-0.7552182078361511,3.572190523147583,-0.8286600708961487,2.742314577102661,190.68930053710938,191.72962951660156,194.28884887695312
178,0.03440046310424805,-0.7557119131088257,3.5702500343322754,-0.8247439861297607,2.7440829277038574,190.7571563720703,191.7181854248047,194.21336364746094
179,0.0346832275390625,-0.7559993863105774,3.568289279937744,-0.8235934972763062,2.7465522289276123,190.76815795898438,191.72169494628906,194.16148376464844
180,0.03449082374572754,-0.756148099899292,3.5657503604888916,-0.8255930542945862,2.747483253479004,190.84295654296875,191.68885803222656,194.12234497070312
181,0.03427553176879883,-0.7563269138336182,3.5654759407043457,-0.823154628276825,2.751413106918335,190.86557006835938,191.67784118652344,194.07061767578125
182,0.034069061279296875,-0.7564172744750977,3.564621925354004,-0.8253763914108276,2.7527637481689453,190.90306091308594,191.68792724609375,194.02955627441406
183,0.03432345390319824,-0.7566094398498535,3.5613770484924316,-0.823390781879425,2.7540507316589355,190.8906707763672,191.64932250976562,193.9862060546875
184,0.03462052345275879,-0.7566149234771729,3.559109926223755,-0.8231625556945801,2.7565131187438965,190.81991577148438,191.6155548095703,193.95106506347656
185,0.0343017578125,-0.7567062377929688,3.5586042404174805,-0.8266993165016174,2.7567882537841797,190.87525939941406,191.62925720214844,193.93292236328125
186,0.03425431251525879,-0.7568259239196777,3.5569937229156494,-0.82832932472229,2.758265495300293,190.92312622070312,191.60723876953125,193.89801025390625
187,0.034212589263916016,-0.756972074508667,3.5564069747924805,-0.8279566168785095,2.7598865032196045,190.9688262939453,191.58749389648438,193.8473358154297
188,0.0342564582824707,-0.75718092918396,3.556349515914917,-0.8248667120933533,2.763826847076416,190.9730224609375,191.5541534423828,193.80770874023438
189,0.034162044525146484,-0.756740152835846,3.5582077503204346,-0.8345122933387756,2.764775037765503,191.17381286621094,191.53598022460938,193.77346801757812
190,0.03467106819152832,-0.7573936581611633,3.5584638118743896,-0.8276470303535461,2.7678208351135254,191.15968322753906,191.51495361328125,193.67381286621094
191,0.034439802169799805,-0.7574986815452576,3.5569467544555664,-0.827285885810852,2.768584728240967,191.14247131347656,191.48292541503906,193.6180877685547
192,0.034308433532714844,-0.757598340511322,3.5555310249328613,-0.8263772130012512,2.76955246925354,191.1414794921875,191.47862243652344,193.5643310546875
193,0.03440284729003906,-0.7576107382774353,3.552781105041504,-0.8302757143974304,2.7694251537323,191.1754913330078,191.48733520507812,193.52442932128906
194,0.03407430648803711,-0.7569799423217773,3.551417589187622,-0.8388179540634155,2.7690420150756836,191.33743286132812,191.4347686767578,193.4747772216797
195,0.03444862365722656,-0.7579971551895142,3.5494022369384766,-0.8290091156959534,2.7706384658813477,191.30101013183594,191.3935546875,193.37460327148438
196,0.03447532653808594,-0.7582595348358154,3.54799747467041,-0.830371618270874,2.7733235359191895,191.31729125976562,191.3643798828125,193.33950805664062
197,0.034377336502075195,-0.7583884000778198,3.5468430519104004,-0.82781583070755,2.7757933139801025,191.30996704101562,191.32034301757812,193.29611206054688
198,0.034108877182006836,-0.7584633231163025,3.5424344539642334,-0.8300871849060059,2.7737863063812256,191.3218231201172,191.3015594482422,193.27511596679688
199,0.03430509567260742,-0.7584939002990723,3.5403003692626953,-0.8269754648208618,2.776155471801758,191.2970733642578,191.2403564453125,193.23231506347656
200,0.034711599349975586,-0.7585769891738892,3.542290210723877,-0.8292898535728455,2.778585433959961,191.34149169921875,191.2433319091797,193.2145538330078
201,0.03404545783996582,-0.7587662935256958,3.5404746532440186,-0.8288221955299377,2.7807815074920654,191.34228515625,191.2082977294922,193.18873596191406
202,0.03464698791503906,-0.7588528394699097,3.5388858318328857,-0.8292478322982788,2.7823731899261475,191.34291076660156,191.13623046875,193.16490173339844
203,0.034638166427612305,-0.7584831118583679,3.538525342941284,-0.8354482054710388,2.7822394371032715,191.38145446777344,191.13340759277344,193.14842224121094
204,0.03397059440612793,-0.7588262557983398,3.5382258892059326,-0.8279996514320374,2.7837252616882324,191.33920288085938,191.0998077392578,193.0885772705078
205,0.034851789474487305,-0.7588228583335876,3.5355162620544434,-0.8327016830444336,2.7834794521331787,191.3702850341797,191.08218383789062,193.08493041992188
206,0.03409910202026367,-0.7588830590248108,3.536247968673706,-0.8301770091056824,2.7831053733825684,191.40512084960938,191.1005096435547,193.05169677734375
207,0.03464031219482422,-0.7582265138626099,3.5382091999053955,-0.8232336044311523,2.7858052253723145,191.3516387939453,191.1133575439453,193.04026794433594
208,0.034653663635253906,-0.7585700750350952,3.5389320850372314,-0.8360148668289185,2.786231279373169,191.44052124023438,191.0835418701172,193.03713989257812
209,0.03394269943237305,-0.7589589953422546,3.5346176624298096,-0.831244707107544,2.7858240604400635,191.4663543701172,191.04116821289062,192.96888732910156
210,0.03430604934692383,-0.7589946389198303,3.534147262573242,-0.8286561965942383,2.7859933376312256,191.4883575439453,191.04469299316406,192.95225524902344
211,0.03459572792053223,-0.7590023279190063,3.5340750217437744,-0.8309290409088135,2.786062240600586,191.5440216064453,191.0474090576172,192.9488525390625
212,0.03450274467468262,-0.7589585185050964,3.536606550216675,-0.8294125199317932,2.7880747318267822,191.55665588378906,191.052978515625,192.93218994140625
213,0.03439950942993164,-0.7589998841285706,3.5349204540252686,-0.8303649425506592,2.7886478900909424,191.60629272460938,191.0449676513672,192.91644287109375
214,0.03401637077331543,-0.7591056227684021,3.5346999168395996,-0.8301476240158081,2.7910420894622803,191.57504272460938,191.0323028564453,192.89108276367188
215,0.03449130058288574,-0.7591639757156372,3.5304229259490967,-0.8319472670555115,2.789483070373535,191.64891052246094,191.0187530517578,192.8697509765625
216,0.034598588943481445,-0.7590831518173218,3.530155897140503,-0.8286794424057007,2.7911200523376465,191.656494140625,191.01878356933594,192.84754943847656
217,0.0345001220703125,-0.759039580821991,3.5310661792755127,-0.8289143443107605,2.78928804397583,191.66612243652344,191.09800720214844,192.83407592773438
218,0.03426790237426758,-0.7591524124145508,3.528146266937256,-0.8324084281921387,2.7890095710754395,191.6842803955078,191.08392333984375,192.82313537597656
219,0.034072160720825195,-0.7591363787651062,3.5276756286621094,-0.8285804986953735,2.7906670570373535,191.62454223632812,191.07005310058594,192.79647827148438
220,0.03426361083984375,-0.7590445280075073,3.5285465717315674,-0.8366909027099609,2.7912869453430176,191.70538330078125,191.06727600097656,192.80386352539062
221,0.034145355224609375,-0.7593727111816406,3.52716326713562,-0.8314334154129028,2.7927558422088623,191.69558715820312,191.08047485351562,192.75772094726562
222,0.03428196907043457,-0.7595404386520386,3.5259554386138916,-0.8322541117668152,2.795689344406128,191.5933837890625,191.0716094970703,192.7367706298828
223,0.034604549407958984,-0.7591642737388611,3.5206191539764404,-0.8366734981536865,2.7936410903930664,191.6064453125,191.09039306640625,192.72909545898438
224,0.03454923629760742,-0.7594032287597656,3.5201456546783447,-0.831098735332489,2.7949602603912354,191.6149139404297,191.0835723876953,192.69454956054688
225,0.03413200378417969,-0.7596511244773865,3.5225882530212402,-0.8328392505645752,2.798262596130371,191.65870666503906,191.07810974121094,192.69590759277344
226,0.034319162368774414,-0.7586572170257568,3.5268499851226807,-0.8413702249526978,2.7997353076934814,191.7465362548828,191.09828186035156,192.68238830566406
227,0.03407907485961914,-0.7595444917678833,3.52559494972229,-0.8318402171134949,2.797057628631592,191.7257537841797,191.13929748535156,192.6148223876953
228,0.03466987609863281,-0.7589578628540039,3.5205280780792236,-0.8398197889328003,2.7940831184387207,191.81173706054688,191.18736267089844,192.60946655273438
229,0.034372806549072266,-0.7594789266586304,3.5202345848083496,-0.830600380897522,2.794822931289673,191.77354431152344,191.2203369140625,192.57098388671875
230,0.0344390869140625,-0.7593700885772705,3.5212883949279785,-0.836789071559906,2.7964231967926025,191.82167053222656,191.18736267089844,192.58277893066406
231,0.03413867950439453,-0.7594913840293884,3.527193069458008,-0.8323258757591248,2.801831007003784,191.86825561523438,191.23529052734375,192.55812072753906
232,0.03410530090332031,-0.7595119476318359,3.5263168811798096,-0.8327876925468445,2.8024303913116455,191.8462677001953,191.21519470214844,192.54550170898438
233,0.03423881530761719,-0.7595236897468567,3.525728940963745,-0.8310503363609314,2.803553581237793,191.8408660888672,191.20120239257812,192.53135681152344
234,0.03421425819396973,-0.7592320442199707,3.522387742996216,-0.8274254202842712,2.80353045463562,191.7650146484375,191.21530151367188,192.52647399902344
235,0.03460073471069336,-0.7589288353919983,3.524150848388672,-0.8407686352729797,2.8032619953155518,191.87625122070312,191.21324157714844,192.54640197753906
236,0.03448343276977539,-0.7594345808029175,3.5269272327423096,-0.8348509669303894,2.808745861053467,191.8594207763672,191.21461486816406,192.48670959472656
237,0.03440546989440918,-0.7595885396003723,3.5265865325927734,-0.8339492678642273,2.809866428375244,191.83657836914062,191.15628051757812,192.4574432373047
238,0.03403902053833008,-0.7594483494758606,3.5264639854431152,-0.8261333107948303,2.810857057571411,191.8075714111328,191.15228271484375,192.43206787109375
239,0.03453707695007324,-0.7594437599182129,3.526392936706543,-0.8350424766540527,2.8124332427978516,191.95660400390625,191.14268493652344,192.45567321777344
240,0.03421616554260254,-0.7596859335899353,3.5237815380096436,-0.8318489193916321,2.812530517578125,191.91748046875,191.12393188476562,192.4237060546875
241,0.03498101234436035,-0.7596712112426758,3.5208683013916016,-0.8315959572792053,2.8098323345184326,191.88381958007812,191.140380859375,192.41366577148438
242,0.03423142433166504,-0.7596417665481567,3.5213372707366943,-0.8342939019203186,2.809983491897583,191.92831420898438,191.15704345703125,192.42263793945312
243,0.034334659576416016,-0.7595914602279663,3.5209712982177734,-0.8369261622428894,2.809861898422241,191.93341064453125,191.1188201904297,192.40695190429688
244,0.03415393829345703,-0.7596451044082642,3.520346164703369,-0.8360152840614319,2.809166669845581,191.9950408935547,191.12107849121094,192.3737030029297
245,0.03455376625061035,-0.759492814540863,3.5187082290649414,-0.8383499383926392,2.80804443359375,192.0395965576172,191.08773803710938,192.34629821777344
246,0.034273386001586914,-0.7596885561943054,3.5176503658294678,-0.8322506546974182,2.808689594268799,192.03184509277344,191.07138061523438,192.3212432861328
247,0.034301042556762695,-0.759803831577301,3.5127992630004883,-0.8314977288246155,2.807401657104492,191.94264221191406,191.04864501953125,192.32801818847656
248,0.03435039520263672,-0.7597973346710205,3.5107107162475586,-0.8367003798484802,2.8060405254364014,191.93663024902344,191.0221405029297,192.34474182128906
249,0.034345149993896484,-0.7599506378173828,3.5104129314422607,-0.834974467754364,2.8080430030822754,191.95904541015625,191.02816772460938,192.34063720703125
250,0.0339808464050293,-0.7598504424095154,3.506376266479492,-0.8320953845977783,2.809993267059326,191.96168518066406,190.96998596191406,192.33839416503906
251,0.034562110900878906,-0.7600119113922119,3.507495880126953,-0.8328698873519897,2.8110597133636475,192.01388549804688,190.95465087890625,192.34002685546875
252,0.03403449058532715,-0.7599403858184814,3.5038836002349854,-0.8346819877624512,2.8079776763916016,192.02053833007812,190.93934631347656,192.3423614501953
253,0.03426527976989746,-0.7601434588432312,3.506347179412842,-0.8348612189292908,2.8119094371795654,192.0682830810547,190.89674377441406,192.34353637695312
254,0.03451418876647949,-0.760052502155304,3.5052549839019775,-0.8327552676200867,2.8118057250976562,192.06137084960938,190.8727569580078,192.33865356445312
255,0.03435015678405762,-0.7593531012535095,3.5097503662109375,-0.8418923616409302,2.8152804374694824,192.1304168701172,190.8409881591797,192.33619689941406
256,0.03414583206176758,-0.7599455118179321,3.5105273723602295,-0.8354964852333069,2.819620370864868,192.0899658203125,190.80784606933594,192.28224182128906
257,0.03416299819946289,-0.7599571943283081,3.509514570236206,-0.8305228352546692,2.8203346729278564,191.97427368164062,190.7344512939453,192.26205444335938
258,0.03475546836853027,-0.7587832808494568,3.504680633544922,-0.8248867392539978,2.8190739154815674,191.9506378173828,190.72897338867188,192.2841796875
259,0.03394579887390137,-0.7596899271011353,3.509121894836426,-0.8393614292144775,2.8213541507720947,192.042236328125,190.77093505859375,192.32318115234375
260,0.03428792953491211,-0.7599846720695496,3.5096373558044434,-0.8308722972869873,2.8198630809783936,191.95095825195312,190.79010009765625,192.28245544433594
261,0.03452467918395996,-0.7600881457328796,3.5107977390289307,-0.8328069448471069,2.8212573528289795,191.9876251220703,190.7643280029297,192.30001831054688
262,0.03427410125732422,-0.7600774168968201,3.5095126628875732,-0.8321945071220398,2.8220906257629395,191.99412536621094,190.71136474609375,192.29812622070312
263,0.034165382385253906,-0.7601229548454285,3.5105838775634766,-0.8327909111976624,2.822101354598999,191.97499084472656,190.68643188476562,192.2969970703125
264,0.03603672981262207,-0.7597978115081787,3.511289358139038,-0.8371282815933228,2.825927972793579,192.0000762939453,190.60935974121094,192.29000854492188
265,0.03451275825500488,-0.7601426839828491,3.5057146549224854,-0.832841694355011,2.822260618209839,191.99258422851562,190.59056091308594,192.25631713867188
266,0.03466081619262695,-0.7601264715194702,3.506408214569092,-0.8322635889053345,2.8191471099853516,192.03013610839844,190.62522888183594,192.25364685058594
267,0.03451180458068848,-0.7602311372756958,3.5056467056274414,-0.8345672488212585,2.818572521209717,192.0423583984375,190.6314239501953,192.25518798828125
268,0.03411245346069336,-0.7602236270904541,3.5065908432006836,-0.833933413028717,2.8200933933258057,192.06155395507812,190.61753845214844,192.25341796875
269,0.034403324127197266,-0.760189950466156,3.5040314197540283,-0.8372565507888794,2.817033529281616,192.0792694091797,190.5956573486328,192.2511749267578
270,0.033980369567871094,-0.7603092193603516,3.4998996257781982,-0.8358288407325745,2.8170533180236816,192.0220489501953,190.5460662841797,192.2328643798828
271,0.0345768928527832,-0.760240912437439,3.5032155513763428,-0.8346477150917053,2.820023775100708,192.03504943847656,190.58250427246094,192.22885131835938
272,0.0348663330078125,-0.760313868522644,3.5012364387512207,-0.8371726870536804,2.817446708679199,192.04869079589844,190.55703735351562,192.22244262695312
273,0.03399062156677246,-0.7601901888847351,3.5010175704956055,-0.833119809627533,2.817431688308716,192.03526306152344,190.60447692871094,192.21176147460938
274,0.034502267837524414,-0.7601202130317688,3.5010180473327637,-0.8323181867599487,2.819247245788574,192.02296447753906,190.60304260253906,192.22076416015625
275,0.03396892547607422,-0.7598484754562378,3.5012972354888916,-0.841274082660675,2.8199751377105713,192.1116180419922,190.608154296875,192.2342071533203
276,0.0344090461730957,-0.7597391605377197,3.501854419708252,-0.8295354247093201,2.8172008991241455,192.1056365966797,190.6440887451172,192.20767211914062
277,0.034429073333740234,-0.7591979503631592,3.504842758178711,-0.8435541391372681,2.822118043899536,192.15106201171875,190.59213256835938,192.22959899902344
278,0.03424382209777832,-0.7602378726005554,3.504486322402954,-0.8333989977836609,2.8197507858276367,192.11920166015625,190.62086486816406,192.18008422851562
279,0.03440737724304199,-0.7602288126945496,3.503844976425171,-0.8332053422927856,2.819916009902954,192.1032257080078,190.60150146484375,192.18670654296875
280,0.03417491912841797,-0.7600597739219666,3.5042967796325684,-0.8377948999404907,2.8201229572296143,192.1187744140625,190.59262084960938,192.19692993164062
281,0.03430676460266113,-0.7601062655448914,3.499272584915161,-0.8320828080177307,2.817890167236328,192.15321350097656,190.59271240234375,192.1815643310547
282,0.0339508056640625,-0.7599929571151733,3.5008575916290283,-0.8401779532432556,2.8177683353424072,192.2117462158203,190.60049438476562,192.18849182128906
283,0.0341951847076416,-0.7601097226142883,3.4992151260375977,-0.8321924209594727,2.8165934085845947,192.21287536621094,190.598876953125,192.17051696777344
284,0.03432106971740723,-0.7582091093063354,3.514742612838745,-0.8559265732765198,2.8220717906951904,192.5358428955078,190.54200744628906,192.18067932128906
285,0.034497976303100586,-0.7587000727653503,3.5124869346618652,-0.8569183349609375,2.8190579414367676,192.6485137939453,190.53892517089844,192.07009887695312
286,0.03439044952392578,-0.7596084475517273,3.5071544647216797,-0.8618052005767822,2.818702220916748,192.8158721923828,190.48333740234375,191.96104431152344
287,0.03421282768249512,-0.7610917687416077,3.5018043518066406,-0.8677176237106323,2.8143818378448486,192.92950439453125,190.49798583984375,191.85348510742188
288,0.03430485725402832,-0.7635381817817688,3.4983043670654297,-0.8788068890571594,2.8126220703125,193.14053344726562,190.47621154785156,191.74459838867188
289,0.03395509719848633,-0.766524612903595,3.4976792335510254,-0.8896191716194153,2.8113162517547607,193.32290649414062,190.5128631591797,191.64842224121094
290,0.03397631645202637,-0.7690925002098083,3.499744415283203,-0.900439977645874,2.809659719467163,193.51669311523438,190.55838012695312,191.5416259765625
291,0.03429245948791504,-0.7711651921272278,3.5025782585144043,-0.9087861776351929,2.810462474822998,193.7273406982422,190.54339599609375,191.41122436523438
292,0.034192800521850586,-0.7725826501846313,3.4999818801879883,-0.9164312481880188,2.8075954914093018,193.8613739013672,190.5483856201172,191.27146911621094
293,0.03394913673400879,-0.7735396027565002,3.502087116241455,-0.9222458600997925,2.807854413986206,194.01744079589844,190.5789794921875,191.1201934814453
294,0.034224748611450195,-0.7743025422096252,3.502166986465454,-0.9246273040771484,2.8055167198181152,194.15235900878906,190.5916748046875,190.95809936523438
295,0.03410196304321289,-0.7751540541648865,3.5005667209625244,-0.9233127236366272,2.800684928894043,194.29217529296875,190.65084838867188,190.80517578125
296,0.03421664237976074,-0.7756960391998291,3.5000040531158447,-0.9248214364051819,2.7982261180877686,194.36793518066406,190.69992065429688,190.64979553222656
297,0.03392171859741211,-0.7761678099632263,3.500053644180298,-0.924491822719574,2.7972443103790283,194.4482879638672,190.73947143554688,190.51034545898438
298,0.03395581245422363,-0.7766380906105042,3.4934873580932617,-0.9250326156616211,2.7960941791534424,194.58555603027344,190.66493225097656,190.3719940185547
299,0.03386950492858887,-0.777158796787262,3.4939968585968018,-0.9264429211616516,2.7957684993743896,194.70956420898438,190.65196228027344,190.2357940673828
300,0.034002065658569336,-0.7776046991348267,3.4951560497283936,-0.927040159702301,2.7962214946746826,194.8349151611328,190.70692443847656,190.10287475585938
301,0.034651756286621094,-0.7776079773902893,3.4887990951538086,-0.9209448099136353,2.7908883094787598,194.895263671875,190.71649169921875,189.97564697265625
302,0.03407430648803711,-0.7784211039543152,3.488158702850342,-0.9246600270271301,2.790961980819702,195.13699340820312,190.73306274414062,189.86550903320312
303,0.03404712677001953,-0.7789849638938904,3.48994779586792,-0.9263383746147156,2.791099786758423,195.29043579101562,190.836181640625,189.7470245361328
304,0.03388023376464844,-0.7793434262275696,3.4884707927703857,-0.9266154170036316,2.7879867553710938,195.40142822265625,190.8481903076172,189.62672424316406
305,0.03357887268066406,-0.7796084880828857,3.4868617057800293,-0.9273896813392639,2.788801908493042,195.48477172851562,190.83612060546875,189.510498046875
306,0.033888816833496094,-0.7797911763191223,3.489246129989624,-0.9273308515548706,2.7916622161865234,195.53744506835938,190.82666015625,189.4059600830078
307,0.034147024154663086,-0.7801305055618286,3.4881837368011475,-0.9257500767707825,2.7913095951080322,195.62451171875,190.80499267578125,189.30419921875
308,0.03382730484008789,-0.7801873087882996,3.4868428707122803,-0.9274194240570068,2.794595956802368,195.67913818359375,190.75900268554688,189.20645141601562
309,0.03541851043701172,-0.7803019285202026,3.483853816986084,-0.9282512664794922,2.7981977462768555,195.73333740234375,190.67184448242188,189.10958862304688
310,0.03389477729797363,-0.7806234955787659,3.4838554859161377,-0.926160454750061,2.796265125274658,195.81491088867188,190.73062133789062,189.01954650878906
311,0.03375434875488281,-0.7809094786643982,3.4815547466278076,-0.9236580729484558,2.7912511825561523,195.86729431152344,190.7324981689453,188.92613220214844
312,0.034267425537109375,-0.7811024188995361,3.4817702770233154,-0.9238015413284302,2.790067672729492,195.95179748535156,190.77333068847656,188.84197998046875
313,0.03418684005737305,-0.781295120716095,3.484654188156128,-0.927773118019104,2.7917022705078125,196.07435607910156,190.77235412597656,188.75563049316406
314,0.034310340881347656,-0.7815127968788147,3.483170509338379,-0.9254669547080994,2.7912232875823975,196.13072204589844,190.82931518554688,188.6802215576172
315,0.03421163558959961,-0.7816941142082214,3.482316017150879,-0.9241848587989807,2.792318820953369,196.19964599609375,190.85809326171875,188.61001586914062
316,0.03396296501159668,-0.7817931175231934,3.483652114868164,-0.9214174151420593,2.792834520339966,196.235595703125,190.93251037597656,188.54270935058594
317,0.0337977409362793,-0.7818100452423096,3.4850921630859375,-0.9220238924026489,2.7952141761779785,196.35153198242188,190.87770080566406,188.47793579101562
318,0.03446006774902344,-0.781859815120697,3.481675624847412,-0.9275567531585693,2.791159152984619,196.3498077392578,190.883544921875,188.4075927734375
319,0.03390765190124512,-0.7821158170700073,3.478602170944214,-0.9251614809036255,2.7901644706726074,196.3909912109375,190.90005493164062,188.33697509765625
320,0.033835649490356445,-0.7822964787483215,3.477992057800293,-0.9244413375854492,2.7912497520446777,196.48614501953125,190.8812713623047,188.28245544433594
321,0.03392386436462402,-0.7824179530143738,3.4790632724761963,-0.9231925010681152,2.793360948562622,196.55169677734375,190.8794403076172,188.2237548828125
322,0.03435325622558594,-0.7824820876121521,3.4745404720306396,-0.923828125,2.7904012203216553,196.62158203125,190.9354248046875,188.1788330078125
323,0.033968210220336914,-0.7826874852180481,3.4745256900787354,-0.9247657060623169,2.791029453277588,196.72952270507812,190.91714477539062,188.11941528320312
324,0.0356447696685791,-0.7827529311180115,3.4701640605926514,-0.9295564889907837,2.78641939163208,196.9035186767578,190.92062377929688,188.0640106201172
325,0.034343719482421875,-0.7828991413116455,3.4703574180603027,-0.9276442527770996,2.7885823249816895,196.93568420410156,190.86448669433594,188.00216674804688
326,0.033986568450927734,-0.7831098437309265,3.4690515995025635,-0.924696683883667,2.7878048419952393,196.98574829101562,190.87557983398438,187.94993591308594
327,0.03466153144836426,-0.7830379605293274,3.470846176147461,-0.9258820414543152,2.78998064994812,196.99423217773438,190.8234405517578,187.9000701904297
328,0.034024953842163086,-0.7830724120140076,3.465087890625,-0.9217773675918579,2.7853829860687256,197.05393981933594,190.83633422851562,187.85330200195312
329,0.033882856369018555,-0.7832493185997009,3.466332197189331,-0.9278637766838074,2.787660837173462,197.2166290283203,190.81910705566406,187.80311584472656
330,0.033998966217041016,-0.7833288908004761,3.4680283069610596,-0.9245202541351318,2.7883453369140625,197.20237731933594,190.81051635742188,187.75694274902344
331,0.0337216854095459,-0.783393144607544,3.467628002166748,-0.9240424633026123,2.789642095565796,197.2420196533203,190.7863311767578,187.7109375
332,0.03401494026184082,-0.78351891040802,3.467681884765625,-0.9217954874038696,2.791320562362671,197.27911376953125,190.7018585205078,187.67478942871094
