itr,time,loss,theta,phi,gamma,bx,by,bz
333,0.03401827812194824,-0.7835446000099182,3.4662258625030518,-0.9208025336265564,2.7895960807800293,197.3145751953125,190.70693969726562,187.6375274658203
334,0.03393697738647461,-0.7835270166397095,3.4675517082214355,-0.9226660132408142,2.790837049484253,197.34561157226562,190.70851135253906,187.60939025878906
335,0.03394913673400879,-0.783499002456665,3.4638280868530273,-0.9200387597084045,2.7874948978424072,197.3494415283203,190.7298583984375,187.57847595214844
336,0.03464651107788086,-0.7835625410079956,3.4662601947784424,-0.9250344634056091,2.788872241973877,197.41773986816406,190.76084899902344,187.54896545410156
337,0.03435707092285156,-0.7836751937866211,3.4653234481811523,-0.9217226505279541,2.788820505142212,197.45144653320312,190.74412536621094,187.52069091796875
338,0.034017086029052734,-0.7836723923683167,3.4646880626678467,-0.9194397330284119,2.7884702682495117,197.48475646972656,190.76211547851562,187.4980926513672
339,0.03424334526062012,-0.7836523056030273,3.466585159301758,-0.9219927191734314,2.789586067199707,197.54776000976562,190.7605438232422,187.47691345214844
340,0.03400993347167969,-0.7836996912956238,3.46344256401062,-0.9194649457931519,2.788017511367798,197.54818725585938,190.82101440429688,187.45849609375
341,0.03384757041931152,-0.783595860004425,3.465658664703369,-0.9231009483337402,2.7922496795654297,197.63217163085938,190.76980590820312,187.4366455078125
342,0.03409099578857422,-0.7837846279144287,3.462050437927246,-0.9201965928077698,2.78899884223938,197.61727905273438,190.7716064453125,187.41493225097656
343,0.03403329849243164,-0.7838013768196106,3.4615275859832764,-0.9198348522186279,2.789029359817505,197.69349670410156,190.7418975830078,187.39544677734375
344,0.03419375419616699,-0.7837316393852234,3.4608302116394043,-0.9189453721046448,2.7871763706207275,197.7250213623047,190.88706970214844,187.3758087158203
345,0.03453207015991211,-0.7837433815002441,3.460451126098633,-0.9238613247871399,2.7879951000213623,197.79638671875,190.888916015625,187.35643005371094
346,0.03373527526855469,-0.7837691307067871,3.4596056938171387,-0.9204127788543701,2.7871124744415283,197.8190460205078,190.91665649414062,187.32887268066406
347,0.033815860748291016,-0.7838305234909058,3.4597113132476807,-0.9190300703048706,2.787415027618408,197.83523559570312,190.95791625976562,187.30592346191406
348,0.034688472747802734,-0.7838130593299866,3.4606940746307373,-0.9190578460693359,2.7891533374786377,197.8603515625,190.97036743164062,187.28411865234375
349,0.03386187553405762,-0.7837985754013062,3.4603354930877686,-0.918518602848053,2.78944730758667,197.83164978027344,190.95977783203125,187.2632293701172
350,0.034467458724975586,-0.7838083505630493,3.4597275257110596,-0.9209919571876526,2.7880282402038574,197.8434295654297,190.96453857421875,187.24871826171875
351,0.0338289737701416,-0.7838174700737,3.4595065116882324,-0.9200215339660645,2.7866437435150146,197.86619567871094,190.9574737548828,187.22958374023438
352,0.033783912658691406,-0.7837335467338562,3.4596009254455566,-0.9164895415306091,2.7865827083587646,197.87442016601562,190.97726440429688,187.2134552001953
353,0.033957719802856445,-0.7836250066757202,3.4618494510650635,-0.9249148368835449,2.7875726222991943,197.94656372070312,190.97354125976562,187.21304321289062
354,0.03406953811645508,-0.783820629119873,3.4609405994415283,-0.9210172891616821,2.7874410152435303,197.89967346191406,190.9692840576172,187.19004821777344
355,0.033887386322021484,-0.7838239669799805,3.460782766342163,-0.921321451663971,2.7865355014801025,197.90240478515625,190.99063110351562,187.17599487304688
356,0.03392291069030762,-0.7837854027748108,3.457892894744873,-0.9221236109733582,2.786233425140381,197.95094299316406,191.03419494628906,187.16746520996094
357,0.033895015716552734,-0.7838102579116821,3.4578685760498047,-0.9219056367874146,2.787574052810669,197.95230102539062,191.0390167236328,187.1517333984375
358,0.033624887466430664,-0.783732533454895,3.460324287414551,-0.9244989156723022,2.789865016937256,197.93516540527344,191.06875610351562,187.13888549804688
359,0.03397417068481445,-0.7838127613067627,3.4599132537841797,-0.9201252460479736,2.7907512187957764,197.8247833251953,191.03662109375,187.11941528320312
360,0.034006357192993164,-0.7837082743644714,3.455317258834839,-0.9188927412033081,2.7883760929107666,197.83404541015625,190.99838256835938,187.1146240234375
361,0.033885955810546875,-0.782932460308075,3.464704751968384,-0.9300321936607361,2.792961597442627,197.8238525390625,190.9998321533203,187.12042236328125
362,0.034351348876953125,-0.7836847305297852,3.4614815711975098,-0.9238604307174683,2.792923927307129,197.76902770996094,190.9851531982422,187.09201049804688
363,0.03398633003234863,-0.7837262153625488,3.4615731239318848,-0.9234120845794678,2.793630838394165,197.7305908203125,190.98532104492188,187.0833282470703
364,0.03446340560913086,-0.7835780382156372,3.4635837078094482,-0.9239161014556885,2.7959022521972656,197.70863342285156,190.96807861328125,187.08250427246094
365,0.03388524055480957,-0.783767580986023,3.4604156017303467,-0.9209125638008118,2.794288396835327,197.70401000976562,190.97740173339844,187.0681610107422
366,0.03380441665649414,-0.7836951017379761,3.458524227142334,-0.9181737303733826,2.7927067279815674,197.70033264160156,190.9588623046875,187.0613250732422
367,0.03387808799743652,-0.7835339307785034,3.4626095294952393,-0.9261224865913391,2.794851303100586,197.78419494628906,190.9132537841797,187.06729125976562
368,0.033940792083740234,-0.7838000059127808,3.4596428871154785,-0.9206761717796326,2.795173168182373,197.725341796875,190.87928771972656,187.0438690185547
369,0.03385186195373535,-0.7837563157081604,3.4591076374053955,-0.9213526844978333,2.7944703102111816,197.68975830078125,190.86880493164062,187.04820251464844
370,0.03464341163635254,-0.7835272550582886,3.4578404426574707,-0.9172981977462769,2.7958743572235107,197.7070770263672,190.81878662109375,187.05726623535156
371,0.033949851989746094,-0.7835636138916016,3.4589905738830566,-0.9280171394348145,2.7955031394958496,197.80032348632812,190.77218627929688,187.0598907470703
372,0.03368067741394043,-0.7837705612182617,3.4552395343780518,-0.9199950098991394,2.793689012527466,197.75267028808594,190.7163848876953,187.03599548339844
373,0.03383374214172363,-0.7838630676269531,3.4558732509613037,-0.9232332110404968,2.792884349822998,197.83729553222656,190.67898559570312,187.04458618164062
374,0.03445768356323242,-0.7838690876960754,3.4574134349823,-0.9258531928062439,2.795485496520996,197.8533935546875,190.63751220703125,187.0394744873047
375,0.033779144287109375,-0.7837586402893066,3.458648204803467,-0.9241800904273987,2.79841947555542,197.83677673339844,190.87657165527344,187.02195739746094
376,0.03488492965698242,-0.7835910320281982,3.4604332447052,-0.9222649335861206,2.8004257678985596,197.79385375976562,190.8482208251953,187.0111083984375
377,0.033860206604003906,-0.7837770581245422,3.455578088760376,-0.9230620861053467,2.7961175441741943,197.74447631835938,190.86204528808594,187.01109313964844
378,0.033777713775634766,-0.7838499546051025,3.4556541442871094,-0.9222704768180847,2.79717755317688,197.77308654785156,190.74729919433594,187.00900268554688
379,0.034200191497802734,-0.7838229537010193,3.4559571743011475,-0.9194983839988708,2.795774221420288,197.7755126953125,190.7243194580078,187.00970458984375
380,0.03403306007385254,-0.7837149500846863,3.4577858448028564,-0.9224793910980225,2.8003273010253906,197.82826232910156,190.6608123779297,187.0235595703125
381,0.03413033485412598,-0.7838529944419861,3.4555044174194336,-0.9218175411224365,2.798259735107422,197.8380584716797,190.65499877929688,187.02401733398438
382,0.03414154052734375,-0.7834035158157349,3.461623191833496,-0.9229207038879395,2.8019235134124756,197.81398010253906,190.60154724121094,187.02395629882812
383,0.03420591354370117,-0.7836244702339172,3.460547924041748,-0.9215233325958252,2.7995219230651855,197.77357482910156,190.6504364013672,187.0233917236328
384,0.03414297103881836,-0.7839066386222839,3.4570062160491943,-0.9213054776191711,2.79616117477417,197.74378967285156,190.6913299560547,187.02476501464844
385,0.03408336639404297,-0.7836887836456299,3.457167625427246,-0.9178380370140076,2.7959563732147217,197.7257080078125,190.6692657470703,187.02439880371094
386,0.0343019962310791,-0.78346848487854,3.462000846862793,-0.925075888633728,2.799715995788574,197.8190460205078,190.6102752685547,187.03768920898438
387,0.034796714782714844,-0.7838366031646729,3.4573588371276855,-0.9199369549751282,2.7941641807556152,197.77157592773438,190.68736267089844,187.02821350097656
388,0.03401446342468262,-0.783812940120697,3.458890199661255,-0.9234045743942261,2.7965991497039795,197.83070373535156,190.6435546875,187.0398406982422
389,0.03397870063781738,-0.7838969826698303,3.45711350440979,-0.9228323698043823,2.794067621231079,197.83786010742188,190.7061767578125,187.02952575683594
390,0.03404641151428223,-0.7839035987854004,3.45772123336792,-0.9240224957466125,2.795893430709839,197.85360717773438,190.665283203125,187.02200317382812
391,0.033740997314453125,-0.7839167714118958,3.4564690589904785,-0.9225506782531738,2.795522928237915,197.84825134277344,190.6929473876953,187.0142059326172
392,0.034009695053100586,-0.7839529514312744,3.4544003009796143,-0.9242491722106934,2.7950730323791504,197.90406799316406,190.64845275878906,187.01084899902344
393,0.033744096755981445,-0.7839889526367188,3.456287145614624,-0.923619270324707,2.7953782081604004,197.91201782226562,190.63592529296875,187.0015106201172
394,0.03400826454162598,-0.7839637994766235,3.457385778427124,-0.9227269291877747,2.795158624649048,197.93927001953125,190.64089965820312,186.9939727783203
395,0.03401756286621094,-0.7838143110275269,3.4572322368621826,-0.926487386226654,2.79414963722229,197.92669677734375,190.65541076660156,186.98960876464844
396,0.03379559516906738,-0.7837191820144653,3.4572460651397705,-0.9174180030822754,2.7955520153045654,197.85964965820312,190.67391967773438,186.96795654296875
397,0.034468650817871094,-0.7832683324813843,3.4608492851257324,-0.927923858165741,2.7976300716400146,197.89808654785156,190.65969848632812,186.98190307617188
398,0.033942461013793945,-0.7838545441627502,3.454667329788208,-0.9227400422096252,2.7928900718688965,197.7908477783203,190.67633056640625,186.96661376953125
399,0.03371238708496094,-0.783847987651825,3.4568493366241455,-0.9221720695495605,2.797504186630249,197.77001953125,190.62008666992188,186.96591186523438
400,0.03384065628051758,-0.7838897109031677,3.456284523010254,-0.9203829765319824,2.7959046363830566,197.77488708496094,190.66648864746094,186.9634246826172
401,0.034043073654174805,-0.7836519479751587,3.459275007247925,-0.9245530962944031,2.7996349334716797,197.76661682128906,190.6142120361328,186.97186279296875
402,0.034093379974365234,-0.783789336681366,3.4560463428497314,-0.9197196960449219,2.794858932495117,197.72671508789062,190.6769561767578,186.9662322998047
403,0.03380632400512695,-0.7837978601455688,3.458199977874756,-0.9235715270042419,2.7983217239379883,197.8111114501953,190.62367248535156,186.97903442382812
404,0.03398442268371582,-0.7838886380195618,3.456780433654785,-0.922258198261261,2.7965853214263916,197.8171844482422,190.63912963867188,186.98410034179688
405,0.03615999221801758,-0.7838842868804932,3.455030679702759,-0.9213148951530457,2.7938649654388428,197.81427001953125,190.6727294921875,186.9827117919922
406,0.034204721450805664,-0.783942461013794,3.4546759128570557,-0.9219853281974792,2.7955102920532227,197.842041015625,190.6224822998047,186.98568725585938
407,0.03392744064331055,-0.7838543057441711,3.4538047313690186,-0.9222528338432312,2.7932517528533936,197.8495330810547,190.60552978515625,186.9834442138672
408,0.03423261642456055,-0.7839566469192505,3.455578565597534,-0.924945056438446,2.79494571685791,197.87826538085938,190.56065368652344,186.99008178710938
409,0.033904075622558594,-0.783897876739502,3.455671548843384,-0.9221693873405457,2.7928578853607178,197.88449096679688,190.60171508789062,186.97747802734375
410,0.033783674240112305,-0.7839372158050537,3.4567413330078125,-0.9211204648017883,2.7943122386932373,197.86036682128906,190.57281494140625,186.9852752685547
411,0.03391408920288086,-0.7839246392250061,3.454390287399292,-0.9206664562225342,2.7930829524993896,197.85256958007812,190.50645446777344,186.99185180664062
412,0.03467440605163574,-0.7837816476821899,3.457773447036743,-0.9204038381576538,2.7978575229644775,197.85760498046875,190.44444274902344,186.99815368652344
413,0.033937692642211914,-0.7836015224456787,3.4599616527557373,-0.9193488359451294,2.8002467155456543,197.82186889648438,190.4231719970703,187.0052032470703
414,0.03390979766845703,-0.7837374806404114,3.4589054584503174,-0.9184061288833618,2.797302722930908,197.8031463623047,190.42120361328125,187.00802612304688
415,0.03396344184875488,-0.783676028251648,3.4608511924743652,-0.9204498529434204,2.798299789428711,197.77659606933594,190.44912719726562,187.0182342529297
416,0.034332275390625,-0.7838525176048279,3.4580154418945312,-0.9204475283622742,2.7959585189819336,197.73719787597656,190.4241943359375,187.02064514160156
417,0.03419375419616699,-0.7838453650474548,3.4570086002349854,-0.9197297692298889,2.7925350666046143,197.73809814453125,190.47018432617188,187.02627563476562
418,0.03432106971740723,-0.783710241317749,3.4592483043670654,-0.9250555634498596,2.7968878746032715,197.7999725341797,190.44845581054688,187.03688049316406
419,0.034626007080078125,-0.7838537096977234,3.454904556274414,-0.921697199344635,2.7920055389404297,197.8053436279297,190.5061492919922,187.02906799316406
420,0.034195661544799805,-0.7839240431785583,3.4572529792785645,-0.9227500557899475,2.7939155101776123,197.77517700195312,190.4850616455078,187.0347137451172
421,0.03400015830993652,-0.7839178442955017,3.4571104049682617,-0.9203354716300964,2.792217254638672,197.85101318359375,190.52334594726562,187.03085327148438
422,0.03383636474609375,-0.7839149236679077,3.4548676013946533,-0.9191423654556274,2.794309139251709,197.8236083984375,190.48008728027344,187.03775024414062
423,0.033780574798583984,-0.7839778065681458,3.4555306434631348,-0.9240917563438416,2.794330358505249,197.88612365722656,190.4499053955078,187.04672241210938
424,0.033864736557006836,-0.7839269042015076,3.4567153453826904,-0.9238230586051941,2.795102119445801,197.87294006347656,190.49598693847656,187.03834533691406
425,0.03426861763000488,-0.783747136592865,3.4538686275482178,-0.9222237467765808,2.789585590362549,197.90711975097656,190.5712432861328,187.0313262939453
426,0.03392601013183594,-0.7838460206985474,3.4542970657348633,-0.9212490320205688,2.7922091484069824,197.90689086914062,190.59146118164062,187.0311737060547
427,0.03445744514465332,-0.7839109897613525,3.455612897872925,-0.9193850755691528,2.7938098907470703,197.90016174316406,190.60250854492188,187.03521728515625
428,0.03382539749145508,-0.7839605212211609,3.4546594619750977,-0.9221890568733215,2.794238805770874,197.9444580078125,190.55816650390625,187.0420379638672
429,0.033956050872802734,-0.7837491035461426,3.4571242332458496,-0.9210813045501709,2.798384666442871,197.944580078125,190.51605224609375,187.03948974609375
430,0.0338437557220459,-0.7838172912597656,3.4561896324157715,-0.9209551811218262,2.796755313873291,197.90542602539062,190.52268981933594,187.03915405273438
431,0.03464317321777344,-0.7837690114974976,3.4585764408111572,-0.9197564125061035,2.7985947132110596,197.82164001464844,190.56858825683594,187.03590393066406
432,0.034130096435546875,-0.7837714552879333,3.458155632019043,-0.9218498468399048,2.7981162071228027,197.78268432617188,190.57284545898438,187.038330078125
433,0.033650875091552734,-0.7837995886802673,3.457723379135132,-0.9236446022987366,2.7984023094177246,197.78370666503906,190.59864807128906,187.03919982910156
434,0.03394317626953125,-0.7838177680969238,3.4574034214019775,-0.922606885433197,2.797884702682495,197.8299102783203,190.61663818359375,187.03688049316406
435,0.03392219543457031,-0.7838097214698792,3.4530999660491943,-0.9231929183006287,2.7922866344451904,197.85984802246094,190.62347412109375,187.03575134277344
436,0.0339815616607666,-0.7837729454040527,3.4526216983795166,-0.9228805899620056,2.7908432483673096,197.88404846191406,190.6844940185547,187.029296875
437,0.033875465393066406,-0.7837816476821899,3.4535138607025146,-0.9217162728309631,2.7904300689697266,197.89112854003906,190.71327209472656,187.02508544921875
438,0.033937692642211914,-0.7838315963745117,3.454766035079956,-0.9234203696250916,2.7926459312438965,197.9178009033203,190.71656799316406,187.0244598388672
439,0.0335240364074707,-0.7839546799659729,3.4574460983276367,-0.9244943857192993,2.7948405742645264,197.92637634277344,190.6846160888672,187.01638793945312
440,0.034020185470581055,-0.7839250564575195,3.4547741413116455,-0.9240051507949829,2.794046640396118,197.95298767089844,190.66281127929688,187.00323486328125
441,0.03415513038635254,-0.7839553356170654,3.455418825149536,-0.9223962426185608,2.795121192932129,197.94305419921875,190.6220245361328,187.0006866455078
442,0.03417062759399414,-0.7839483022689819,3.4534316062927246,-0.922753632068634,2.7948570251464844,197.953857421875,190.57859802246094,186.9988555908203
443,0.03402304649353027,-0.7837232947349548,3.4574010372161865,-0.9222615957260132,2.7993056774139404,197.9434814453125,190.51869201660156,186.99427795410156
444,0.03392434120178223,-0.7838560938835144,3.4568591117858887,-0.9200381636619568,2.796096086502075,197.91883850097656,190.5687255859375,186.9932861328125
445,0.034697771072387695,-0.7837628126144409,3.4545042514801025,-0.9183042049407959,2.7933285236358643,197.8515625,190.58700561523438,186.9942626953125
446,0.033982038497924805,-0.7839471697807312,3.4554457664489746,-0.9233741760253906,2.793053150177002,197.9486541748047,190.5689239501953,187.00704956054688
447,0.034094810485839844,-0.7838170528411865,3.4579904079437256,-0.9239692687988281,2.7958967685699463,197.95748901367188,190.52833557128906,187.0022735595703
448,0.03394961357116699,-0.783981204032898,3.4556617736816406,-0.9236540198326111,2.793438196182251,197.9345703125,190.56629943847656,186.99830627441406
449,0.03377056121826172,-0.7839595675468445,3.4556896686553955,-0.9233170747756958,2.7957844734191895,197.9207000732422,190.52610778808594,186.99478149414062
450,0.03395342826843262,-0.7838482856750488,3.4544942378997803,-0.9263843894004822,2.7947518825531006,197.9324951171875,190.50112915039062,186.98846435546875
451,0.03381633758544922,-0.7836410999298096,3.4496407508850098,-0.9216324090957642,2.790497303009033,197.9084014892578,190.52589416503906,186.97195434570312
452,0.03379178047180176,-0.7838857173919678,3.451711416244507,-0.9233577251434326,2.793628454208374,197.91592407226562,190.4948272705078,186.97596740722656
453,0.03399491310119629,-0.783908486366272,3.4520814418792725,-0.9234173893928528,2.7948617935180664,197.93212890625,190.51724243164062,186.97023010253906
454,0.03379082679748535,-0.7839603424072266,3.4539074897766113,-0.9225594997406006,2.795921564102173,197.96292114257812,190.505615234375,186.96388244628906
455,0.03476309776306152,-0.7839688062667847,3.4551632404327393,-0.9240460991859436,2.7957873344421387,197.9634246826172,190.49159240722656,186.9599609375
456,0.03386878967285156,-0.7839833498001099,3.454143524169922,-0.9233724474906921,2.795106887817383,197.9376678466797,190.52496337890625,186.95816040039062
457,0.033609867095947266,-0.7837090492248535,3.4566330909729004,-0.9263758659362793,2.797321081161499,197.95184326171875,190.58192443847656,186.9560089111328
458,0.03408455848693848,-0.7833654880523682,3.4528825283050537,-0.9157807230949402,2.794367790222168,197.8743896484375,190.62025451660156,186.9467010498047
459,0.03416728973388672,-0.7839539051055908,3.45407772064209,-0.9249813556671143,2.795497417449951,197.94642639160156,190.62098693847656,186.96963500976562
460,0.033978939056396484,-0.7839689254760742,3.4544873237609863,-0.9241940379142761,2.7948977947235107,197.9297637939453,190.61724853515625,186.95562744140625
461,0.03459596633911133,-0.7839743494987488,3.4565343856811523,-0.9231131672859192,2.795931100845337,197.92112731933594,190.6031951904297,186.9496612548828
462,0.03394818305969238,-0.7839969396591187,3.455467939376831,-0.92356938123703,2.7942564487457275,197.9326934814453,190.58917236328125,186.9457244873047
463,0.03375649452209473,-0.7839950919151306,3.455491542816162,-0.9236312508583069,2.7937819957733154,197.9258270263672,190.564208984375,186.9491424560547
464,0.03419756889343262,-0.7839621901512146,3.4558210372924805,-0.9247145056724548,2.7950077056884766,197.93597412109375,190.54342651367188,186.94631958007812
465,0.033968210220336914,-0.7839545607566833,3.45464825630188,-0.9230217933654785,2.793894052505493,197.91134643554688,190.55892944335938,186.9327392578125
466,0.03390192985534668,-0.7837880253791809,3.457292079925537,-0.9254307746887207,2.797200918197632,197.91281127929688,190.53550720214844,186.93370056152344
467,0.033777713775634766,-0.7837110757827759,3.459029197692871,-0.9245445728302002,2.797933578491211,197.86923217773438,190.5533447265625,186.9275665283203
468,0.0338742733001709,-0.7838642597198486,3.4570577144622803,-0.9224458932876587,2.796708345413208,197.88792419433594,190.55311584472656,186.92550659179688
469,0.03361916542053223,-0.7839395999908447,3.4548776149749756,-0.9219980239868164,2.794538974761963,197.87033081054688,190.59841918945312,186.9261016845703
470,0.03403973579406738,-0.7837414145469666,3.4581332206726074,-0.9222345948219299,2.7984423637390137,197.85601806640625,190.52719116210938,186.93023681640625
471,0.03403306007385254,-0.7837170958518982,3.457867383956909,-0.9240838885307312,2.7988622188568115,197.85281372070312,190.537109375,186.9401397705078
472,0.03392982482910156,-0.7838847041130066,3.4569778442382812,-0.9213632941246033,2.795736074447632,197.83018493652344,190.59226989746094,186.9396209716797
473,0.03464317321777344,-0.7838980555534363,3.454819679260254,-0.9206314086914062,2.7934553623199463,197.82733154296875,190.6331024169922,186.94329833984375
474,0.033849477767944336,-0.7838540077209473,3.4528017044067383,-0.9206178188323975,2.7935924530029297,197.84750366210938,190.58351135253906,186.95388793945312
475,0.034584760665893555,-0.7839404344558716,3.4538819789886475,-0.9226697683334351,2.7966601848602295,197.89892578125,190.52947998046875,186.96493530273438
476,0.03404593467712402,-0.7838359475135803,3.451996326446533,-0.9223111867904663,2.7931036949157715,197.9059295654297,190.58389282226562,186.9653778076172
477,0.03370404243469238,-0.7839117646217346,3.4531288146972656,-0.92425137758255,2.7947945594787598,197.95724487304688,190.64984130859375,186.96742248535156
478,0.0342559814453125,-0.7838245630264282,3.455662250518799,-0.9257405400276184,2.7976763248443604,197.9636993408203,190.5853729248047,186.96119689941406
479,0.034207820892333984,-0.7839441299438477,3.4529478549957275,-0.9199475646018982,2.7956018447875977,197.9158935546875,190.57614135742188,186.948974609375
480,0.03378558158874512,-0.7838926315307617,3.4555246829986572,-0.9232916235923767,2.797849178314209,197.94081115722656,190.52505493164062,186.95826721191406
481,0.03374338150024414,-0.7838214635848999,3.4534807205200195,-0.9264886379241943,2.796154260635376,197.93370056152344,190.511474609375,186.9575958251953
482,0.03373432159423828,-0.7839663624763489,3.453652858734131,-0.9212337732315063,2.795133113861084,197.86599731445312,190.53504943847656,186.94911193847656
483,0.03379392623901367,-0.7838238477706909,3.4530508518218994,-0.9185836911201477,2.795769214630127,197.85772705078125,190.53143310546875,186.95266723632812
484,0.034053802490234375,-0.7839373350143433,3.4539151191711426,-0.9244211316108704,2.7957301139831543,197.92596435546875,190.45205688476562,186.9665985107422
485,0.03470611572265625,-0.7838249802589417,3.4567339420318604,-0.923130989074707,2.7975494861602783,197.9180145263672,190.4772491455078,186.95623779296875
486,0.03405904769897461,-0.7839171886444092,3.454990863800049,-0.9217711091041565,2.796199321746826,197.92332458496094,190.4998779296875,186.9586639404297
487,0.034041404724121094,-0.7836090922355652,3.4491376876831055,-0.9246286153793335,2.7895805835723877,197.8771514892578,190.4908447265625,186.95516967773438
488,0.0337529182434082,-0.7838299870491028,3.4505772590637207,-0.9246171712875366,2.7909862995147705,197.89292907714844,190.488037109375,186.95164489746094
489,0.03401470184326172,-0.7834224700927734,3.4536311626434326,-0.9286333918571472,2.796983242034912,197.9715118408203,190.4503936767578,186.95155334472656
490,0.03446197509765625,-0.7837996482849121,3.4553682804107666,-0.9202563762664795,2.798452377319336,197.905029296875,190.4915313720703,186.93646240234375
491,0.03423929214477539,-0.7838748693466187,3.452120542526245,-0.9200783967971802,2.7946906089782715,197.86312866210938,190.54083251953125,186.94195556640625
492,0.03457236289978027,-0.7834988832473755,3.4571642875671387,-0.9265879988670349,2.799196720123291,197.9048309326172,190.51364135742188,186.95663452148438
493,0.03380131721496582,-0.7827356457710266,3.4509243965148926,-0.9132094383239746,2.7918410301208496,197.82667541503906,190.59315490722656,186.9447021484375
494,0.03350090980529785,-0.7838982939720154,3.4564878940582275,-0.924488365650177,2.793131113052368,198.00198364257812,190.6670379638672,186.9847869873047
495,0.03413987159729004,-0.783797025680542,3.4594719409942627,-0.9231733679771423,2.7957048416137695,197.95848083496094,190.62591552734375,186.9802703857422
496,0.03402972221374512,-0.7838153839111328,3.4543590545654297,-0.9203060865402222,2.7911691665649414,197.95156860351562,190.6441650390625,186.97349548339844
497,0.03414320945739746,-0.7838309407234192,3.455122470855713,-0.9182150363922119,2.794314384460449,197.95004272460938,190.6171417236328,186.97509765625
498,0.034110307693481445,-0.7839961647987366,3.4555323123931885,-0.9230623245239258,2.7946832180023193,197.975830078125,190.54945373535156,186.98263549804688
499,0.033822059631347656,-0.7839856147766113,3.4571268558502197,-0.9235514402389526,2.794076442718506,198.0074462890625,190.52297973632812,186.9768524169922
