# 2.5608596204641363,-0.08633227002415034,2.3673271998822836,184.43575358394654,187.94507096493305,169.78949087590715
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.4082013666629791,-0.5807330331256567,-0.08633227002415034,0.7965308730873872,4.4357535839465285,7.945070964933045,3.5394908759071555
1,-0.41803523898124695,0.5768431742959699,0.0851878896355629,-0.7779251774165292,-4.2505035400390625,-8.14300537109375,-3.75225830078125
2,-0.42902854084968567,0.5764657576852521,0.08631705492734909,-0.7573913772914072,-4.0494384765625,-8.361068725585938,-3.9561920166015625
3,-0.44163763523101807,0.575451286631175,0.08754535764455795,-0.7350284298274179,-3.8468017578125,-8.559005737304688,-4.1353759765625
4,-0.45541858673095703,0.5717653353982648,0.0891793966293335,-0.710891648134913,-3.648284912109375,-8.74566650390625,-4.369842529296875
5,-0.4714645743370056,0.5702780803018292,0.09214713424444199,-0.6841978271815439,-3.4575958251953125,-8.93988037109375,-4.5950927734375
6,-0.49030014872550964,0.5700515826516828,0.09463372081518173,-0.6538230617854257,-3.2611236572265625,-9.085830688476562,-4.83935546875
7,-0.5121254920959473,0.5690065940194806,0.09677904844284058,-0.6205791672083993,-3.0685272216796875,-9.237884521484375,-5.0490570068359375
8,-0.5334258675575256,0.5635851939492902,0.09742328524589539,-0.5890976627680917,-2.8991851806640625,-9.423599243164062,-5.2432403564453125
9,-0.558556318283081,0.5622223933511457,0.09788309782743454,-0.5529338558528085,-2.735565185546875,-9.635696411132812,-5.4754180908203125
10,-0.5853521227836609,0.5568319876962384,0.09884199500083923,-0.5159379680964609,-2.60162353515625,-9.822402954101562,-5.6692962646484375
11,-0.6116475462913513,0.5547997077279767,0.09898407012224197,-0.479366465410914,-2.4880828857421875,-9.925765991210938,-5.859130859375
12,-0.6375057101249695,0.5493184645944318,0.09768041223287582,-0.44336692889663176,-2.422821044921875,-10.043472290039062,-6.0518951416015625
13,-0.6630945205688477,0.5457314570718488,0.09769261628389359,-0.4071785648677011,-2.378997802734375,-10.153427124023438,-6.24676513671875
14,-0.6900754570960999,0.539503963785716,0.09511697292327881,-0.36950962146254973,-2.3637847900390625,-10.282180786132812,-6.414337158203125
15,-0.7132405042648315,0.5317520221048078,0.09341704100370407,-0.3366955955836435,-2.3916015625,-10.418350219726562,-6.5503997802734375
16,-0.7372974157333374,0.5240556319528302,0.0931224375963211,-0.3014543493601938,-2.4515533447265625,-10.502151489257812,-6.6644744873046875
17,-0.7593410015106201,0.5158843119912824,0.09124989062547684,-0.2694396217677255,-2.543121337890625,-10.599014282226562,-6.80963134765625
18,-0.7811858057975769,0.5069479068093976,0.08899679034948349,-0.23604671557876067,-2.6596221923828125,-10.66015625,-6.9279937744140625
19,-0.8018820285797119,0.4966582377725324,0.08601946383714676,-0.20431809028121428,-2.8115386962890625,-10.727294921875,-7.0323486328125
20,-0.8189129829406738,0.48616901238495913,0.08149893581867218,-0.17653231223555998,-2.96209716796875,-10.724563598632812,-7.1189117431640625
21,-0.8347285985946655,0.47958007653290835,0.07935268431901932,-0.14677338202926116,-3.1199798583984375,-10.679916381835938,-7.2067718505859375
22,-0.8484330773353577,0.46708575089509097,0.07146228849887848,-0.12472872336837248,-3.300628662109375,-10.617965698242188,-7.278289794921875
23,-0.8612945079803467,0.45318308671052066,0.0646073967218399,-0.10214607318374114,-3.50067138671875,-10.575836181640625,-7.3289031982421875
24,-0.8712714910507202,0.4414390643411359,0.05798593908548355,-0.08459715445968108,-3.6462860107421875,-10.497817993164062,-7.379180908203125
25,-0.8801124691963196,0.4290815909677228,0.051039259880781174,-0.0680456598612924,-3.7913665771484375,-10.408294677734375,-7.441070556640625
26,-0.8869718313217163,0.4169377406411847,0.0440581738948822,-0.05572430690261321,-3.9176025390625,-10.317138671875,-7.497833251953125
27,-0.8926395177841187,0.4039172251992902,0.03698843717575073,-0.04742567141982512,-4.01666259765625,-10.205154418945312,-7.540069580078125
28,-0.8988056182861328,0.3904005606942853,0.029468417167663574,-0.03754667838546233,-4.1335601806640625,-10.114089965820312,-7.546722412109375
29,-0.9039955139160156,0.37742534478242007,0.022434212267398834,-0.029367490610804126,-4.236114501953125,-10.006820678710938,-7.539825439453125
30,-0.9090020060539246,0.3648387511544904,0.015523144043982029,-0.02267555793258147,-4.324615478515625,-9.893157958984375,-7.547393798828125
31,-0.9134443998336792,0.35203281243378726,0.008973994292318821,-0.01789192756148772,-4.4104461669921875,-9.7730712890625,-7.543243408203125
32,-0.9172393083572388,0.3398803790384015,0.0026901308447122574,-0.016317768892969653,-4.4878997802734375,-9.633865356445312,-7.5833587646484375
33,-0.9210360050201416,0.3281559069925031,-0.0007063765078783035,-0.010349794230188891,-4.537139892578125,-9.46087646484375,-7.5540924072265625
34,-0.9243618845939636,0.3172146399789533,-0.00533621571958065,-0.004866882166590258,-4.5917816162109375,-9.309707641601562,-7.5200042724609375
35,-0.9273960590362549,0.3054348548227033,-0.00857262872159481,-0.004377408823694751,-4.6203765869140625,-9.131454467773438,-7.4996337890625
36,-0.9298316240310669,0.2957073767953595,-0.011609843000769615,-0.0033126314494271725,-4.639434814453125,-8.94439697265625,-7.4750213623046875
37,-0.9318620562553406,0.2871862967782697,-0.012901043519377708,-0.002783819040979907,-4.64788818359375,-8.749862670898438,-7.45654296875
38,-0.9340782761573792,0.2782191355996808,-0.01450978685170412,-0.003619237742151782,-4.6349639892578125,-8.544586181640625,-7.426483154296875
39,-0.9364235997200012,0.26923933823639956,-0.015231604687869549,-0.002753301462854907,-4.6156158447265625,-8.340911865234375,-7.3753662109375
40,-0.9386827945709229,0.25954523881013003,-0.015026398934423923,-0.002341314158167407,-4.5951080322265625,-8.1258544921875,-7.3273468017578125
41,-0.9406993985176086,0.25092664559418765,-0.014816135168075562,-0.002984925112452075,-4.5528411865234375,-7.91864013671875,-7.28509521484375
42,-0.9428783655166626,0.24179783661896792,-0.014120512641966343,-0.0011332472178597897,-4.5010833740234375,-7.7101287841796875,-7.231475830078125
43,-0.944764256477356,0.23380175431305972,-0.01325921155512333,-0.000660582384790942,-4.4391021728515625,-7.51812744140625,-7.1805267333984375
44,-0.9467519521713257,0.22598162491852847,-0.012396708130836487,-0.002589269480433032,-4.359893798828125,-7.2960662841796875,-7.1284942626953125
45,-0.9486969709396362,0.21703329880768862,-0.012612604536116123,-0.0035245855662484615,-4.2847747802734375,-7.0868377685546875,-7.064483642578125
46,-0.9505529999732971,0.20884528954560366,-0.01139272004365921,-0.0024358471247811764,-4.2069091796875,-6.89849853515625,-7.0054473876953125
47,-0.9526685476303101,0.20028773148591128,-0.009523361921310425,-0.002161904177393481,-4.1248016357421875,-6.6913604736328125,-6.93548583984375
48,-0.9548488259315491,0.19190493424470034,-0.007694731000810862,-0.0011616190287728756,-4.037139892578125,-6.4961090087890625,-6.8443603515625
49,-0.9569904208183289,0.18328681786591616,-0.006512719206511974,-0.0013509233805795162,-3.9492950439453125,-6.3026885986328125,-6.7532196044921875
50,-0.9592539072036743,0.17429676850373355,-0.0062321946024894714,-0.001565261683191821,-3.85455322265625,-6.1026611328125,-6.6445770263671875
51,-0.961349606513977,0.16628375847870913,-0.0034671351313591003,-0.0016099651667733639,-3.7552490234375,-5.8941802978515625,-6.5517730712890625
52,-0.9633296728134155,0.15884271462494937,-0.00225238548591733,-0.0012602051112313717,-3.6546630859375,-5.6586151123046875,-6.452667236328125
53,-0.9652384519577026,0.15137973626191226,-0.000942134065553546,-0.0027577122065682858,-3.5470733642578125,-5.4460906982421875,-6.36419677734375
54,-0.9671876430511475,0.1433161814981183,-0.00222797691822052,-0.0032955845210214108,-3.43853759765625,-5.233917236328125,-6.2364349365234375
55,-0.9692285060882568,0.13514724572236148,-0.0017188230995088816,-0.004860087237085864,-3.327301025390625,-4.9908447265625,-6.1524658203125
56,-0.971156895160675,0.12764969666535464,0.0010379841551184654,-0.004810019335474536,-3.2149658203125,-4.75677490234375,-6.0639190673828125
57,-0.9730218648910522,0.11885205109650698,0.00028641324024647474,-0.005089088282312915,-3.0992889404296875,-4.5782623291015625,-5.9348602294921875
58,-0.9745957851409912,0.11344590981537905,0.0030829953029751778,-0.005363508066858813,-2.9766998291015625,-4.3625640869140625,-5.8675994873046875
59,-0.9761634469032288,0.1082190593057355,0.004365438595414162,-0.004738136133875415,-2.85888671875,-4.174407958984375,-5.7464599609375
60,-0.9776380658149719,0.10229602654511538,0.005838615819811821,-0.002963109812464282,-2.7407684326171875,-3.998199462890625,-5.6374053955078125
61,-0.9792625904083252,0.09495392640168276,0.005711774807423353,-0.00616411765548186,-2.6236572265625,-3.7947235107421875,-5.5251617431640625
62,-0.9804458618164062,0.09100023110444155,0.0078037576749920845,-0.006256147227015063,-2.508087158203125,-3.632171630859375,-5.4289703369140625
63,-0.9816572070121765,0.08630886872346011,0.00834481418132782,-0.004205389818872973,-2.39837646484375,-3.4671783447265625,-5.3200836181640625
64,-0.983072817325592,0.07951608498627749,0.008751358836889267,-0.003146096071924731,-2.2885589599609375,-3.2895660400390625,-5.21319580078125
65,-0.9842343330383301,0.07447973092133608,0.009348435327410698,-0.0066341598841805904,-2.1774444580078125,-3.1138916015625,-5.109130859375
66,-0.9853847622871399,0.07040372689301577,0.009807861410081387,-0.0038166483256478756,-2.0741424560546875,-2.9264068603515625,-4.9967498779296875
67,-0.9864360094070435,0.06530705292756167,0.01005825400352478,-0.004300399622644946,-1.96923828125,-2.7668914794921875,-4.8908843994140625
68,-0.987444281578064,0.060380848246165186,0.009920439682900906,-0.00551871856185393,-1.86798095703125,-2.6280364990234375,-4.785675048828125
69,-0.9883087873458862,0.05629769166047183,0.010217215865850449,-0.004930659136499926,-1.76611328125,-2.4835662841796875,-4.6780242919921875
70,-0.9892998933792114,0.051106365519114405,0.010397306643426418,-0.006538434824671313,-1.666595458984375,-2.3254547119140625,-4.5617523193359375
71,-0.9901307225227356,0.04702654679352847,0.010900205932557583,-0.0051398714396615475,-1.5692291259765625,-2.193084716796875,-4.4534454345703125
