# 2.5493427012750667,0.6987243168401227,2.390987930919399,165.1929713478496,198.76109491700294,169.29705002123254
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.4384317398071289,-0.5922499523147262,0.6987243168401227,0.8201916041245023,-14.807028652150379,18.76109491700293,3.047050021232529
1,-0.4443206787109375,0.5972682555490216,-0.7087306380271912,-0.8101507862422128,14.402679443359375,-18.682769775390625,-2.8531494140625
2,-0.45266619324684143,0.6015359481149396,-0.7230746746063232,-0.7987851341578622,13.922897338867188,-18.645858764648438,-2.6868133544921875
3,-0.46097636222839355,0.6088463385873517,-0.7320231795310974,-0.7895943363520761,13.423095703125,-18.529159545898438,-2.4044036865234375
4,-0.46718794107437134,0.6182352622323712,-0.7398639917373657,-0.7832550247523447,12.9676513671875,-18.354263305664062,-2.13848876953125
5,-0.46899569034576416,0.6043213923745832,-0.7281472682952881,-0.7738525112483163,12.788360595703125,-18.2728271484375,-1.807220458984375
6,-0.46726492047309875,0.6054152568155011,-0.7203675508499146,-0.7805332382533212,12.695266723632812,-18.176925659179688,-1.75054931640625
7,-0.4758242964744568,0.6053434928231916,-0.736227810382843,-0.7642587860438486,12.147109985351562,-18.059310913085938,-1.5000762939453125
8,-0.4800916016101837,0.6028699000650128,-0.742782711982727,-0.7548994263026376,11.698196411132812,-17.949020385742188,-1.234100341796875
9,-0.4840492606163025,0.5961741526895246,-0.7419591546058655,-0.745648785433497,11.349014282226562,-17.851486206054688,-0.969329833984375
10,-0.488326758146286,0.5953311045938214,-0.738180935382843,-0.7353140552851816,11.095672607421875,-17.871353149414062,-0.6773223876953125
11,-0.4852713644504547,0.6159431060128888,-0.7566721439361572,-0.7289654453608652,10.466094970703125,-17.833038330078125,-0.359222412109375
12,-0.4935212731361389,0.6010901053720197,-0.7306406497955322,-0.7242306907984872,10.847900390625,-17.8564453125,-0.0589447021484375
13,-0.4997239112854004,0.5798803885751447,-0.731739342212677,-0.708250685534205,10.333465576171875,-17.84814453125,0.2428436279296875
14,-0.5029768347740173,0.5863272269540509,-0.7251579761505127,-0.702130719027247,9.992889404296875,-17.821945190429688,0.4488983154296875
15,-0.5068525671958923,0.5797218402200421,-0.7278408408164978,-0.6923660477015634,9.71240234375,-17.76959228515625,0.6588287353515625
16,-0.5100432634353638,0.5864149649911603,-0.727645218372345,-0.6793631752345224,9.451904296875,-17.755935668945312,0.9471282958984375
17,-0.5144443511962891,0.5804976542764386,-0.7198122143745422,-0.6711932857844491,9.21331787109375,-17.801467895507812,1.1900634765625
18,-0.5183497071266174,0.5766326506906232,-0.7259471416473389,-0.6591765125605722,8.802154541015625,-17.80419921875,1.43731689453125
19,-0.5212435126304626,0.5714375098520001,-0.7106038331985474,-0.6517874439570566,8.649658203125,-17.861587524414062,1.74957275390625
20,-0.5253423452377319,0.572301061945506,-0.712512731552124,-0.6424392898890634,8.31109619140625,-17.772491455078125,2.041473388671875
21,-0.5296345353126526,0.5702573378854474,-0.7139719724655151,-0.6314186294886728,7.894195556640625,-17.728713989257812,2.2762298583984375
22,-0.5322943925857544,0.5763229449563703,-0.7121284604072571,-0.62913982470962,7.5825653076171875,-17.807540893554688,2.561859130859375
23,-0.5355293154716492,0.5682827552133283,-0.7031682133674622,-0.6208891113612314,7.3701324462890625,-17.80487060546875,2.8754730224609375
24,-0.5390892028808594,0.5656618197732648,-0.701021134853363,-0.6102260788294931,7.151397705078125,-17.800918579101562,3.0997314453125
25,-0.5434349775314331,0.5585478862100324,-0.6994583606719971,-0.5989717682215829,6.8033447265625,-17.757614135742188,3.333984375
26,-0.5467584133148193,0.5658449252420148,-0.7040519714355469,-0.5925077637049814,6.414703369140625,-17.673431396484375,3.58709716796875
27,-0.5507702231407166,0.5675982554727277,-0.6987156867980957,-0.5822080810877939,6.155181884765625,-17.6788330078125,3.80621337890625
28,-0.5556398630142212,0.5661582072549542,-0.7034860849380493,-0.5684658726069589,5.7773284912109375,-17.6737060546875,4.0034637451171875
29,-0.5594622492790222,0.5654210170083722,-0.699822187423706,-0.5582761009547372,5.562774658203125,-17.6943359375,4.2289886474609375
30,-0.5637449622154236,0.5671626647287091,-0.6944336295127869,-0.5479242046687265,5.270782470703125,-17.694900512695312,4.4643707275390625
31,-0.56885826587677,0.5617083628946027,-0.6973724961280823,-0.5361172397944589,4.896881103515625,-17.65179443359375,4.706085205078125
32,-0.5736435055732727,0.5609337409311017,-0.6941230893135071,-0.5234891613337656,4.59442138671875,-17.722869873046875,4.94146728515625
33,-0.578623354434967,0.5589293559365949,-0.6895705461502075,-0.5113000114771982,4.3116302490234375,-17.702621459960938,5.20025634765625
34,-0.5821881890296936,0.554204138117381,-0.684776782989502,-0.5040585239741464,4.0853729248046875,-17.73138427734375,5.442626953125
35,-0.5868914127349854,0.5527309497171125,-0.6746623516082764,-0.4942926605555673,3.770263671875,-17.727371215820312,5.6685943603515625
36,-0.5912781357765198,0.5515903552346906,-0.6785498857498169,-0.48372237285109954,3.4340972900390625,-17.742340087890625,5.8451995849609375
37,-0.595975399017334,0.5459794123941144,-0.6721558570861816,-0.47133485873671965,3.222412109375,-17.787277221679688,5.976654052734375
38,-0.6013078093528748,0.5490879138284406,-0.6728419065475464,-0.45700876315566497,2.856048583984375,-17.761062622070312,6.17425537109375
39,-0.6066930890083313,0.5414580424600324,-0.6671280860900879,-0.4432226856562753,2.617523193359375,-17.699493408203125,6.4186553955078125
40,-0.6120913028717041,0.5402540286355695,-0.6584745645523071,-0.430054827532496,2.42620849609375,-17.67327880859375,6.663543701171875
41,-0.6156269311904907,0.5382234175973615,-0.6554455161094666,-0.41973785956832366,2.210235595703125,-17.641983032226562,6.8240509033203125
42,-0.619713544845581,0.5374726374917707,-0.6459749937057495,-0.41054575046035247,2.062713623046875,-17.56890869140625,7.0290374755859375
43,-0.6257564425468445,0.5278686602884015,-0.6244023442268372,-0.400178118548121,1.4530029296875,-17.562301635742188,7.2527618408203125
44,-0.6300746202468872,0.5323027690225324,-0.6246965527534485,-0.38811199267837004,1.279632568359375,-17.49334716796875,7.4637451171875
45,-0.6350483298301697,0.5361315329843244,-0.6196379661560059,-0.3749614199015756,1.05255126953125,-17.468399047851562,7.6854095458984375
46,-0.6405037641525269,0.5368863662057599,-0.6161800622940063,-0.35984055598708586,0.859100341796875,-17.413711547851562,7.9163360595703125
47,-0.6443665027618408,0.5381554683023175,-0.6120656132698059,-0.3495740135523935,0.727996826171875,-17.366561889648438,8.128677368164062
48,-0.6498575806617737,0.5443100055032453,-0.6091194748878479,-0.3358939131114145,0.5222930908203125,-17.271713256835938,8.339096069335938
49,-0.6552620530128479,0.5440498908334455,-0.6050443649291992,-0.32150249083968596,0.2928314208984375,-17.263320922851562,8.568283081054688
50,-0.6618431210517883,0.5490793307595929,-0.5975114703178406,-0.3068261583659311,0.1541595458984375,-17.184310913085938,8.8323974609375
51,-0.6685835719108582,0.5504652579599103,-0.5942229628562927,-0.28685872157546477,-0.044342041015625,-17.150604248046875,9.056015014648438
52,-0.674990177154541,0.5522100051217755,-0.5844552516937256,-0.27500609954329924,-0.0416717529296875,-17.102935791015625,9.269943237304688
53,-0.6828939318656921,0.5502173026376447,-0.5689499378204346,-0.2617273767802377,-0.1468353271484375,-17.058807373046875,9.486068725585938
54,-0.6915940046310425,0.5529090483957013,-0.552784264087677,-0.24802081187697844,-0.2180328369140625,-17.014633178710938,9.673812866210938
55,-0.7011063098907471,0.5551072676950177,-0.538270115852356,-0.23220090468856291,-0.3264923095703125,-16.919204711914062,9.900100708007812
56,-0.7121509909629822,0.5550052245431623,-0.5237858295440674,-0.21237282355758147,-0.4231414794921875,-16.896041870117188,10.140594482421875
57,-0.7228526473045349,0.556335600214549,-0.5098803639411926,-0.19413308700057463,-0.51385498046875,-16.806900024414062,10.314071655273438
58,-0.734356701374054,0.556401403742381,-0.49378231167793274,-0.17550794681045012,-0.60888671875,-16.783401489257812,10.529144287109375
59,-0.7459010481834412,0.5554679950051984,-0.4776524305343628,-0.1563717563960214,-0.6851806640625,-16.740585327148438,10.705780029296875
60,-0.7564682364463806,0.5541485865884503,-0.4632279872894287,-0.13736908038588957,-0.7534637451171875,-16.693191528320312,10.864547729492188
61,-0.7669881582260132,0.5507558902078351,-0.4478863477706909,-0.11773805221053557,-0.8186492919921875,-16.6910400390625,11.002593994140625
62,-0.7748313546180725,0.5472928603463849,-0.43709611892700195,-0.10160080989333586,-0.874298095703125,-16.62261962890625,11.092880249023438
63,-0.7825400233268738,0.5457686503701886,-0.42510509490966797,-0.08517329295608,-0.9041748046875,-16.527481079101562,11.176376342773438
64,-0.7901290059089661,0.5474754889779767,-0.41081851720809937,-0.06761209567519622,-0.9188690185546875,-16.456741333007812,11.259506225585938
65,-0.796091616153717,0.5462681372934064,-0.4002748727798462,-0.053267045817102954,-0.930450439453125,-16.34417724609375,11.33319091796875
66,-0.8006617426872253,0.5437676032357892,-0.3929874897003174,-0.040788575014795825,-0.9369659423828125,-16.227493286132812,11.37054443359375
67,-0.8047948479652405,0.5430478175454816,-0.3850427567958832,-0.028678937754358813,-0.9349365234375,-16.111618041992188,11.373184204101562
68,-0.808645486831665,0.5411907752328595,-0.37600183486938477,-0.018717094263758227,-0.9389495849609375,-15.982772827148438,11.3717041015625
69,-0.812466561794281,0.5400728305154523,-0.36620378494262695,-0.009210034212793872,-0.9424896240234375,-15.8857421875,11.346435546875
70,-0.8167133331298828,0.5366369803720197,-0.3544476628303528,0.0011076490071157963,-0.95086669921875,-15.766647338867188,11.304397583007812
71,-0.8206138610839844,0.5329064448648175,-0.3450543284416199,0.011345819630895093,-0.9605560302734375,-15.65594482421875,11.272979736328125
72,-0.8242319822311401,0.5301744063668927,-0.33412688970565796,0.02107758919266267,-0.9826812744140625,-15.53814697265625,11.229537963867188
73,-0.827124297618866,0.5273591597848615,-0.32498472929000854,0.028729037442479566,-0.994110107421875,-15.429779052734375,11.179031372070312
74,-0.829895555973053,0.5220514853769025,-0.3159404993057251,0.035398439564977124,-1.005126953125,-15.321044921875,11.119003295898438
75,-0.8316507339477539,0.5198465903573712,-0.3095884323120117,0.04016955296066804,-1.0257110595703125,-15.195999145507812,11.070053100585938
76,-0.8336781859397888,0.5176784117990216,-0.30235257744789124,0.04552956024673982,-1.04022216796875,-15.059173583984375,10.985382080078125
77,-0.8360605239868164,0.5158714373880109,-0.29401296377182007,0.051400260129247144,-1.0548248291015625,-14.908370971679688,10.876602172851562
78,-0.8377580046653748,0.510920914011546,-0.28816112875938416,0.055147842564855054,-1.067596435546875,-14.805160522460938,10.788787841796875
79,-0.8396639227867126,0.5076901038461408,-0.27979063987731934,0.06086309353378816,-1.0733489990234375,-14.700546264648438,10.696990966796875
80,-0.8416324257850647,0.5024119933419904,-0.2739731967449188,0.06537146965530916,-1.082550048828125,-14.527923583984375,10.615005493164062
81,-0.8432169556617737,0.49820867379242983,-0.26732441782951355,0.06810613075760408,-1.1023406982421875,-14.416763305664062,10.500259399414062
82,-0.8448459506034851,0.49404850800568667,-0.26053398847579956,0.06846352020767732,-1.10498046875,-14.23736572265625,10.397125244140625
83,-0.846463143825531,0.4891072829538068,-0.2534480690956116,0.06959135929611726,-1.1175537109375,-14.087646484375,10.335174560546875
84,-0.8480365872383118,0.48354497750336733,-0.24865570664405823,0.07050700584915681,-1.1343994140625,-13.945053100585938,10.232269287109375
85,-0.8494565486907959,0.4791621287637433,-0.2433978021144867,0.07376261154678865,-1.1470947265625,-13.798095703125,10.134002685546875
86,-0.8509769439697266,0.47337237198884097,-0.23856422305107117,0.07529766956833406,-1.160064697265625,-13.619293212890625,10.018829345703125
87,-0.8526984453201294,0.468099983530589,-0.232944518327713,0.07511134544876619,-1.1866912841796875,-13.437286376953125,9.890975952148438
88,-0.8542107343673706,0.46420183976227847,-0.22689971327781677,0.07473690907028718,-1.206634521484375,-13.270462036132812,9.774383544921875
89,-0.8559553623199463,0.4621121009164533,-0.2196258157491684,0.07810409466293855,-1.218170166015625,-13.010772705078125,9.653121948242188
90,-0.8575450778007507,0.45769825776154605,-0.214599147439003,0.07864911953476472,-1.24627685546875,-12.801025390625,9.541900634765625
91,-0.8592568039894104,0.45054450829560366,-0.21103279292583466,0.07907493511704011,-1.274658203125,-12.63433837890625,9.440200805664062
92,-0.861071765422821,0.44320312340790835,-0.20722101628780365,0.07785399357346101,-1.3052215576171875,-12.495162963867188,9.342300415039062
93,-0.8628385663032532,0.43590727646882144,-0.2023647576570511,0.07722206512955232,-1.3328704833984375,-12.344436645507812,9.236328125
94,-0.8650066256523132,0.4279712756448468,-0.19812342524528503,0.07573409477737947,-1.3598785400390625,-12.171340942382812,9.106399536132812
95,-0.8666902184486389,0.42342749436432925,-0.19221359491348267,0.07599599758652253,-1.3831329345703125,-12.032623291015625,8.972213745117188
96,-0.8688486814498901,0.4166115840249738,-0.18813228607177734,0.07183738152054353,-1.4014129638671875,-11.851348876953125,8.819976806640625
97,-0.8711231350898743,0.4094270785623273,-0.18273305892944336,0.06977875629929109,-1.4329376220703125,-11.6326904296875,8.68853759765625
98,-0.8731425404548645,0.40261617501313296,-0.1790461540222168,0.06659193436173005,-1.4519805908203125,-11.452713012695312,8.555313110351562
99,-0.8753404021263123,0.39614406426484194,-0.17524975538253784,0.06263788143662019,-1.4774932861328125,-11.2618408203125,8.42645263671875
100,-0.8775227069854736,0.3887092192941388,-0.17066363990306854,0.060651973881993726,-1.4996185302734375,-11.08428955078125,8.271270751953125
101,-0.8797317147254944,0.3824335654550275,-0.16584903001785278,0.058336810269628,-1.52398681640625,-10.913787841796875,8.116302490234375
102,-0.8818027377128601,0.3765601237588605,-0.16101258993148804,0.05499966541794343,-1.5494842529296875,-10.749786376953125,7.9891815185546875
103,-0.884162962436676,0.36882892449433413,-0.15486067533493042,0.05462379852798982,-1.56646728515625,-10.57110595703125,7.8466796875
104,-0.8866797685623169,0.3617562373452863,-0.14956317842006683,0.05271597305801912,-1.593475341796875,-10.358840942382812,7.7138671875
105,-0.8900786638259888,0.35297480423981753,-0.1465032547712326,0.04474707047012849,-1.61407470703125,-10.113677978515625,7.5384368896484375
106,-0.8930800557136536,0.34562531312043276,-0.1403679996728897,0.041932419934544995,-1.6265716552734375,-9.893203735351562,7.40032958984375
107,-0.8964681625366211,0.33625641663605776,-0.13515017926692963,0.03860350052383943,-1.647552490234375,-9.670303344726562,7.2606658935546875
108,-0.8998737335205078,0.32726803620392886,-0.1291162371635437,0.03407783905533357,-1.683319091796875,-9.466705322265625,7.100311279296875
109,-0.9034271240234375,0.3171710093789777,-0.1244596391916275,0.030626968541417554,-1.710662841796875,-9.252182006835938,6.9489898681640625
110,-0.9072185158729553,0.30608836014802066,-0.11794932931661606,0.028650597729955152,-1.749298095703125,-9.055709838867188,6.823150634765625
111,-0.9111660718917847,0.2947300990396222,-0.1130760908126831,0.024894074597630933,-1.7844085693359375,-8.86798095703125,6.6626739501953125
112,-0.9144435524940491,0.28561082680756655,-0.10735742747783661,0.0226079980519156,-1.8079833984375,-8.670547485351562,6.5599517822265625
113,-0.9183579087257385,0.2757920344644269,-0.10075665265321732,0.017838434376988843,-1.8397216796875,-8.483505249023438,6.4251708984375
114,-0.9217512607574463,0.2660855372720441,-0.09662918746471405,0.014936045804295972,-1.855133056640625,-8.259490966796875,6.3066864013671875
115,-0.925168514251709,0.2557546218209943,-0.09060302376747131,0.013351277509007886,-1.881072998046875,-8.064987182617188,6.19305419921875
116,-0.9289347529411316,0.24469819863373843,-0.08632221817970276,0.011207536855016187,-1.8884735107421875,-7.8159942626953125,6.067138671875
117,-0.9324902892112732,0.23511615593964663,-0.07978746294975281,0.008064941563878492,-1.8964691162109375,-7.565399169921875,5.9091949462890625
118,-0.9358267188072205,0.2255286296182355,-0.07560520619153976,0.0056529800083975346,-1.89239501953125,-7.32440185546875,5.73968505859375
119,-0.9389562010765076,0.21620789368683901,-0.07156721502542496,0.004383043446813062,-1.892303466796875,-7.080963134765625,5.585357666015625
120,-0.9421570301055908,0.20669380028779116,-0.06775310635566711,0.003939346471105054,-1.8863677978515625,-6.8063201904296875,5.474456787109375
121,-0.9457345604896545,0.19632044632966128,-0.06259677559137344,0.0042486945774893314,-1.87298583984375,-6.551849365234375,5.31817626953125
122,-0.9490621089935303,0.1869851668649396,-0.05830616503953934,0.0025516311314444096,-1.8628692626953125,-6.3123626708984375,5.15179443359375
123,-0.9526622891426086,0.17656818230683413,-0.05364798381924629,0.0021155635502676517,-1.8524169921875,-6.0609588623046875,5.0157623291015625
124,-0.9562947750091553,0.16471544106537905,-0.04935171827673912,0.0021283189442495853,-1.8404083251953125,-5.8011474609375,4.8671875
125,-0.9596036076545715,0.1550017913156232,-0.0442461334168911,0.0033881227162222416,-1.814544677734375,-5.5206756591796875,4.715240478515625
126,-0.9624485969543457,0.14720216591889468,-0.04034421965479851,0.0030084411290030033,-1.7783966064453125,-5.250579833984375,4.58905029296875
127,-0.9655780792236328,0.13784685929352847,-0.03548431396484375,0.0010735551503042728,-1.7338104248046875,-4.9800872802734375,4.433135986328125
128,-0.9680875539779663,0.12993589242035952,-0.03227148950099945,-0.0004636486384530514,-1.6964263916015625,-4.7591552734375,4.28924560546875
129,-0.9705861210823059,0.12147203286225405,-0.029296735301613808,-0.0006651123377938717,-1.655059814453125,-4.5357818603515625,4.1432342529296875
130,-0.9728955626487732,0.11355439026887026,-0.026470858603715897,0.002285436787877515,-1.608123779296875,-4.31268310546875,4.00482177734375
131,-0.9752962589263916,0.10611859162385073,-0.024074582383036613,0.001983598866734937,-1.5576019287109375,-4.040130615234375,3.86431884765625
132,-0.9775009751319885,0.09852615197236148,-0.02173618972301483,-0.0014533241603036373,-1.5071868896484375,-3.82623291015625,3.7108612060546875
133,-0.9795603156089783,0.09196320374543276,-0.01943233609199524,-0.0007433136317391842,-1.4524688720703125,-3.5760040283203125,3.5660858154296875
134,-0.9817203879356384,0.08459440072114077,-0.017397483810782433,0.0005988637593130619,-1.398773193359375,-3.33148193359375,3.406951904296875
135,-0.983694314956665,0.07632723649079409,-0.014540664851665497,0.0007026950505117924,-1.3393707275390625,-3.123809814453125,3.2750091552734375
136,-0.9854300618171692,0.07012358506257144,-0.012945130467414856,0.00046189228561921425,-1.2784881591796875,-2.880859375,3.1444244384765625
137,-0.9873174428939819,0.0630065520578107,-0.011441941373050213,-0.001080795130457446,-1.218109130859375,-2.6132049560546875,3.013763427734375
138,-0.9887114763259888,0.059059294062205225,-0.010210838168859482,-0.00080828269454436,-1.1562652587890625,-2.3806304931640625,2.87860107421875
139,-0.9901109933853149,0.05305615265900698,-0.009624501690268517,0.0002893964436392338,-1.09381103515625,-2.19287109375,2.7589569091796875
