# 3.217562184628833,-0.7074255382141056,0.545936129292552,183.2077433100526,203.68594697669621,192.4021583887531
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.45820388197898865,0.07596953103903992,-0.7074255382141056,-1.0248601975023446,3.207743310052585,23.685946976696222,26.1521583887531
1,-0.4675874412059784,-0.06220158736174497,0.7188706398010254,1.0290821949627738,-3.163726806640625,-23.289016723632812,-26.584945678710938
2,-0.4756213128566742,-0.04964026610320005,0.7236425876617432,1.0331505695965628,-3.190582275390625,-22.875778198242188,-27.017486572265625
3,-0.4817717671394348,-0.037350265187672704,0.7254930734634399,1.0358595410969595,-3.244110107421875,-22.570465087890625,-27.403411865234375
4,-0.4888444244861603,-0.02494248549406919,0.7337954640388489,1.0418937365200858,-3.276153564453125,-22.2708740234375,-27.785842895507812
5,-0.49540117383003235,-0.0170095841116229,0.7367265224456787,1.0492291609433035,-3.376708984375,-21.958343505859375,-28.239334106445312
6,-0.5013260841369629,-0.0076080242819109856,0.7450782060623169,1.0546507398274283,-3.504669189453125,-21.6876220703125,-28.684967041015625
7,-0.5171627998352051,0.0004290660196026863,0.7586545348167419,1.060200230279241,-3.69586181640625,-21.396926879882812,-29.175140380859375
8,-0.5373737215995789,0.003203543024607569,0.7693244218826294,1.065767423310552,-3.9860076904296875,-21.221435546875,-29.524200439453125
9,-0.5807502865791321,0.0071510394387921394,0.8521305322647095,1.0710783461716513,-4.7270050048828125,-20.90997314453125,-30.074508666992188
10,-0.5889307260513306,0.016029270487376124,0.8634703159332275,1.0821386436608176,-4.7301788330078125,-20.712448120117188,-30.405349731445312
11,-0.5960202217102051,0.026945503550120264,0.87014240026474,1.0948897461083273,-4.8599700927734375,-20.552749633789062,-30.693191528320312
12,-0.602290153503418,0.03541818459565249,0.8759766221046448,1.1050692359593253,-5.00103759765625,-20.363937377929688,-30.971771240234375
13,-0.6079708933830261,0.04644909699494448,0.8774088025093079,1.1178584853794913,-5.1873779296875,-20.212387084960938,-31.222503662109375
14,-0.6131415367126465,0.05355969269806948,0.8830843567848206,1.1290793577816824,-5.373382568359375,-20.042617797851562,-31.442214965820312
15,-0.617611289024353,0.05838266213471499,0.8901981115341187,1.1372650722649436,-5.5493316650390625,-19.84423828125,-31.6507568359375
16,-0.622134804725647,0.06196537812287417,0.9021899700164795,1.1453805724766593,-5.6678619384765625,-19.652755737304688,-31.799209594726562
17,-0.6284838318824768,0.0689891894632062,0.9136005640029907,1.157582894959722,-5.923370361328125,-19.489883422851562,-31.938323974609375
18,-0.6317712664604187,0.07118335564667788,0.9220832586288452,1.1646569232132773,-6.06573486328125,-19.32220458984375,-32.028961181640625
19,-0.6363368034362793,0.07882085640961733,0.9267017841339111,1.1747245947506766,-6.320220947265625,-19.126068115234375,-32.10578918457031
20,-0.6397395133972168,0.08529153664643374,0.9282649159431458,1.1858720938351492,-6.4776458740234375,-18.925125122070312,-32.16545104980469
21,-0.6426054239273071,0.09008899529511538,0.9298144578933716,1.194695965447698,-6.671234130859375,-18.745208740234375,-32.20458984375
22,-0.645841658115387,0.09486642678315249,0.929452121257782,1.2028745273735861,-6.9881134033203125,-18.5450439453125,-32.24705505371094
23,-0.6488990783691406,0.10045138199860659,0.9305753707885742,1.2118308107045035,-7.239898681640625,-18.336135864257812,-32.27745056152344
24,-0.6527000069618225,0.11005941231782046,0.9275282621383667,1.2254556576397757,-7.4402618408203125,-18.181259155273438,-32.28507995605469
25,-0.6555886268615723,0.11509505112702456,0.9246418476104736,1.2335463921215872,-7.66033935546875,-17.985748291015625,-32.2899169921875
26,-0.6579796671867371,0.11975875695283023,0.9272165298461914,1.240957067408834,-7.8637237548828125,-17.871200561523438,-32.28924560546875
27,-0.6605811715126038,0.12476125557953921,0.9255556464195251,1.249170140424047,-8.105743408203125,-17.724014282226562,-32.28662109375
28,-0.6632910370826721,0.1291407664590558,0.9261057376861572,1.2566735009339194,-8.349365234375,-17.530105590820312,-32.272796630859375
29,-0.6663544774055481,0.1334573348336896,0.9294086694717407,1.2649496654656271,-8.6695556640625,-17.4058837890625,-32.24378967285156
30,-0.6691079139709473,0.13754025300080386,0.9330175518989563,1.2723965207722525,-8.932144165039062,-17.277206420898438,-32.20866394042969
31,-0.6738730072975159,0.14954915841157046,0.9315444231033325,1.2861305932190756,-9.2777099609375,-17.092269897460938,-32.15386962890625
32,-0.6769551634788513,0.15652433236176577,0.9345604777336121,1.293047265210424,-9.592666625976562,-16.94403076171875,-32.08302307128906
33,-0.6803256869316101,0.16396275361115542,0.9350846409797668,1.3016282776978354,-9.93218994140625,-16.785202026367188,-32.00518798828125
34,-0.683319091796875,0.16987768014008608,0.9350630044937134,1.3083648542549948,-10.192840576171875,-16.667510986328125,-31.896499633789062
35,-0.6871527433395386,0.17481079896027651,0.9435562491416931,1.3143596212056021,-10.506210327148438,-16.512603759765625,-31.777587890625
36,-0.6912126541137695,0.18361631234223452,0.9458555579185486,1.3234652588751654,-10.84710693359375,-16.355255126953125,-31.654449462890625
37,-0.6941432356834412,0.18855205376679507,0.9486652612686157,1.3284216682103018,-11.141525268554688,-16.208572387695312,-31.513031005859375
38,-0.6975669860839844,0.19433441956574526,0.9552292823791504,1.3336069891836981,-11.473678588867188,-16.08392333984375,-31.369583129882812
39,-0.7009931206703186,0.2006405909829816,0.9616943001747131,1.3397388468172888,-11.7979736328125,-15.874588012695312,-31.212554931640625
40,-0.7037010192871094,0.20618286927277651,0.9667392373085022,1.345011950531278,-12.051345825195312,-15.732833862304688,-31.041259765625
41,-0.7069751620292664,0.21210542519623843,0.9714776277542114,1.3516861359265189,-12.322250366210938,-15.536651611328125,-30.864349365234375
42,-0.7089614272117615,0.21624770958954898,0.9741051197052002,1.3543514172222952,-12.567535400390625,-15.391876220703125,-30.682937622070312
43,-0.7104346752166748,0.21950546105439273,0.9748800992965698,1.3565619150784354,-12.744674682617188,-15.2349853515625,-30.5032958984375
44,-0.7118562459945679,0.22005978425080386,0.970870852470398,1.3551785657790045,-12.940216064453125,-15.119476318359375,-30.324081420898438
45,-0.7135233283042908,0.22370806534821597,0.9696306586265564,1.357121423878942,-13.15374755859375,-14.964874267578125,-30.148300170898438
46,-0.7145376801490784,0.22231164773041812,0.9711096286773682,1.3579160133984427,-13.21575927734375,-14.791351318359375,-29.977401733398438
47,-0.7166948914527893,0.22694173653657046,0.9688469171524048,1.365925178923879,-13.374496459960938,-14.57012939453125,-29.811309814453125
48,-0.7177826762199402,0.2279838641458234,0.9662289619445801,1.3655089298870902,-13.547576904296875,-14.454910278320312,-29.636138916015625
49,-0.7190697193145752,0.2257560809426984,0.9597430229187012,1.36219118634728,-13.746109008789062,-14.331130981445312,-29.46697998046875
50,-0.7207401990890503,0.2293583472543439,0.9568596482276917,1.3631476769831519,-13.94140625,-14.167251586914062,-29.293411254882812
51,-0.7225938439369202,0.23439160187775698,0.9546680450439453,1.366220043101583,-14.178558349609375,-14.010910034179688,-29.126693725585938
52,-0.724305272102356,0.23436776001984683,0.9483972191810608,1.3660584549095969,-14.39208984375,-13.853927612304688,-28.966217041015625
53,-0.7257236838340759,0.23786440690095034,0.9467788934707642,1.3688699911024909,-14.545486450195312,-13.684173583984375,-28.798599243164062
54,-0.7286286950111389,0.24462810357148257,0.9418846964836121,1.3755716840412955,-14.80792236328125,-13.50811767578125,-28.646728515625
55,-0.7305657267570496,0.24488321145112124,0.9348831176757812,1.3778630206969122,-14.979171752929688,-13.327194213867188,-28.482879638671875
56,-0.7324612736701965,0.24706593354279605,0.9287911057472229,1.3807183812048773,-15.185745239257812,-13.153457641601562,-28.316940307617188
57,-0.7342780232429504,0.25344529946381655,0.9254960417747498,1.3857952217247824,-15.41455078125,-13.000701904296875,-28.156173706054688
58,-0.7360643148422241,0.25549212296540347,0.9216932058334351,1.387460202970777,-15.665451049804688,-12.802383422851562,-27.996826171875
59,-0.7379563450813293,0.26441493828827944,0.9214840531349182,1.3971821973708014,-15.749374389648438,-12.559402465820312,-27.841018676757812
60,-0.7396219968795776,0.26540628274018374,0.914480447769165,1.3984005014088492,-15.893218994140625,-12.412689208984375,-27.684860229492188
61,-0.7407937049865723,0.2670797427468976,0.912107527256012,1.39843046764401,-16.064041137695312,-12.26544189453125,-27.53759765625
62,-0.7423387765884399,0.26917568047577944,0.9057554602622986,1.3998010466482977,-16.201095581054688,-12.109771728515625,-27.383956909179688
63,-0.7429388165473938,0.26848927338654605,0.908064603805542,1.3964148769762854,-16.332443237304688,-11.983917236328125,-27.240447998046875
64,-0.7444863319396973,0.27407255967194644,0.9052123427391052,1.3984548608448844,-16.4788818359375,-11.747573852539062,-27.103668212890625
65,-0.7467241287231445,0.2780021746926984,0.8974683284759521,1.402441949644361,-16.630645751953125,-11.527694702148438,-26.971145629882812
66,-0.7484664916992188,0.2816361506753644,0.8928812742233276,1.4078693697836737,-16.755935668945312,-11.27203369140625,-26.8304443359375
67,-0.7497227191925049,0.284546049433299,0.8892573714256287,1.4078044752266745,-16.949813842773438,-11.106719970703125,-26.703765869140625
68,-0.7508937120437622,0.2910992224984845,0.8907345533370972,1.4116934845831732,-17.230697631835938,-10.95947265625,-26.58905029296875
69,-0.7520625591278076,0.2928651889138898,0.8860707879066467,1.4118716726687293,-17.287368774414062,-10.749465942382812,-26.469009399414062
70,-0.7530808448791504,0.2938732226663312,0.8838697075843811,1.4132796386864523,-17.4273681640625,-10.58447265625,-26.362686157226562
71,-0.7543724179267883,0.2949375232034406,0.8806624412536621,1.4166109273817877,-17.48687744140625,-10.36761474609375,-26.25860595703125
72,-0.7554729580879211,0.2964653094583234,0.8802692890167236,1.4198879609492163,-17.616058349609375,-10.140411376953125,-26.153366088867188
73,-0.7562084794044495,0.2976376136117658,0.8791769742965698,1.419827134409223,-17.768035888671875,-9.972091674804688,-26.055953979492188
74,-0.756698489189148,0.2987829764657697,0.8778354525566101,1.4195248643544058,-17.840591430664062,-9.806488037109375,-25.971939086914062
75,-0.7570764422416687,0.2988814433389386,0.8769882321357727,1.4180898378279547,-17.887847900390625,-9.6885986328125,-25.89813232421875
76,-0.7575724124908447,0.3022457679086408,0.8751811981201172,1.4189335266735892,-17.954818725585938,-9.544784545898438,-25.828140258789062
77,-0.7577768564224243,0.2996722777658185,0.8690509796142578,1.4141469309714179,-18.018798828125,-9.415679931640625,-25.764739990234375
78,-0.7586694359779358,0.3027860244088849,0.8734022378921509,1.4165158281710486,-18.192367553710938,-9.234283447265625,-25.713607788085938
79,-0.7591040730476379,0.30286780198151675,0.8711965084075928,1.4122297624733786,-18.258880615234375,-9.134613037109375,-25.655624389648438
80,-0.7594149708747864,0.30381551583344546,0.8725261688232422,1.4113118211415152,-18.354766845703125,-9.032211303710938,-25.60394287109375
81,-0.7597441673278809,0.30501714547211733,0.869621217250824,1.4124042550709586,-18.362884521484375,-8.911026000976562,-25.552734375
82,-0.7601913213729858,0.30477515061432925,0.8671715259552002,1.410037369528089,-18.445266723632812,-8.766021728515625,-25.508743286132812
83,-0.7607490420341492,0.31007209618622866,0.8684501051902771,1.4128752360728125,-18.56011962890625,-8.592758178710938,-25.471145629882812
84,-0.7611174583435059,0.3089639266305646,0.8643534779548645,1.410801918306623,-18.619583129882812,-8.441024780273438,-25.431549072265625
85,-0.7615218162536621,0.3104416449838361,0.8635481595993042,1.4070914248612265,-18.716552734375,-8.350448608398438,-25.4072265625
86,-0.7618552446365356,0.3120178302102765,0.863290548324585,1.4079595516112189,-18.80621337890625,-8.253280639648438,-25.396148681640625
87,-0.7619949579238892,0.31249776681000796,0.8640949130058289,1.4053060869362692,-18.848541259765625,-8.166793823242188,-25.38323974609375
88,-0.7621961236000061,0.3157266696267804,0.8653849363327026,1.4061438302185874,-18.930740356445312,-8.0682373046875,-25.367294311523438
89,-0.7625213861465454,0.3156296332650861,0.861466109752655,1.4048626581814627,-18.9420166015625,-7.9624176025390625,-25.344436645507812
90,-0.7627220749855042,0.31741205056244937,0.8615660071372986,1.4040502617743353,-18.986312866210938,-7.87255859375,-25.32659912109375
91,-0.7628685832023621,0.31705680687958804,0.8578615188598633,1.4014937440541129,-18.967987060546875,-7.7654876708984375,-25.30999755859375
92,-0.7631166577339172,0.3160864432626447,0.858649492263794,1.3999504605915885,-19.0546875,-7.653961181640625,-25.317474365234375
93,-0.7634587287902832,0.3188022692971906,0.8597627878189087,1.4004959623005728,-19.141098022460938,-7.5152435302734375,-25.320755004882812
94,-0.7637343406677246,0.3202270587259015,0.8588822484016418,1.3983061323550086,-19.174636840820312,-7.40704345703125,-25.320266723632812
95,-0.7640025615692139,0.31992569764191714,0.8561839461326599,1.3978089402106146,-19.20654296875,-7.2840576171875,-25.319778442382812
96,-0.7643089890480042,0.32137766678864566,0.8553680777549744,1.3959656814720969,-19.254074096679688,-7.1625213623046875,-25.322402954101562
97,-0.7646418809890747,0.3246685584359845,0.8543720245361328,1.397337676086698,-19.325592041015625,-7.0554046630859375,-25.319442749023438
98,-0.7649860978126526,0.32799807389313784,0.8538597226142883,1.398551614084516,-19.379669189453125,-6.9341278076171875,-25.323760986328125
99,-0.7654467821121216,0.33094516594941226,0.8519838452339172,1.3997007320311408,-19.377182006835938,-6.803863525390625,-25.316482543945312
100,-0.7663139700889587,0.3342055400186261,0.8516116738319397,1.4031565944340567,-19.4366455078125,-6.619842529296875,-25.309829711914062
101,-0.7669609189033508,0.3368536551767072,0.8485572338104248,1.406023354330335,-19.404205322265625,-6.4521636962890625,-25.298416137695312
102,-0.7673434615135193,0.3399690707498273,0.8475195169448853,1.4073058674719672,-19.424606323242188,-6.2959747314453125,-25.284255981445312
103,-0.7676553130149841,0.3412658294015607,0.8455327749252319,1.407075018682752,-19.4024658203125,-6.156494140625,-25.281661987304688
104,-0.767825186252594,0.3431405146890363,0.8440349698066711,1.4072452644493918,-19.4466552734375,-6.0409393310546875,-25.286773681640625
105,-0.7679851651191711,0.34412661393220034,0.8431638479232788,1.4076107452299933,-19.433502197265625,-5.9275970458984375,-25.280517578125
106,-0.768032968044281,0.3425516207986554,0.841240406036377,1.4040949503567557,-19.461837768554688,-5.85919189453125,-25.273391723632812
107,-0.7678390145301819,0.3450316508584699,0.8497127294540405,1.4056063602354865,-19.51727294921875,-5.7505950927734375,-25.278564453125
108,-0.767985999584198,0.34176030953461733,0.8388781547546387,1.4036863754179816,-19.392959594726562,-5.6632537841796875,-25.275436401367188
109,-0.7683572173118591,0.3461641391092023,0.8452494144439697,1.4043556014683585,-19.506622314453125,-5.58245849609375,-25.289871215820312
110,-0.7685016989707947,0.3465122302346906,0.8431241512298584,1.4040666977551322,-19.484344482421875,-5.53363037109375,-25.286224365234375
111,-0.7683656215667725,0.3436044772439679,0.8389167189598083,1.4003021726992468,-19.45440673828125,-5.451171875,-25.286056518554688
112,-0.7685757875442505,0.34800592263276187,0.8460873961448669,1.4042655239489417,-19.554214477539062,-5.333160400390625,-25.296951293945312
113,-0.7687797546386719,0.3482889254861554,0.8456111550331116,1.4045781950142722,-19.520278930664062,-5.2335968017578125,-25.286178588867188
114,-0.7690016627311707,0.34637251694733706,0.8403992056846619,1.404246107735906,-19.454193115234375,-5.12127685546875,-25.276458740234375
115,-0.76917564868927,0.3468033393197736,0.8408479690551758,1.40335109929112,-19.476806640625,-5.01861572265625,-25.287918090820312
116,-0.7693018317222595,0.3468193133645734,0.8420843482017517,1.4021408865836005,-19.490753173828125,-4.9252777099609375,-25.3040771484375
117,-0.7696791887283325,0.34963336785370913,0.8410825729370117,1.4063836942103247,-19.508255004882812,-4.832122802734375,-25.305023193359375
118,-0.7701281905174255,0.3505479415231427,0.8400779962539673,1.4088328341629843,-19.525955200195312,-4.689056396484375,-25.292770385742188
119,-0.7704238295555115,0.35343709786469546,0.8423765897750854,1.412774802246366,-19.564804077148438,-4.521026611328125,-25.2835693359375
120,-0.7707785367965698,0.353412540751048,0.8378532528877258,1.411274985471044,-19.4691162109375,-4.4309539794921875,-25.273605346679688
121,-0.7709395289421082,0.3542851527505597,0.8422273397445679,1.409755558767591,-19.458221435546875,-4.286285400390625,-25.274261474609375
122,-0.7711793184280396,0.3533050139718732,0.8399344086647034,1.4072126756098609,-19.446624755859375,-4.16815185546875,-25.263259887695312
123,-0.7713274359703064,0.35616651375825015,0.8411976099014282,1.4084885577347617,-19.447113037109375,-4.039794921875,-25.263534545898438
124,-0.7713678479194641,0.3547121604257306,0.8397233486175537,1.4034872064974646,-19.398223876953125,-3.9897308349609375,-25.253082275390625
125,-0.7714534997940063,0.3574234565072736,0.842258870601654,1.407628939547811,-19.404266357421875,-3.8735198974609375,-25.253021240234375
126,-0.7718510627746582,0.3574146350198468,0.8379151821136475,1.4063245813038687,-19.355789184570312,-3.7844696044921875,-25.248825073242188
127,-0.7708717584609985,0.35401216347748843,0.8356351852416992,1.3976078639414649,-19.351043701171875,-3.790740966796875,-25.244338989257812
128,-0.7718561291694641,0.35813608964020816,0.8414664268493652,1.4029745320465903,-19.427413940429688,-3.6339874267578125,-25.279708862304688
129,-0.7719578146934509,0.3561722358041486,0.8370065689086914,1.4024139801648001,-19.368087768554688,-3.5744476318359375,-25.273361206054688
130,-0.7721530795097351,0.3568014224343976,0.8381643891334534,1.4048346887019019,-19.401397705078125,-3.4628753662109375,-25.288711547851562
131,-0.7722673416137695,0.3590711673074445,0.8361417651176453,1.4054385582592825,-19.457916259765625,-3.405975341796875,-25.28692626953125
132,-0.7723469138145447,0.3583983500772199,0.8356198668479919,1.4046862433340888,-19.472335815429688,-3.3190155029296875,-25.291854858398438
133,-0.7722659707069397,0.36056438286835757,0.8396695852279663,1.4033080647375922,-19.505508422851562,-3.2559356689453125,-25.301910400390625
134,-0.7725303769111633,0.3620347102456769,0.8365076184272766,1.4023487726834158,-19.49591064453125,-3.19219970703125,-25.303314208984375
135,-0.7727007865905762,0.36211720307404605,0.8366063833236694,1.401460156836782,-19.49560546875,-3.0841522216796875,-25.317657470703125
136,-0.7728872895240784,0.3638979514413556,0.8350980877876282,1.4018954346564154,-19.475433349609375,-2.953765869140625,-25.334945678710938
137,-0.7730041742324829,0.36034575303132144,0.8328995108604431,1.3971856544401984,-19.461181640625,-2.8690338134765625,-25.347396850585938
138,-0.7730619311332703,0.36062374909455386,0.8390284776687622,1.3969081650164465,-19.556716918945312,-2.7591400146484375,-25.373550415039062
139,-0.7724600434303284,0.35770574410492983,0.8289243578910828,1.3944242457535605,-19.432723999023438,-2.670135498046875,-25.37432861328125
140,-0.7728930711746216,0.358506592112132,0.8418146967887878,1.3965251753714423,-19.535903930664062,-2.5436248779296875,-25.431594848632812
141,-0.7731344103813171,0.35481086571747866,0.8366799354553223,1.3912585685637335,-19.454254150390625,-2.499786376953125,-25.417877197265625
142,-0.773317813873291,0.35699287255341616,0.8399490118026733,1.3938293168928961,-19.515121459960938,-2.40179443359375,-25.42645263671875
143,-0.7734577655792236,0.3560039122873029,0.8364177346229553,1.3922955254700522,-19.460830688476562,-2.317596435546875,-25.426437377929688
144,-0.7735753655433655,0.3562077601724347,0.8375140428543091,1.392871812978063,-19.4998779296875,-2.253936767578125,-25.432876586914062
145,-0.7736437320709229,0.3576816638284406,0.837006688117981,1.3934409032252173,-19.476181030273438,-2.1671142578125,-25.436538696289062
146,-0.7732784152030945,0.35382953484589663,0.8319097757339478,1.390883625545774,-19.53515625,-2.13348388671875,-25.43353271484375
147,-0.773770272731781,0.3549875338845929,0.8344852328300476,1.3924562046912055,-19.609085083007812,-2.0242919921875,-25.482421875
148,-0.773913562297821,0.35852924187714663,0.8332824110984802,1.3944678465512137,-19.638442993164062,-1.9345855712890625,-25.499679565429688
149,-0.7739841341972351,0.3584209998422345,0.8321650624275208,1.3919429639962058,-19.644882202148438,-1.9161834716796875,-25.519073486328125
150,-0.774114727973938,0.359985502558299,0.8328065872192383,1.3907445977118353,-19.666839599609375,-1.8323822021484375,-25.5408935546875
151,-0.7741159200668335,0.3595892508798322,0.8343716859817505,1.3889745036747794,-19.702880859375,-1.7778472900390625,-25.56976318359375
152,-0.7740760445594788,0.3629776557260236,0.8341841697692871,1.391103164353643,-19.744522094726562,-1.743621826171875,-25.58013916015625
153,-0.7742055654525757,0.36107960541779605,0.8332998752593994,1.3889184157040457,-19.714645385742188,-1.7290191650390625,-25.589279174804688
154,-0.7736404538154602,0.35790768464142886,0.8302663564682007,1.3852328668024878,-19.694839477539062,-1.819580078125,-25.6129150390625
155,-0.773482084274292,0.36328044732148257,0.8386977910995483,1.392505974569593,-19.758712768554688,-1.704315185546875,-25.6473388671875
156,-0.7742097973823547,0.36325898964936343,0.8322713971138,1.3914214680579047,-19.666366577148438,-1.6318206787109375,-25.636032104492188
157,-0.7742136716842651,0.3639561255746564,0.8343040347099304,1.3885155926134924,-19.671524047851562,-1.6098480224609375,-25.644912719726562
158,-0.774275004863739,0.3643266280465802,0.8306053876876831,1.3890137831356864,-19.665802001953125,-1.5648956298828125,-25.658050537109375
159,-0.7743116617202759,0.3644174655252179,0.8324084281921387,1.3881708989527564,-19.63092041015625,-1.5422210693359375,-25.671463012695312
160,-0.774212658405304,0.36062017281586733,0.8329378366470337,1.384913788237844,-19.651458740234375,-1.4931182861328125,-25.678253173828125
161,-0.7743837833404541,0.360642822580882,0.8330450057983398,1.3874910632756094,-19.667770385742188,-1.4291229248046875,-25.692886352539062
162,-0.7741459012031555,0.36030331452424136,0.8280028700828552,1.3878781060364584,-19.69049072265625,-1.3798828125,-25.693984985351562
163,-0.7741713523864746,0.36358133156830874,0.8352264165878296,1.3909485648062567,-19.732620239257812,-1.328338623046875,-25.712814331054688
164,-0.7743944525718689,0.36423865159089175,0.8320663571357727,1.3931228975441794,-19.691253662109375,-1.2967987060546875,-25.707656860351562
