# 3.217562184628833,-0.7074255382141056,0.545936129292552,183.2077433100526,203.68594697669621,192.4021583887531
165,-0.772085428237915,0.3599413951211652,0.8227744102478027,1.3787637511875968,-19.678451538085938,-1.48468017578125,-25.708740234375
166,-0.774023711681366,0.36198130448395816,0.8354400992393494,1.380140827098165,-19.741104125976562,-1.3834686279296875,-25.82049560546875
167,-0.7743129730224609,0.362281473475047,0.8335429430007935,1.3824673304941992,-19.719512939453125,-1.307861328125,-25.805755615234375
168,-0.7743234038352966,0.3651162703805646,0.834423840045929,1.3875184516098837,-19.715576171875,-1.2401275634765625,-25.809188842773438
169,-0.7744643092155457,0.364567907648631,0.83030104637146,1.3873749385264258,-19.645034790039062,-1.1923828125,-25.803192138671875
170,-0.7745383977890015,0.3628582080178937,0.8308485746383667,1.3855719129231314,-19.64031982421875,-1.17425537109375,-25.816986083984375
171,-0.7745378613471985,0.3619276603036603,0.8321515321731567,1.3852064619448523,-19.64752197265625,-1.1414794921875,-25.81866455078125
172,-0.7745785713195801,0.3617865165048322,0.8314231038093567,1.386187688508306,-19.660858154296875,-1.1074981689453125,-25.8255615234375
173,-0.7745721340179443,0.36242929299409,0.8308203220367432,1.3856337974455695,-19.67364501953125,-1.0942840576171875,-25.826156616210938
174,-0.7745860815048218,0.3624304850869855,0.8319061398506165,1.385799334445272,-19.67205810546875,-1.07208251953125,-25.829788208007812
175,-0.7745569944381714,0.3633786757760724,0.8300283551216125,1.3857023427870612,-19.672027587890625,-1.07000732421875,-25.824554443359375
176,-0.7745152115821838,0.36465206940705386,0.8332575559616089,1.386522845425878,-19.685821533203125,-1.0544586181640625,-25.833282470703125
177,-0.7740942239761353,0.35883751709992495,0.8293717503547668,1.3797479132798056,-19.608489990234375,-1.06866455078125,-25.817672729492188
178,-0.774442732334137,0.3688983043008527,0.8263655304908752,1.390787155428205,-19.70611572265625,-0.955291748046875,-25.8533935546875
179,-0.7744743824005127,0.36918345292145816,0.826405942440033,1.3903861055758338,-19.728256225585938,-0.9293365478515625,-25.87554931640625
180,-0.774924099445343,0.3732334693246564,0.8270658850669861,1.3943681130793433,-19.759918212890625,-0.8300323486328125,-25.900497436523438
181,-0.7753163576126099,0.3748959620767316,0.8276032209396362,1.398037583627973,-19.722396850585938,-0.703948974609375,-25.876846313476562
182,-0.7754030823707581,0.37641778786713687,0.8248642086982727,1.398918599882398,-19.700653076171875,-0.6251068115234375,-25.847915649414062
183,-0.7755182981491089,0.3765327056222638,0.8260263204574585,1.399011836447988,-19.68658447265625,-0.5410003662109375,-25.831863403320312
184,-0.7755643129348755,0.3750332911782941,0.824770450592041,1.3982473174717764,-19.642410278320312,-0.469879150390625,-25.828689575195312
185,-0.7757083177566528,0.3746489604287824,0.8270754218101501,1.3990921090033392,-19.630691528320312,-0.3748626708984375,-25.815322875976562
186,-0.7757049202919006,0.3739234526925763,0.8277688026428223,1.3971006284144263,-19.622116088867188,-0.321014404296875,-25.785186767578125
187,-0.7757682204246521,0.3749403079324445,0.8281102776527405,1.3987901518729071,-19.612045288085938,-0.2770843505859375,-25.766555786132812
188,-0.775679886341095,0.3779968341165265,0.8256939053535461,1.4013720015671591,-19.637176513671875,-0.2505950927734375,-25.74456787109375
189,-0.7757359147071838,0.3775676806741437,0.8259408473968506,1.4005510667946677,-19.616073608398438,-0.2298736572265625,-25.75
190,-0.7758119106292725,0.37558880646760073,0.8272523880004883,1.3980246494200568,-19.622726440429688,-0.2131500244140625,-25.756729125976562
191,-0.7758432626724243,0.3743907531076154,0.8275192379951477,1.3986467728999,-19.5982666015625,-0.195953369140625,-25.735855102539062
192,-0.7757922410964966,0.3717679103189191,0.8263428807258606,1.3970088521626334,-19.589675903320312,-0.136077880859375,-25.71685791015625
193,-0.7758209705352783,0.3720461448007306,0.8283668160438538,1.3969727317478995,-19.646530151367188,-0.1024169921875,-25.72381591796875
194,-0.7758256793022156,0.3718926032357892,0.8260428309440613,1.3968194435026984,-19.65008544921875,-0.0557403564453125,-25.715927124023438
195,-0.7754859924316406,0.37771502335602847,0.8304901123046875,1.400397510328565,-19.625839233398438,-0.0092620849609375,-25.716796875
196,-0.7758257389068604,0.37679496605927554,0.8285862803459167,1.397788749137197,-19.531265258789062,0.0169525146484375,-25.6982421875
197,-0.7759101390838623,0.37632695038849917,0.8271000981330872,1.3966250578549246,-19.520339965820312,0.00213623046875,-25.695724487304688
198,-0.7759237289428711,0.3769382556253156,0.8259205222129822,1.3972641239550452,-19.525924682617188,0.03985595703125,-25.70098876953125
199,-0.7759652733802795,0.37763706048066226,0.8263232707977295,1.3970732102778296,-19.501235961914062,0.1013031005859375,-25.720489501953125
200,-0.7760217785835266,0.3772591670327863,0.8258758783340454,1.395253256955419,-19.510604858398438,0.1326141357421875,-25.73126220703125
201,-0.7759904265403748,0.3806032260232648,0.8261740207672119,1.3961687693980078,-19.488555908203125,0.165252685546875,-25.741439819335938
202,-0.7758690714836121,0.37577286561066714,0.8248412013053894,1.390500740208898,-19.460784912109375,0.186431884765625,-25.754989624023438
203,-0.7758201360702515,0.3821307738595685,0.8288919925689697,1.3967450420048575,-19.457168579101562,0.264068603515625,-25.785430908203125
204,-0.7759787440299988,0.3787085135751447,0.82277512550354,1.3932976136591773,-19.370498657226562,0.309051513671875,-25.771835327148438
205,-0.7759459018707275,0.37981835206086245,0.8304840326309204,1.3930348167803626,-19.438262939453125,0.347442626953125,-25.809219360351562
206,-0.7759314179420471,0.3773812373452863,0.8229315876960754,1.3905466059830527,-19.368560791015625,0.3722381591796875,-25.800491333007812
207,-0.7759841680526733,0.3802861293130597,0.8304947018623352,1.39257508615521,-19.41741943359375,0.4397735595703125,-25.840972900390625
208,-0.7760310173034668,0.38031855423981753,0.8220446109771729,1.3923099497940878,-19.35302734375,0.4721832275390625,-25.831024169921875
209,-0.7759250998497009,0.38253298600251284,0.8297107815742493,1.392689243951116,-19.43304443359375,0.5121917724609375,-25.869308471679688
210,-0.7760663628578186,0.37904015381867495,0.8230063915252686,1.388391793766294,-19.354782104492188,0.5191650390625,-25.860763549804688
211,-0.7758395075798035,0.3838717063241681,0.829964816570282,1.3924236307528357,-19.436614990234375,0.5638427734375,-25.88677978515625
212,-0.7761895060539246,0.38445916970307437,0.8225184082984924,1.392492369809423,-19.313491821289062,0.594085693359375,-25.873687744140625
213,-0.7762702703475952,0.38209286530549136,0.8239110112190247,1.388710037865911,-19.31781005859375,0.6077728271484375,-25.907058715820312
214,-0.7760223150253296,0.3855480273538312,0.8292680978775024,1.390844584503446,-19.3621826171875,0.668609619140625,-25.921035766601562
215,-0.776405394077301,0.383869083719798,0.824307382106781,1.3893593559649329,-19.285430908203125,0.6863555908203125,-25.907913208007812
216,-0.7762994170188904,0.3823474963479718,0.8248082399368286,1.384919629493032,-19.325958251953125,0.6779327392578125,-25.926467895507812
217,-0.7762936353683472,0.38343659241730776,0.8294098973274231,1.3874532590296607,-19.342864990234375,0.7428436279296875,-25.94097900390625
218,-0.7764024138450623,0.382131965952464,0.8242430090904236,1.3876655111697058,-19.29290771484375,0.7840423583984375,-25.926986694335938
219,-0.776531994342804,0.3830441554361066,0.8267666697502136,1.3876028517868857,-19.281478881835938,0.8470916748046875,-25.937698364257812
220,-0.7755643129348755,0.37925663788849917,0.8229679465293884,1.3788089166071753,-19.256454467773438,0.7888336181640625,-25.944122314453125
221,-0.7762880921363831,0.3815945704751691,0.8314468264579773,1.3842999498036246,-19.296966552734375,0.90191650390625,-25.97845458984375
222,-0.776346743106842,0.37975397904450503,0.8257797956466675,1.3831325034287314,-19.194137573242188,0.9196929931640625,-25.96112060546875
223,-0.7765128016471863,0.38320699532563296,0.8285315632820129,1.3864735225823264,-19.1959228515625,1.0078887939453125,-25.975662231445312
224,-0.7765442132949829,0.3834740241342267,0.8280937671661377,1.3858895609763007,-19.163055419921875,1.0185394287109375,-25.97772216796875
225,-0.7762924432754517,0.3819164355569562,0.8269044160842896,1.3784460733321051,-19.143035888671875,0.9775238037109375,-25.973464965820312
226,-0.7763463258743286,0.3831223567300519,0.832031786441803,1.380867258706365,-19.183670043945312,1.031585693359375,-25.99053955078125
227,-0.7766480445861816,0.3840364535623273,0.8264622092247009,1.383932770290647,-19.17010498046875,1.0546417236328125,-25.96783447265625
228,-0.7766878604888916,0.38541594346100894,0.8249558806419373,1.383988739052091,-19.167648315429688,1.0875244140625,-25.97698974609375
229,-0.7765334844589233,0.38678971131379214,0.8279625773429871,1.3857925544169287,-19.187606811523438,1.101806640625,-25.993499755859375
230,-0.7766274213790894,0.3853820880227765,0.8239319920539856,1.3841286758568625,-19.122711181640625,1.099884033203125,-25.99102783203125
231,-0.7764680981636047,0.38901987870270816,0.8280600309371948,1.3870326290514807,-19.127731323242188,1.1025238037109375,-26.00592041015625
232,-0.7765752673149109,0.38914290268952456,0.8245249390602112,1.3873099098589758,-19.1065673828125,1.1159820556640625,-26.000228881835938
233,-0.7765867114067078,0.38929048378998843,0.8253868818283081,1.3862254778530936,-19.122451782226562,1.1492156982421875,-26.02020263671875
234,-0.7766599655151367,0.3874856551461896,0.8253268003463745,1.3838059912112097,-19.043731689453125,1.137054443359375,-26.017333984375
235,-0.7757673263549805,0.3827897628122052,0.8222153186798096,1.3778736601260047,-19.055145263671875,1.0758514404296875,-26.028411865234375
236,-0.7764941453933716,0.38564792473847476,0.8303287625312805,1.3824645290758948,-19.116668701171875,1.1545257568359375,-26.063796997070312
237,-0.7765828967094421,0.38527742226655093,0.8245435357093811,1.381665946045194,-19.119583129882812,1.14544677734375,-26.038101196289062
238,-0.7766793966293335,0.3853153308206281,0.8270286321640015,1.3831119696286063,-19.073974609375,1.1683807373046875,-26.0506591796875
239,-0.776695728302002,0.38582769234711733,0.8247165679931641,1.3842659751561026,-19.0640869140625,1.18115234375,-26.060256958007812
240,-0.7764503955841064,0.38329521019990054,0.8235868215560913,1.3823642442610602,-19.089385986328125,1.1708831787109375,-26.068222045898438
241,-0.7766832709312439,0.38538781006867495,0.8268378973007202,1.3829737166550498,-19.097366333007812,1.2093505859375,-26.081558227539062
242,-0.7766343951225281,0.3873905261331281,0.827228844165802,1.3843196789410452,-19.079788208007812,1.226287841796875,-26.084091186523438
243,-0.7766308784484863,0.38920346100861636,0.8264637589454651,1.384821386137281,-19.04766845703125,1.1891632080078125,-26.080612182617188
244,-0.7766354084014893,0.3889645655923566,0.8253853917121887,1.384080127873693,-18.992691040039062,1.170745849609375,-26.080108642578125
245,-0.7765407562255859,0.3903206904702863,0.8273462057113647,1.3851826498892645,-19.026046752929688,1.1837615966796875,-26.09124755859375
246,-0.7764456272125244,0.392036112146922,0.828248918056488,1.385810256996427,-19.09674072265625,1.211669921875,-26.08660888671875
247,-0.7765610814094543,0.39220968087250796,0.8252580761909485,1.3873862783100943,-19.049484252929688,1.2138824462890625,-26.07672119140625
248,-0.7765277028083801,0.3920773585611066,0.8263744711875916,1.3885001997139792,-19.0386962890625,1.2070465087890625,-26.06146240234375
249,-0.7765796780586243,0.38991847832734194,0.8258091807365417,1.3871914903309683,-18.925994873046875,1.2375946044921875,-26.038803100585938
250,-0.776580274105072,0.39097228844697085,0.8269280195236206,1.3871404836562018,-18.995162963867188,1.25408935546875,-26.03662109375
251,-0.7765713930130005,0.3908120711618146,0.8244566321372986,1.3862147043135504,-18.988937377929688,1.2527618408203125,-26.024063110351562
252,-0.7766422629356384,0.3873173316293439,0.8267272710800171,1.384000794091497,-19.065170288085938,1.25628662109375,-26.03240966796875
253,-0.7766695618629456,0.3861388285928449,0.8251709938049316,1.3834618190911154,-19.02789306640625,1.2516021728515625,-26.038299560546875
254,-0.7766646146774292,0.38558903534943667,0.8254313468933105,1.3839264223959784,-19.0389404296875,1.2520294189453125,-26.058975219726562
255,-0.7747347354888916,0.37765160401398745,0.8209078311920166,1.3724343935635428,-19.111053466796875,1.16815185546875,-26.07110595703125
256,-0.776141345500946,0.3831247409158429,0.8328477740287781,1.3769761184838156,-19.241928100585938,1.2654266357421875,-26.17144775390625
257,-0.7763904333114624,0.3814856131845197,0.8292334079742432,1.3769348273661475,-19.169021606445312,1.2671661376953125,-26.12908935546875
258,-0.7762632369995117,0.380592020350047,0.8247926831245422,1.3775300542500357,-19.146804809570312,1.3050994873046875,-26.11358642578125
259,-0.7760747075080872,0.38401547272736636,0.8341147303581238,1.3798262337830405,-19.205230712890625,1.37646484375,-26.118362426757812
260,-0.7765540480613708,0.3814725001626691,0.8278120756149292,1.3784482489016394,-19.097457885742188,1.3600006103515625,-26.088241577148438
261,-0.7766647338867188,0.38477435906464663,0.8277448415756226,1.3813503245499472,-19.154632568359375,1.4126129150390625,-26.086273193359375
262,-0.7765552401542664,0.3828894217782697,0.8247983455657959,1.3798121670868735,-19.124008178710938,1.423736572265625,-26.091201782226562
263,-0.776578962802887,0.3839339335733136,0.8296531438827515,1.3805831829693656,-19.11407470703125,1.4725189208984375,-26.092071533203125
264,-0.7766294479370117,0.3866960128122052,0.8275490403175354,1.3818626264717917,-19.062026977539062,1.4742889404296875,-26.079574584960938
265,-0.7766972184181213,0.38640681107575503,0.8244585394859314,1.3815900395300726,-19.042922973632812,1.48468017578125,-26.082489013671875
266,-0.7765536904335022,0.394644172983714,0.826038658618927,1.387145415940557,-19.159652709960938,1.49993896484375,-26.09149169921875
267,-0.7768695950508118,0.3954841216378888,0.8243495225906372,1.390939355888639,-19.090103149414062,1.5771484375,-26.062744140625
268,-0.7769894003868103,0.3985666354470929,0.8228915929794312,1.3938952396300177,-19.033950805664062,1.5750732421875,-26.033401489257812
269,-0.7769044637680054,0.400686653452464,0.8255454301834106,1.395419449606214,-19.017288208007812,1.6245880126953125,-26.027786254882812
270,-0.7770285606384277,0.4015099128061017,0.821061909198761,1.3971596817162375,-18.95538330078125,1.6607513427734375,-26.006256103515625
271,-0.7771062254905701,0.4014667590432843,0.8217219114303589,1.3954875479128699,-18.938995361328125,1.680755615234375,-26.012832641601562
272,-0.7771644592285156,0.40145746071869937,0.8226161599159241,1.394706086316381,-18.907623291015625,1.6937408447265625,-26.016281127929688
273,-0.7770644426345825,0.4033378680520734,0.8232219815254211,1.3965205262091498,-18.86541748046875,1.7393035888671875,-26.015579223632812
274,-0.7772023677825928,0.4015239795022687,0.8227964639663696,1.39382861653832,-18.833328247070312,1.74676513671875,-26.01702880859375
275,-0.7772226929664612,0.401677282648631,0.8223646283149719,1.3948007384922843,-18.800628662109375,1.7762908935546875,-26.010269165039062
276,-0.7772172093391418,0.40198746522004214,0.8228965997695923,1.394903645911489,-18.825775146484375,1.76959228515625,-26.02191162109375
277,-0.7772108912467957,0.4021765311532697,0.8238958716392517,1.3935076455262045,-18.8126220703125,1.785980224609375,-26.013885498046875
278,-0.7771612405776978,0.40107241471345034,0.8209731578826904,1.3931298116829733,-18.782867431640625,1.8302154541015625,-26.00701904296875
279,-0.777169942855835,0.40202012856537905,0.826627790927887,1.3929587612536292,-18.79193115234375,1.878204345703125,-26.024093627929688
280,-0.7771322131156921,0.39898601372773257,0.82170170545578,1.3920331309225897,-18.718780517578125,1.876861572265625,-26.008682250976562
281,-0.7772790193557739,0.3995224555307111,0.8260217905044556,1.392129854359899,-18.710617065429688,1.9192657470703125,-26.022491455078125
282,-0.7772431373596191,0.4020582755380353,0.8254947662353516,1.39444196323422,-18.707611083984375,1.9459228515625,-26.01312255859375
283,-0.7769598364830017,0.39885893662507144,0.8201910257339478,1.391741738715444,-18.680801391601562,1.9409027099609375,-26.001327514648438
284,-0.777083158493042,0.40141025384003726,0.8283172845840454,1.3929183493044714,-18.720306396484375,1.988128662109375,-26.035018920898438
285,-0.7770376801490784,0.3970364650064191,0.8218142986297607,1.3908092389490943,-18.647232055664062,2.005523681640625,-26.0040283203125
286,-0.7772814631462097,0.4000450690561017,0.8266795873641968,1.3933117846634726,-18.69927978515625,2.0767974853515625,-26.0296630859375
287,-0.7766147255897522,0.39634576638276187,0.8202186226844788,1.3868711749699454,-18.653839111328125,2.0210113525390625,-26.015960693359375
288,-0.7768557071685791,0.39957967598969546,0.831461489200592,1.3906860361483435,-18.709487915039062,2.1007080078125,-26.045272827148438
289,-0.7772703766822815,0.39861408074433413,0.8274749517440796,1.3892338136818747,-18.578125,2.1112823486328125,-26.012344360351562
290,-0.7771612405776978,0.396576078730174,0.8240906596183777,1.3886975357916693,-18.488800048828125,2.1279296875,-26.00225830078125
291,-0.7773285508155823,0.39972940285737124,0.8280999660491943,1.3911683271315436,-18.54144287109375,2.1672821044921875,-26.009063720703125
292,-0.7773502469062805,0.40130391915375796,0.8258377909660339,1.3933818201210837,-18.502975463867188,2.2078094482421875,-25.995437622070312
293,-0.7771556377410889,0.39793315728242007,0.8227168917655945,1.388461054363523,-18.513442993164062,2.2072296142578125,-25.99090576171875
294,-0.7772461771965027,0.40214434464509097,0.8277661800384521,1.3909300277617316,-18.647079467773438,2.24871826171875,-26.019134521484375
295,-0.7773880958557129,0.40096584160859194,0.823674738407135,1.3887748281147818,-18.605087280273438,2.214569091796875,-26.000518798828125
296,-0.777326226234436,0.40302768548066226,0.8274521231651306,1.3894391963866095,-18.557083129882812,2.23944091796875,-26.011795043945312
297,-0.7773414254188538,0.4009105284982404,0.8239362835884094,1.3875023434546332,-18.486297607421875,2.2405242919921875,-26.002151489257812
298,-0.777414858341217,0.4023906310373029,0.8260368704795837,1.3886237005379538,-18.534561157226562,2.2895355224609375,-26.018463134765625
299,-0.7774198055267334,0.4034008105569562,0.8262934684753418,1.389488653340612,-18.533401489257812,2.3086700439453125,-26.013412475585938
300,-0.777377188205719,0.4011119921975812,0.8264054656028748,1.3856480727579932,-18.545059204101562,2.3014373779296875,-26.001922607421875
301,-0.7771984934806824,0.4018100817971906,0.8297691941261292,1.3875186006214957,-18.557937622070312,2.359619140625,-26.017364501953125
302,-0.7774509787559509,0.40123811562592593,0.8248842358589172,1.387551994123731,-18.490753173828125,2.3620452880859375,-25.993392944335938
303,-0.777474045753479,0.40141096909577456,0.8253106474876404,1.3865210274842124,-18.468948364257812,2.3799591064453125,-26.00152587890625
304,-0.7774898409843445,0.40250554879242983,0.825052797794342,1.3864562074330191,-18.46551513671875,2.42974853515625,-26.0179443359375
305,-0.7774550318717957,0.4006270488076886,0.8254661560058594,1.3846987346794943,-18.478836059570312,2.46771240234375,-26.033309936523438
306,-0.7774980068206787,0.4012326319986066,0.8266274333000183,1.3842731426146369,-18.511276245117188,2.5026397705078125,-26.053512573242188
307,-0.7775166630744934,0.4010497649484357,0.8274883031845093,1.3823161731150488,-18.490585327148438,2.5236053466796875,-26.057159423828125
308,-0.7774778604507446,0.4010044654184064,0.8252774477005005,1.3837396512415747,-18.418075561523438,2.5545654296875,-26.052581787109375
309,-0.777553379535675,0.4028803427987775,0.8271669149398804,1.3859385112908225,-18.370132446289062,2.587799072265625,-26.068939208984375
310,-0.7770615816116333,0.40038910706574526,0.8204262256622314,1.3845534483578543,-18.422271728515625,2.6168670654296875,-26.065109252929688
311,-0.7771791815757751,0.4039072116189679,0.8297606706619263,1.387992383041654,-18.495254516601562,2.639434814453125,-26.101577758789062
312,-0.7773604989051819,0.40149179299409,0.8227461576461792,1.3828346292164664,-18.43841552734375,2.6279449462890625,-26.081008911132812
313,-0.7774773240089417,0.403717192011424,0.8282845616340637,1.3852062682297568,-18.488632202148438,2.659820556640625,-26.088287353515625
314,-0.7776084542274475,0.40374484856659976,0.8258573412895203,1.3847317109492163,-18.46392822265625,2.7029571533203125,-26.078933715820312
315,-0.777510404586792,0.40090719063813296,0.8237832188606262,1.384497315683637,-18.440704345703125,2.7222137451171875,-26.081314086914062
316,-0.7775776386260986,0.40177741845185366,0.8274057507514954,1.385686189928327,-18.444168090820312,2.7502593994140625,-26.090911865234375
317,-0.7770599126815796,0.3978888114267072,0.8221085071563721,1.3823362747814993,-18.352462768554688,2.7574005126953125,-26.077743530273438
318,-0.7773216366767883,0.4013117869668683,0.831301748752594,1.3858061442759375,-18.428466796875,2.838531494140625,-26.105712890625
319,-0.7774759531021118,0.39773169358307925,0.8259888887405396,1.3820862034943442,-18.339462280273438,2.8289337158203125,-26.080001831054688
320,-0.7775790095329285,0.3976933081918439,0.828703761100769,1.3829268823054175,-18.345230102539062,2.8680267333984375,-26.079345703125
321,-0.7776803970336914,0.3999790271096906,0.8272405862808228,1.38476757804421,-18.2979736328125,2.899078369140625,-26.060272216796875
322,-0.7776135206222534,0.40207758744294253,0.827276885509491,1.3868088285115103,-18.296249389648438,2.918731689453125,-26.061386108398438
323,-0.7775875329971313,0.4022599776559552,0.8250004649162292,1.3865515301611762,-18.27740478515625,2.9188079833984375,-26.063079833984375
324,-0.7776051759719849,0.3996121009164533,0.8265231251716614,1.3829757879164557,-18.324005126953125,2.902313232421875,-26.062713623046875
325,-0.7776292562484741,0.40032544930512515,0.8300603032112122,1.3841971466925482,-18.314956665039062,2.8990325927734375,-26.059738159179688
326,-0.7776567339897156,0.4010678847604474,0.8263028264045715,1.3862752775338034,-18.297897338867188,2.9226837158203125,-26.036178588867188
327,-0.7776936292648315,0.3996476252847394,0.8279864192008972,1.38513079384831,-18.332473754882812,2.952239990234375,-26.03753662109375
328,-0.7776235938072205,0.4015084822946271,0.8282639384269714,1.3858410129931311,-18.33160400390625,2.9702911376953125,-26.032608032226562
329,-0.7777048349380493,0.40133300622040835,0.8287463188171387,1.3834934095528464,-18.33013916015625,2.953460693359375,-26.024368286132812
330,-0.7777274250984192,0.4023751338296613,0.8271389007568359,1.3832725892451148,-18.312332153320312,2.9836883544921875,-26.0155029296875
331,-0.7776601314544678,0.40028158028657046,0.8283280730247498,1.3822537372496466,-18.356964111328125,3.0341339111328125,-26.019790649414062
