# 3.217562184628833,-0.7074255382141056,0.545936129292552,183.2077433100526,203.68594697669621,192.4021583887531
332,-0.7776924967765808,0.40137568314606753,0.8287588357925415,1.3822830329325537,-18.355560302734375,3.0470123291015625,-26.0107421875
333,-0.7775927782058716,0.40558853943879214,0.8269811272621155,1.3861960778620581,-18.353927612304688,3.061767578125,-26.002349853515625
334,-0.777628481388092,0.4062065203958234,0.826097309589386,1.385364563265119,-18.339324951171875,3.059906005859375,-25.996078491210938
335,-0.7776399254798889,0.40605107148224917,0.8268795609474182,1.3828870664027075,-18.352554321289062,3.0324554443359375,-25.997833251953125
336,-0.7776031494140625,0.40703931649262515,0.8239251375198364,1.3835591683771948,-18.298065185546875,3.019256591796875,-26.000869750976562
337,-0.7776500582695007,0.40766421158845034,0.8255009651184082,1.3841126869109015,-18.31622314453125,3.0020904541015625,-26.017379760742188
338,-0.7776690125465393,0.4035648425393781,0.828895628452301,1.3807891021159033,-18.34893798828125,3.018096923828125,-26.025009155273438
339,-0.777726948261261,0.40292111237580386,0.8279392719268799,1.3817181746151785,-18.32421875,3.0343475341796875,-26.01617431640625
340,-0.7776744961738586,0.4020110686593732,0.8289943933486938,1.3837554762747626,-18.306930541992188,3.0587005615234375,-26.00518798828125
341,-0.7764219641685486,0.3969170172982892,0.8231787085533142,1.3739639381554465,-18.28656005859375,2.9998779296875,-26.00030517578125
342,-0.777461588382721,0.3981663306527814,0.8295672535896301,1.377707646289144,-18.372772216796875,3.016693115234375,-26.055130004882812
343,-0.7776404023170471,0.3997248729043683,0.828167736530304,1.3819773803141455,-18.347274780273438,3.0514678955078125,-26.04888916015625
344,-0.7776747345924377,0.4004556258493146,0.826267659664154,1.3826907585051398,-18.351226806640625,3.0573883056640625,-26.033554077148438
345,-0.7775830626487732,0.40325322945649233,0.827826201915741,1.3854773054507117,-18.352371215820312,3.0833740234375,-26.03741455078125
346,-0.7777369022369385,0.4012223799997052,0.8254943490028381,1.384324894347463,-18.302780151367188,3.0894317626953125,-26.03125
347,-0.7776947021484375,0.40275374253327456,0.8266082406044006,1.3848404149201254,-18.287628173828125,3.1288909912109375,-26.0447998046875
348,-0.777674674987793,0.40008440812165347,0.8261998891830444,1.383274764814649,-18.290847778320312,3.1484375,-26.05316162109375
349,-0.7775321006774902,0.4051827510171613,0.8286037445068359,1.388634086647306,-18.302581787109375,3.1608428955078125,-26.056686401367188
350,-0.7775179743766785,0.40455523331696597,0.8243963122367859,1.3889400223877768,-18.260696411132812,3.1785736083984375,-26.033966064453125
351,-0.7776620984077454,0.4057158549600324,0.8268018960952759,1.3901706049826483,-18.253890991210938,3.208770751953125,-26.0374755859375
352,-0.7776982188224792,0.4062532504373273,0.8263982534408569,1.3912930200484137,-18.253768920898438,3.23876953125,-26.024673461914062
353,-0.7777655124664307,0.40798583825165835,0.8270724415779114,1.3925821791079382,-18.211227416992188,3.2545928955078125,-26.007415771484375
354,-0.7777718305587769,0.4103280623727521,0.8277839422225952,1.3943641940739493,-18.199462890625,3.290374755859375,-25.987655639648438
355,-0.7778088450431824,0.40946594079072085,0.8239105939865112,1.3933319459345679,-18.114181518554688,3.324462890625,-25.9696044921875
356,-0.7774015665054321,0.4123720248513898,0.8317914009094238,1.3936618725445609,-18.06976318359375,3.3330230712890625,-25.97491455078125
357,-0.7775717973709106,0.4093782027536115,0.8221607208251953,1.39166554907826,-18.006546020507812,3.387603759765625,-25.954116821289062
358,-0.7747144103050232,0.41640582879120913,0.8414320349693298,1.3929883251574378,-18.204605102539062,3.402069091796875,-25.976348876953125
359,-0.7777966856956482,0.4106608947091779,0.8263024687767029,1.3893370340254645,-18.045196533203125,3.385772705078125,-25.940048217773438
360,-0.7777880430221558,0.4099270423227033,0.8279083371162415,1.3889845321562628,-18.026336669921875,3.405517578125,-25.931793212890625
361,-0.7778708934783936,0.40899053414399233,0.8266627192497253,1.3905034820225577,-18.014678955078125,3.45611572265625,-25.929061889648438
362,-0.7778171300888062,0.4074455817514142,0.825632631778717,1.3909371207144599,-17.967147827148438,3.504302978515625,-25.92926025390625
363,-0.7778440713882446,0.40972247918183413,0.829611599445343,1.3930279920485358,-17.993576049804688,3.558441162109375,-25.93206787109375
364,-0.7779537439346313,0.4104341586404523,0.8251915574073792,1.3951171348479132,-17.97833251953125,3.565887451171875,-25.91143798828125
365,-0.7779210805892944,0.41257539589936343,0.8277357816696167,1.3969399193909506,-17.96282958984375,3.550628662109375,-25.915481567382812
366,-0.7780322432518005,0.41315952141816226,0.8254944682121277,1.3973158756878714,-17.87982177734375,3.5585784912109375,-25.897506713867188
367,-0.7780037522315979,0.41237846215302554,0.8249119520187378,1.3959673355009894,-17.8895263671875,3.570526123046875,-25.906158447265625
368,-0.7779706716537476,0.4135362227731427,0.8279308080673218,1.3968648920443396,-17.873367309570312,3.59210205078125,-25.921417236328125
369,-0.7778685092926025,0.41439762909943667,0.8228675723075867,1.3969172100212912,-17.839889526367188,3.59747314453125,-25.90496826171875
370,-0.7780002951622009,0.41483584244782534,0.8264957666397095,1.397430227198873,-17.868865966796875,3.55010986328125,-25.920578002929688
371,-0.7779957056045532,0.41068402131135073,0.8263658881187439,1.3942999402668814,-17.802780151367188,3.5511474609375,-25.90802001953125
372,-0.7780345678329468,0.4112419207864484,0.8271209597587585,1.3952968875553946,-17.799652099609375,3.5618133544921875,-25.890045166015625
373,-0.7778682112693787,0.40868631203705874,0.8259651064872742,1.3918336192753653,-17.822219848632812,3.5347137451171875,-25.87652587890625
374,-0.7777950167655945,0.40817180474335757,0.8306511044502258,1.3916081945088248,-17.89044189453125,3.5719146728515625,-25.883346557617188
375,-0.7779224514961243,0.40739074547822085,0.8272266983985901,1.3914626548674445,-17.8739013671875,3.6074981689453125,-25.866683959960938
376,-0.7779728174209595,0.40932765801484194,0.8272551894187927,1.3923509428885321,-17.8760986328125,3.61138916015625,-25.865982055664062
377,-0.7778644561767578,0.40655151207978335,0.8264877200126648,1.3912378261473517,-17.899093627929688,3.6165771484375,-25.85943603515625
378,-0.7779349684715271,0.40652099450165835,0.8288151025772095,1.392226175465856,-17.913467407226562,3.6490325927734375,-25.863510131835938
379,-0.7777929902076721,0.4046653827005109,0.8264191746711731,1.3912289003517966,-17.881057739257812,3.681243896484375,-25.852523803710938
380,-0.7776411175727844,0.4072028716378888,0.8331643342971802,1.392744050421987,-17.909835815429688,3.704925537109375,-25.860122680664062
381,-0.777894914150238,0.4065774997049054,0.8270987272262573,1.3914988050845007,-17.8511962890625,3.6888275146484375,-25.842636108398438
382,-0.777941882610321,0.40685978730256167,0.8287625908851624,1.3916096995261054,-17.874557495117188,3.704437255859375,-25.85076904296875
383,-0.7778721451759338,0.40476599534089175,0.8291754722595215,1.390152738490377,-17.898590087890625,3.70916748046875,-25.843963623046875
384,-0.77789705991745,0.4061628897958478,0.8304247856140137,1.3932645628836493,-17.8873291015625,3.743408203125,-25.833282470703125
385,-0.7775095701217651,0.4029432853036603,0.8247179985046387,1.3908917615797858,-17.861099243164062,3.7623291015625,-25.823287963867188
386,-0.7777367234230042,0.40653768380219546,0.8321940898895264,1.3939661691573004,-17.888717651367188,3.776885986328125,-25.844863891601562
387,-0.7779926657676697,0.40612545807892886,0.8279733657836914,1.3937130133297781,-17.835723876953125,3.7740631103515625,-25.833328247070312
388,-0.7779331207275391,0.40823069413239566,0.8296974897384644,1.3965038518097739,-17.827911376953125,3.7821197509765625,-25.83837890625
389,-0.7774767875671387,0.4054788668924054,0.8236836791038513,1.3921688954022269,-17.779373168945312,3.745147705078125,-25.817428588867188
390,-0.7778454422950745,0.40613714058930483,0.8314043879508972,1.3936975310232977,-17.804061889648438,3.7609100341796875,-25.844528198242188
391,-0.7779234051704407,0.40625873406464663,0.8269906044006348,1.3928209404137473,-17.763107299804688,3.7750701904296875,-25.835983276367188
392,-0.7779222726821899,0.40657964547211733,0.8303152322769165,1.3928940455105643,-17.813018798828125,3.7737579345703125,-25.844345092773438
393,-0.777942955493927,0.4061326106363019,0.8277735710144043,1.3925974080946784,-17.801605224609375,3.790985107421875,-25.833450317382812
394,-0.7780016660690308,0.40775385697419253,0.82779461145401,1.3948945562031607,-17.818405151367188,3.7938079833984375,-25.839111328125
395,-0.7779550552368164,0.4056240638070783,0.8283187747001648,1.3924125591900687,-17.847763061523438,3.8157806396484375,-25.834213256835938
396,-0.7779839634895325,0.4063941558175763,0.8285069465637207,1.3929571668293814,-17.876739501953125,3.8037872314453125,-25.831573486328125
397,-0.7780076265335083,0.4073032458596906,0.8274785280227661,1.3945832709458212,-17.870132446289062,3.8050689697265625,-25.820022583007812
398,-0.7779804468154907,0.4081343730264386,0.829625129699707,1.394613386192594,-17.871810913085938,3.802032470703125,-25.81878662109375
399,-0.7776331901550293,0.40698018868500796,0.8238593935966492,1.3918093601849417,-17.837387084960938,3.7643585205078125,-25.801162719726562
400,-0.7778986692428589,0.4102486689859113,0.8294546008110046,1.3949875692513327,-17.907913208007812,3.782806396484375,-25.83306884765625
401,-0.7779213190078735,0.4077068885141095,0.8255434036254883,1.3937497148897986,-17.862274169921875,3.7652435302734375,-25.811798095703125
402,-0.7778877019882202,0.41051808198029605,0.8297387957572937,1.395669744410787,-17.8834228515625,3.7657012939453125,-25.820724487304688
403,-0.7779569625854492,0.4095663150125226,0.8262375593185425,1.3925835202124457,-17.833389282226562,3.7562255859375,-25.799713134765625
404,-0.7779749035835266,0.4101590236001691,0.829261064529419,1.393000797429357,-17.84539794921875,3.7785186767578125,-25.820663452148438
405,-0.7779824733734131,0.40931454499299136,0.8261508345603943,1.3939056108382086,-17.7791748046875,3.77789306640625,-25.804855346679688
406,-0.7779812812805176,0.4113504012399396,0.828101396560669,1.3952049473908286,-17.815322875976562,3.766937255859375,-25.818649291992188
407,-0.777786910533905,0.40722361405427066,0.8309260606765747,1.3908102820303778,-18.038894653320312,3.7353668212890625,-25.8055419921875
408,-0.7778992056846619,0.406621130304881,0.8290755152702332,1.3898580531266074,-17.965988159179688,3.755859375,-25.787521362304688
409,-0.7779501676559448,0.4065426905923566,0.828086793422699,1.3917475650694708,-17.961715698242188,3.7656707763671875,-25.788986206054688
410,-0.7779233455657959,0.4066998084359845,0.8298254013061523,1.392352090277944,-17.938140869140625,3.7821502685546875,-25.795883178710938
411,-0.7777220606803894,0.4033261855416974,0.8256825804710388,1.392258540787969,-17.896865844726562,3.786956787109375,-25.794692993164062
412,-0.7779474258422852,0.4052578528695783,0.829677402973175,1.3947637091067175,-17.90350341796875,3.799072265625,-25.824539184570312
413,-0.7779923677444458,0.40667501290375796,0.8284589052200317,1.3938155333187918,-17.896102905273438,3.8171844482421875,-25.816329956054688
414,-0.7780047059059143,0.4070622046762189,0.8275445699691772,1.3939766148712973,-17.873992919921875,3.8311920166015625,-25.807373046875
415,-0.777963399887085,0.40599981148774233,0.8284343481063843,1.392625973620687,-17.85345458984375,3.8365631103515625,-25.822402954101562
416,-0.7779785394668579,0.4058126529031476,0.8290574550628662,1.392771334448133,-17.877655029296875,3.8380889892578125,-25.823043823242188
417,-0.7778646945953369,0.4065863211923322,0.8307207226753235,1.3936523059990744,-17.89581298828125,3.8526153564453125,-25.82000732421875
418,-0.7779395580291748,0.4078883250528058,0.8256182670593262,1.3944569240000586,-17.8509521484375,3.86907958984375,-25.81536865234375
419,-0.7780060768127441,0.4085384925180158,0.8273673057556152,1.3948393324997763,-17.898284912109375,3.8680877685546875,-25.819686889648438
420,-0.7779385447502136,0.40589800675446597,0.8267189860343933,1.3926002393153052,-17.92999267578125,3.861846923828125,-25.8143310546875
421,-0.777961790561676,0.405689152079173,0.829463005065918,1.392878414192472,-17.973861694335938,3.8743438720703125,-25.821258544921875
422,-0.7779619693756104,0.40478030045563784,0.8287881016731262,1.392727599540029,-17.927200317382812,3.885650634765625,-25.808517456054688
423,-0.7778878808021545,0.40639630158478823,0.8302900195121765,1.394122258820806,-17.944244384765625,3.88623046875,-25.811965942382812
424,-0.777923583984375,0.4030188639932355,0.8278948664665222,1.3933440903809409,-17.921173095703125,3.8387451171875,-25.804168701171875
425,-0.7778682112693787,0.4053691943460187,0.8306756019592285,1.3950882563975195,-17.9019775390625,3.844940185546875,-25.806686401367188
426,-0.7777982354164124,0.4051226695352277,0.8248240947723389,1.395251796641622,-17.844589233398438,3.8672943115234375,-25.793045043945312
427,-0.7777628302574158,0.4078587611489972,0.8303945064544678,1.3973223427918295,-17.915786743164062,3.87005615234375,-25.80535888671875
428,-0.7778012752532959,0.405705602961131,0.824996829032898,1.3932111422207694,-17.894134521484375,3.849456787109375,-25.79217529296875
429,-0.7777081727981567,0.40935722191865054,0.8313265442848206,1.3957681516793112,-17.925643920898438,3.8444976806640625,-25.810089111328125
430,-0.7779711484909058,0.40937438805634585,0.8255783319473267,1.395362646379743,-17.879501342773438,3.839385986328125,-25.785614013671875
431,-0.7779902815818787,0.4091502745919904,0.8289098739624023,1.3949078480389456,-17.870452880859375,3.8324432373046875,-25.79742431640625
432,-0.7780231237411499,0.4085711558633527,0.8288295269012451,1.3943300555136542,-17.813919067382812,3.8223724365234375,-25.786483764648438
433,-0.7778186798095703,0.40662828286225405,0.8249380588531494,1.393953071036611,-17.848037719726562,3.8415679931640625,-25.779190063476562
434,-0.7780078649520874,0.40595808823639956,0.8286628723144531,1.394200132289205,-17.865692138671875,3.8336639404296875,-25.786788940429688
435,-0.7780125737190247,0.4073196967416486,0.8276848793029785,1.3947646329787116,-17.848129272460938,3.86700439453125,-25.788436889648438
436,-0.7776541709899902,0.40979924996430483,0.8318575024604797,1.3962952802565436,-17.857986450195312,3.8680267333984375,-25.781036376953125
437,-0.7778847217559814,0.4085446914010724,0.8249258399009705,1.3937755237009863,-17.818649291992188,3.853546142578125,-25.761611938476562
438,-0.7778059244155884,0.4120067675882062,0.8292166590690613,1.3974987576392035,-17.873046875,3.850982666015625,-25.782440185546875
439,-0.7779482007026672,0.40824762185151187,0.8264397978782654,1.3932613293316702,-17.800094604492188,3.8260498046875,-25.76873779296875
440,-0.7779441475868225,0.40929547150666323,0.8300018906593323,1.3936552862313132,-17.840805053710938,3.8180999755859375,-25.785507202148438
441,-0.7780000567436218,0.41047564347321597,0.8271573185920715,1.3959818641331534,-17.820785522460938,3.8322296142578125,-25.775619506835938
442,-0.7779563069343567,0.40647283394867983,0.8291032314300537,1.3922028253462653,-17.833328247070312,3.805206298828125,-25.78271484375
443,-0.7779247164726257,0.4090298732095441,0.8300137519836426,1.3943448374655585,-17.864501953125,3.8282470703125,-25.784957885742188
444,-0.7777776122093201,0.40702668030793276,0.8246389031410217,1.3932496021178107,-17.830093383789062,3.80963134765625,-25.773574829101562
445,-0.7778074741363525,0.41015544732148257,0.8304986953735352,1.3960345844414572,-17.905624389648438,3.821685791015625,-25.796279907226562
446,-0.777081310749054,0.40606251557404605,0.8220696449279785,1.3883038471129279,-17.860137939453125,3.7428741455078125,-25.778823852539062
447,-0.7775809168815613,0.40881267388398257,0.8338062167167664,1.3910344103958945,-17.919281005859375,3.7948150634765625,-25.842330932617188
448,-0.7778688073158264,0.40601673920685855,0.8291515111923218,1.3885196904328208,-17.836837768554688,3.81719970703125,-25.825576782226562
449,-0.7779003381729126,0.40667644341523257,0.8310438394546509,1.3910205225136618,-17.886703491210938,3.8420867919921875,-25.826873779296875
450,-0.7779360413551331,0.4063872416787824,0.8274479508399963,1.391557560363088,-17.882064819335938,3.85272216796875,-25.811386108398438
451,-0.7779667973518372,0.40726605256135073,0.8294402360916138,1.3934758166458945,-17.895355224609375,3.869476318359375,-25.816497802734375
452,-0.778005063533783,0.40792480309540835,0.8270668387413025,1.3943612287428717,-17.879806518554688,3.875640869140625,-25.806594848632812
453,-0.7779019474983215,0.4076086600595197,0.8302935361862183,1.3928104201939444,-17.8740234375,3.861053466796875,-25.816314697265625
454,-0.7779954671859741,0.4080864508920392,0.8268043994903564,1.394209743538175,-17.853485107421875,3.867218017578125,-25.810821533203125
455,-0.7778606414794922,0.4097467978769025,0.8303070068359375,1.3955842117455344,-17.857635498046875,3.8639068603515625,-25.8162841796875
456,-0.7778270244598389,0.40844169457490054,0.824346125125885,1.3937049518015723,-17.804641723632812,3.796112060546875,-25.797225952148438
457,-0.7778110504150391,0.4120642264657697,0.8293691277503967,1.3975912342455725,-17.872314453125,3.7987060546875,-25.822097778320312
458,-0.778019905090332,0.40960398514802066,0.8260443210601807,1.3948166827347617,-17.839370727539062,3.7657623291015625,-25.807327270507812
459,-0.7780104875564575,0.40899577935273257,0.8272926211357117,1.3940559784558157,-17.84100341796875,3.76715087890625,-25.807159423828125
460,-0.7780178785324097,0.4098826964669904,0.8282897472381592,1.3953684280302863,-17.825424194335938,3.7544097900390625,-25.812347412109375
461,-0.7777602076530457,0.4082569201760968,0.8238853216171265,1.393939227857862,-17.794219970703125,3.7641754150390625,-25.80023193359375
462,-0.7776082754135132,0.4111079295449933,0.8318451642990112,1.395571113624845,-17.90533447265625,3.774078369140625,-25.8277587890625
463,-0.7776355743408203,0.4075955470376691,0.8229480981826782,1.3935602317240576,-17.836898803710938,3.76715087890625,-25.803924560546875
464,-0.7777719497680664,0.40967670281464663,0.831303060054779,1.393984810509954,-17.921188354492188,3.768951416015625,-25.836578369140625
465,-0.7778151035308838,0.40795460541779605,0.8241741061210632,1.3934441665795188,-17.856689453125,3.773162841796875,-25.825897216796875
466,-0.7778953909873962,0.40885344346100894,0.8300745487213135,1.3935307870295386,-17.941024780273438,3.7617034912109375,-25.84765625
467,-0.7777862548828125,0.4065260012918195,0.8246926665306091,1.392570928731237,-17.925567626953125,3.764984130859375,-25.838150024414062
468,-0.7778877019882202,0.409564884501048,0.8293813467025757,1.3955618600037436,-17.941635131835938,3.76751708984375,-25.85809326171875
469,-0.777870237827301,0.40826311905915347,0.8243451118469238,1.3932522545245032,-17.893692016601562,3.759033203125,-25.832275390625
470,-0.7779520153999329,0.4081338961892804,0.8291890025138855,1.3928945968535285,-17.947952270507812,3.742401123046875,-25.852203369140625
471,-0.7780140042304993,0.4094010909372052,0.8262250423431396,1.3948463211443762,-17.925811767578125,3.7478179931640625,-25.83758544921875
472,-0.7779000997543335,0.41123524506623355,0.8290934562683105,1.3962444076922278,-17.89776611328125,3.7622222900390625,-25.8272705078125
473,-0.7778736352920532,0.4104000647836408,0.823918879032135,1.3960527191546301,-17.859649658203125,3.749542236328125,-25.811004638671875
474,-0.7779312133789062,0.41186204751069155,0.8280383348464966,1.3973428616907935,-17.883880615234375,3.7603302001953125,-25.84320068359375
475,-0.7779991030693054,0.4129084666543683,0.827193558216095,1.3974653194334845,-17.818008422851562,3.726593017578125,-25.833770751953125
476,-0.7779827117919922,0.412386568384715,0.8250396847724915,1.396552519002233,-17.814620971679688,3.7098388671875,-25.837020874023438
477,-0.7779967188835144,0.41256538231904116,0.8266798853874207,1.3957238654282431,-17.839935302734375,3.672210693359375,-25.8572998046875
478,-0.7779952883720398,0.4124003966623029,0.8264543414115906,1.3953860263016562,-17.862228393554688,3.6493682861328125,-25.852920532226562
479,-0.777918815612793,0.4104065020852765,0.824287474155426,1.3960956344988684,-17.897628784179688,3.6440582275390625,-25.854263305664062
480,-0.7779510617256165,0.4132134040170392,0.8277637362480164,1.3976130644467215,-17.92779541015625,3.6467437744140625,-25.87200927734375
481,-0.7776498198509216,0.41006222565705386,0.8223700523376465,1.3945399383690695,-17.836410522460938,3.6379852294921875,-25.86346435546875
482,-0.7775882482528687,0.4108132441812238,0.8319597840309143,1.395937562980924,-17.886367797851562,3.695892333984375,-25.899765014648438
483,-0.7778517007827759,0.4103921969705304,0.8237624764442444,1.39439515868691,-17.828643798828125,3.704925537109375,-25.882583618164062
484,-0.7780018448829651,0.4113949855142316,0.8275814652442932,1.3957650373366217,-17.847320556640625,3.7074432373046875,-25.906097412109375
485,-0.7779662013053894,0.410449894266673,0.8289802670478821,1.3935725102808814,-17.846435546875,3.695587158203125,-25.892440795898438
486,-0.7779553532600403,0.40811053116852847,0.8267301917076111,1.391890869536672,-17.835174560546875,3.7121429443359375,-25.874862670898438
487,-0.7779763340950012,0.40854707558686343,0.8287420868873596,1.3927884260800223,-17.888504028320312,3.7226409912109375,-25.877975463867188
488,-0.7775298357009888,0.4082540591531476,0.8234941959381104,1.3885842273619513,-17.878036499023438,3.8106536865234375,-25.864593505859375
489,-0.7776322364807129,0.412541540461131,0.8314981460571289,1.392316565909658,-17.943634033203125,3.859222412109375,-25.8990478515625
490,-0.7779192328453064,0.41126647790009585,0.8251904249191284,1.391229779520307,-17.840805053710938,3.8461761474609375,-25.875198364257812
491,-0.7779409289360046,0.4130252917581281,0.8282304406166077,1.393399060764585,-17.833251953125,3.828094482421875,-25.87646484375
492,-0.7779171466827393,0.408860596018382,0.8277339339256287,1.389782608547483,-17.779266357421875,3.8266143798828125,-25.855072021484375
493,-0.7779685258865356,0.41222897370392886,0.8282293081283569,1.3940170715239386,-17.80072021484375,3.8232879638671875,-25.855560302734375
494,-0.7779726386070251,0.40894738038117495,0.8276863694190979,1.3904659310963492,-17.823562622070312,3.805816650390625,-25.843002319335938
495,-0.7779830694198608,0.4101909716897687,0.8288396000862122,1.3923068503525595,-17.7886962890625,3.83514404296875,-25.84307861328125
496,-0.7779321670532227,0.41236224968964663,0.8285086154937744,1.394988135495458,-17.803604125976562,3.8294525146484375,-25.82879638671875
497,-0.77796870470047,0.41217866738373843,0.8283419013023376,1.394159392514501,-17.791107177734375,3.8038482666015625,-25.817703247070312
498,-0.7779713869094849,0.41267147858674136,0.8259492516517639,1.3939881483700614,-17.813919067382812,3.778778076171875,-25.8016357421875
499,-0.7780011892318726,0.4102675040536603,0.8283035755157471,1.3919566134598593,-17.840988159179688,3.7545928955078125,-25.805313110351562
500,-0.7777926921844482,0.40398469765717593,0.831497073173523,1.3873363892224173,-17.744842529296875,3.776275634765625,-25.799331665039062
